,mot,contains,restant
2267,bessines,1,24280
2268,oeuilly,2,24278
2269,exmes,1,24277
2270,cazeres,1,24276
2271,rembercourt,1,24275
2272,rejaumont,2,24273
2273,tourreilles,2,24271
2274,besançon,2,24269
2275,maurepas,2,24267
2276,heuilley,1,24266
2277,offenge,0,24266
2278,tournous,1,24265
2279,sauvignybois,2,24263
2280,morvilliers,2,24261
2281,sauville,2,24259
2282,remaucourt,2,24257
2283,morainville,2,24255
2284,fargeau,0,24255
2285,tournemire,2,24253
2286,meauce,2,24251
2287,tremeven,2,24249
2288,maure,1,24248
2289,bethonvilliers,2,24246
2290,octeville,1,24245
2291,herrlisheim,1,24244
2292,savennes,2,24242
2293,remimont,0,24242
2294,chalandry,2,24240
2295,maupertuis,2,24238
2296,tourailles,2,24236
2297,castagnede,2,24234
2298,bethisy,0,24234
2299,clayes,1,24233
2300,herqueville,2,24231
2301,gal,0,24231
2302,bethon,2,24229
2303,hospitalet,2,24227
2304,saverne,1,24226
2305,gauville,2,24224
2306,cassien,0,24224
2307,tremouille,1,24223
2308,chalancon,1,24222
2309,tourcoing,2,24220
2310,remigny,2,24218
2311,cescau,2,24216
2312,savas,2,24214
2313,cazilhac,2,24212
2314,santenay,2,24210
2315,castel,1,24209
2316,benevent,0,24209
2317,savasse,1,24208
2318,coincy,2,24206
2319,hors,0,24206
2320,bessy,1,24205
2321,claville,1,24204
2322,remicourt,2,24202
2323,savel,0,24202
2324,tourette,1,24201
2325,herve,0,24201
2326,chatellier,2,24199
2327,ferrette,1,24198
2328,montjay,2,24196
2329,grozon,1,24195
2330,surzur,1,24194
2331,boult,1,24193
2332,mireval,1,24192
2333,montarlot,1,24191
2334,brisson,0,24191
2335,brissac,2,24189
2336,rouffignac,1,24188
2337,goin,1,24187
2338,brioux,0,24187
2339,forcelles,0,24187
2340,montane,1,24186
2341,miserey,2,24184
2342,charrey,0,24184
2343,sursorgue,0,24184
2344,brinon,0,24184
2345,rouesse,1,24183
2346,gron,2,24181
2347,rouen,1,24180
2348,brinay,2,24178
2349,sus,1,24177
2350,brizay,1,24176
2351,soleymieux,1,24175
2352,mirebeau,1,24174
2353,chaze,0,24174
2354,soissons,1,24173
2355,chay,2,24171
2356,nievre,0,24171
2357,suzemont,2,24169
2358,soize,2,24167
2359,suze,1,24166
2360,mire,2,24164
2361,glos,1,24163
2362,solesmes,2,24161
2363,montaud,2,24159
2364,suzan,2,24157
2365,goas,1,24156
2366,boullay,1,24155
2367,brognon,2,24153
2368,montauban,1,24152
2369,nieurlet,2,24150
2370,bouloc,2,24148
2371,bourbon,1,24147
2372,bourbonnais,0,24147
2373,charron,2,24145
2374,gonfreville,2,24143
2375,brieulles,0,24143
2376,rogues,1,24142
2377,fley,1,24141
2378,roubaix,2,24139
2379,rouairoux,1,24138
2380,soncourt,1,24137
2381,rohan,1,24136
2382,surin,2,24134
2383,fontes,2,24132
2384,mitry,1,24131
2385,bricqueville,1,24130
2386,surherbasse,0,24130
2387,surhallue,0,24130
2388,sonneville,1,24129
2389,bourget,2,24127
2390,flins,0,24127
2391,montagnieu,2,24125
2392,montagney,2,24123
2393,bourdon,2,24121
2394,sommette,1,24120
2395,charroux,2,24118
2396,brignon,2,24116
2397,gommecourt,2,24114
2398,missy,1,24113
2399,gommerville,2,24111
2400,montainville,2,24109
2401,gomont,1,24108
2402,bourcq,1,24107
2403,montain,2,24105
2404,goncourt,2,24103
2405,grisy,1,24102
2406,brignac,2,24100
2407,neufchatel,1,24099
2408,surne,0,24099
2409,grisolles,2,24097
2410,griselles,2,24095
2411,chartres,2,24093
2412,surmignon,1,24092
2413,montaigutblanc,2,24090
2414,chavanne,2,24088
2415,fleurey,1,24087
2416,fleure,2,24085
2417,briaucourt,2,24083
2418,forets,1,24082
2419,nizier,0,24082
2420,nenon,1,24081
2421,montbrison,2,24079
2422,bruille,0,24079
2423,charency,2,24077
2424,guerard,1,24076
2425,roure,1,24075
2426,milieu,1,24074
2427,chemery,1,24073
2428,millac,1,24072
2429,bruges,2,24070
2430,charentenay,2,24068
2431,nizas,2,24066
2432,nizan,2,24064
2433,guemene,1,24063
2434,rochetaillee,1,24062
2435,bruere,0,24062
2436,nivelle,1,24061
2437,montboucher,1,24060
2438,guerche,2,24058
2439,montby,1,24057
2440,montcabrier,2,24055
2441,flaujac,1,24054
2442,bouchard,0,24054
2443,rochegude,2,24052
2444,gironville,1,24051
2445,rousson,2,24049
2446,roussines,2,24047
2447,roussillon,2,24045
2448,silley,2,24043
2449,montcel,2,24041
2450,fossat,1,24040
2451,simandre,1,24039
2452,bouchon,1,24038
2453,charce,1,24037
2454,talcy,2,24035
2455,gissey,0,24035
2456,guerin,1,24034
2457,mihiel,0,24034
2458,rousses,2,24032
2459,mijoux,1,24031
2460,fleac,1,24030
2461,millieres,2,24028
2462,chelles,2,24026
2463,bouilly,2,24024
2464,rocquencourt,2,24022
2465,gua,2,24020
2466,forgeux,0,24020
2467,niort,1,24019
2468,charleval,2,24017
2469,montbel,2,24015
2470,ners,2,24013
2471,broue,1,24012
2472,nimes,2,24010
2473,sireuil,2,24008
2474,montbavin,1,24007
2475,sixte,0,24007
2476,chazey,1,24006
2477,chazeuil,2,24004
2478,mirambeau,2,24002
2479,miramont,1,24001
2480,fleurac,2,23999
2481,charmoille,2,23997
2482,rocquemont,2,23995
2483,chehery,1,23994
2484,nere,1,23993
2485,sir,0,23993
2486,chelle,1,23992
2487,guebwiller,1,23991
2488,sion,2,23989
2489,charigny,1,23988
2490,bougy,1,23987
2491,bouhans,1,23986
2492,broye,2,23984
2493,rocourt,1,23983
2494,bouhy,1,23982
2495,gland,2,23980
2496,roumegoux,2,23978
2497,neronde,1,23977
2498,fleix,2,23975
2499,bouilh,1,23974
2500,siran,2,23972
2501,sire,0,23972
2502,brout,0,23972
2503,miniac,0,23972
2504,mixe,1,23971
2505,chavagnac,2,23969
2506,champigneul,0,23969
2507,graye,0,23969
2508,roquesteron,1,23968
2509,romery,2,23966
2510,soulages,1,23965
2511,folletiere,2,23963
2512,folleville,2,23961
2513,soulaines,1,23960
2514,chaudenay,2,23958
2515,gras,2,23956
2516,chaudefontaine,2,23954
2517,mondreville,2,23952
2518,roques,2,23950
2519,bouzon,1,23949
2520,roquemaure,2,23947
2521,brehain,1,23946
2522,spoy,2,23944
2523,molsheim,1,23943
2524,neuves,0,23943
2525,boves,1,23942
2526,gouttieres,2,23940
2527,breitenbach,1,23939
2528,bouxwiller,2,23937
2529,mollans,1,23936
2530,foi,0,23936
2531,bouton,1,23935
2532,monferran,1,23934
2533,gourgon,0,23934
2534,monfaucon,2,23932
2535,brenne,0,23932
2536,souge,2,23930
2537,brenaz,1,23929
2538,moneteau,2,23927
2539,monetay,0,23927
2540,chaudon,2,23925
2541,sougy,1,23924
2542,gours,2,23922
2543,monesties,2,23920
2544,foissy,1,23919
2545,goussainville,2,23917
2546,neville,1,23916
2547,bouvron,2,23914
2548,souilly,2,23912
2549,boyer,2,23910
2550,roncenay,2,23908
2551,grane,1,23907
2552,soumont,1,23906
2553,soultz,0,23906
2554,breal,0,23906
2555,mondebat,2,23904
2556,gouzon,1,23903
2557,roquecourbe,1,23902
2558,grandcourt,2,23900
2559,brax,2,23898
2560,brassy,2,23896
2561,moncontour,2,23894
2562,breau,1,23893
2563,souplet,0,23893
2564,chatenet,2,23891
2565,moncel,0,23891
2566,branville,1,23890
2567,monchel,1,23889
2568,branne,2,23887
2569,monchaux,1,23886
2570,chatelneuf,2,23884
2571,moncaup,2,23882
2572,moncassin,2,23880
2573,grandvilliers,2,23878
2574,neuvillette,2,23876
2575,mondonville,1,23875
2576,chatre,2,23873
2577,grandville,2,23871
2578,chatonnay,2,23869
2579,souligne,1,23868
2580,gouville,1,23867
2581,breche,0,23867
2582,grands,1,23866
2583,goux,1,23865
2584,fonsommes,1,23864
2585,grandrupt,1,23863
2586,monastier,0,23863
2587,roncourt,1,23862
2588,ronde,1,23861
2589,brecey,1,23860
2590,brece,2,23858
2591,bragny,0,23858
2592,monbrun,2,23856
2593,brenon,1,23855
2594,romaneche,1,23854
2595,suretang,1,23853
2596,soues,2,23851
2597,neuille,1,23850
2598,surarbresle,1,23849
2599,surancre,0,23849
2600,suran,0,23849
2601,surain,1,23848
2602,mogneville,2,23846
2603,gouarec,2,23844
2604,suraa,1,23843
2605,sormonne,1,23842
2606,chaussoy,0,23842
2607,chassignolles,2,23840
2608,bournazel,2,23838
2609,gresy,0,23838
2610,sornay,2,23836
2611,chassigny,1,23835
2612,moine,0,23835
2613,breuillet,2,23833
2614,chastang,1,23832
2615,breuilh,1,23831
2616,sorlin,0,23831
2617,suraubois,1,23830
2618,chassey,1,23829
2619,chasselay,2,23827
2620,sorbets,2,23825
2621,bourgneuf,2,23823
2622,sorbey,2,23821
2623,grignols,2,23819
2624,roinville,1,23818
2625,sorbiers,2,23816
2626,chasse,1,23815
2627,bourgoin,2,23813
2628,sorcy,1,23812
2629,brevillers,2,23810
2630,griesheim,0,23810
2631,fontenille,1,23809
2632,rostino,0,23809
2633,chasseneuil,1,23808
2634,nicole,1,23807
2635,gorre,1,23806
2636,chassenon,2,23804
2637,florence,0,23804
2638,rosny,0,23804
2639,monnieres,2,23802
2640,nicolaschapelle,0,23802
2641,boussieres,1,23801
2642,goulles,2,23799
2643,boussay,2,23797
2644,bousse,2,23795
2645,moitron,1,23794
2646,gregoire,0,23794
2647,bressolles,2,23792
2648,molain,2,23790
2649,boussey,1,23789
2650,bresse,1,23788
2651,chateaufort,2,23786
2652,soucy,2,23784
2653,boussy,1,23783
2654,rose,0,23783
2655,soudan,2,23781
2656,brens,2,23779
2657,boutavent,2,23777
2658,bouteilles,1,23776
2659,boutenac,1,23775
2660,rosey,2,23773
2661,bretenoux,1,23772
2662,florimont,2,23770
2663,chateaudouble,2,23768
2664,sulpicelandes,0,23768
2665,chatain,2,23766
2666,flottemanville,1,23765
2667,bours,2,23763
2668,fontenailles,2,23761
2669,grenoble,2,23759
2670,fontcouverte,2,23757
2671,chateaubourg,2,23755
2672,grenay,2,23753
2673,breteuil,2,23751
2674,chaumot,2,23749
2675,bretigney,1,23748
2676,grenade,1,23747
2677,moissy,2,23745
2678,suize,0,23745
2679,nicey,1,23744
2680,bousignies,1,23743
2681,goulaine,0,23743
2682,tallende,1,23742
2683,charbonnieres,2,23740
2684,bouchage,2,23738
2685,theze,2,23736
2686,fouronnes,1,23735
2687,cachan,2,23733
2688,hans,1,23732
2689,hannonville,0,23732
2690,hannogne,0,23732
2691,sermoise,1,23731
2692,ruffiac,2,23729
2693,noroy,1,23728
2694,fournet,2,23726
2695,gervanne,0,23726
2696,thenay,2,23724
2697,fournes,1,23723
2698,thenac,2,23721
2699,hancourt,1,23720
2700,mesmont,2,23718
2701,serqueux,2,23716
2702,normanville,2,23714
2703,thelle,0,23714
2704,cabanes,2,23712
2705,channay,1,23711
2706,nort,1,23710
2707,cadeilhan,2,23708
2708,caen,2,23706
2709,harcourt,1,23705
2710,thezac,2,23703
2711,merval,2,23701
2712,sergy,2,23699
2713,rumigny,2,23697
2714,they,0,23697
2715,chivres,1,23696
2716,ricaud,2,23694
2717,montgon,1,23693
2718,ruille,0,23693
2719,norville,2,23691
2720,theuville,2,23689
2721,serigny,2,23687
2722,chaneac,1,23686
2723,sermaise,2,23684
2724,riche,2,23682
2725,narcy,2,23680
2726,therouanne,1,23679
2727,chilhac,2,23677
2728,buzy,2,23675
2729,buzon,1,23674
2730,servant,1,23673
2731,chantenay,0,23673
2732,chezelles,2,23671
2733,teurtheville,0,23671
2734,sers,2,23669
2735,feuillade,2,23667
2736,cheze,2,23665
2737,montferrier,1,23664
2738,feuillie,2,23662
2739,metairies,1,23661
2740,messimy,1,23660
2741,butot,2,23658
2742,tessy,0,23658
2743,buthiers,2,23656
2744,servas,2,23654
2745,boissieres,2,23652
2746,montferrat,2,23650
2747,bussyrepos,2,23648
2748,bussypesle,2,23646
2749,buxerolles,2,23644
2750,rigney,1,23643
2751,buzet,0,23643
2752,messanges,2,23641
2753,boisarcy,2,23639
2754,festigny,2,23637
2755,buzancy,2,23635
2756,ruelle,0,23635
2757,chiddes,2,23633
2758,boisemont,2,23631
2759,messac,2,23629
2760,halloy,2,23627
2761,thaon,1,23626
2762,serrigny,2,23624
2763,nonville,2,23622
2764,gesse,0,23622
2765,boismont,2,23620
2766,thal,1,23619
2767,halles,1,23618
2768,rignac,2,23616
2769,boisroi,2,23614
2770,feuguerolles,1,23613
2771,rumilly,2,23611
2772,cagny,2,23609
2773,bouce,2,23607
2774,germigney,2,23605
2775,blandy,2,23603
2776,christine,0,23603
2777,saane,0,23603
2778,christaud,0,23603
2779,blanot,2,23601
2780,calmont,2,23599
2781,mereville,2,23597
2782,thionville,2,23595
2783,montigne,1,23594
2784,blanzay,1,23593
2785,blanzy,1,23592
2786,callian,2,23590
2787,christ,1,23589
2788,nanteau,0,23589
2789,haubourdin,1,23588
2790,thillot,2,23586
2791,germainmontagne,0,23586
2792,rhin,0,23586
2793,sepulcre,0,23586
2794,blandine,0,23586
2795,germaingaillard,0,23586
2796,sabadel,0,23586
2797,mercy,2,23584
2798,hautecour,2,23582
2799,christophebois,0,23582
2800,sacey,1,23581
2801,champignolles,2,23579
2802,montirat,2,23577
2803,blamont,2,23575
2804,thoire,0,23575
2805,cambon,1,23574
2806,montils,2,23572
2807,champlin,2,23570
2808,montilly,1,23569
2809,thizy,2,23567
2810,sablons,2,23565
2811,nancray,1,23564
2812,thizay,2,23562
2813,camaret,0,23562
2814,germaine,2,23560
2815,nouvelle,0,23560
2816,cales,2,23558
2817,merignat,2,23556
2818,choux,2,23554
2819,merrey,1,23553
2820,monthodon,1,23552
2821,hargicourt,2,23550
2822,ribeauville,2,23548
2823,bleys,0,23548
2824,cholet,1,23547
2825,blies,2,23545
2826,ribemont,1,23544
2827,champvans,2,23542
2828,monthelon,2,23540
2829,monthou,0,23540
2830,choisille,0,23540
2831,germainville,1,23539
2832,merry,0,23539
2833,chatelliers,1,23538
2834,chamrousse,2,23536
2835,nouaille,1,23535
2836,blois,1,23534
2837,rumont,2,23532
2838,hargnies,2,23530
2839,ribeaucourt,2,23528
2840,thievres,2,23526
2841,thiers,1,23525
2842,blay,2,23523
2843,thieux,2,23521
2844,seraincourt,2,23519
2845,blecourt,2,23517
2846,ferolles,2,23515
2847,blemerey,2,23513
2848,thierville,1,23512
2849,cajarc,1,23511
2850,merize,0,23511
2851,merlines,1,23510
2852,rians,2,23508
2853,rustaing,0,23508
2854,blesle,1,23507
2855,merle,1,23506
2856,merles,1,23505
2857,serans,2,23503
2858,chomerac,1,23502
2859,russy,2,23500
2860,nauroy,2,23498
2861,bussus,2,23496
2862,tescou,1,23495
2863,naussac,2,23493
2864,fougeray,0,23493
2865,rouy,2,23491
2866,foug,1,23490
2867,bonvillers,1,23489
2868,bugny,1,23488
2869,guimiliau,1,23487
2870,boos,2,23485
2871,guilly,2,23483
2872,rix,2,23481
2873,rouvrois,0,23481
2874,cherance,2,23479
2875,buffieres,1,23478
2876,chepy,2,23476
2877,foucheres,2,23474
2878,bueil,1,23473
2879,guillac,2,23471
2880,foucherans,2,23469
2881,fouchecourt,2,23467
2882,roanne,1,23466
2883,fougere,2,23464
2884,mialet,2,23462
2885,bonson,2,23460
2886,monteil,2,23458
2887,nointel,2,23456
2888,guislain,1,23455
2889,rivarennes,2,23453
2890,seysses,1,23452
2891,cherre,2,23450
2892,fougerolles,2,23448
2893,gilley,2,23446
2894,taurignan,0,23446
2895,bonnieure,0,23446
2896,mezzana,0,23446
2897,cheron,0,23446
2898,fins,2,23444
2899,bonnot,0,23444
2900,cherisy,2,23442
2901,riverie,1,23441
2902,bons,1,23440
2903,mezy,0,23440
2904,gilly,0,23440
2905,borne,2,23438
2906,montcourt,2,23436
2907,montcornet,2,23434
2908,flamanville,2,23432
2909,bosse,2,23430
2910,gugney,1,23429
2911,bu,1,23428
2912,bry,1,23427
2913,girmont,2,23425
2914,tannay,2,23423
2915,cheniers,2,23421
2916,girolles,2,23419
2917,rochebrune,2,23417
2918,montchauvet,2,23415
2919,flamengrie,2,23413
2920,chenereilles,2,23411
2921,guesnes,1,23410
2922,montchamp,2,23408
2923,guerville,2,23406
2924,talmont,0,23406
2925,tallud,1,23405
2926,migne,2,23403
2927,sigoyer,2,23401
2928,routot,1,23400
2929,tarentaine,0,23400
2930,signy,2,23398
2931,bors,0,23398
2932,bort,0,23398
2933,michella,0,23398
2934,guignicourt,1,23397
2935,foucaucourt,0,23397
2936,guigneville,1,23396
2937,montclus,2,23394
2938,rouville,2,23392
2939,flacey,2,23390
2940,guiche,2,23388
2941,tarbes,2,23386
2942,montcient,0,23386
2943,giraumont,2,23384
2944,tarascon,1,23383
2945,rouviere,1,23382
2946,noes,1,23381
2947,bosmont,0,23381
2948,foucarmont,1,23380
2949,mezel,2,23378
2950,seyssel,2,23376
2951,tavaux,1,23375
2952,bonce,1,23374
2953,bompas,2,23372
2954,rozieres,0,23372
2955,chevilly,2,23370
2956,habere,2,23368
2957,monteux,1,23367
2958,bury,1,23366
2959,rozier,2,23364
2960,montet,1,23363
2961,fouquerolles,1,23362
2962,terrasse,1,23361
2963,nay,2,23359
2964,burnand,1,23358
2965,chapeau,1,23357
2966,chapelaine,1,23356
2967,roz,1,23355
2968,sever,0,23355
2969,gye,1,23354
2970,severe,0,23354
2971,bus,1,23353
2972,seudre,0,23353
2973,gy,2,23351
2974,bollene,2,23349
2975,meu,0,23349
2976,terron,0,23349
2977,servigney,1,23348
2978,meudon,2,23346
2979,serville,2,23344
2980,boitron,2,23342
2981,chevreville,2,23340
2982,chevresis,0,23340
2983,bolleville,2,23338
2984,feyt,1,23337
2985,servins,1,23336
2986,navacelles,1,23335
2987,ruan,1,23334
2988,meunet,0,23334
2989,gez,1,23333
2990,hachan,1,23332
2991,montfa,2,23330
2992,navarrenx,2,23328
2993,termenes,1,23327
2994,severin,0,23327
2995,neauphe,0,23327
2996,tech,1,23326
2997,fouilloy,2,23324
2998,royan,2,23322
2999,teille,2,23320
3000,fouillouse,2,23318
3001,teilhet,2,23316
3002,riquier,0,23316
3003,chessy,2,23314
3004,teche,1,23313
3005,tayrac,2,23311
3006,nazza,0,23311
3007,roy,0,23311
3008,chesne,2,23309
3009,seyne,1,23308
3010,noireau,0,23308
3011,noire,1,23307
3012,buleux,0,23307
3013,chery,2,23305
3014,neaufles,1,23304
3015,teillet,2,23302
3016,royaucourt,1,23301
3017,meux,2,23299
3018,burcy,2,23297
3019,bonlieu,1,23296
3020,guyon,0,23296
3021,bonnac,2,23294
3022,chevigney,1,23293
3023,bure,2,23291
3024,montenoy,1,23290
3025,guyans,1,23289
3026,nolay,2,23287
3027,cheverny,1,23286
3028,rioux,1,23285
3029,tenda,0,23285
3030,sevignacq,2,23283
3031,riols,2,23281
3032,meymont,0,23281
3033,sevigny,2,23279
3034,gigors,1,23278
3035,gupie,0,23278
3036,sevres,2,23276
3037,opportune,0,23276
3038,sardos,0,23276
3039,belfort,1,23275
3040,mande,0,23275
3041,auzon,1,23274
3042,verberie,1,23273
3043,anctoville,1,23272
3044,jumieges,1,23271
3045,preuilly,1,23270
3046,jumelles,2,23268
3047,avant,1,23267
3048,mandres,1,23266
3049,avançon,2,23264
3050,plouhinec,2,23262
3051,longueau,1,23261
3052,jully,1,23260
3053,jullouville,2,23258
3054,ancre,0,23258
3055,venterol,2,23256
3056,vitte,0,23256
3057,ventenac,1,23255
3058,juliette,0,23255
3059,vitteaux,1,23254
3060,ancy,1,23253
3061,longuenee,0,23253
3062,mane,2,23251
3063,pretot,1,23250
3064,erbree,1,23249
3065,erce,1,23248
3066,auxelles,0,23248
3067,andelot,1,23247
3068,verde,0,23247
3069,longueval,2,23245
3070,pressignac,1,23244
3071,jure,1,23243
3072,auxy,2,23241
3073,manas,2,23239
3074,vitrey,1,23238
3075,vitrolles,2,23236
3076,palis,1,23235
3077,mancenans,2,23233
3078,andelain,1,23232
3079,pressy,1,23231
3080,laure,0,23231
3081,damloup,1,23230
3082,andainville,1,23229
3083,courmont,2,23227
3084,avenay,2,23225
3085,longvillers,2,23223
3086,longeves,2,23221
3087,dampjoux,1,23220
3088,peseux,2,23218
3089,vendresse,2,23216
3090,vendres,1,23215
3091,courdimanche,1,23214
3092,longessaigne,1,23213
3093,pailly,2,23211
3094,courdemanche,2,23209
3095,dree,1,23208
3096,vix,2,23206
3097,prignac,1,23205
3098,erquery,1,23204
3099,avoine,2,23202
3100,vendeuvre,1,23201
3101,vendeuil,2,23199
3102,vocance,1,23198
3103,avon,2,23196
3104,pailhes,2,23194
3105,vodable,1,23193
3106,avignonet,1,23192
3107,julienl,0,23192
3108,droisy,2,23190
3109,julienla,0,23190
3110,drocourt,2,23188
3111,anche,2,23186
3112,venon,2,23184
3113,mangiennes,1,23183
3114,courlon,1,23182
3115,longpont,1,23181
3116,ancerville,2,23179
3117,previnquieres,2,23177
3118,prey,2,23175
3119,longnes,2,23173
3120,prez,1,23172
3121,plougras,2,23170
3122,laurentcombes,0,23170
3123,anais,2,23168
3124,pertuis,2,23166
3125,ernemont,0,23166
3126,vivier,1,23165
3127,aveyron,0,23165
3128,venerand,1,23164
3129,erblon,0,23164
3130,mametz,2,23162
3131,pessac,1,23161
3132,auriolles,1,23160
3133,pannes,2,23158
3134,perouse,1,23157
3135,vernay,2,23155
3136,kergrist,2,23153
3137,lasseube,2,23151
3138,aussac,2,23149
3139,dugny,1,23148
3140,maligny,2,23146
3141,lastours,1,23145
3142,vern,0,23145
3143,vermont,1,23144
3144,vira,2,23142
3145,andrela,0,23142
3146,andrel,0,23142
3147,lathan,0,23142
3148,austreberthe,0,23142
3149,verly,0,23142
3150,autechaux,2,23140
3151,malleret,1,23139
3152,vinzelles,2,23137
3153,aurin,1,23136
3154,malleval,2,23134
3155,prechacq,1,23133
3156,vineuse,1,23132
3157,angeac,0,23132
3158,ange,1,23131
3159,vernisson,0,23131
3160,peronne,2,23129
3161,dunes,1,23128
3162,pratviel,1,23127
3163,epiais,2,23125
3164,aureilhan,2,23123
3165,loroux,2,23121
3166,pantaleon,0,23121
3167,aurel,2,23119
3168,epiez,0,23119
3169,aurensan,2,23117
3170,coutant,0,23117
3171,vinon,1,23116
3172,auribeau,1,23115
3173,panon,1,23114
3174,lasse,2,23112
3175,courtry,1,23111
3176,lorey,2,23109
3177,longvilliers,2,23107
3178,droupt,0,23107
3179,courteilles,2,23105
3180,autrey,1,23104
3181,verfeil,2,23102
3182,courtefontaine,2,23100
3183,eragny,1,23099
3184,autry,2,23097
3185,vere,0,23097
3186,damery,2,23095
3187,pallet,1,23094
3188,presilly,2,23092
3189,auve,1,23091
3190,plouneour,2,23089
3191,malzieu,1,23088
3192,longwy,1,23087
3193,auverne,0,23087
3194,droue,1,23086
3195,auvillars,1,23085
3196,mames,0,23085
3197,courson,2,23083
3198,justin,0,23083
3199,autrecourt,0,23083
3200,andreeaux,0,23083
3201,lonzac,2,23081
3202,perret,2,23079
3203,courtomer,2,23077
3204,vireux,2,23075
3205,loreto,0,23075
3206,perrier,2,23073
3207,perriere,2,23071
3208,drulingen,1,23070
3209,perriers,0,23070
3210,damel,0,23070
3211,plouzane,1,23069
3212,vergne,2,23067
3213,andrea,0,23067
3214,andouille,1,23066
3215,preny,1,23065
3216,verges,1,23064
3217,courtenay,2,23062
3218,perros,1,23061
3219,loos,2,23059
3220,courtemont,1,23058
3221,prin,1,23057
3222,courchamps,2,23055
3223,ougney,2,23053
3224,bais,2,23051
3225,joigny,1,23050
3226,pleumeur,2,23048
3227,vouneuil,0,23048
3228,doulon,0,23048
3229,coudun,1,23047
3230,ousse,1,23046
3231,coudre,1,23045
3232,vaudricourt,2,23043
3233,lavergne,2,23041
3234,vaudrey,1,23040
3235,marcouf,0,23040
3236,balaguier,0,23040
3237,marcoux,2,23038
3238,marcq,2,23036
3239,ours,0,23036
3240,balan,2,23034
3241,coudekerque,2,23032
3242,vaudoncourt,2,23030
3243,debats,1,23029
3244,dauphin,1,23028
3245,couesmes,2,23026
3246,vaudey,0,23026
3247,bains,1,23025
3248,voue,1,23024
3249,baguer,1,23023
3250,ouveze,0,23023
3251,jory,0,23023
3252,baignes,1,23022
3253,prunelli,0,23022
3254,marcigny,1,23021
3255,vougy,2,23019
3256,vouhe,2,23017
3257,vouille,2,23015
3258,escoubes,2,23013
3259,marcille,0,23013
3260,pleyben,1,23012
3261,amancey,1,23011
3262,daubeuf,0,23011
3263,lavaur,2,23009
3264,jonchere,1,23008
3265,dourdou,0,23008
3266,couffy,1,23007
3267,lochrist,1,23006
3268,pugny,2,23004
3269,vauvillers,2,23002
3270,vaucelles,1,23001
3271,balma,1,23000
3272,balme,1,22999
3273,vauban,1,22998
3274,allons,2,22996
3275,vatteville,1,22995
3276,vattetot,0,22995
3277,allonne,2,22993
3278,douchy,2,22991
3279,lavolps,0,22991
3280,marey,1,22990
3281,lavoute,0,22990
3282,ban,0,22990
3283,vassy,2,22988
3284,douaumont,1,22987
3285,alleyrat,2,22985
3286,costes,2,22983
3287,jeannet,0,22983
3288,vuillafans,1,22982
3289,margival,1,22981
3290,lizy,1,22980
3291,vauchamps,2,22978
3292,lavieu,1,22977
3293,doudeauville,2,22975
3294,vaudeville,2,22973
3295,vrain,0,22973
3296,ally,2,22971
3297,vaudemont,1,22970
3298,couches,1,22969
3299,jerome,0,22969
3300,jeoire,0,22969
3301,vaudancourt,2,22967
3302,ourches,1,22966
3303,vraine,0,22966
3304,plesnoy,1,22965
3305,coublanc,2,22963
3306,espagnac,1,22962
3307,mare,0,22962
3308,vauciennes,2,22960
3309,lavilledieu,2,22958
3310,puiset,1,22957
3311,couarde,1,22956
3312,marennes,2,22954
3313,vauville,2,22952
3314,marches,2,22950
3315,avranches,1,22949
3316,voies,0,22949
3317,longchamps,1,22948
3318,ploudalmezeau,1,22947
3319,marange,2,22945
3320,marans,2,22943
3321,prive,0,22943
3322,pace,2,22941
3323,pabu,1,22940
3324,pestivien,2,22938
3325,long,2,22936
3326,voire,0,22936
3327,escamps,2,22934
3328,plouarzel,1,22933
3329,ozon,2,22931
3330,velesmes,1,22930
3331,velennes,2,22928
3332,lauret,2,22926
3333,joyeuse,1,22925
3334,azerat,2,22923
3335,petites,1,22922
3336,dancourt,2,22920
3337,courbouzon,2,22918
3338,escarene,2,22916
3339,pacy,0,22916
3340,courchamp,1,22915
3341,julie,0,22915
3342,amilly,2,22913
3343,avril,1,22912
3344,avrille,2,22910
