,mot,contains,restant
6431,marchenoir,1,20189
6432,marcenay,1,20188
6433,marcenais,1,20187
6434,marcelvalence,0,20187
6435,marcelurfe,0,20187
6436,marcelsauzet,0,20187
6437,marcelperigord,0,20187
6438,marcelmurat,0,20187
6439,marcelmarcillat,0,20187
6440,marcellus,1,20186
6441,marcellois,1,20185
6442,marcellinvaison,0,20185
6443,marchemoret,1,20184
6444,marcheprime,1,20183
6445,marcillyhayer,1,20182
6446,marcillat,1,20181
6447,marcillygueurce,1,20180
6448,marcillygault,1,20179
6449,marcillychatel,1,20178
6450,marcillycampagne,1,20177
6451,marcillybuxy,1,20176
6452,marcillybeauce,1,20175
6453,marcillybassigny,1,20174
6454,marcillyazergues,1,20173
6455,marcilloles,1,20172
6456,marcilleville,1,20171
6457,marcillatcombraille,1,20170
6458,marcillaccroze,1,20169
6459,marcheseuil,1,20168
6460,marcillaccroisille,1,20167
6461,marcilhac,0,20167
6462,marcieux,1,20166
6463,marcieu,1,20165
6464,marciac,1,20164
6465,marchis,0,20164
6466,marchipont,0,20164
6467,marchezais,1,20163
6468,marchevillewoevre,1,20162
6469,marcheville,1,20161
6470,marchesieux,1,20160
6471,mandeville,1,20159
6472,manderen,1,20158
6473,magnyaubigny,1,20157
6474,maisoncellesjourdan,1,20156
6475,maisontiers,1,20155
6476,maisonssoulaines,1,20154
6477,maisonsgoutte,1,20153
6478,maisonschaource,1,20152
6479,maisonschampagne,1,20151
6480,maisonsbois,1,20150
6481,maisonnisses,1,20149
6482,maisonneuve,1,20148
6483,maisonnettes,1,20147
6484,maisonchamps,1,20146
6485,maisoncellesmaine,1,20145
6486,maisoncellesgatinais,1,20144
6487,maissemy,1,20143
6488,maisoncellesbrie,1,20142
6489,maisonbois,0,20142
6490,maisod,1,20141
6491,maisnilruitz,1,20140
6492,maisnieres,1,20139
6493,maisieres,0,20139
6494,maiseyduc,1,20138
6495,maisdon,0,20138
6496,mairieux,1,20137
6497,mainzac,1,20136
6498,mainxe,1,20135
6499,maisse,1,20134
6500,maisy,1,20133
6501,mainville,0,20133
6502,maizieresmetz,1,20132
6503,malandry,1,20131
6504,malancourt,1,20130
6505,malakoff,1,20129
6506,malafretaz,1,20128
6507,malachere,1,20127
6508,malabry,0,20127
6509,malabat,1,20126
6510,majastres,1,20125
6511,maizy,1,20124
6512,maizilly,1,20123
6513,maizieresvic,1,20122
6514,maizieresgrande,0,20122
6515,maixe,1,20121
6516,maizieresbrienne,1,20120
6517,maizicourt,1,20119
6518,maizey,1,20118
6519,maizet,1,20117
6520,maizery,1,20116
6521,maizeroy,1,20115
6522,maizeray,1,20114
6523,maizerais,0,20114
6524,maixme,0,20114
6525,maixentecole,0,20114
6526,maixentbeugne,0,20114
6527,mainvillers,1,20113
6528,maintenon,1,20112
6529,malansac,1,20111
6530,magrin,1,20110
6531,maignelay,0,20110
6532,maigne,1,20109
6533,maignaut,1,20108
6534,maidieres,1,20107
6535,maiche,1,20106
6536,mahon,0,20106
6537,maheru,1,20105
6538,mahault,1,20104
6539,mahalon,1,20103
6540,magstatthaut,1,20102
6541,magstattbas,1,20101
6542,magrie,1,20100
6543,maigrin,0,20100
6544,magoar,1,20099
6545,magnyvillers,1,20098
6546,magnyville,1,20097
6547,magnyvexin,1,20096
6548,magnyjussey,1,20095
6549,magnyhongre,1,20094
6550,magnyhameaux,1,20093
6551,magnyfreule,1,20092
6552,magnyfosse,1,20091
6553,magnydesert,1,20090
6554,magnycampagne,1,20089
6555,maigner,0,20089
6556,mailhoc,1,20088
6557,maintenay,1,20087
6558,maillyville,1,20086
6559,mainsat,1,20085
6560,mainneville,1,20084
6561,mainil,0,20084
6562,maing,1,20083
6563,mainfonds,1,20082
6564,maineboixe,1,20081
6565,maincy,1,20080
6566,main,0,20080
6567,maimepereyrol,0,20080
6568,maime,0,20080
6569,maimbeville,1,20079
6570,maillys,1,20078
6571,mailholas,1,20077
6572,maillychateau,1,20076
6573,maillycamp,1,20075
6574,maillot,1,20074
6575,maillezais,1,20073
6576,mailley,0,20073
6577,mailleres,1,20072
6578,mailleraye,0,20072
6579,maillebois,1,20071
6580,maillat,1,20070
6581,maillas,1,20069
6582,maillane,1,20068
6583,malange,1,20067
6584,malarce,1,20066
6585,mandelot,1,20065
6586,malras,1,20064
6587,malvieres,1,20063
6588,malvezie,1,20062
6589,malvesminervois,1,20061
6590,malvalette,1,20060
6591,malvaleix,0,20060
6592,malval,1,20059
6593,maltot,1,20058
6594,maltat,1,20057
6595,malsignat,0,20057
6596,malroy,1,20056
6597,malrevers,1,20055
6598,malpas,1,20054
6599,malville,1,20053
6600,malpart,1,20052
6601,malouy,1,20051
6602,malotrois,0,20051
6603,malophily,0,20051
6604,malons,0,20051
6605,malon,0,20051
6606,malola,0,20051
6607,maloguersac,0,20051
6608,malodonziois,0,20051
6609,maloches,1,20050
6610,malobois,0,20050
6611,malvies,1,20049
6612,malvillers,1,20048
6613,malo,0,20048
6614,manaurie,1,20047
6615,mandelieunapoule,1,20046
6616,mandailles,0,20046
6617,mandagout,1,20045
6618,mancy,1,20044
6619,mancioux,1,20043
6620,mancieulles,1,20042
6621,manciet,1,20041
6622,manchecourt,1,20040
6623,mancey,1,20039
6624,mancelliere,0,20039
6625,manceliere,1,20038
6626,manancourt,1,20037
6627,malzeville,1,20036
6628,mana,1,20035
6629,mamoudzou,1,20034
6630,mammes,0,20034
6631,mamirolle,1,20033
6632,mamey,1,20032
6633,mametsalvetat,0,20032
6634,mamet,0,20032
6635,mamertgard,0,20032
6636,mamert,0,20032
6637,mamers,1,20031
6638,malzy,1,20030
6639,malobeignon,0,20030
6640,malmy,1,20029
6641,malataverne,1,20028
6642,malaypetit,1,20027
6643,malemortcomtat,1,20026
6644,malemort,0,20026
6645,malegoude,1,20025
6646,male,1,20024
6647,malcard,0,20024
6648,malbuisson,1,20023
6649,malbrans,1,20022
6650,malbouzon,1,20021
6651,malbouhans,1,20020
6652,malbosc,1,20019
6653,malbo,1,20018
6654,malaygrand,1,20017
6655,malescours,0,20017
6656,malay,1,20016
6657,malavillers,1,20015
6658,malaville,1,20014
6659,malauzat,1,20013
6660,malaussene,1,20012
6661,malaussanne,1,20011
6662,malause,1,20010
6663,malaunay,1,20009
6664,malaumont,1,20008
6665,malaucourt,0,20008
6666,malaucene,1,20007
6667,malene,1,20006
6668,malesherbes,1,20005
6669,malmont,0,20005
6670,malleloy,1,20004
6671,malmerspach,1,20003
6672,malloue,1,20002
6673,malling,1,20001
6674,mallievre,1,20000
6675,malleyrand,0,20000
6676,mallevillegres,1,19999
6677,malleville,1,19998
6678,mallerey,1,19997
6679,malleon,1,19996
6680,mallemort,1,19995
6681,mallemoisson,1,19994
6682,mallefougasse,1,19993
6683,malestroit,1,19992
6684,malissard,1,19991
6685,malintrat,1,19990
6686,malincourt,1,19989
6687,malijai,1,19988
6688,malifaux,0,19988
6689,malicornay,1,19987
6690,malhoure,1,19986
6691,malherbe,0,19986
6692,malguenac,1,19985
6693,maleville,1,19984
6694,maletable,1,19983
6695,mareuilport,1,19982
6696,mareyfussey,1,19981
6697,marfaux,1,19980
6698,martinlaye,0,19980
6699,martinmelle,0,19980
6700,martinmeanne,0,19980
6701,martinmault,0,19980
6702,martinmanoir,0,19980
6703,martinmailloc,0,19980
6704,martinmacon,0,19980
6705,martinlondres,0,19980
6706,martinlixy,0,19980
6707,martinlimet,0,19980
6708,martinlerm,0,19980
6709,martinlenne,0,19980
6710,martinlansuscle,0,19980
6711,martinmieux,0,19980
6712,martinlangres,0,19980
6713,martinlandes,0,19980
6714,martinlandelles,0,19980
6715,martinlamps,0,19980
6716,martinlais,0,19980
6717,martinlaert,0,19980
6718,martinlac,0,19980
6719,martinl,0,19980
6720,martinjussac,0,19980
6721,martinjuillers,0,19980
6722,martiniere,0,19980
6723,martinmesnil,0,19980
6724,martinmonts,0,19980
6725,martinhortier,0,19980
6726,martinpres,0,19980
6727,martinsart,0,19980
6728,martinsanzay,0,19980
6729,martinsallen,0,19980
6730,martinsalencey,0,19980
6731,martinsaint,0,19980
6732,martinriberac,0,19980
6733,martinredon,0,19980
6734,martinre,0,19980
6735,martinqueyrieres,0,19980
6736,martinpuits,0,19980
6737,martinpuich,1,19979
6738,martinplains,0,19979
6739,martinnigelles,0,19979
6740,martinpin,0,19979
6741,martinpezerits,0,19979
6742,martinpatrouille,0,19979
6743,martinoydes,0,19979
6744,martinordon,0,19979
6745,martinoney,0,19979
6746,martinolmes,0,19979
6747,martinollieres,0,19979
6748,martino,0,19979
6749,martinnoyers,0,19979
6750,martinnoeud,0,19979
6751,martinien,0,19979
6752,martinhinx,0,19979
6753,martinseignanx,0,19979
6754,martinbrethencourt,0,19979
6755,martincolonel,0,19979
6756,martinclocher,0,19979
6757,martinclelles,0,19979
6758,martinchatel,0,19979
6759,martinchartrains,0,19979
6760,martincenilly,0,19979
6761,martincastries,0,19979
6762,martincastillon,0,19979
6763,martincaralp,0,19979
6764,martinbuneaux,0,19979
6765,martinbromes,0,19979
6766,martinbresse,0,19979
6767,martincommune,0,19979
6768,martinbouillant,0,19979
6769,martinboubaux,0,19979
6770,martinbossenay,0,19979
6771,martinboschet,0,19979
6772,martinboscherville,0,19979
6773,martinbosc,0,19979
6774,martinbonfosse,0,19979
6775,martinblagny,0,19979
6776,martinbiere,0,19979
6777,martinbienfaitecressonniere,0,19979
6778,martinbesaces,0,19979
6779,martincombes,0,19979
6780,martinconnee,0,19979
6781,martinheureux,0,19979
6782,martinfugeres,0,19979
6783,martinheuille,0,19979
6784,martinheres,0,19979
6785,martinhebert,0,19979
6786,martinhaut,0,19979
6787,martinhardinghem,0,19979
6788,martingurson,0,19979
6789,martingreard,0,19979
6790,martingoyne,0,19979
6791,martingatinois,0,19979
6792,martingarenne,0,19979
6793,martingaillard,0,19979
6794,martinfressengeas,0,19979
6795,martincoux,0,19979
6796,martinfrene,0,19979
6797,martinfraigneau,0,19979
6798,martinfontenay,0,19979
6799,martinfontaines,0,19979
6800,martinestreaux,0,19979
6801,martinentrees,0,19979
6802,martinentraunes,0,19979
6803,martinentraigues,0,19979
6804,martinecublei,0,19979
6805,martineaux,0,19979
6806,martincrau,0,19979
6807,martinsauvete,0,19979
6808,martinsescas,0,19979
6809,marfontaine,1,19978
6810,masquieres,1,19977
6811,massels,1,19976
6812,masseilles,1,19975
6813,massegros,1,19974
6814,massay,1,19973
6815,massat,1,19972
6816,massangis,1,19971
6817,massanes,1,19970
6818,massals,1,19969
6819,massais,1,19968
6820,massaguel,1,19967
6821,massabrac,1,19966
6822,maspie,1,19965
6823,masserac,1,19964
6824,masparraute,1,19963
6825,masos,1,19962
6826,masorcieres,1,19961
6827,masny,1,19960
6828,masnieres,1,19959
6829,masnau,1,19958
6830,masmolene,0,19958
6831,masmes,0,19958
6832,maslondres,1,19957
6833,maslives,1,19956
6834,masleon,1,19955
6835,massene,0,19955
6836,masseret,1,19954
6837,mascours,1,19953
6838,massongy,1,19952
6839,mathay,1,19951
6840,mathaux,1,19950
6841,matemale,1,19949
6842,matelles,1,19948
6843,matafelon,0,19948
6844,mastence,1,19947
6845,mastaing,1,19946
6846,massuguies,0,19946
6847,massugas,1,19945
6848,massoult,0,19945
6849,massoules,1,19944
6850,massoins,1,19943
6851,masseube,1,19942
6852,massognes,1,19941
6853,massingyvitteaux,1,19940
6854,massingysemur,1,19939
6855,massilly,1,19938
6856,massillargues,1,19937
6857,massignieurives,1,19936
6858,massignac,1,19935
6859,massiges,1,19934
6860,massieux,1,19933
6861,massieu,1,19932
6862,massiac,1,19931
6863,maslacq,1,19930
6864,masclat,1,19929
6865,martinseyne,0,19929
6866,martinvercors,0,19929
6867,martre,1,19928
6868,martragny,1,19927
6869,martot,1,19926
6870,martizay,1,19925
6871,martisserre,1,19924
6872,martinvivier,0,19924
6873,martinvinoux,0,19924
6874,martinvillereglan,0,19924
6875,martinvillereal,0,19924
6876,martinvieil,0,19924
6877,martinvers,0,19924
6878,martinvelle,1,19923
6879,martresriviere,1,19922
6880,martinvaulserre,0,19922
6881,martinvast,1,19921
6882,martinvarreville,0,19921
6883,martinvar,0,19921
6884,martinvalgalgues,0,19921
6885,martinvalamas,0,19921
6886,martinuriage,0,19921
6887,martintilleuls,0,19921
6888,martintilleul,0,19921
6889,martintartre,0,19921
6890,martinsossenac,0,19921
6891,martresartiere,1,19920
6892,martresveyre,1,19919
6893,mascheix,1,19918
6894,marzan,1,19917
6895,mascarville,1,19916
6896,mascaraas,1,19915
6897,masbaraud,0,19915
6898,masazil,1,19914
6899,masauvignon,1,19913
6900,masartige,1,19912
6901,masagenais,1,19911
6902,marçon,1,19910
6903,marçais,1,19909
6904,marzy,1,19908
6905,marzens,1,19907
6906,maryplain,0,19907
6907,martrin,1,19906
6908,marvoisin,0,19906
6909,marvelise,1,19905
6910,marvejols,1,19904
6911,marvaux,0,19904
6912,marval,1,19903
6913,maruejolsgardon,1,19902
6914,maruejols,0,19902
6915,martys,1,19901
6916,martyre,1,19900
6917,martron,0,19900
6918,martrois,1,19899
6919,martinbernegoue,0,19899
6920,martinbelleville,0,19899
6921,martinbec,0,19899
6922,maripasoula,1,19898
6923,marliens,1,19897
6924,marliac,1,19896
6925,marlhes,1,19895
6926,marlesmines,1,19894
6927,marlesbrie,1,19893
6928,marles,0,19893
6929,marlers,1,19892
6930,marlens,1,19891
6931,marlenheim,1,19890
6932,marlemont,1,19889
6933,marival,0,19889
6934,marions,1,19888
6935,marlioz,1,19887
6936,mariol,1,19886
6937,maringues,1,19885
6938,maringes,1,19884
6939,marines,1,19883
6940,marinaccio,0,19883
6941,marimontbenestroff,1,19882
6942,marimbault,1,19881
6943,marillet,1,19880
6944,marillais,1,19879
6945,marillacfranc,1,19878
6946,marigot,1,19877
6947,marlieux,1,19876
6948,marlotte,1,19875
6949,marignyreullee,1,19874
6950,marnes,1,19873
6951,marollesbuis,1,19872
6952,marollesbraults,1,19871
6953,marollesbeauce,1,19870
6954,marollesbailly,1,19869
6955,maroilles,1,19868
6956,maroeuil,1,19867
6957,marnoz,1,19866
6958,marnhagues,0,19866
6959,marnhac,0,19866
6960,marnezia,1,19865
6961,marnescoquette,1,19864
6962,marnaz,1,19863
6963,marlyroi,1,19862
6964,marnaves,1,19861
6965,marnans,1,19860
6966,marnand,1,19859
6967,marnac,1,19858
6968,marmouille,1,19857
6969,marmont,0,19857
6970,marminiac,1,19856
6971,marmery,0,19856
6972,marmeaux,1,19855
6973,marmanhac,1,19854
6974,marlyville,1,19853
6975,marignyusages,1,19852
6976,marignyorxois,1,19851
6977,martinbeauville,0,19851
6978,margueritel,0,19851
6979,marieblanche,0,19851
6980,mariealvey,0,19851
6981,mariealloix,0,19851
6982,maricourt,1,19850
6983,mariac,1,19849
6984,margut,1,19848
6985,marguestau,1,19847
6986,marguerittes,1,19846
6987,margueriteviette,0,19846
6988,margueriteouche,0,19846
6989,margueriteloges,0,19846
6990,margueriteelle,0,19846
6991,mariechamps,0,19846
6992,margueritecarrouges,0,19846
6993,margueray,1,19845
6994,margouet,1,19844
6995,margnycompiegne,1,19843
6996,margnycerises,1,19842
6997,margnes,1,19841
6998,marges,1,19840
6999,margerides,1,19839
7000,margency,1,19838
7001,margencel,1,19837
7002,margaux,1,19836
7003,mariebosc,0,19836
7004,mariechanois,0,19836
7005,marignyeglise,1,19835
7006,marieulles,1,19834
7007,marignychatel,1,19833
7008,marignycahouet,1,19832
7009,marignieu,1,19831
7010,marignier,1,19830
7011,marignane,1,19829
7012,marignana,1,19828
7013,marignacdiois,1,19827
7014,marigna,0,19827
7015,marievaux,0,19827
7016,marievatimesnil,0,19827
7017,marieux,1,19826
7018,mariesla,0,19826
7019,mariechaux,0,19826
7020,marierobert,0,19826
7021,mariere,0,19826
7022,mariepy,0,19826
7023,mariens,0,19826
7024,marien,0,19826
7025,mariemines,0,19826
7026,marielac,0,19826
7027,mariegosse,0,19826
7028,mariecuines,0,19826
7029,mariechignac,0,19826
7030,mariechenes,0,19826
7031,marolleshurepoix,1,19825
7032,marollesologne,1,19824
7033,marollessaint,0,19824
7034,marthon,1,19823
7035,martigna,1,19822
7036,martiel,1,19821
7037,martialvitaterne,0,19821
7038,martialvieux,0,19821
7039,martialvalette,0,19821
7040,martialnabirat,0,19821
7041,martialmont,0,19821
7042,martialmirambeau,0,19821
7043,martialgimel,0,19821
7044,martialartenset,0,19821
7045,martialalbarede,0,19821
7046,marthod,1,19820
7047,martignas,0,19820
7048,marthille,1,19819
7049,marthemont,1,19818
7050,martel,1,19817
7051,martaize,1,19816
7052,martainneville,1,19815
7053,martaillybrancion,1,19814
7054,martaillac,0,19814
7055,martagny,1,19813
7056,marstour,1,19812
7057,marssac,0,19812
7058,marsreorthe,0,19812
7059,martignargues,1,19811
7060,martignat,1,19810
7061,marollette,1,19809
7062,martinardeche,0,19809
7063,martinbeau,0,19809
7064,martinbavel,0,19809
7065,martinauxy,0,19809
7066,martinauxigny,0,19809
7067,martinaudouville,0,19809
7068,martinaubigny,0,19809
7069,martinastier,0,19809
7070,martinary,0,19809
7071,martinars,0,19809
7072,martinarrossa,0,19809
7073,martinarmagnac,0,19809
7074,martinarce,0,19809
7075,martignybains,1,19808
7076,martinarc,0,19808
7077,martinarbres,0,19808
7078,martinarberoue,0,19808
7079,martinaout,0,19808
7080,martinaiguillon,0,19808
7081,martinablois,0,19808
7082,martinabbat,0,19808
7083,martillac,1,19807
7084,martigues,1,19806
7085,martignygerbonvaux,1,19805
7086,martignycomte,1,19804
7087,marspile,1,19803
7088,marsoutille,0,19803
7089,marsous,1,19802
7090,marquenneville,0,19802
7091,marquixanes,1,19801
7092,marquivillers,1,19800
7093,marquise,1,19799
7094,marquion,1,19798
7095,marquillies,1,19797
7096,marquigny,1,19796
7097,marquetteostrevant,1,19795
7098,marquette,0,19795
7099,marques,1,19794
7100,marquerie,1,19793
7101,marqueny,0,19793
7102,marquein,1,19792
7103,marsoulas,1,19791
7104,marqueglise,1,19790
7105,marquefave,1,19789
7106,marque,0,19789
7107,marquaix,1,19788
7108,marpire,1,19787
7109,marpent,1,19786
7110,marpaps,1,19785
7111,marpain,0,19785
7112,maroncourt,1,19784
7113,maromme,1,19783
7114,marols,1,19782
7115,marray,1,19781
7116,marsa,1,19780
7117,marsaclivradois,1,19779
7118,marsainvilliers,1,19778
7119,marsonnay,1,19777
7120,marsonnas,1,19776
7121,marsolan,1,19775
7122,marslocquenay,0,19775
7123,marsjaille,0,19775
7124,marsillon,0,19775
7125,marsillargues,1,19774
7126,marseillette,1,19773
7127,marseillesaubigny,1,19772
7128,marseillebeauvaisis,1,19771
7129,marsegrenne,0,19771
7130,marscoutais,0,19771
7131,marsbriere,0,19771
7132,marsaz,1,19770
7133,marsat,1,19769
7134,marsanne,1,19768
7135,marsannaycote,1,19767
7136,marsannaybois,1,19766
7137,marsangy,1,19765
7138,marsangis,1,19764
7139,marsaneix,1,19763
7140,marsan,1,19762
7141,marsales,1,19761
7142,magnybessin,1,19760
7143,magnoray,1,19759
7144,moulicent,1,19758
7145,locon,1,19757
7146,lodes,1,19756
7147,loddes,1,19755
7148,locunole,1,19754
7149,loctudy,1,19753
7150,locronan,1,19752
7151,locquirec,1,19751
7152,locquignol,1,19750
7153,locquenole,1,19749
7154,locquemeau,1,19748
7155,locqueltas,1,19747
7156,loconville,1,19746
7157,locoal,1,19745
7158,lods,1,19744
7159,locmiquelic,1,19743
7160,locmine,1,19742
7161,locmelar,1,19741
7162,locmariaquer,1,19740
7163,locmalo,1,19739
7164,lochy,1,19738
7165,lochwiller,1,19737
7166,lochieu,1,19736
7167,locheur,1,19735
7168,loche,0,19735
7169,locarn,1,19734
7170,lodeve,1,19733
7171,loeuilley,1,19732
7172,lo,0,19732
7173,loheac,1,19731
7174,loisia,1,19730
7175,loisey,1,19729
7176,loisail,1,19728
7177,loiron,1,19727
7178,loiremarais,1,19726
7179,loirac,0,19726
7180,loignybataille,1,19725
7181,loigne,0,19725
7182,lohuec,1,19724
7183,lohr,1,19723
7184,lohitzun,0,19723
7185,loguivy,0,19723
7186,loeuilly,1,19722
7187,logron,1,19721
7188,logrian,1,19720
7189,logonna,0,19720
7190,lognyaubenton,1,19719
7191,logny,0,19719
7192,lognes,1,19718
7193,logne,0,19718
7194,logesjosas,1,19717
7195,logelheim,1,19716
7196,logechevres,1,19715
7197,loffre,1,19714
7198,lobsann,1,19713
7199,llupia,1,19712
7200,loisin,1,19711
7201,listrac,0,19711
7202,liverdybrie,1,19710
7203,liverdun,1,19709
7204,livarot,1,19708
7205,livaie,1,19707
7206,litz,1,19706
7207,littry,0,19706
7208,littenheim,1,19705
7209,litteau,1,19704
7210,lithaire,1,19703
7211,lit,0,19703
7212,listracdureze,1,19702
7213,lissy,1,19701
7214,livers,1,19700
7215,lissieu,1,19699
7216,lissey,1,19698
7217,lisseuil,1,19697
7218,lisses,1,19696
7219,lissechampagne,1,19695
7220,lisse,1,19694
7221,lissay,0,19694
7222,lisors,1,19693
7223,lisores,1,19692
7224,lislet,1,19691
7225,lislerigault,1,19690
7226,livernon,1,19689
7227,livetsaosnois,1,19688
7228,llo,1,19687
7229,lizerne,0,19687
7230,llauro,1,19686
7231,llagonne,1,19685
7232,lizos,1,19684
7233,lizonne,0,19684
7234,lizio,1,19683
7235,lizines,1,19682
7236,lizine,1,19681
7237,lizierplante,0,19681
7238,lizieres,1,19680
7239,lizier,0,19680
7240,lizerolles,1,19679
7241,lizeray,1,19678
7242,liviere,0,19678
7243,lizant,1,19677
7244,lizaigne,0,19677
7245,lizac,1,19676
7246,lixy,1,19675
7247,lixingsaint,0,19675
7248,lixingrouhling,1,19674
7249,lixieres,0,19674
7250,lixhausen,1,19673
7251,liviniere,1,19672
7252,livinhachaut,1,19671
7253,livilliers,1,19670
7254,loisieux,1,19669
7255,loisybrie,1,19668
7256,lisieux,1,19667
7257,longues,0,19667
7258,lonrai,1,19666
7259,lonny,1,19665
7260,lonnes,1,19664
7261,lonmines,0,19664
7262,lonlaytesson,1,19663
7263,lonlayabbaye,1,19662
7264,longwe,1,19661
7265,longvic,1,19660
7266,longuyon,1,19659
7267,longuevillette,1,19658
7268,longuesse,1,19657
7269,longuerue,1,19656
7270,lonssaunier,1,19655
7271,longuenoe,1,19654
7272,longuenesse,1,19653
7273,longuefuye,1,19652
7274,longue,0,19652
7275,longsols,1,19651
7276,longroy,1,19650
7277,longre,1,19649
7278,longraye,1,19648
7279,longpresec,1,19647
7280,longprecorps,0,19647
7281,longpre,0,19647
7282,lons,1,19646
7283,lonçon,1,19645
7284,longnyperche,1,19644
7285,lorcy,1,19643
7286,lorgies,1,19642
7287,lorges,1,19641
7288,lorge,0,19641
7289,loreux,1,19640
7290,loreur,1,19639
7291,loretz,0,19639
7292,lorette,1,19638
7293,lorenzo,0,19638
7294,lorentzen,1,19637
7295,lore,1,19636
7296,lordat,1,19635
7297,lorcieres,1,19634
7298,looberghe,1,19633
7299,loray,1,19632
7300,lor,1,19631
7301,loquin,0,19631
7302,loqueffret,1,19630
7303,lopigna,1,19629
7304,loperhet,1,19628
7305,loperec,1,19627
7306,looze,1,19626
7307,loourville,0,19626
7308,loosgohelle,1,19625
7309,loon,0,19625
7310,longperrier,1,19624
7311,longmesnil,1,19623
7312,loivre,1,19622
7313,lombut,0,19622
7314,londinieres,1,19621
7315,londigny,1,19620
7316,londemaures,1,19619
7317,londe,1,19618
7318,lompret,1,19617
7319,lompnieu,1,19616
7320,lompnes,0,19616
7321,lompnas,1,19615
7322,lomne,1,19614
7323,lommoye,1,19613
7324,lommerange,1,19612
7325,lombron,1,19611
7326,longaulnay,1,19610
7327,lombreuil,1,19609
7328,lombres,1,19608
7329,lombia,1,19607
7330,lombez,1,19606
7331,lombers,1,19605
7332,lolmie,0,19605
7333,lolme,1,19604
7334,lolif,1,19603
7335,loizy,0,19603
7336,loize,0,19603
7337,loix,1,19602
7338,longages,1,19601
7339,longavesnes,1,19600
7340,longlaville,1,19599
7341,longes,1,19598
7342,longjumeau,1,19597
7343,longis,0,19597
7344,longine,1,19596
7345,longfosse,1,19595
7346,longevillesaint,0,19595
7347,longevilles,1,19594
7348,longevillemetz,1,19593
7349,longevillebarrois,1,19592
7350,longevellerussey,1,19591
7351,longeve,0,19591
7352,longevas,1,19590
7353,longeron,1,19589
7354,longchaumois,1,19588
7355,longepierre,1,19587
7356,longemer,1,19586
7357,longemaison,1,19585
7358,longecourtplaine,1,19584
7359,longecourtculetre,1,19583
7360,longechenal,1,19582
7361,longechaux,1,19581
7362,longeaux,1,19580
7363,longeault,1,19579
7364,longeau,0,19579
7365,longcochon,1,19578
7366,lislebarrois,1,19577
7367,lisbourg,1,19576
7368,magnoncourt,1,19575
7369,liernolles,1,19574
7370,lieucourt,1,19573
7371,lieuche,1,19572
7372,lieubray,0,19572
7373,liettres,1,19571
7374,liesville,0,19571
7375,liessies,1,19570
7376,liesse,0,19570
7377,liesle,1,19569
7378,lies,1,19568
7379,lierville,1,19567
7380,lierval,1,19566
7381,liernais,1,19565
7382,lieue,0,19565
7383,liergues,1,19564
7384,lieres,1,19563
7385,liercourt,1,19562
7386,lieramont,1,19561
7387,liepvre,1,19560
7388,liencourt,1,19559
7389,liehon,1,19558
7390,liegue,0,19558
7391,liege,1,19557
7392,lieffroy,0,19557
7393,lieffrans,1,19556
7394,lieudieu,1,19555
7395,lieurac,1,19554
7396,liebvillers,1,19553
7397,liffolpetit,1,19552
7398,ligneres,1,19551
7399,lignareix,1,19550
7400,lignanbordeaux,1,19549
7401,lignanbazas,1,19548
7402,lignan,0,19548
