,mot,contains,restant
11376,thurageau,1,16328
11377,thur,0,16328
11378,thuneveque,1,16327
11379,thumesnil,1,16326
11380,thumeries,1,16325
11381,thorins,0,16325
11382,thorignecharnie,1,16324
11383,thorigneanjou,1,16323
11384,thoreyplaine,1,16322
11385,thomasargonne,0,16322
11386,tholy,1,16321
11387,tholonet,1,16320
11388,tholmillieres,1,16319
11389,thollonmemises,1,16318
11390,thollet,1,16317
11391,thoisydesert,1,16316
11392,thoisyberchere,1,16315
11393,thoissia,1,16314
11394,thoissey,1,16313
11395,thois,0,16313
11396,thoiria,1,16312
11397,thoirette,1,16311
11398,thoires,1,16310
11399,thoiras,1,16309
11400,thoigne,1,16308
11401,thodure,1,16307
11402,thoard,1,16306
11403,thizouaille,0,16306
11404,thiville,1,16305
11405,thiviers,1,16304
11406,thivet,1,16303
11407,thiverval,0,16303
11408,thiverny,1,16302
11409,thivencelle,1,16301
11410,thomasconac,0,16301
11411,thomascourceriers,0,16301
11412,thomasgarde,0,16301
11413,thonnethil,1,16300
11414,thorette,0,16300
11415,thorerochette,1,16299
11416,thorens,1,16298
11417,thoreepins,1,16297
11418,thoras,1,16296
11419,thoraise,1,16295
11420,thorailles,1,16294
11421,thor,1,16293
11422,thonville,1,16292
11423,thons,1,16291
11424,thononbains,1,16290
11425,thonnepres,1,16289
11426,thomasroyans,0,16289
11427,thonnelong,1,16288
11428,thonnelle,1,16287
11429,thonnancemoulins,1,16286
11430,thonnancejoinville,1,16285
11431,thonnance,0,16285
11432,thonan,0,16285
11433,thonac,1,16284
11434,thomirey,1,16283
11435,thomery,1,16282
11436,thomersogne,1,16281
11437,thome,0,16281
11438,thelonne,1,16280
11439,thelo,0,16280
11440,tamboures,0,16280
11441,taussac,1,16279
11442,taurion,0,16279
11443,taurinya,1,16278
11444,taurieux,0,16278
11445,tauriers,1,16277
11446,tauriacnaucelle,1,16276
11447,tauriaccamares,1,16275
11448,taupont,1,16274
11449,taulis,1,16273
11450,taulignan,1,16272
11451,taule,1,16271
11452,taugon,1,16270
11453,tatre,1,16269
11454,tatinghem,1,16268
11455,tatignecourt,0,16268
11456,tasso,1,16267
11457,tassindemi,0,16267
11458,tassilly,0,16267
11459,tassille,1,16266
11460,tassenieres,1,16265
11461,tasse,1,16264
11462,tasque,1,16263
11463,tarzy,1,16262
11464,tartonne,1,16261
11465,tartigny,1,16260
11466,tartiers,1,16259
11467,taurize,1,16258
11468,taussacbilliere,1,16257
11469,teillots,1,16256
11470,tautavel,1,16255
11471,teillay,1,16254
11472,teilhede,1,16253
11473,teil,1,16252
11474,teigny,1,16251
11475,teich,1,16250
11476,tecou,1,16249
11477,tazilly,1,16248
11478,taybosc,1,16247
11479,tayac,1,16246
11480,taxenne,1,16245
11481,taxat,1,16244
11482,tavey,1,16243
11483,tavers,1,16242
11484,taverny,1,16241
11485,tavernes,1,16240
11486,tavernay,1,16239
11487,tavera,1,16238
11488,tavel,1,16237
11489,tavant,1,16236
11490,tavaco,1,16235
11491,tauzia,0,16235
11492,tauxigny,1,16234
11493,tauxieres,0,16234
11494,taux,0,16234
11495,tauves,1,16233
11496,tarthaut,1,16232
11497,tartecourt,1,16231
11498,tartbas,1,16230
11499,tartas,1,16229
11500,tanzac,1,16228
11501,tanville,1,16227
11502,tanus,1,16226
11503,tanu,1,16225
11504,tantonville,1,16224
11505,tanques,1,16223
11506,tannois,1,16222
11507,tannieres,1,16221
11508,tannerrepuisaye,1,16220
11509,tanneron,1,16219
11510,tanlay,1,16218
11511,tanis,1,16217
11512,taninges,1,16216
11513,tangry,1,16215
11514,tancrou,1,16214
11515,tanconville,1,16213
11516,tancon,1,16212
11517,tancoigne,1,16211
11518,tancarville,1,16210
11519,tanay,1,16209
11520,tanavelle,1,16208
11521,tampon,1,16207
11522,tamnies,1,16206
11523,tamnaybazois,1,16205
11524,tamerville,1,16204
11525,taponas,1,16203
11526,taponnat,1,16202
11527,tarabel,1,16201
11528,targon,1,16200
11529,tartaras,1,16199
11530,tartabbaye,1,16198
11531,tarsul,1,16197
11532,tarsacq,1,16196
11533,tarsac,1,16195
11534,tarrano,1,16194
11535,tarquimpol,1,16193
11536,taron,0,16193
11537,tarnos,1,16192
11538,tarnes,1,16191
11539,tarnac,1,16190
11540,target,1,16189
11541,taradeau,1,16188
11542,targassonne,1,16187
11543,tarerach,1,16186
11544,tarendol,0,16186
11545,tardoire,0,16186
11546,tardinghen,1,16185
11547,tardiere,1,16184
11548,tardets,1,16183
11549,tardes,1,16182
11550,tarcenay,1,16181
11551,tarasteix,1,16180
11552,tarare,1,16179
11553,teilleul,1,16178
11554,teissieresboulies,1,16177
11555,theliscombe,1,16176
11556,thaire,1,16175
11557,thabas,0,16175
11558,thaas,1,16174
11559,teyssode,1,16173
11560,teyssieu,1,16172
11561,teyssieres,1,16171
11562,teyran,1,16170
11563,teyjat,1,16169
11564,teulet,0,16169
11565,teulat,1,16168
11566,teuillac,1,16167
11567,teting,0,16167
11568,tethieu,1,16166
11569,teterchen,1,16165
11570,teteghem,1,16164
11571,tetaigne,1,16163
11572,tet,0,16163
11573,testebuch,1,16162
11574,tessoualle,1,16161
11575,tessonniere,1,16160
11576,tesson,1,16159
11577,tessel,1,16158
11578,tesse,1,16157
11579,tessancourt,0,16157
11580,terville,1,16156
11581,tertry,1,16155
11582,thaims,1,16154
11583,thaix,1,16153
11584,teissierescornet,1,16152
11585,thalamy,1,16151
11586,theligny,1,16150
11587,thel,1,16149
11588,theize,1,16148
11589,theix,1,16147
11590,theillement,1,16146
11591,theillay,1,16145
11592,theilbretagne,1,16144
11593,theilauge,1,16143
11594,thehillac,1,16142
11595,thegra,1,16141
11596,thedirac,1,16140
11597,theding,1,16139
11598,thecle,0,16139
11599,thebe,1,16138
11600,thebaud,0,16138
11601,thauvenay,1,16137
11602,thauron,1,16136
11603,thaumiers,1,16135
11604,tharot,1,16134
11605,tharonne,0,16134
11606,tharoiseau,1,16133
11607,tharaux,1,16132
11608,thaonvosges,1,16131
11609,thanville,1,16130
11610,thannenkirch,1,16129
11611,tertre,0,16129
11612,terssac,1,16128
11613,tersannes,1,16127
11614,tersanne,1,16126
11615,terdeghem,1,16125
11616,tercisbains,1,16124
11617,tercillat,1,16123
11618,terce,1,16122
11619,tenteling,1,16121
11620,tenquin,0,16121
11621,tennie,1,16120
11622,teneur,1,16119
11623,tendu,1,16118
11624,tendron,1,16117
11625,tendon,1,16116
11626,tende,1,16115
11627,tencin,1,16114
11628,tence,1,16113
11629,tenay,1,16112
11630,templeuxguerard,1,16111
11631,templeuxfosse,1,16110
11632,templeuve,1,16109
11633,templemars,1,16108
11634,templebretagne,1,16107
11635,teloche,1,16106
11636,tellieresplessis,1,16105
11637,tellecey,1,16104
11638,tellancourt,1,16103
11639,telgruc,0,16103
11640,tergnier,1,16102
11641,terjat,1,16101
11642,termesarmagnac,1,16100
11643,terrebas,1,16099
11644,terrou,1,16098
11645,terroles,1,16097
11646,terrisse,1,16096
11647,terrier,0,16096
11648,terressus,0,16096
11649,terreschaux,1,16095
11650,terres,0,16095
11651,terrehaut,1,16094
11652,terrehault,1,16093
11653,terrefondree,1,16092
11654,terrebasse,1,16091
11655,terraube,1,16090
11656,termignon,1,16089
11657,terrats,1,16088
11658,terrasson,0,16088
11659,terramesnil,1,16087
11660,terny,1,16086
11661,ternuay,0,16086
11662,ternes,1,16085
11663,ternat,1,16084
11664,ternas,1,16083
11665,ternanteaux,1,16082
11666,ternand,1,16081
11667,terminiers,1,16080
11668,vandelicourt,1,16079
11669,vandenesse,1,16078
11670,vandenesseauxois,1,16077
11671,vintrou,1,16076
11672,vinsobres,1,16075
11673,vins,0,16075
11674,vinneuf,1,16074
11675,vinnemerville,1,16073
11676,vingt,1,16072
11677,vingre,0,16072
11678,vingrau,1,16071
11679,vinezac,1,16070
11680,vineux,0,16070
11681,vinets,1,16069
11682,vindrac,1,16068
11683,vindey,1,16067
11684,vindelle,1,16066
11685,vindefontaine,1,16065
11686,vindecy,1,16064
11687,vincly,1,16063
11688,vincey,1,16062
11689,vincenttyrosse,0,16062
11690,vincentsalers,0,16062
11691,vincentreins,0,16062
11692,vincentpertignas,0,16062
11693,vincentpendit,0,16062
11694,vincentpaluel,0,16062
11695,vincentolargues,0,16062
11696,vincentmercuze,0,16062
11697,vintrange,1,16061
11698,vinzier,1,16060
11699,vincentlandes,0,16060
11700,vinzieux,1,16059
11701,virelade,1,16058
11702,virecourt,1,16057
11703,virechampagne,1,16056
11704,vireaux,1,16055
11705,virazeil,1,16054
11706,virargues,1,16053
11707,virandeville,1,16052
11708,virac,1,16051
11709,viplaix,1,16050
11710,viozan,1,16049
11711,viosne,0,16049
11712,vionville,1,16048
11713,vions,1,16047
11714,viomenil,1,16046
11715,violslaval,1,16045
11716,violsfort,1,16044
11717,violot,1,16043
11718,violles,0,16043
11719,violes,1,16042
11720,violay,1,16041
11721,violaines,1,16040
11722,violaine,0,16040
11723,viodos,1,16039
11724,viocourt,1,16038
11725,vinça,1,16037
11726,vincentlorouer,0,16037
11727,vincentlamontjoie,0,16037
11728,vandeuil,1,16036
11729,vilosnes,1,16035
11730,vilmesnil,1,16034
11731,villytrodes,1,16033
11732,villypelloux,1,16032
11733,villymoutier,1,16031
11734,villymarechal,1,16030
11735,villybouveret,1,16029
11736,villybois,1,16028
11737,villyauxois,1,16027
11738,villuis,1,16026
11739,villouxel,1,16025
11740,villotran,1,16024
11741,villosanges,1,16023
11742,villorceau,1,16022
11743,villonsbuissons,1,16021
11744,villoncourt,1,16020
11745,villon,1,16019
11746,villognon,1,16018
11747,villing,1,16017
11748,villieu,0,16017
11749,villiersroux,1,16016
11750,villierspre,1,16015
11751,villiersplaine,1,16014
11752,villiersmorvan,1,16013
11753,villiersmorhier,1,16012
11754,villiersmahieu,1,16011
11755,vilory,1,16010
11756,vilsberg,1,16009
11757,vincentforts,0,16009
11758,vimarce,1,16008
11759,vincentdurfort,0,16008
11760,vincentcosse,0,16008
11761,vincentconnezac,0,16008
11762,vincentcommanderie,0,16008
11763,vincentchatre,0,16008
11764,vincentbresse,0,16008
11765,vincentboulay,0,16008
11766,vincentboisset,0,16008
11767,vincentbois,0,16008
11768,vincentbarres,0,16008
11769,vincentbarbeyrargues,0,16008
11770,vincennes,1,16007
11771,vincelottes,1,16006
11772,vinax,1,16005
11773,vinassan,1,16004
11774,vinantes,1,16003
11775,vin,0,16003
11776,vimy,1,16002
11777,vimpelles,1,16001
11778,vimoutiers,1,16000
11779,vimory,1,15999
11780,vimont,1,15998
11781,vimines,1,15997
11782,vimenil,1,15996
11783,vimenet,1,15995
11784,vireygrand,1,15994
11785,virginy,1,15993
11786,viriat,1,15992
11787,vivy,1,15991
11788,vivoin,1,15990
11789,viville,1,15989
11790,viviez,1,15988
11791,vivies,1,15987
11792,viviersoffroicourt,1,15986
11793,viviersmontagnes,1,15985
11794,vivierslavaur,1,15984
11795,vivierslac,1,15983
11796,viviersgras,1,15982
11797,vivierscharnie,0,15982
11798,vivieres,1,15981
11799,viviercourt,1,15980
11800,vivienmonsegur,0,15980
11801,vivienmedoc,0,15980
11802,vivienblaye,0,15980
11803,viveyrol,0,15980
11804,vivey,1,15979
11805,viverols,1,15978
11806,viven,1,15977
11807,vivario,1,15976
11808,vivans,1,15975
11809,vivaise,1,15974
11810,viuzsallaz,1,15973
11811,viuzchiesaz,1,15972
11812,vitz,0,15972
11813,vivonne,1,15971
11814,vizille,1,15970
11815,viricelles,1,15969
11816,vizos,1,15968
11817,voisenon,1,15967
11818,voise,1,15966
11819,voiscreville,1,15965
11820,voiron,1,15964
11821,voires,1,15963
11822,voir,0,15963
11823,voipreux,1,15962
11824,voinsles,1,15961
11825,voingt,1,15960
11826,voinemont,1,15959
11827,voimhaut,1,15958
11828,voillecomte,1,15957
11829,voillans,1,15956
11830,voilemont,1,15955
11831,voigny,1,15954
11832,voie,1,15953
11833,void,0,15953
11834,voharies,1,15952
11835,vogue,1,15951
11836,voglans,1,15950
11837,vogelgrun,1,15949
11838,voeuil,0,15949
11839,voellerdingen,1,15948
11840,voelflingbouzonville,1,15947
11841,voegtlinshoffen,1,15946
11842,vittonville,1,15945
11843,vittoncourt,1,15944
11844,vittersbourg,1,15943
11845,vittel,1,15942
11846,vissec,1,15941
11847,vissac,1,15940
11848,visoncourt,1,15939
11849,vismes,1,15938
11850,visker,1,15937
11851,viserny,1,15936
11852,viscos,1,15935
11853,viscomtat,1,15934
11854,visartois,1,15933
11855,visan,1,15932
11856,virville,1,15931
11857,virson,1,15930
11858,virsac,1,15929
11859,vironvay,1,15928
11860,vironchaux,1,15927
11861,virollet,1,15926
11862,viroflay,1,15925
11863,virming,1,15924
11864,virlet,1,15923
11865,viriville,1,15922
11866,virignin,1,15921
11867,virigneux,1,15920
11868,virieupetit,1,15919
11869,virieugrand,1,15918
11870,virieu,1,15917
11871,visseiche,1,15916
11872,vistre,0,15916
11873,vit,0,15916
11874,vitryartois,1,15915
11875,vittefleur,1,15914
11876,vittarville,1,15913
11877,vitryville,1,15912
11878,vitryperthois,1,15911
11879,vitrynogent,1,15910
11880,vitrymontagne,1,15909
11881,vitryloges,1,15908
11882,vitryfrançois,1,15907
11883,vitrycroise,1,15906
11884,vitrycluny,1,15905
11885,vitrycharollais,1,15904
11886,vitrollesluberon,1,15903
11887,vital,0,15903
11888,vitrimont,1,15902
11889,vitreux,1,15901
11890,vitraybeauce,1,15900
11891,vitray,1,15899
11892,vitrai,0,15899
11893,vitracviadene,1,15898
11894,vitot,1,15897
11895,viterne,1,15896
11896,viterbe,1,15895
11897,vite,0,15895
11898,vitasse,0,15895
11899,villierslieu,1,15894
11900,villiershauts,1,15893
11901,villiersfaux,1,15892
11902,villeneuvebordes,1,15891
11903,villeneuveberg,1,15890
11904,villeneuveavignon,1,15889
11905,villeneuveaval,1,15888
11906,villeneuveascq,1,15887
11907,villeneuvearcheveque,1,15886
11908,villeneuveamont,1,15885
11909,villeneuveallier,1,15884
11910,villeneuil,0,15884
11911,villenavotte,1,15883
11912,villenaverions,1,15882
11913,villenaveornon,1,15881
11914,villenauxepetite,1,15880
11915,villenauxegrande,1,15879
11916,villemus,1,15878
11917,villemurlin,1,15877
11918,villemoyenne,1,15876
11919,villemoutiers,1,15875
11920,villemoustaussou,1,15874
11921,villemotier,1,15873
11922,villemort,1,15872
11923,villemorin,1,15871
11924,villemorien,1,15870
11925,villemontois,1,15869
11926,villemontoire,1,15868
11927,villemontais,1,15867
11928,villeneuvebeziers,1,15866
11929,villeneuvebouloc,1,15865
11930,villeneuvemontreal,1,15864
11931,villeneuvecerfs,1,15863
11932,villeneuvemarsan,1,15862
11933,villeneuvemarc,1,15861
11934,villeneuvemaguelone,1,15860
11935,villeneuvelionne,1,15859
11936,villeneuvelavaur,1,15858
11937,villeneuvelatou,1,15857
11938,villeneuvela,1,15856
11939,villeneuveguyard,1,15855
11940,villeneuvegenets,1,15854
11941,villeneuvegarenne,1,15853
11942,villeneuveescaldes,1,15852
11943,villeneuveentraunes,1,15851
11944,villeneuveduras,1,15850
11945,villeneuvedondagre,1,15849
11946,villeneuvecorbieres,1,15848
11947,villeneuveconvers,1,15847
11948,villeneuvecomtesse,1,15846
11949,villeneuvecomte,1,15845
11950,villeneuvecomptal,1,15844
11951,villeneuvechevrie,1,15843
11952,villeneuvechene,1,15842
11953,villeneuvechemin,1,15841
11954,villeneuvechatelot,1,15840
11955,villeneuvecharnod,1,15839
11956,villeneuvecharleville,1,15838
11957,villemomble,1,15837
11958,villemolaque,1,15836
11959,villemoisson,0,15836
11960,villemoisan,1,15835
11961,villejoubert,1,15834
11962,villejesus,1,15833
11963,villeherviers,1,15832
11964,villegusienlac,1,15831
11965,villegruis,0,15831
11966,villegrand,1,15830
11967,villegouin,1,15829
11968,villegouge,1,15828
11969,villegongis,1,15827
11970,villegly,1,15826
11971,villegenon,1,15825
11972,villegaudin,1,15824
11973,villegardin,0,15824
11974,villegailhenc,1,15823
11975,villegagnon,1,15822
11976,villefrouin,0,15822
11977,villefrancon,1,15821
11978,villefrancoeur,1,15820
11979,villefrancherouergue,1,15819
11980,villefranchequeyran,1,15818
11981,villefrancheperigord,1,15817
11982,villefranchepanat,1,15816
11983,villefranchelonchat,1,15815
11984,villefranchelauragais,1,15814
11985,villefrancheconflent,1,15813
11986,villejuif,1,15812
11987,villejust,1,15811
11988,villelaure,1,15810
11989,villemarechal,1,15809
11990,villemoironothe,1,15808
11991,villemoirieu,1,15807
11992,villemeux,0,15807
11993,villemereuil,1,15806
11994,villement,0,15806
11995,villembray,1,15805
11996,villembits,1,15804
11997,villemaur,0,15804
11998,villematier,1,15803
11999,villemartin,0,15803
12000,villemareuil,1,15802
12001,villemardy,1,15801
12002,villeloin,1,15800
12003,villemarclet,1,15799
12004,villemanoche,1,15798
12005,villemandeur,1,15797
12006,villeman,0,15797
12007,villemain,1,15796
12008,villemagneargentiere,1,15795
12009,villemagne,1,15794
12010,villemade,1,15793
12011,villeloup,1,15792
12012,villelonguela,0,15792
12013,villelongueaude,1,15791
12014,villeneuvemontagne,1,15790
12015,villeneuveolmes,1,15789
12016,villiersduc,1,15788
12017,villettearbois,1,15787
12018,villetrun,1,15786
12019,villetritouls,1,15785
12020,villetoureix,1,15784
12021,villeton,1,15783
12022,villethierry,1,15782
12023,villetardenois,1,15781
12024,villetaneuse,1,15780
12025,villespy,1,15779
12026,villespassans,1,15778
12027,villesiscle,1,15777
12028,villesequelande,1,15776
12029,villesequecorbieres,1,15775
12030,villeseque,1,15774
12031,villeseneux,1,15773
12032,villesallaz,1,15772
12033,villery,1,15771
12034,villerville,1,15770
12035,villerupt,1,15769
12036,villersville,1,15768
12037,villersvexin,1,15767
12038,villersvents,1,15766
12039,villerstourneur,1,15765
12040,villerstilleul,1,15764
12041,villerstertre,1,15763
12042,villersroye,1,15762
12043,villetteanthon,1,15761
12044,villettedole,1,15760
12045,villeneuvepareage,1,15759
12046,villettevienne,1,15758
12047,villiersdesoeuvre,1,15757
12048,villierscorneilles,1,15756
12049,villiersbouin,1,15755
12050,villiersbiere,1,15754
12051,villiersbel,1,15753
12052,villiersbacle,1,15752
12053,villiersaprey,1,15751
12054,villie,0,15751
12055,villeysec,1,15750
12056,villexavier,1,15749
12057,villexanton,1,15748
12058,villewoevre,1,15747
12059,villevotte,0,15747
12060,villevoques,1,15746
12061,villevocance,1,15745
12062,villevillon,0,15745
12063,villevieux,1,15744
12064,villeveyrac,1,15743
12065,villevermois,1,15742
12066,villeveque,1,15741
12067,villevenard,1,15740
12068,villevaude,1,15739
12069,villevallier,1,15738
12070,villeval,1,15737
12071,villeurbanne,1,15736
12072,villersrond,1,15735
12073,villersprayeres,1,15734
12074,villerspots,1,15733
12075,villersouche,1,15732
12076,villerest,1,15731
12077,villereal,1,15730
12078,villerbon,1,15729
12079,villerable,1,15728
12080,viller,1,15727
12081,villequiers,1,15726
12082,villepreux,1,15725
12083,villepot,1,15724
12084,villeporcher,1,15723
12085,villepont,1,15722
12086,villeperrot,1,15721
12087,villeperdue,1,15720
12088,villeperdrix,1,15719
12089,villeparois,1,15718
12090,villeparisis,1,15717
12091,villepail,1,15716
12092,villeny,1,15715
12093,villentrois,1,15714
12094,villenoy,1,15713
12095,villenouvelle,1,15712
12096,villenotte,0,15712
12097,villennes,0,15712
12098,villeneuvette,1,15711
12099,villeneuvesablons,1,15710
12100,villeneuveroi,1,15709
12101,villereversure,1,15708
12102,villermain,1,15707
12103,villeromain,1,15706
12104,villersflos,1,15705
12105,villersormes,1,15704
12106,villersnoeuds,1,15703
12107,villersnancy,1,15702
12108,villersmontagne,1,15701
12109,villersmoivrons,1,15700
12110,villersmangiennes,1,15699
12111,villersluxeuil,1,15698
12112,villerslac,1,15697
12113,villershopital,1,15696
12114,villershaye,1,15695
12115,villersguise,1,15694
12116,villersfaye,1,15693
12117,villeron,1,15692
12118,villersexel,1,15691
12119,villerserine,1,15690
12120,villerserables,1,15689
12121,villerscombe,1,15688
12122,villerschevre,1,15687
12123,villerschateau,1,15686
12124,villerscauchies,1,15685
12125,villerscagnicourt,1,15684
12126,villersarthies,1,15683
12127,villersargonne,1,15682
12128,villerouge,0,15682
12129,voisey,1,15681
12130,voisins,0,15681
12131,voisinsbretonneux,1,15680
12132,woustviller,1,15679
12133,wolxheim,1,15678
12134,wolschwiller,1,15677
12135,wolschheim,1,15676
12136,wolfskirchen,1,15675
12137,wolfisheim,1,15674
12138,wolfgantzen,1,15673
12139,wolfersdorf,1,15672
12140,woirel,1,15671
12141,woippy,1,15670
12142,woincourt,1,15669
12143,woimbey,1,15668
12144,woignarue,1,15667
12145,woerth,1,15666
12146,woelflingsarreguemines,1,15665
12147,woel,1,15664
12148,wizernes,1,15663
12149,wiwersheim,1,15662
12150,witz,0,15662
12151,wittring,1,15661
12152,wittisheim,1,15660
12153,wittes,1,15659
12154,wittersheim,1,15658
12155,wittersdorf,1,15657
12156,witternheim,1,15656
12157,witternesse,1,15655
12158,wormhout,1,15654
12159,wuenheim,1,15653
12160,y,1,15652
12161,wuisse,1,15651
12162,xousse,1,15650
12163,xouaxange,1,15649
12164,xonville,1,15648
12165,xonrupt,0,15648
12166,xocourt,1,15647
12167,xivry,0,15647
12168,xivray,0,15647
12169,xirocourt,1,15646
12170,xeuilley,1,15645
12171,xertigny,1,15644
12172,xermamenil,1,15643
12173,xaronval,1,15642
12174,xanton,0,15642
12175,xanrey,1,15641
12176,xandre,0,15641
12177,xamontarupt,1,15640
12178,xammes,1,15639
12179,xambes,1,15638
12180,xaintrie,0,15638
12181,xaintray,1,15637
12182,xaintrailles,1,15636
12183,xaffevillers,1,15635
12184,wylder,1,15634
12185,wy,0,15634
12186,wulverdinghe,1,15633
12187,wittenheim,1,15632
12188,wittelsheim,1,15631
12189,witryreims,1,15630
12190,wissous,1,15629
12191,willerval,1,15628
12192,willeroncourt,1,15627
12193,willencourt,1,15626
12194,willems,1,15625
12195,willeman,1,15624
12196,wildersbach,1,15623
12197,wildenstein,1,15622
12198,wihrval,1,15621
12199,wihr,1,15620
12200,wignicourt,1,15619
12201,wignehies,1,15618
12202,wiesviller,1,15617
12203,wierrebois,1,15616
12204,wierre,1,15615
12205,wiencourtequipee,1,15614
12206,wiege,1,15613
12207,widensolen,1,15612
12208,widehem,1,15611
12209,wicres,1,15610
12210,wicquinghem,1,15609
12211,wickersheim,1,15608
12212,wickerschwihr,1,15607
12213,weyersheim,1,15606
12214,weyer,1,15605
12215,wettolsheim,1,15604
12216,willerwald,1,15603
12217,willgottheim,1,15602
12218,williers,1,15601
12219,wintershouse,1,15600
12220,wissignicourt,1,15599
12221,wissembourg,1,15598
12222,wissant,1,15597
12223,wisques,1,15596
12224,wismes,1,15595
12225,wiseppe,1,15594
12226,wisembach,1,15593
12227,wisches,1,15592
12228,wirymont,1,15591
12229,wirwignes,1,15590
12230,wintzenbach,1,15589
12231,wintersbourg,1,15588
12232,willies,1,15587
12233,winnezeele,1,15586
12234,winkel,1,15585
12235,wingles,1,15584
12236,wingersheim,1,15583
12237,windstein,1,15582
12238,wimy,1,15581
12239,wimmenau,1,15580
12240,wimille,1,15579
12241,wimereux,1,15578
12242,wilwisheim,1,15577
12243,wilshausen,0,15577
12244,xures,1,15576
12245,yaguen,0,15576
12246,westhoffen,1,15575
12247,zerubia,1,15574
12248,zellwiller,1,15573
12249,zellenberg,1,15572
12250,zeinheim,1,15571
12251,zehnacker,1,15570
12252,zegerscappel,1,15569
12253,zarbeling,1,15568
12254,zalana,1,15567
12255,zaessingue,1,15566
12256,zacharie,0,15566
12257,yzosse,1,15565
12258,yzeux,1,15564
12259,yzeures,0,15564
12260,yzeure,1,15563
12261,yzeron,1,15562
12262,yzernay,1,15561
12263,yzengremer,1,15560
12264,yzansoudiac,0,15560
12265,yzansmedoc,0,15560
12266,yvrepolin,1,15559
12267,yvrencheux,1,15558
12268,yvrench,1,15557
12269,yvreeveque,1,15556
12270,yvrandes,1,15555
12271,yvoymarron,1,15554
12272,yvoire,1,15553
12273,zermezeele,1,15552
12274,zetting,1,15551
12275,yainville,1,15550
12276,zevaco,1,15549
12277,zuydcoote,1,15548
12278,zutzendorf,0,15548
12279,zutkerque,1,15547
12280,zudausques,1,15546
12281,zuani,1,15545
12282,zoza,1,15544
12283,zoufftgen,1,15543
12284,zouafques,1,15542
12285,zoteux,1,15541
12286,zonza,1,15540
12287,zondrange,0,15540
12288,zommange,1,15539
12289,zoebersdorf,1,15538
12290,zittersheim,1,15537
12291,zinswiller,1,15536
12292,zinsel,0,15536
12293,zincourt,1,15535
12294,zimming,1,15534
12295,zimmersheim,1,15533
12296,zimmerbach,1,15532
12297,zillisheim,1,15531
12298,zilling,1,15530
12299,zilia,1,15529
12300,zigliara,1,15528
12301,zicavo,1,15527
12302,yvoine,0,15527
12303,yville,0,15527
12304,yvignactour,1,15526
12305,yviers,1,15525
12306,yonval,1,15524
12307,yoncq,1,15523
