,mot,contains,restant
12308,yolet,1,15522
12309,ymonville,1,15521
12310,ymeray,1,15520
12311,ymauville,0,15520
12312,ymare,1,15519
12313,ygrande,1,15518
12314,ygos,0,15518
12315,yffiniac,1,15517
12316,yevreville,1,15516
12317,yevrespetit,1,15515
12318,yevres,1,15514
12319,yerville,1,15513
12320,yerres,1,15512
12321,yermenonville,1,15511
12322,yebles,1,15510
12323,yebleron,1,15509
12324,ydes,1,15508
12325,ychoux,1,15507
12326,ybars,0,15507
12327,ybard,0,15507
12328,yaucourt,0,15507
12329,yan,0,15507
12330,yalimapo,1,15506
12331,yorre,0,15506
12332,youx,1,15505
12333,yport,1,15504
12334,ythaire,0,15504
12335,yvias,1,15503
12336,yvi,0,15503
12337,yveteaux,1,15502
12338,yves,1,15501
12339,yversay,1,15500
12340,yvernaumont,1,15499
12341,yvel,0,15499
12342,yvecrique,1,15498
12343,yutz,1,15497
12344,ytres,1,15496
12345,ytrac,1,15495
12346,yssingeaux,1,15494
12347,ypreville,0,15494
12348,yssandon,1,15493
12349,yssactourette,1,15492
12350,yrouerre,1,15491
12351,yronde,0,15491
12352,yron,0,15491
12353,yrieixperche,0,15491
12354,yrieixmontagne,0,15491
12355,yrieixdejalat,0,15491
12356,yrieixbois,0,15491
12357,yquelon,1,15490
12358,yquebeuf,1,15489
12359,westrehem,1,15488
12360,westhalten,1,15487
12361,voissant,1,15486
12362,voy,0,15486
12363,voves,1,15485
12364,vouzy,1,15484
12365,vouzon,1,15483
12366,vouziers,1,15482
12367,vouzeron,1,15481
12368,vouzance,0,15481
12369,vouzan,1,15480
12370,vouzailles,1,15479
12371,vouxey,1,15478
12372,vouvant,1,15477
12373,voutre,1,15476
12374,voutezac,1,15475
12375,voutenay,0,15475
12376,voussac,1,15474
12377,vourles,1,15473
12378,vourey,1,15472
12379,voulzie,0,15472
12380,voulx,1,15471
12381,voulton,1,15470
12382,voultegon,1,15469
12383,voulte,0,15469
12384,voulpaix,1,15468
12385,voulon,1,15467
12386,voulgezac,1,15466
12387,vouleme,1,15465
12388,vovraybornes,1,15464
12389,voyenne,1,15463
12390,vroncourtcote,1,15462
12391,voyennes,1,15461
12392,vron,1,15460
12393,vroil,1,15459
12394,vrocourt,1,15458
12395,vrizy,1,15457
12396,vritz,1,15456
12397,vrin,0,15456
12398,vrignebois,1,15455
12399,vrigne,0,15455
12400,vriange,1,15454
12401,vretot,1,15453
12402,vrely,1,15452
12403,vregny,1,15451
12404,vregille,1,15450
12405,vred,1,15449
12406,vrecourt,1,15448
12407,vraux,1,15447
12408,vraucourt,0,15447
12409,vran,0,15447
12410,vraiville,1,15446
12411,vraincourt,1,15445
12412,vraignesvermandois,1,15444
12413,vraigneshornoy,1,15443
12414,vraie,0,15443
12415,vozelle,0,15443
12416,voyer,1,15442
12417,voulangis,1,15441
12418,voulainestempliers,1,15440
12419,voujeaucourt,1,15439
12420,vouilly,1,15438
12421,vonges,1,15437
12422,voncq,1,15436
12423,voncourt,1,15435
12424,volx,1,15434
12425,volvic,1,15433
12426,volvent,1,15432
12427,voltaire,1,15431
12428,volstroff,1,15430
12429,volpajola,1,15429
12430,volonne,1,15428
12431,volon,1,15427
12432,volognat,0,15427
12433,volmunster,1,15426
12434,volmerangemines,1,15425
12435,volmerangeboulay,1,15424
12436,volksberg,1,15423
12437,volgre,1,15422
12438,volgelsheim,1,15421
12439,volesvres,1,15420
12440,volckerinckhove,1,15419
12441,volane,0,15419
12442,voivresle,0,15419
12443,voivres,1,15418
12444,voiteur,1,15417
12445,voissay,1,15416
12446,vongnes,1,15415
12447,vonnas,1,15414
12448,vonne,0,15414
12449,voudenay,1,15413
12450,vouillon,1,15412
12451,vouillers,1,15411
12452,vouillemarais,1,15410
12453,vouhenans,1,15409
12454,vouharte,1,15408
12455,vougrey,1,15407
12456,vougeot,1,15406
12457,vougecourt,1,15405
12458,vougay,0,15405
12459,voueize,0,15405
12460,vouecourt,1,15404
12461,vouarces,1,15403
12462,voray,0,15403
12463,vou,1,15402
12464,vosnon,1,15401
12465,vosne,1,15400
12466,vosbles,1,15399
12467,voroize,1,15398
12468,vornay,1,15397
12469,vorly,1,15396
12470,vorgespins,1,15395
12471,vorges,1,15394
12472,vorey,1,15393
12473,voreppe,1,15392
12474,vroncourt,1,15391
12475,vroville,1,15390
12476,westbecourt,1,15389
12477,wast,1,15388
12478,wassigny,1,15387
12479,wasserbourg,1,15386
12480,wasselonne,1,15385
12481,wasquehal,1,15384
12482,wasnesbac,1,15383
12483,wasigny,1,15382
12484,warvillers,1,15381
12485,warsy,1,15380
12486,warneton,1,15379
12487,warnecourt,1,15378
12488,warmeriville,1,15377
12489,warluzel,1,15376
12490,warluis,1,15375
12491,warloy,1,15374
12492,warlincourtpas,1,15373
12493,warlencourt,0,15373
12494,warlaing,1,15372
12495,warhem,1,15371
12496,wargniespetit,1,15370
12497,wargniesgrand,1,15369
12498,wargnies,1,15368
12499,wargemoulin,1,15367
12500,warfusee,0,15367
12501,warendin,1,15366
12502,wardrecques,1,15365
12503,wassy,1,15364
12504,watigny,1,15363
12505,vry,1,15362
12506,watronville,1,15361
12507,west,0,15361
12508,wesserling,1,15360
12509,wervicq,0,15360
12510,werentzhouse,1,15359
12511,wentzwiller,1,15358
12512,wendel,0,15358
12513,wemaers,0,15358
12514,welles,0,15358
12515,weiterswiller,1,15357
12516,weitbruch,1,15356
12517,weislingen,1,15355
12518,weinbourg,1,15354
12519,wegscheid,1,15353
12520,weckolsheim,1,15352
12521,waziers,1,15351
12522,wavrin,1,15350
12523,wavrille,1,15349
12524,waville,1,15348
12525,wavignies,1,15347
12526,wavans,0,15347
12527,waudrechies,1,15346
12528,wattwiller,1,15345
12529,wattigniesvictoire,1,15344
12530,wattignies,1,15343
12531,watten,1,15342
12532,warby,1,15341
12533,wantzenau,1,15340
12534,wanquetin,1,15339
12535,wannehain,1,15338
12536,walbach,1,15337
12537,wail,1,15336
12538,wahlenheim,1,15335
12539,wahlbach,1,15334
12540,wahagnies,1,15333
12541,wagnon,1,15332
12542,wadelincourt,1,15331
12543,wacquinghen,1,15330
12544,wacquemoulin,1,15329
12545,waben,1,15328
12546,vytbelvoir,1,15327
12547,vyrupt,1,15326
12548,vylure,1,15325
12549,vyfilain,1,15324
12550,vyferroux,1,15323
12551,vyansval,1,15322
12552,vy,0,15322
12553,vulvoz,1,15321
12554,vulmont,1,15320
12555,vulbens,1,15319
12556,vulbas,0,15319
12557,vulainesprovins,1,15318
12558,vuillery,1,15317
12559,vuillecin,1,15316
12560,vue,1,15315
12561,walbourg,1,15314
12562,walck,1,15313
12563,waldersbach,1,15312
12564,waltembourg,1,15311
12565,wangenbourg,1,15310
12566,wangen,1,15309
12567,wandrille,0,15309
12568,wandignies,1,15308
12569,wancourt,1,15307
12570,wanchy,1,15306
12571,wambrechies,1,15305
12572,wambez,1,15304
12573,wambercourt,1,15303
12574,wambaix,1,15302
12575,waly,1,15301
12576,walscheid,1,15300
12577,waldhambach,1,15299
12578,walschbronn,1,15298
12579,wallon,0,15298
12580,wallerand,0,15298
12581,walincourt,1,15297
12582,walheim,1,15296
12583,waleppe,0,15296
12584,waldwisse,1,15295
12585,waldweistroff,1,15294
12586,waldolwisheim,1,15293
12587,waldighoffen,1,15292
12588,waldhouse,1,15291
12589,villefranchechateau,1,15290
12590,villefrancheallier,1,15289
12591,villefranchealbigeois,1,15288
12592,vendon,0,15288
12593,vendome,1,15287
12594,vendoire,1,15286
12595,vendoeuvres,1,15285
12596,vendinvieil,1,15284
12597,vendinelle,0,15284
12598,vendine,1,15283
12599,vendinbethune,1,15282
12600,vendieres,1,15281
12601,vendhuile,1,15280
12602,vendeville,1,15279
12603,vendeuvrepoitou,1,15278
12604,vendes,1,15277
12605,vendenheim,1,15276
12606,vendenessecharolles,1,15275
12607,vendenesse,0,15275
12608,vendemian,1,15274
12609,vendelles,1,15273
12610,vendelee,1,15272
12611,vendel,1,15271
12612,vendegiesbois,1,15270
12613,vendegies,0,15270
12614,vendays,0,15270
12615,vendat,1,15269
12616,vendargues,1,15268
12617,venasque,1,15267
12618,vendomoise,0,15267
12619,vendranges,1,15266
12620,venouse,1,15265
12621,vendrennes,1,15264
12622,vennezey,1,15263
12623,vennecy,1,15262
12624,vennans,1,15261
12625,venizy,1,15260
12626,venizel,1,15259
12627,venissieux,1,15258
12628,venisey,1,15257
12629,venise,1,15256
12630,vengeons,1,15255
12631,veney,1,15254
12632,veneuxsablons,1,15253
12633,venette,1,15252
12634,venesville,0,15252
12635,venestanville,1,15251
12636,venesmes,1,15250
12637,venes,1,15249
12638,venerque,1,15248
12639,veneron,0,15248
12640,venerolles,1,15247
12641,venerieu,1,15246
12642,venere,1,15245
12643,venelles,1,15244
12644,venejan,1,15243
12645,vendue,0,15243
12646,vendrest,1,15242
12647,venas,1,15241
12648,venarsal,1,15240
12649,venareylaumes,1,15239
12650,venant,0,15239
12651,velleches,1,15238
12652,vellechatel,1,15237
12653,velle,0,15237
12654,vell,0,15237
12655,velizy,1,15236
12656,velines,1,15235
12657,velieux,1,15234
12658,velet,1,15233
12659,velaux,1,15232
12660,velars,0,15232
12661,velanne,1,15231
12662,velaines,1,15230
12663,velainehaye,1,15229
12664,velaine,0,15229
12665,veix,1,15228
12666,veinazes,1,15227
12667,veilly,1,15226
12668,veilleins,1,15225
12669,veilhes,1,15224
12670,veigy,1,15223
12671,veigne,1,15222
12672,veho,1,15221
12673,vegennes,1,15220
12674,veel,0,15220
12675,vedrines,0,15220
12676,vellechevreux,0,15220
12677,velleclaire,1,15219
12678,vellefaux,1,15218
12679,velogny,1,15217
12680,venanson,1,15216
12681,venansault,1,15215
12682,venables,1,15214
12683,vemars,1,15213
12684,velzic,1,15212
12685,velye,1,15211
12686,velving,1,15210
12687,velu,1,15209
12688,velosnes,1,15208
12689,velorcey,1,15207
12690,velone,0,15207
12691,velloreillechoye,1,15206
12692,vellefrange,0,15206
12693,vellexon,0,15206
12694,vellevans,1,15205
12695,vellescot,1,15204
12696,vellerotvercel,1,15203
12697,vellerotbelvoir,1,15202
12698,velleron,1,15201
12699,vellemoz,1,15200
12700,velleminfroy,1,15199
12701,velleguindry,0,15199
12702,vellefrie,1,15198
12703,vellefrey,0,15198
12704,venosc,1,15197
12705,venoy,1,15196
12706,vecqueville,1,15195
12707,vergranne,1,15194
12708,vergonnes,1,15193
12709,vergongheon,1,15192
12710,vergoncey,1,15191
12711,vergoignan,1,15190
12712,vergisson,1,15189
12713,vergigny,1,15188
12714,vergies,1,15187
12715,vergheas,1,15186
12716,vergeze,1,15185
12717,vergezac,1,15184
12718,vergetot,1,15183
12719,vergeroux,1,15182
12720,verger,1,15181
12721,vergenne,1,15180
12722,vergelesses,0,15180
12723,vergeal,1,15179
12724,verge,0,15179
12725,vergaville,1,15178
12726,verfontaine,0,15178
12727,verfeuil,1,15177
12728,vereux,1,15176
12729,veretz,1,15175
12730,verelmontbel,1,15174
12731,verel,1,15173
12732,vereaux,1,15172
12733,vergons,1,15171
12734,vergt,1,15170
12735,vensac,1,15169
12736,vergtbiron,1,15168
12737,vernajoul,1,15167
12738,vernaison,1,15166
12739,vernais,1,15165
12740,vermenton,1,15164
12741,vermelles,1,15163
12742,vermelle,0,15163
12743,vermandovillers,1,15162
12744,vermand,1,15161
12745,verlus,1,15160
12746,verloingt,0,15160
12747,verlinghem,1,15159
12748,verlincthun,1,15158
12749,verlin,1,15157
12750,verlhac,0,15157
12751,verlans,1,15156
12752,verlac,1,15155
12753,verjux,1,15154
12754,verjon,1,15153
12755,verissey,1,15152
12756,verines,1,15151
12757,verin,1,15150
12758,verigny,1,15149
12759,verignon,1,15148
12760,veria,1,15147
12761,verguier,1,15146
12762,verduzan,0,15146
12763,verdunlauragais,1,15145
12764,verdonnet,1,15144
12765,verdilly,1,15143
12766,verchaix,1,15142
12767,verchain,0,15142
12768,vercel,1,15141
12769,verbiesles,1,15140
12770,veraza,1,15139
12771,verargues,1,15138
12772,veranne,1,15137
12773,veran,0,15137
12774,verain,0,15137
12775,verac,1,15136
12776,venzolasca,1,15135
12777,ventrouze,1,15134
12778,ventron,1,15133
12779,ventouse,1,15132
12780,ventiseri,1,15131
12781,venthon,1,15130
12782,venteuil,1,15129
12783,venteuges,1,15128
12784,ventesbourse,1,15127
12785,ventenacminervois,1,15126
12786,ventelay,1,15125
12787,ventavon,1,15124
12788,ventadour,0,15124
12789,ventabren,1,15123
12790,vensat,1,15122
12791,verchamp,0,15122
12792,verchartres,1,15121
12793,vercheny,1,15120
12794,verdelot,1,15119
12795,verdille,1,15118
12796,verdigny,1,15117
12797,verdiere,1,15116
12798,verdier,1,15115
12799,verdey,0,15115
12800,verdets,1,15114
12801,verdese,1,15113
12802,verdes,1,15112
12803,verderonne,1,15111
12804,verderelsauqueuse,1,15110
12805,verdenal,1,15109
12806,verdelais,1,15108
12807,verchers,0,15108
12808,verdalle,1,15107
12809,verdaches,1,15106
12810,vercourt,1,15105
12811,vercol,0,15105
12812,vercoiran,1,15104
12813,verclives,0,15104
12814,verclause,1,15103
12815,vercieu,0,15103
12816,vercia,1,15102
12817,verchocq,1,15101
12818,verchin,1,15100
12819,vedene,1,15099
12820,vecquemont,1,15098
12821,vernanjou,1,15097
12822,vaubadon,1,15096
12823,vatry,1,15095
12824,vatimont,1,15094
12825,vatilieu,1,15093
12826,vatierville,1,15092
12827,vathimenil,1,15091
12828,vastres,1,15090
12829,vasteville,1,15089
12830,vast,1,15088
12831,vassonville,1,15087
12832,vassogne,1,15086
12833,vassincourt,1,15085
12834,vassimont,0,15085
12835,vassieuxvercors,1,15084
12836,vasseny,1,15083
12837,vassens,1,15082
12838,vasselin,1,15081
12839,vasselay,1,15080
12840,vassel,1,15079
12841,vasse,0,15079
12842,vasperviller,1,15078
12843,vasles,1,15077
12844,vascoeuil,1,15076
12845,varzy,1,15075
12846,varzay,1,15074
12847,varreddes,1,15073
12848,vattevillerue,1,15072
12849,vaubecourt,1,15071
12850,vaudemanges,1,15070
12851,vaubexy,1,15069
12852,vaudelnay,1,15068
12853,vaudebarrier,1,15067
12854,vaucresson,1,15066
12855,vaucourtois,1,15065
12856,vaucourt,1,15064
12857,vaucouleurs,1,15063
12858,vauconcourt,0,15063
12859,vaucogne,1,15062
12860,vauclusotte,1,15061
12861,vaucluse,1,15060
12862,vauclin,1,15059
12863,vauclerc,1,15058
12864,vauclaix,1,15057
12865,vauclair,0,15057
12866,vauchretien,1,15056
12867,vauchoux,1,15055
12868,vauchonvilliers,1,15054
12869,vauchignon,1,15053
12870,vauchellesquesnoy,1,15052
12871,vauchellesdomart,1,15051
12872,vauchellesauthie,1,15050
12873,vauchelles,1,15049
12874,vauchassis,1,15048
12875,vauce,0,15048
12876,vaubourg,0,15048
12877,varrains,1,15047
12878,varouville,1,15046
12879,varois,0,15046
12880,varogne,1,15045
12881,varades,1,15044
12882,varacieux,1,15043
12883,vaour,1,15042
12884,vançais,1,15041
12885,vanzy,1,15040
12886,vanzay,1,15039
12887,vanzac,1,15038
12888,vany,1,15037
12889,vanxains,1,15036
12890,vanville,1,15035
12891,vanvey,1,15034
12892,vanves,1,15033
12893,vans,1,15032
12894,vanosc,1,15031
12895,vannoz,1,15030
12896,vanneschatel,1,15029
12897,vannecrocq,1,15028
12898,vannecourt,1,15027
12899,vannaire,1,15026
12900,vanlay,1,15025
12901,vandy,1,15024
12902,vandrimare,1,15023
12903,vandre,1,15022
12904,vandoncourt,1,15021
12905,vandoeuvrenancy,1,15020
12906,varages,1,15019
12907,varaignes,1,15018
12908,varaire,1,15017
12909,varennesnarcy,1,15016
12910,varmonzey,1,15015
12911,variscourt,1,15014
12912,varinfroy,1,15013
12913,varin,1,15012
12914,varimont,0,15012
12915,varilhes,1,15011
12916,varetz,1,15010
12917,varessia,1,15009
12918,varesnes,1,15008
12919,vares,1,15007
12920,varent,0,15007
12921,varennesmacon,1,15006
12922,varaize,1,15005
12923,varennesgrand,1,15004
12924,varennesargonne,1,15003
12925,varennearconce,1,15002
12926,varenguebec,1,15001
12927,varengeville,0,15001
12928,varen,1,15000
12929,varces,0,15000
12930,varaville,1,14999
12931,varangeville,1,14998
12932,varanges,1,14997
12933,varambon,1,14996
12934,vaudeloges,1,14995
12935,vaudes,1,14994
12936,vecoux,1,14993
12937,vauxrubigny,1,14992
12938,vauxrenard,1,14991
12939,vauxpres,1,14990
12940,vauxpre,1,14989
12941,vauxpenil,1,14988
12942,vauxpalameix,1,14987
12943,vauxmouzon,1,14986
12944,vauxmouron,1,14985
12945,vauxmoncelot,1,14984
12946,vauxdieulet,1,14983
12947,vauxcere,1,14982
12948,vauxbuin,1,14981
12949,vauxbugey,1,14980
12950,vauxbons,1,14979
12951,vauxbeaujolais,1,14978
12952,vauxamienois,1,14977
12953,vauxaillon,1,14976
12954,vauvre,0,14976
12955,vauvert,1,14975
12956,vauvenargues,1,14974
12957,vautorte,1,14973
12958,vauthiermont,1,14972
12959,vautebis,1,14971
12960,vausseroux,1,14970
12961,vaussais,0,14970
12962,vaury,0,14970
12963,vauxrezis,1,14969
12964,vauxsaint,0,14969
12965,vaudesincourt,1,14968
12966,vauxtin,1,14967
12967,veckring,1,14966
12968,veckersviller,1,14965
12969,vecchio,1,14964
12970,vebron,1,14963
12971,vebret,1,14962
12972,veauvillequelles,1,14961
12973,veauvillebaons,1,14960
12974,veaunes,1,14959
12975,veaugues,1,14958
12976,veauchette,1,14957
12977,veauche,1,14956
12978,veauce,1,14955
12979,vazerac,1,14954
12980,vayrac,1,14953
12981,vaylats,1,14952
12982,vaychis,1,14951
12983,vay,1,14950
12984,vaxy,1,14949
12985,vaxoncourt,1,14948
12986,vaxainville,1,14947
12987,vavraypetit,1,14946
12988,vavraygrand,1,14945
12989,vavincourt,1,14944
12990,vauze,1,14943
12991,vauxvermandois,1,14942
12992,vaurseine,0,14942
12993,vauroux,1,14941
12994,vaurois,0,14941
12995,vaureilles,1,14940
12996,vaugrigneuse,1,14939
12997,vaugneray,1,14938
12998,vaugines,1,14937
12999,vaufrey,1,14936
13000,vaudry,1,14935
13001,vaudrivillers,1,14934
13002,vaudringhem,1,14933
13003,vaudrimesnil,1,14932
13004,vaudreville,1,14931
13005,vaudreuille,1,14930
13006,vaudreuil,1,14929
13007,vaudremont,1,14928
13008,vaudrecourt,1,14927
13009,vaudreching,1,14926
13010,vaudoybrie,1,14925
13011,vaudoue,1,14924
13012,vaudois,0,14924
13013,vaudioux,1,14923
13014,vaudin,0,14923
13015,vaudigny,1,14922
13016,vaudherland,1,14921
13017,vaudevillehaut,1,14920
13018,vaudevant,1,14919
13019,vaudeurs,1,14918
13020,vaudesson,1,14917
13021,vaugris,1,14916
13022,vauhallan,1,14915
13023,vaujany,1,14914
13024,vaumont,0,14914
13025,vaurefroy,1,14913
13026,vaureal,1,14912
13027,vauquois,1,14911
13028,vaupoisson,1,14910
13029,vaupillon,1,14909
13030,vaupelteigne,0,14909
13031,vaupaliere,1,14908
13032,vaunoise,1,14907
13033,vaunaveysrochette,1,14906
13034,vaunac,1,14905
13035,vaumort,1,14904
13036,vaumoise,1,14903
13037,vaujours,1,14902
13038,vaumeilh,1,14901
13039,vaumas,1,14900
13040,vaumain,1,14899
13041,vaulxvelin,1,14898
13042,vaultlugny,1,14897
13043,vault,0,14897
13044,vaulry,1,14896
13045,vaulnaveyshaut,1,14895
13046,vaulnaveysbas,1,14894
13047,vaulmier,1,14893
13048,vaulandry,1,14892
13049,vernancourt,1,14891
13050,vernantes,1,14890
13051,villefontaine,1,14889
13052,vignols,1,14888
13053,vignol,1,14887
13054,vignoc,1,14886
13055,vignieu,1,14885
13056,vignevieille,1,14884
13057,vigneuxbretagne,1,14883
13058,vigneulleshattonchatel,1,14882
13059,vigneul,0,14882
13060,vignescote,1,14881
13061,vignemont,1,14880
13062,vignely,1,14879
13063,vignec,1,14878
13064,vigneaux,1,14877
13065,vigne,0,14877
13066,vignaux,1,14876
13067,vignau,1,14875
13068,vignats,1,14874
13069,vignale,1,14873
13070,vignacourt,1,14872
13071,viglain,1,14871
13072,viggianello,1,14870
13073,vigeville,1,14869
13074,viger,1,14868
13075,vigeois,1,14867
13076,vigen,1,14866
13077,vigeant,1,14865
13078,vignolles,1,14864
13079,vignonet,1,14863
13080,villacourt,1,14862
13081,vignory,1,14861
13082,villacerf,1,14860
13083,villac,1,14859
13084,villabon,1,14858
13085,villabe,1,14857
13086,vilhonneur,1,14856
13087,vilhain,1,14855
13088,vilde,1,14854
13089,vilcey,0,14854
13090,vilbert,0,14854
13091,vijon,1,14853
13092,vihiers,1,14852
13093,vigy,1,14851
13094,vigueron,1,14850
13095,vigoux,1,14849
13096,vigouroux,0,14849
13097,vigoulet,1,14848
13098,vigoulant,1,14847
13099,vigot,0,14847
13100,vigorymonville,0,14847
13101,vigormonts,0,14847
13102,vigormezerets,0,14847
13103,vigorgrand,0,14847
13104,vigordane,0,14847
13105,vigor,0,14847
13106,vignot,1,14846
13107,vigean,1,14845
13108,vige,0,14845
13109,viffort,1,14844
13110,vif,1,14843
13111,viennearthies,1,14842
13112,viennay,1,14841
13113,vielvic,0,14841
13114,vielverge,1,14840
13115,viels,0,14840
13116,vielprat,1,14839
13117,vielmur,0,14839
13118,vielmanay,1,14838
13119,viellesegure,1,14837
13120,viellepinte,1,14836
13121,viellenavenavarrenx,1,14835
13122,viellenavearthez,1,14834
13123,vieilmoulin,1,14833
13124,vieilleville,0,14833
13125,vieillevie,1,14832
13126,vieillespesse,1,14831
13127,viefvillers,1,14830
13128,vidre,0,14830
13129,vidouze,1,14829
13130,vidouville,1,14828
13131,vidou,1,14827
13132,videlles,1,14826
13133,videix,1,14825
13134,videcosville,1,14824
13135,vidauban,1,14823
13136,viennebessin,1,14822
13137,viennechateau,1,14821
13138,vienneval,1,14820
13139,vieure,1,14819
13140,viey,1,14818
13141,vievyraye,1,14817
13142,vievy,1,14816
13143,vievillehaye,1,14815
13144,vieville,1,14814
13145,vievigne,1,14813
13146,vieuzos,1,14812
13147,vieuxasfeld,1,14811
13148,vieuvy,1,14810
13149,vieuvicq,1,14809
13150,vieussan,1,14808
13151,vieuizenave,1,14807
13152,vienneville,1,14806
13153,vieu,1,14805
13154,viethorey,1,14804
13155,viessoix,1,14803
13156,viesly,1,14802
13157,viescamp,0,14802
13158,vierzy,1,14801
13159,vierzon,1,14800
13160,viersat,1,14799
13161,vier,0,14799
13162,vienville,1,14798
13163,viens,1,14797
13164,villacoublay,0,14797
13165,villadin,1,14796
13166,vidalos,1,14795
13167,villecien,1,14794
13168,villechetive,1,14793
13169,villechetif,1,14792
13170,villecheneve,1,14791
13171,villechauve,1,14790
13172,villechantria,1,14789
13173,villecey,0,14789
13174,villecelin,1,14788
13175,villebrumier,1,14787
13176,villebret,1,14786
13177,villebramar,1,14785
13178,villebout,1,14784
13179,villebourg,1,14783
13180,villebougis,1,14782
13181,villeboispontavert,1,14781
13182,villeboispins,1,14780
13183,villeboisdizy,1,14779
13184,villeblevin,1,14778
13185,villeblaisois,1,14777
13186,villebichot,1,14776
13187,villeberny,1,14775
13188,villebernier,1,14774
13189,villebeon,1,14773
13190,villebazy,1,14772
13191,villebaudon,1,14771
13192,villebarou,1,14770
13193,villechien,1,14769
13194,villeclercs,1,14768
13195,villafans,1,14767
13196,villecloye,1,14766
13197,villefollet,1,14765
13198,villefloure,1,14764
13199,villeferry,1,14763
13200,villefavard,1,14762
13201,villefargeau,1,14761
13202,villefagnan,1,14760
13203,villedubert,1,14759
13204,villedoux,1,14758
13205,villedomer,1,14757
13206,villedomain,1,14756
13207,villedieupoeles,1,14755
13208,villedieufontenette,1,14754
13209,villedieuclain,1,14753
13210,villedieuchateau,1,14752
13211,villedieucamp,0,14752
13212,villedieublouere,1,14751
13213,villedieubailleul,1,14750
13214,villedames,1,14749
13215,villedaigne,1,14748
13216,villecun,0,14748
13217,villecroze,1,14747
13218,villecresnes,1,14746
13219,villecourt,1,14745
13220,villeconin,1,14744
13221,villecomte,1,14743
13222,villebadin,1,14742
13223,villeavray,1,14741
13224,villeau,1,14740
13225,villaz,1,14739
13226,villardlans,1,14738
13227,villardhery,1,14737
13228,villardebelle,1,14736
13229,villararene,1,14735
13230,villapourçon,1,14734
13231,villanova,1,14733
13232,villaniere,1,14732
13233,villandry,1,14731
13234,villandraut,1,14730
13235,villampuy,1,14729
13236,villamee,1,14728
13237,villamblard,1,14727
13238,villamblain,1,14726
13239,villalier,1,14725
13240,villalet,1,14724
13241,villainville,1,14723
13242,villainesrochers,1,14722
13243,villainesprevotes,1,14721
13244,villainesjuhel,1,14720
13245,villainesgonais,1,14719
13246,villainesduesmois,1,14718
13247,villainescarelle,1,14717
13248,villaine,0,14717
13249,villagrains,0,14717
13250,villages,1,14716
13251,villardonnel,1,14715
13252,villards,0,14715
13253,villardsheria,1,14714
13254,villarsdombes,1,14713
13255,villavard,1,14712
13256,villautou,1,14711
13257,villaudric,1,14710
13258,villate,1,14709
13259,villasavary,1,14708
13260,villarzelrazes,1,14707
13261,villarzel,0,14707
13262,villarval,1,14706
13263,villarssec,1,14705
13264,villarspons,1,14704
13265,villarspautel,1,14703
13266,villarsbois,1,14702
13267,villarembert,1,14701
13268,villarsblamont,1,14700
13269,villarsazois,1,14699
13270,villaroux,1,14698
13271,villaroger,1,14697
13272,villarodin,0,14697
13273,villarlurin,1,14696
13274,villaries,1,14695
