,mot,contains,restant
14245,recy,1,13901
14246,recurt,1,13900
14247,reculfoz,1,13899
14248,reculey,1,13898
14249,reculas,0,13898
14250,recquignies,1,13897
14251,recoux,1,13896
14252,recourtcreux,1,13895
14253,recourt,1,13894
14254,recoulesfumas,1,13893
14255,recoulesaubrac,1,13892
14256,recoules,0,13892
14257,recoubeau,1,13891
14258,reaumont,1,13890
14259,reaume,0,13890
14260,reau,1,13889
14261,reanville,0,13889
14262,ravenel,1,13888
14263,ravel,1,13887
14264,raveau,1,13886
14265,rauzan,1,13885
14266,rauwiller,1,13884
14267,rauvilleplace,1,13883
14268,rauvillebigot,1,13882
14269,rauret,1,13881
14270,raulhac,1,13880
14271,raulecourt,1,13879
14272,raucourtbois,1,13878
14273,raucoules,1,13877
14274,ratzwiller,1,13876
14275,ratte,1,13875
14276,ratieville,0,13875
14277,ratieres,1,13874
14278,ratenelle,1,13873
14279,ratel,0,13873
14280,rasteau,1,13872
14281,rassiels,0,13872
14282,raslay,1,13871
14283,rasigueres,1,13870
14284,rarecourt,1,13869
14285,raray,1,13868
14286,rapsecourt,1,13867
14287,ravenoville,1,13866
14288,raves,1,13865
14289,ravieres,1,13864
14290,raze,1,13863
14291,reans,1,13862
14292,realville,1,13861
14293,realmont,1,13860
14294,reallon,1,13859
14295,realcamp,1,13858
14296,real,1,13857
14297,razines,1,13856
14298,razimet,1,13855
14299,razes,1,13854
14300,razengues,1,13853
14301,razecueille,1,13852
14302,razacsaussignac,1,13851
14303,ravigny,1,13850
14304,razaceymet,1,13849
14305,razac,0,13849
14306,rayssac,1,13848
14307,rayol,0,13848
14308,raynans,1,13847
14309,raymond,1,13846
14310,rayet,1,13845
14311,raye,0,13845
14312,ray,0,13845
14313,ravoire,1,13844
14314,ravilloles,1,13843
14315,regat,1,13842
14316,regiscoin,0,13842
14317,rene,1,13841
14318,remyl,0,13841
14319,remychevreuse,0,13841
14320,remychaudes,0,13841
14321,remychargnat,0,13841
14322,remycalonne,0,13841
14323,remybouzemont,0,13841
14324,remyblot,0,13841
14325,remuzat,1,13840
14326,remuee,1,13839
14327,rempnat,1,13838
14328,removille,1,13837
14329,remoulins,1,13836
14330,remouille,1,13835
14331,remoray,1,13834
14332,remondans,0,13834
14333,remomeix,1,13833
14334,remollon,1,13832
14335,remoiville,1,13831
14336,remiremont,1,13830
14337,remire,0,13830
14338,reminiac,1,13829
14339,remillypothees,1,13828
14340,remillymontagne,1,13827
14341,remies,1,13826
14342,remiencourt,1,13825
14343,remeze,0,13825
14344,remyhonore,0,13825
14345,remylandes,0,13825
14346,regle,0,13825
14347,remymauges,0,13825
14348,rencurel,1,13824
14349,renaze,1,13823
14350,renay,1,13822
14351,renauvoid,1,13821
14352,renault,0,13821
14353,renaudiere,1,13820
14354,renaudie,1,13819
14355,renaucourt,1,13818
14356,renard,0,13818
14357,renansart,1,13817
14358,renan,0,13817
14359,renaison,1,13816
14360,renage,1,13815
14361,renac,1,13814
14362,remyvarenne,0,13814
14363,remyvanne,0,13814
14364,remyval,0,13814
14365,remysille,0,13814
14366,remyrollat,0,13814
14367,remyprovence,0,13814
14368,remyplain,0,13814
14369,remypetit,0,13814
14370,remynord,0,13814
14371,remymonts,0,13814
14372,remymaurienne,0,13814
14373,remeringputtelange,1,13813
14374,remering,1,13812
14375,remereville,1,13811
14376,remerangles,1,13810
14377,reilhaguet,1,13809
14378,reigny,1,13808
14379,reigniers,0,13808
14380,reignier,1,13807
14381,reigneville,0,13807
14382,reignat,1,13806
14383,reichstett,1,13805
14384,reichshoffen,1,13804
14385,reichsfeld,1,13803
14386,rehon,1,13802
14387,reherrey,1,13801
14388,rehaupal,1,13800
14389,rehainviller,1,13799
14390,rehaincourt,1,13798
14391,regusse,1,13797
14392,reguisheim,1,13796
14393,reguiny,1,13795
14394,regrippiere,1,13794
14395,regniowez,1,13793
14396,regnieville,0,13793
14397,regniere,0,13793
14398,regnie,1,13792
14399,regney,1,13791
14400,regnevelle,1,13790
14401,regnauville,1,13789
14402,reilhanette,1,13788
14403,reillanne,1,13787
14404,reillon,1,13786
14405,remaisnil,1,13785
14406,remenoville,1,13784
14407,remennecourt,1,13783
14408,remenauville,0,13783
14409,remeling,1,13782
14410,remelfing,1,13781
14411,remelfang,1,13780
14412,remecourt,1,13779
14413,remauville,1,13778
14414,remaugies,1,13777
14415,remaudiere,1,13776
14416,remalard,1,13775
14417,rely,1,13774
14418,reilly,1,13773
14419,relevant,1,13772
14420,relecq,1,13771
14421,relans,1,13770
14422,relanges,1,13769
14423,rejetbeaulieu,1,13768
14424,reithouse,1,13767
14425,reipertswiller,1,13766
14426,reiningue,1,13765
14427,reinhardsmunster,1,13764
14428,reinebretagne,0,13764
14429,reimsbrulee,1,13763
14430,privas,1,13762
14431,prissey,1,13761
14432,prissecharriere,1,13760
14433,plouisy,1,13759
14434,plouider,1,13758
14435,plouich,0,13758
14436,plouharnel,1,13757
14437,plouha,1,13756
14438,plouguin,1,13755
14439,plouguiel,1,13754
14440,plouguernevel,1,13753
14441,plouguerneau,1,13752
14442,plouguer,0,13752
14443,plouguenast,1,13751
14444,plougrescant,1,13750
14445,plougourvest,1,13749
14446,plougoumelen,1,13748
14447,plougoulm,1,13747
14448,plougonver,1,13746
14449,plougonven,1,13745
14450,plougonvelin,1,13744
14451,plougastel,0,13744
14452,plougasnou,1,13743
14453,plougar,1,13742
14454,ploufragan,1,13741
14455,plouezoc,0,13741
14456,plouezec,1,13740
14457,plouescat,1,13739
14458,plouer,0,13739
14459,plouigneau,1,13738
14460,ploulec,0,13738
14461,pluherlin,1,13737
14462,ploumagoar,1,13736
14463,plufur,1,13735
14464,pluduno,1,13734
14465,pludual,1,13733
14466,plozevet,1,13732
14467,ployron,1,13731
14468,ployart,0,13731
14469,plovan,1,13730
14470,plouzevede,1,13729
14471,plouzelambre,1,13728
14472,plouye,1,13727
14473,plouvorn,1,13726
14474,plouvien,1,13725
14475,plouvara,1,13724
14476,plouvain,1,13723
14477,plourivo,1,13722
14478,plourinmorlaix,1,13721
14479,plourin,1,13720
14480,plourhan,1,13719
14481,plouray,1,13718
14482,plourac,0,13718
14483,plounevezel,1,13717
14484,plouneventer,1,13716
14485,plounerin,1,13715
14486,ploumoguer,1,13714
14487,ploumilliau,1,13713
14488,plouenan,1,13712
14489,plouedern,1,13711
14490,plouectrieux,1,13710
14491,ploudiry,1,13709
14492,ploeuc,0,13709
14493,ploermel,1,13708
14494,ploeren,1,13707
14495,ploerdut,1,13706
14496,ploemeur,1,13705
14497,ploemel,1,13704
14498,plobsheim,1,13703
14499,plobannalec,1,13702
14500,plivot,1,13701
14501,pligeaux,0,13701
14502,plieux,1,13700
14503,plichancourt,1,13699
14504,plibou,1,13698
14505,pleyber,0,13698
14506,plevin,1,13697
14507,plevenon,1,13696
14508,pleven,1,13695
14509,pleuville,1,13694
14510,pleuvezain,1,13693
14511,pleuven,1,13692
14512,pleurtuit,1,13691
14513,pleurs,1,13690
14514,pleure,1,13689
14515,pleumeleuc,1,13688
14516,pleumartin,1,13687
14517,ploeven,1,13686
14518,ploezal,1,13685
14519,plogastel,0,13685
14520,plonevezfaou,1,13684
14521,ploudaniel,1,13683
14522,ploubezre,1,13682
14523,ploubazlanec,1,13681
14524,ploubalay,1,13680
14525,plouay,1,13679
14526,plouasne,1,13678
14527,plouaret,1,13677
14528,plouagat,1,13676
14529,plou,1,13675
14530,plottes,1,13674
14531,plorec,0,13674
14532,plonevez,1,13673
14533,plogoff,1,13672
14534,ploneour,1,13671
14535,ploneis,1,13670
14536,plomodiern,1,13669
14537,plomion,1,13668
14538,plomeur,1,13667
14539,plomelin,1,13666
14540,plombieresdijon,1,13665
14541,plombieresbains,1,13664
14542,plomb,1,13663
14543,ploisy,1,13662
14544,plogonnec,1,13661
14545,pluguffan,1,13660
14546,plumaudan,1,13659
14547,pleugriffet,1,13658
14548,pollestres,1,13657
14549,polisy,1,13656
14550,polisot,1,13655
14551,polincove,1,13654
14552,poligne,1,13653
14553,polignan,1,13652
14554,polienas,1,13651
14555,polgues,0,13651
14556,poleymieuxmontor,1,13650
14557,pole,0,13650
14558,polaincourt,0,13650
14559,poizat,1,13649
14560,poixpicardie,1,13648
14561,poixnord,1,13647
14562,poivres,1,13646
14563,poiteviniere,1,13645
14564,poitevine,0,13645
14565,poisy,1,13644
14566,poisvilliers,1,13643
14567,poissons,1,13642
14568,poisson,1,13641
14569,poisot,0,13641
14570,poislay,1,13640
14571,poisieux,1,13639
14572,poiseux,1,13638
14573,poiseulville,0,13638
14574,polleon,0,13638
14575,polliat,1,13637
14576,plumaugat,1,13636
14577,pollieu,1,13635
14578,pommierbeaurepaire,1,13634
14579,pommevic,1,13633
14580,pommeuse,1,13632
14581,pommerol,1,13631
14582,pommeritvicomte,1,13630
14583,pommerit,1,13629
14584,pommereval,1,13628
14585,pommereux,1,13627
14586,pommereuil,1,13626
14587,pommeret,1,13625
14588,pommeraie,0,13625
14589,pommera,1,13624
14590,pommard,1,13623
14591,pomeys,1,13622
14592,pomerols,1,13621
14593,pomerol,1,13620
14594,pomblin,0,13620
14595,pomayrols,1,13619
14596,pomas,1,13618
14597,pomarez,1,13617
14598,pomacle,1,13616
14599,polycarpe,0,13616
14600,polveroso,1,13615
14601,polminhac,1,13614
14602,pollionnay,1,13613
14603,poiseulsaulx,1,13612
14604,poiseulgrange,1,13611
14605,poiseul,1,13610
14606,poisat,1,13609
14607,poeylescar,1,13608
14608,poeuilly,1,13607
14609,poetpercip,1,13606
14610,podensac,1,13605
14611,poche,0,13605
14612,pocebois,1,13604
14613,poce,0,13604
14614,pocancy,1,13603
14615,pluzunet,1,13602
14616,pluvigner,1,13601
14617,pluviers,0,13601
14618,pluvet,1,13600
14619,pluvault,1,13599
14620,plussulien,1,13598
14621,plusquellec,1,13597
14622,plurien,1,13596
14623,pluneret,1,13595
14624,plumont,1,13594
14625,plumoison,0,13594
14626,plumieux,1,13593
14627,plumetot,1,13592
14628,plumergat,1,13591
14629,plumelin,1,13590
14630,plumeliau,1,13589
14631,plumelec,1,13588
14632,poeyoloron,1,13587
14633,poezat,1,13586
14634,poggiolo,1,13585
14635,poinsonnogent,1,13584
14636,pois,0,13584
14637,poiroux,1,13583
14638,poinçonnet,1,13582
14639,poinçonlarrey,1,13581
14640,poinville,1,13580
14641,pointvillers,1,13579
14642,pointre,1,13578
14643,pointisriviere,1,13577
14644,pointis,0,13577
14645,pointepitre,1,13576
14646,pointel,1,13575
14647,poinsongrancey,1,13574
14648,poggiooletta,1,13573
14649,poinsonfayl,1,13572
14650,poinsenot,1,13571
14651,poincy,1,13570
14652,poille,0,13570
14653,poilhes,1,13569
14654,poilcourt,0,13569
14655,poignyforet,1,13568
14656,poigny,1,13567
14657,poidsfiole,1,13566
14658,poher,0,13566
14659,pogny,1,13565
14660,pleugueneuc,1,13564
14661,pleudihen,0,13564
14662,pomoy,1,13563
14663,pioggiola,1,13562
14664,pinthieres,1,13561
14665,pintheville,1,13560
14666,pinterville,1,13559
14667,pintac,1,13558
14668,pinsot,1,13557
14669,pinsaguel,1,13556
14670,pinsac,1,13555
14671,pinon,1,13554
14672,pinols,1,13553
14673,pino,1,13552
14674,pinmauges,1,13551
14675,pinharas,1,13550
14676,pingarenne,1,13549
14677,piney,1,13548
14678,pineuilh,1,13547
14679,pinel,0,13547
14680,pineaux,1,13546
14681,pindray,1,13545
14682,pinderes,1,13544
14683,pince,1,13543
14684,pinay,1,13542
14685,pinas,1,13541
14686,pimprez,1,13540
14687,pimorin,1,13539
14688,pimelles,1,13538
14689,piobetta,1,13537
14690,piolenc,1,13536
14691,pitres,1,13535
14692,pionnat,1,13534
14693,pithiviersvieil,1,13533
14694,pithiviers,1,13532
14695,pitgam,1,13531
14696,pisy,1,13530
14697,pissotte,1,13529
14698,pissot,0,13529
14699,pissos,1,13528
14700,pisseure,1,13527
14701,pisseloup,1,13526
14702,pisseleu,1,13525
14703,pisieu,1,13524
14704,piseux,1,13523
14705,piscop,1,13522
14706,pisany,1,13521
14707,pis,1,13520
14708,pirou,1,13519
14709,pirmil,1,13518
14710,piriac,0,13518
14711,pirey,1,13517
14712,pire,0,13517
14713,pirajoux,1,13516
14714,piquecos,1,13515
14715,pipriac,1,13514
14716,pipet,0,13514
14717,pioussay,1,13513
14718,pimbo,1,13512
14719,pillon,1,13511
14720,pilles,1,13510
14721,pillemoine,1,13509
14722,pierrevieille,0,13509
14723,pierrevert,1,13508
14724,pierrevaux,0,13508
14725,pierrevauvray,0,13508
14726,pierrevassols,0,13508
14727,pierrevarennes,0,13508
14728,pierrevarengeville,0,13508
14729,pierretrivisy,0,13508
14730,pierretripiers,0,13508
14731,pierretreiche,1,13507
14732,pierresoucy,0,13507
14733,pierresemilly,0,13507
14734,pierresalerne,0,13507
14735,pierreroche,0,13507
14736,pierreregard,0,13507
14737,pierreport,0,13507
14738,pierreplesguen,0,13507
14739,pierreperray,0,13507
14740,pierrepalud,0,13507
14741,pierrepalais,0,13507
14742,pierreormes,0,13507
14743,pierreoleron,0,13507
14744,pierrenogaret,0,13507
14745,pierrenoaille,0,13507
14746,pierrenids,0,13507
14747,pierreviger,0,13507
14748,pierric,1,13506
14749,pierry,1,13505
14750,piffonds,1,13504
14751,pillac,1,13503
14752,pila,0,13503
14753,pihenguines,1,13502
14754,pihem,1,13501
14755,pigny,1,13500
14756,pignols,1,13499
14757,pignicourt,1,13498
14758,pignans,1,13497
14759,pignan,1,13496
14760,pigna,1,13495
14761,pigerolles,1,13494
14762,pieve,1,13493
14763,pietat,0,13493
14764,pieux,1,13492
14765,pieusse,1,13491
14766,piets,0,13491
14767,pietroso,1,13490
14768,pietrosella,1,13489
14769,pietricaggio,1,13488
14770,pietraserena,1,13487
14771,pietralba,1,13486
14772,pietracorbara,1,13485
14773,pietrabugno,0,13485
14774,pietra,0,13485
14775,pithon,1,13484
14776,pittefaux,1,13483
14777,pleudaniel,1,13482
14778,plelanpetit,1,13481
14779,plehedel,1,13480
14780,pleguien,1,13479
14781,pledran,1,13478
14782,pledeliac,1,13477
14783,plechatel,1,13476
14784,pleboulle,1,13475
14785,pleaux,1,13474
14786,plazac,1,13473
14787,plavilla,1,13472
14788,plaves,0,13472
14789,plauzat,1,13471
14790,plaudren,1,13470
14791,plats,1,13469
14792,plassay,1,13468
14793,plasnes,1,13467
14794,plasne,1,13466
14795,plasence,0,13466
14796,plappeville,1,13465
14797,planzolles,1,13464
14798,planty,1,13463
14799,plantis,1,13462
14800,plantiers,1,13461
14801,plantay,1,13460
14802,plantaurel,0,13460
14803,plantaire,0,13460
14804,plelangrand,1,13459
14805,plelauff,1,13458
14806,pizay,1,13457
14807,plelo,1,13456
14808,pleucadeuc,1,13455
14809,pleubian,1,13454
14810,plestingreves,1,13453
14811,plestan,1,13452
14812,plessix,1,13451
14813,plessisroye,1,13450
14814,plessiseveque,1,13449
14815,plessisechelle,1,13448
14816,plessisbois,1,13447
14817,plesse,1,13446
14818,plessala,1,13445
14819,plesnois,1,13444
14820,pleslin,0,13444
14821,plesidy,1,13443
14822,plesder,1,13442
14823,plescop,1,13441
14824,plerneuf,1,13440
14825,plerin,1,13439
14826,plerguer,1,13438
14827,plenisette,1,13437
14828,plenise,1,13436
14829,pleneuf,0,13436
14830,plenee,1,13435
14831,plemy,1,13434
14832,plemet,1,13433
14833,planrupt,1,13432
14834,planques,1,13431
14835,planquery,1,13430
14836,planque,1,13429
14837,plaisancetouch,1,13428
14838,plainval,1,13427
14839,plaintel,1,13426
14840,plainoiseau,1,13425
14841,plainfaing,1,13424
14842,plainewalsch,1,13423
14843,plaines,0,13423
14844,plainepalmistes,1,13422
14845,plainemont,1,13421
14846,plaimpied,1,13420
14847,plaimboismiroir,1,13419
14848,plaimbois,0,13419
14849,plailly,1,13418
14850,plaigne,1,13417
14851,plagnole,1,13416
14852,plagnal,1,13415
14853,plages,1,13414
14854,plagere,0,13414
14855,placorts,0,13414
14856,plachy,1,13413
14857,placey,1,13412
14858,places,1,13411
14859,pla,1,13410
14860,pizou,1,13409
14861,pizieux,1,13408
14862,plaisia,1,13407
14863,plaisians,1,13406
14864,plaissan,1,13405
14865,plancuques,1,13404
14866,planquay,1,13403
14867,planorgon,1,13402
14868,planois,1,13401
14869,planla,0,13401
14870,planioles,1,13400
14871,planguenoual,1,13399
14872,planfoy,1,13398
14873,planezes,1,13397
14874,planes,1,13396
14875,planee,1,13395
14876,plancyabbaye,1,13394
14877,plancoet,1,13393
14878,plaizac,1,13392
14879,planchez,1,13391
14880,planchesmontagne,1,13390
14881,planchers,0,13390
14882,planchermines,1,13389
14883,plancherine,1,13388
14884,plancher,0,13388
14885,planche,1,13387
14886,plancard,0,13387
14887,planbaix,1,13386
14888,planaups,0,13386
14889,planaise,1,13385
14890,pommiersplacette,1,13384
14891,pompadour,0,13384
14892,prisse,1,13383
14893,pralognanvanoise,1,13382
14894,prahecq,1,13381
14895,pragoulin,0,13381
14896,pragondran,0,13381
14897,prads,0,13381
14898,pradons,1,13380
14899,pradinas,1,13379
14900,pradiers,1,13378
14901,pradieres,1,13377
14902,pradettes,1,13376
14903,pradet,1,13375
14904,pradeslez,1,13374
14905,pradesaubrac,1,13373
14906,praderebourguets,1,13372
14907,pradellesval,1,13371
14908,pradelle,1,13370
14909,pradel,0,13370
14910,pradeaux,1,13369
14911,pradal,1,13368
14912,pozieres,1,13367
14913,poyols,1,13366
14914,poyartin,1,13365
14915,poyans,1,13364
14916,poyanne,1,13363
14917,poville,0,13363
14918,pouzy,0,13363
14919,prailles,1,13362
14920,pralon,1,13361
14921,precigne,1,13360
14922,pralong,1,13359
14923,precheur,1,13358
14924,prechacqbains,1,13357
14925,precey,1,13356
14926,prebois,1,13355
14927,preauxperche,1,13354
14928,preauge,1,13353
14929,praz,0,13353
14930,prayssas,1,13352
14931,prayssac,1,13351
14932,prayols,1,13350
14933,praye,1,13349
14934,pray,1,13348
14935,prauthoy,1,13347
14936,pratz,1,13346
14937,pratssournia,1,13345
14938,pratsperigord,1,13344
14939,pratsmollopreste,1,13343
14940,pratscarlux,1,13342
14941,prato,0,13342
14942,prasville,1,13341
14943,praslay,1,13340
14944,pranzac,1,13339
14945,prantigny,0,13339
14946,pranles,1,13338
14947,prancher,0,13338
14948,pouzolles,1,13337
14949,pouzol,1,13336
14950,pouzin,1,13335
14951,pouzilhac,1,13334
14952,pourron,0,13334
14953,pourrieres,1,13333
14954,pourrain,1,13332
14955,pournoygrasse,1,13331
14956,pournoychetive,1,13330
14957,pourlans,1,13329
14958,pourcy,1,13328
14959,pourcieux,1,13327
14960,pourcheres,1,13326
14961,pourcharesses,1,13325
14962,pouques,0,13325
14963,poupry,1,13324
14964,poupas,1,13323
14965,poumarous,1,13322
14966,poulx,1,13321
14967,poullignac,1,13320
14968,poullaouen,1,13319
14969,poullan,0,13319
14970,pouliguen,1,13318
14971,pouligney,0,13318
14972,poulieres,1,13317
14973,pouliacq,1,13316
14974,pouleecharmeaux,1,13315
14975,pouldreuzic,1,13314
14976,pouldouran,1,13313
14977,poursac,1,13312
14978,poursay,1,13311
14979,poursiugues,1,13310
14980,pouvrai,1,13309
14981,pouze,1,13308
14982,pouzay,1,13307
14983,pouzauges,1,13306
14984,pouzac,1,13305
14985,pouytouges,1,13304
14986,pouylebon,1,13303
14987,pouyguilles,0,13303
14988,pouydraguin,1,13302
14989,pouydesseaux,1,13301
14990,pouyastruc,1,13300
14991,pouxeux,1,13299
14992,poutge,0,13299
14993,pouru,0,13299
14994,pout,1,13298
14995,pousthomy,1,13297
14996,poussycampagne,1,13296
14997,poussignac,1,13295
14998,poussieu,0,13295
14999,pousseaux,1,13294
15000,poussay,1,13293
15001,poussarou,0,13293
15002,poussanges,1,13292
15003,poussan,1,13291
15004,pourubois,1,13290
15005,precieux,1,13289
15006,precilhon,1,13288
15007,poulay,0,13288
15008,priestfeuille,0,13288
15009,priestandelot,0,13288
15010,priay,1,13287
15011,priaires,1,13286
15012,preyssacexcideuil,1,13285
15013,prevocourt,1,13284
15014,previllers,1,13283
15015,previere,1,13282
15016,prevessin,0,13282
15017,preveranges,1,13281
15018,prevencheres,1,13280
15019,prevelles,1,13279
15020,preval,1,13278
15021,preuxsart,1,13277
15022,preuxbois,1,13276
15023,preuve,0,13276
15024,preutin,1,13275
15025,preuseville,1,13274
15026,preuschdorf,1,13273
15027,preures,1,13272
15028,preuillyville,1,13271
15029,preuil,0,13271
15030,pretzargonne,1,13270
15031,prety,1,13269
15032,pretreville,1,13268
15033,pretin,1,13267
15034,priestchamps,0,13267
15035,priestfougeres,0,13267
15036,precorbin,1,13266
15037,priestgimel,0,13266
15038,prissac,1,13265
15039,prisches,1,13264
15040,prisces,1,13263
15041,prinçay,1,13262
15042,printzheim,1,13261
15043,prinsuejols,1,13260
15044,prinquiau,1,13259
15045,pringe,0,13259
15046,prince,1,13258
15047,primelles,1,13257
15048,primelin,1,13256
15049,primat,0,13256
15050,primarette,1,13255
15051,prim,0,13255
15052,prigonrieux,1,13254
15053,prignacmedoc,1,13253
15054,priez,1,13252
15055,prieure,0,13252
15056,priestvetre,0,13252
15057,priestroche,0,13252
15058,priestprugne,0,13252
15059,priestplaine,0,13252
15060,priestmurat,0,13252
15061,priestmarche,0,13252
15062,priestjarez,0,13252
15063,pretiere,1,13251
15064,prest,0,13251
15065,pressoir,1,13250
15066,pressins,1,13249
15067,premilhat,1,13248
15068,premierfait,1,13247
15069,premieres,1,13246
15070,premian,1,13245
15071,premeyzel,1,13244
15072,premesques,1,13243
15073,premery,1,13242
15074,premecy,0,13242
15075,premeaux,0,13242
15076,premarie,0,13242
15077,premanon,1,13241
15078,prejetallier,0,13241
15079,prejet,0,13241
15080,preixan,1,13240
15081,preigney,1,13239
15082,preignan,1,13238
15083,preignac,1,13237
15084,prehy,1,13236
15085,preguillac,1,13235
15086,pregilbert,1,13234
15087,prefontaines,1,13233
15088,prefailles,1,13232
15089,pree,0,13232
15090,predefin,1,13231
15091,precysec,1,13230
15092,premillieu,1,13229
15093,premont,1,13228
15094,premontre,1,13227
15095,preserville,1,13226
15096,pressignypins,1,13225
15097,pressiat,1,13224
15098,pressagnyorgueilleux,1,13223
15099,pressac,1,13222
15100,prespuy,0,13222
15101,presnoy,1,13221
15102,presneubourg,0,13221
15103,presly,1,13220
15104,preslesbrie,1,13219
15105,presle,1,13218
15106,presgros,0,13218
15107,presentevillers,1,13217
15108,prendeignes,1,13216
15109,preseau,1,13215
15110,presandorre,0,13215
15111,presailles,1,13214
15112,prepotin,1,13213
15113,preporche,1,13212
15114,prepail,1,13211
15115,prenovel,1,13210
15116,prenouvellon,1,13209
15117,prenois,1,13208
15118,prenessaye,1,13207
15119,preneron,1,13206
15120,pouldergat,1,13205
15121,poulangy,1,13204
15122,pompain,0,13204
15123,ponthou,1,13203
15124,ponthion,1,13202
15125,ponthieu,0,13202
15126,ponthierry,0,13202
15127,ponthevrard,1,13201
15128,ponthery,1,13200
15129,pontgouin,1,13199
15130,pontgibaud,1,13198
15131,pontgard,0,13198
15132,pontfol,0,13198
15133,pontfaverger,0,13198
15134,ponteyraud,1,13197
15135,ponteves,1,13196
15136,pontets,1,13195
15137,pontenxforges,1,13194
15138,pontejac,0,13194
15139,ponteils,0,13194
15140,ponteilla,1,13193
15141,pontecoulant,1,13192
15142,pontdames,1,13191
15143,pontclaix,1,13190
15144,pontcirq,1,13189
15145,pontcheruy,1,13188
15146,pontchartrain,1,13187
15147,pontcharraud,1,13186
15148,pontchardon,1,13185
15149,ponthoile,1,13184
15150,ponthouin,0,13184
15151,pontrebeau,0,13184
15152,ponthoux,1,13183
15153,pontpoint,1,13182
15154,pontplanches,1,13181
15155,pontpierre,1,13180
15156,pontoy,1,13179
15157,pontoux,1,13178
15158,pontouvre,1,13177
15159,pontours,1,13176
15160,pontouilly,1,13175
15161,pontorson,1,13174
15162,pontonx,0,13174
15163,pontoisenoyon,1,13173
15164,pontnavoy,1,13172
15165,pontmousson,1,13171
15166,pontmoulins,1,13170
15167,pontmontvert,1,13169
15168,pontmetz,1,13168
15169,pontmarcq,1,13167
15170,pontmain,1,13166
15171,pontlevoy,1,13165
15172,pontlarn,1,13164
15173,pontlabeaume,1,13163
15174,pontis,1,13162
15175,pontigny,1,13161
15176,pontigne,1,13160
15177,pontiacq,0,13160
15178,pontcey,1,13159
15179,pontcasse,1,13158
15180,pontcarre,1,13157
15181,pontbuisquimerch,1,13156
15182,pondaurat,1,13155
15183,poncy,0,13155
15184,poncins,1,13154
15185,poncin,1,13153
15186,ponchon,1,13152
15187,ponches,1,13151
15188,ponchel,1,13150
15189,ponchapt,0,13150
15190,ponceyathee,1,13149
15191,poncey,0,13149
15192,ponce,0,13149
15193,pomy,1,13148
15194,pomps,1,13147
15195,pomport,1,13146
15196,pompont,0,13146
15197,pomponne,1,13145
15198,pompogne,1,13144
15199,pompignac,1,13143
15200,pompiey,1,13142
15201,pompidou,1,13141
15202,pompiac,1,13140
15203,pompey,1,13139
15204,pompertuzat,1,13138
15205,pompejac,1,13137
15206,pompaire,1,13136
15207,pondy,1,13135
15208,ponet,0,13135
15209,ponlat,0,13135
15210,pontarc,0,13135
15211,pontbonfays,1,13134
15212,pontbois,1,13133
15213,pontbarret,1,13132
15214,pontavert,1,13131
15215,pontaumur,1,13130
15216,pontault,1,13129
