,mot,contains,restant
16180,sevis,1,12353
16181,sevignyforet,1,12352
16182,sevigne,0,12352
16183,sevignac,1,12351
16184,seveux,1,12350
16185,seytroux,1,12349
16186,siarrouy,1,12348
16187,serrignybresse,1,12347
16188,siaugues,0,12347
16189,sigalens,1,12346
16190,sigale,1,12345
16191,siffret,0,12345
16192,siewiller,1,12344
16193,sievoz,1,12343
16194,sieuras,1,12342
16195,sieurac,1,12341
16196,siest,1,12340
16197,sierville,1,12339
16198,siersthal,1,12338
16199,sierentz,1,12337
16200,sierckbains,1,12336
16201,sieges,1,12335
16202,siegen,1,12334
16203,siecq,1,12333
16204,sidiailles,1,12332
16205,sideville,1,12331
16206,sickert,1,12330
16207,sichon,0,12330
16208,siche,0,12330
16209,sichamps,1,12329
16210,siccieu,0,12329
16211,sibiville,1,12328
16212,sibiril,1,12327
16213,sibas,0,12327
16214,seves,0,12327
16215,seversaintonge,0,12327
16216,severrustan,0,12327
16217,severmoustier,0,12327
16218,serzy,0,12327
16219,serymezieres,1,12326
16220,servoz,1,12325
16221,servolex,0,12325
16222,servin,1,12324
16223,servilly,1,12323
16224,servignysainte,0,12323
16225,servignyraville,1,12322
16226,servigny,1,12321
16227,servignat,1,12320
16228,serviesval,1,12319
16229,servies,1,12318
16230,serviers,0,12318
16231,serviereschateau,1,12317
16232,servieres,1,12316
16233,servian,1,12315
16234,serves,0,12315
16235,serverette,1,12314
16236,servaville,1,12313
16237,servanches,1,12312
16238,servance,1,12311
16239,serval,1,12310
16240,serruelles,1,12309
16241,serrouville,1,12308
16242,serris,1,12307
16243,sessenheim,1,12306
16244,sete,1,12305
16245,setiers,0,12305
16246,seurinpalenne,0,12305
16247,severinestissac,0,12305
16248,severaceglise,1,12304
16249,severacchateau,1,12303
16250,severac,1,12302
16251,sevenans,1,12301
16252,sevelinges,1,12300
16253,seuzey,1,12299
16254,seux,1,12298
16255,seurre,1,12297
16256,seurinuzet,0,12297
16257,seurinprats,0,12297
16258,seurincursac,0,12297
16259,setques,1,12296
16260,seurincadourne,0,12296
16261,seurinbourg,0,12296
16262,seurin,0,12296
16263,seure,1,12295
16264,seur,1,12294
16265,seuilly,1,12293
16266,seuillet,1,12292
16267,seuilargonne,1,12291
16268,seuil,1,12290
16269,seugy,1,12289
16270,seugne,0,12289
16271,sassierges,0,12289
16272,sasseville,1,12288
16273,sassetotmauconduit,1,12287
16274,rostang,0,12287
16275,rossignol,1,12286
16276,rossfeld,1,12285
16277,rosselle,0,12285
16278,rosselange,1,12284
16279,rosporden,1,12283
16280,rospigliani,1,12282
16281,rospez,1,12281
16282,rosoyvieil,1,12280
16283,rosoymultien,1,12279
16284,rosoy,1,12278
16285,rosnoen,1,12277
16286,rosnayhopital,1,12276
16287,rosis,1,12275
16288,rosiersjuillac,1,12274
16289,rosiersegletons,1,12273
16290,rosiers,0,12273
16291,rosieressanterre,1,12272
16292,rosieressalines,1,12271
16293,rosiereshaye,1,12270
16294,rosiere,1,12269
16295,rosheim,1,12268
16296,roset,1,12267
16297,rosenwiller,1,12266
16298,rosenau,1,12265
16299,roselle,0,12265
16300,rossillon,1,12264
16301,rosteig,1,12263
16302,rouecourt,1,12262
16303,rostrenen,1,12261
16304,roudouallec,1,12260
16305,roudon,0,12260
16306,roucy,1,12259
16307,roucourt,1,12258
16308,roucamps,1,12257
16309,roubia,1,12256
16310,rouaudiere,1,12255
16311,rouans,1,12254
16312,rou,0,12254
16313,rottier,1,12253
16314,rottelsheim,1,12252
16315,rott,1,12251
16316,rots,1,12250
16317,rotours,1,12249
16318,rotin,0,12249
16319,rothonay,1,12248
16320,rothois,1,12247
16321,rothiere,1,12246
16322,rotherens,1,12245
16323,rothbach,1,12244
16324,rothau,1,12243
16325,rotangy,1,12242
16326,rotalier,1,12241
16327,rosureux,1,12240
16328,rosult,1,12239
16329,rosel,1,12238
16330,roseix,0,12238
16331,roscoff,1,12237
16332,roscanvel,1,12236
16333,roquebrun,1,12235
16334,roquebilliere,1,12234
16335,roqueantheron,1,12233
16336,roppeviller,1,12232
16337,roppentzwiller,1,12231
16338,roppenheim,1,12230
16339,roppe,1,12229
16340,roost,0,12229
16341,ronzieres,0,12229
16342,ronvaux,1,12228
16343,rontignon,1,12227
16344,ronthon,1,12226
16345,rontalon,1,12225
16346,ronssoy,1,12224
16347,ronsenac,1,12223
16348,ronquerolles,1,12222
16349,ronno,1,12221
16350,ronnet,1,12220
16351,rongeres,1,12219
16352,ronfeugerai,1,12218
16353,ronel,1,12217
16354,rondelles,0,12217
16355,rondefontaine,1,12216
16356,roncq,1,12215
16357,ronchois,1,12214
16358,roquebrussanne,1,12213
16359,roqueceziere,0,12213
16360,roquecor,1,12212
16361,roquetaillade,1,12211
16362,rosbruck,1,12210
16363,rosazia,1,12209
16364,rosans,1,12208
16365,rorschwihr,1,12207
16366,rorbachdieuze,1,12206
16367,roquille,1,12205
16368,roquiague,1,12204
16369,roquevidal,1,12203
16370,roquevaire,1,12202
16371,roquettes,1,12201
16372,roquetoire,1,12200
16373,roquessels,1,12199
16374,roquedur,1,12198
16375,roqueseriere,1,12197
16376,roqueredonde,1,12196
16377,roquepine,1,12195
16378,roquefortsault,1,12194
16379,roquefortpins,1,12193
16380,roquefortcorbieres,1,12192
16381,roquefortcascades,1,12191
16382,roquefortbedoule,1,12190
16383,roquefixade,1,12189
16384,roquefeuil,1,12188
16385,roquefere,1,12187
16386,roudoule,0,12187
16387,rouede,1,12186
16388,roncherollesbray,1,12185
16389,rouvroymerles,1,12184
16390,rouvreswoevre,1,12183
16391,rouvresvignes,1,12182
16392,rouvresplaine,1,12181
16393,rouvresmultien,1,12180
16394,rouvreschetive,1,12179
16395,rouvresbois,1,12178
16396,rouvrel,1,12177
16397,rouvre,1,12176
16398,rouvillers,1,12175
16399,rouvignies,1,12174
16400,rouves,1,12173
16401,rouvenac,1,12172
16402,routier,1,12171
16403,routeslot,0,12171
16404,routes,1,12170
16405,routelle,1,12169
16406,roussyvillage,1,12168
16407,roussy,0,12168
16408,roussillonmorvan,1,12167
16409,roussieux,1,12166
16410,roussiere,1,12165
16411,roussetvignes,1,12164
16412,roussent,1,12163
16413,roussennac,1,12162
16414,rousseloy,1,12161
16415,rouvresxaintois,1,12160
16416,rouvroysanterre,1,12159
16417,rouelle,1,12158
16418,roux,1,12157
16419,royerevassiviere,1,12156
16420,royeres,1,12155
16421,royer,1,12154
16422,roybon,1,12153
16423,royaumeix,1,12152
16424,royat,1,12151
16425,royas,1,12150
16426,royale,0,12150
16427,royal,0,12150
16428,roya,0,12150
16429,rovon,1,12149
16430,rovillechenes,1,12148
16431,roville,0,12148
16432,rove,1,12147
16433,rouzierstouraine,1,12146
16434,rouziers,1,12145
16435,rouzede,1,12144
16436,rouze,1,12143
16437,rouzaud,0,12143
16438,rouypetit,1,12142
16439,rouygrand,1,12141
16440,rouxmesnil,0,12141
16441,rouxiere,1,12140
16442,rouxeville,1,12139
16443,rouxelin,0,12139
16444,rousselin,0,12139
16445,rousse,0,12139
16446,roussayrolles,1,12138
16447,roussay,1,12137
16448,rougon,1,12136
16449,rougnat,1,12135
16450,rougnac,1,12134
16451,rougiers,1,12133
16452,rougeux,1,12132
16453,rouget,1,12131
16454,rouges,0,12131
16455,rougeries,1,12130
16456,rougeou,1,12129
16457,rougemontot,1,12128
16458,rougemontiers,1,12127
16459,rougemontchateau,1,12126
16460,rougegoutte,1,12125
16461,rougefay,1,12124
16462,rouffy,1,12123
16463,rouffilhac,1,12122
16464,rouffigny,1,12121
16465,rouffignacsigoules,1,12120
16466,rouffiaccorbieres,1,12119
16467,rouffiacaude,1,12118
16468,rouffange,1,12117
16469,rouffach,1,12116
16470,rouez,1,12115
16471,rouet,1,12114
16472,rouelles,1,12113
16473,rouhe,1,12112
16474,rouhling,1,12111
16475,rouille,1,12110
16476,roumoules,1,12109
16477,roussas,1,12108
16478,roussac,1,12107
16479,rousies,1,12106
16480,rouret,1,12105
16481,roura,1,12104
16482,rouquette,1,12103
16483,roupy,1,12102
16484,rouperrouxcoquet,1,12101
16485,rouperroux,1,12100
16486,roupeldange,1,12099
16487,rountzenheim,1,12098
16488,roumens,1,12097
16489,rouillon,1,12096
16490,roumengoux,1,12095
16491,roumazieres,0,12095
16492,roumare,1,12094
16493,roumagne,1,12093
16494,roullours,1,12092
16495,roullet,0,12092
16496,roullens,1,12091
16497,roullee,1,12090
16498,roulier,1,12089
16499,roulans,1,12088
16500,roujan,1,12087
16501,ronchin,1,12086
16502,roncherolles,0,12086
16503,royon,1,12085
16504,rochetoirin,1,12084
16505,rochessauve,1,12083
16506,rochessadoule,1,12082
16507,rocheseveque,1,12081
16508,rocheserviere,1,12080
16509,rochescondrieu,1,12079
16510,rochesblamont,1,12078
16511,rocheregnier,1,12077
16512,rochereau,1,12076
16513,rocherame,1,12075
16514,rocher,1,12074
16515,rochepot,1,12073
16516,rochepeyroux,1,12072
16517,rochepaule,1,12071
16518,rochenard,1,12070
16519,rochemoliere,1,12069
16520,rochemenier,0,12069
16521,rochemaure,1,12068
16522,rochejean,1,12067
16523,rocheglun,1,12066
16524,rochegiron,1,12065
16525,rochefourchat,1,12064
16526,rochefoucauld,1,12063
16527,rochefortyvelines,1,12062
16528,rochefortvaldaine,1,12061
16529,rochefortterre,1,12060
16530,rochesson,1,12059
16531,rochetrejoux,1,12058
16532,roffiac,1,12057
16533,rochettebuis,1,12056
16534,roeze,0,12056
16535,roeux,1,12055
16536,roeulx,1,12054
16537,roeschwoog,1,12053
16538,roellecourt,1,12052
16539,rodome,1,12051
16540,rodilhan,1,12050
16541,rodez,1,12049
16542,rodes,1,12048
16543,rodern,1,12047
16544,roderen,1,12046
16545,rodemack,1,12045
16546,rodelle,1,12044
16547,rodelinghem,1,12043
16548,rodalbe,1,12042
16549,rocroi,1,12041
16550,rocques,1,12040
16551,rocquefort,1,12039
16552,rocque,1,12038
16553,rocquancourt,1,12037
16554,rocozels,0,12037
16555,roclincourt,1,12036
16556,rochy,0,12036
16557,rochonvillers,1,12035
16558,rocheville,1,12034
16559,rochefortgard,1,12033
16560,rochecorbon,1,12032
16561,rochecolombe,1,12031
16562,rocheclerval,1,12030
16563,rivoal,0,12030
16564,riville,1,12029
16565,rivieresbois,1,12028
16566,riviereorpra,0,12028
16567,rivierefosses,1,12027
16568,rivierecorps,1,12026
16569,rivesaltes,1,12025
16570,rivery,1,12024
16571,riverenert,1,12023
16572,riveolt,0,12023
16573,riventosa,1,12022
16574,rivel,1,12021
16575,rivehaute,1,12020
16576,rivegier,1,12019
16577,rivedoux,0,12019
16578,rivecourt,1,12018
16579,rive,0,12018
16580,rivas,1,12017
16581,rivareyte,0,12017
16582,rivalier,0,12017
16583,riupeyrous,1,12016
16584,riumayou,1,12015
16585,ritzing,1,12014
16586,rittershoffen,1,12013
16587,ristolas,1,12012
16588,rivoire,0,12012
16589,rivolet,1,12011
16590,rixheim,1,12010
16591,robion,1,12009
16592,rochechouart,1,12008
16593,rochechinard,1,12007
16594,rochebrenil,1,12006
16595,rochebeaucourt,0,12006
16596,rochebaudin,1,12005
16597,rochearnauds,1,12004
16598,rocheagoux,1,12003
16599,rocheabeille,1,12002
16600,roce,1,12001
16601,rocbaron,1,12000
16602,rocamadour,1,11999
16603,robinson,0,11999
16604,rixouse,1,11998
16605,robine,0,11998
16606,robiac,0,11998
16607,roberval,1,11997
16608,robertot,1,11996
16609,robersart,1,11995
16610,robecq,1,11994
16611,robecourt,1,11993
16612,roannes,0,11993
16613,roaix,1,11992
16614,roaillan,1,11991
16615,rizaucourt,1,11990
16616,roffey,1,11989
16617,rogalle,0,11989
16618,ronchaux,1,11988
16619,rombies,0,11988
16620,rombachfranc,1,11987
16621,romazy,1,11986
16622,romazieres,1,11985
16623,romanswiller,1,11984
16624,romansmelle,0,11984
16625,romanschamps,0,11984
16626,romanmalegarde,0,11984
16627,romange,1,11983
16628,romanee,0,11983
16629,romand,0,11983
16630,romancodieres,0,11983
16631,romance,0,11983
16632,romainvirvee,0,11983
16633,romainvilliers,0,11983
16634,romainville,1,11982
16635,romainviennois,0,11982
16636,romainurfe,0,11982
16637,romainsurieu,0,11982
16638,romainpuy,0,11982
16639,romainpreux,0,11982
16640,romainpopey,0,11982
16641,romainnoble,0,11982
16642,romainmotte,0,11982
16643,romainmontor,0,11982
16644,romainmonpazier,0,11982
16645,rombas,1,11981
16646,rombly,1,11980
16647,rogatien,0,11980
16648,rome,0,11980
16649,ronchamp,1,11979
16650,roncey,1,11978
16651,ronaye,0,11978
16652,ronai,1,11977
16653,rompon,1,11976
16654,romphaire,0,11976
16655,romorantin,1,11975
16656,romont,1,11974
16657,romillyputhenaye,1,11973
16658,romille,1,11972
16659,romiguieres,1,11971
16660,romigny,1,11970
16661,romieu,1,11969
16662,romeyer,1,11968
16663,romeu,0,11968
16664,rometarn,0,11968
16665,romestaing,1,11967
16666,romescamps,1,11966
16667,romeries,1,11965
16668,romeny,0,11965
16669,romenay,1,11964
16670,romelfing,1,11963
16671,romegoux,1,11962
16672,romedolan,0,11962
16673,romecernon,0,11962
16674,romainlerps,0,11962
16675,romainjarez,0,11962
16676,romainjalionas,0,11962
16677,romaingier,0,11962
16678,roilaye,0,11962
16679,roiglise,1,11961
16680,roiffieux,1,11960
16681,roiffe,1,11959
16682,roide,0,11959
16683,rohrwiller,1,11958
16684,rohrbachbitche,1,11957
16685,rohrbach,0,11957
16686,rohr,1,11956
16687,rohaire,1,11955
16688,rogy,1,11954
16689,rognysept,1,11953
16690,rogny,1,11952
16691,rognonas,1,11951
16692,rognes,1,11950
16693,rognaix,1,11949
16694,rognac,1,11948
16695,rogna,1,11947
16696,rogliano,1,11946
16697,roggenhouse,1,11945
16698,rogeville,1,11944
16699,rogerville,1,11943
16700,rogerroumois,0,11943
16701,roger,0,11943
16702,rogecourt,1,11942
16703,roilly,1,11941
16704,roinvilliers,1,11940
16705,roisel,1,11939
16706,rolleboise,1,11938
16707,romaingal,0,11938
16708,romaincolbosc,0,11938
16709,romainbois,1,11937
16710,romainbenet,0,11937
16711,romainay,0,11937
16712,romainatheux,0,11937
16713,romagnieu,1,11936
16714,romagnat,1,11935
16715,rom,1,11934
16716,rollot,1,11933
16717,rolleville,1,11932
16718,rolland,0,11932
16719,roises,1,11931
16720,rollancourt,1,11930
16721,rollainville,1,11929
16722,rolbing,1,11928
16723,roland,0,11928
16724,rolampont,1,11927
16725,roizy,1,11926
16726,roiville,1,11925
16727,roissyfrance,1,11924
16728,roissybrie,1,11923
16729,roissard,1,11922
16730,roisey,1,11921
16731,roynac,1,11920
16732,royville,1,11919
16733,sassetotmalgarde,1,11918
16734,sance,1,11917
16735,sana,1,11916
16736,samuran,1,11915
16737,samsons,0,11915
16738,samsonpoterie,0,11915
16739,samsonla,0,11915
16740,samsonbonfosse,0,11915
16741,sampzon,1,11914
16742,sampolo,1,11913
16743,sampignymaranges,1,11912
16744,sampans,1,11911
16745,samoussy,1,11910
16746,samouillan,1,11909
16747,samoreau,1,11908
16748,samonac,1,11907
16749,samois,0,11907
16750,samogneux,1,11906
16751,samognat,1,11905
16752,samoens,1,11904
16753,sammeron,1,11903
16754,sammarçolles,1,11902
16755,sames,1,11901
16756,samerey,1,11900
16757,samer,1,11899
16758,sameon,1,11898
16759,sambourg,1,11897
16760,sanary,0,11897
16761,sancergues,1,11896
16762,sansa,1,11895
16763,sanceygrand,1,11894
16764,sanry,0,11894
16765,sanous,1,11893
16766,sanon,0,11893
16767,sannois,1,11892
16768,sannes,1,11891
16769,sannerville,1,11890
16770,sanne,0,11890
16771,sannat,1,11889
16772,sanieres,0,11889
16773,sanguinet,1,11888
16774,sanghen,1,11887
16775,sangatte,1,11886
16776,sandrans,1,11885
16777,sandoux,0,11885
16778,sandouville,1,11884
16779,sandillon,1,11883
16780,sandaucourt,1,11882
16781,sandarville,1,11881
16782,sand,1,11880
16783,sancyprovins,1,11879
16784,sancycheminots,1,11878
16785,sancoins,1,11877
16786,sanchey,1,11876
16787,sancheville,1,11875
16788,sanceylong,1,11874
16789,sambin,1,11873
16790,samazan,1,11872
16791,samatan,1,11871
16792,samaran,1,11870
16793,salmiech,1,11869
16794,salmbach,1,11868
16795,salmagne,1,11867
16796,sallevihiers,1,11866
16797,sallet,0,11866
16798,sallesvillefagnan,1,11865
16799,sallessource,1,11864
16800,sallespisse,1,11863
16801,sallesgardon,1,11862
16802,sallescastillon,1,11861
16803,sallesbelves,1,11860
16804,sallesbarbezieux,1,11859
16805,sallesaude,1,11858
16806,sallesarmagnac,1,11857
16807,sallesangles,1,11856
16808,sallertaine,1,11855
16809,sallenoves,1,11854
16810,sallenelles,1,11853
16811,sallen,1,11852
16812,sallelesaude,1,11851
16813,salleles,0,11851
16814,salledes,1,11850
16815,salleboeuf,1,11849
16816,sallebeaumont,1,11848
16817,sallealpes,1,11847
16818,salmonville,0,11847
16819,salome,1,11846
16820,salomon,0,11846
16821,salvergues,0,11846
16822,saman,1,11845
16823,samadet,1,11844
16824,salzuit,1,11843
16825,salza,1,11842
16826,salvyla,0,11842
16827,salvy,0,11842
16828,salvizinet,1,11841
16829,salvicarcaves,0,11841
16830,salviac,1,11840
16831,salvezines,1,11839
16832,salves,0,11839
16833,salvadour,0,11839
16834,salonnes,1,11838
16835,salvadou,0,11838
16836,saltdonzy,1,11837
16837,salsogne,1,11836
16838,salsigne,1,11835
16839,salseschateau,1,11834
16840,salsein,1,11833
16841,salperwick,1,11832
16842,salouel,1,11831
16843,salornay,0,11831
16844,salontour,1,11830
16845,salonprovence,1,11829
16846,sanryvigy,1,11828
16847,sansac,0,11828
16848,sallanches,1,11827
16849,sarrewerden,1,11826
16850,sarreinsming,1,11825
16851,sarreguemines,1,11824
16852,sarrecave,1,11823
16853,sarrebourg,1,11822
16854,sarre,0,11822
16855,sarrazin,0,11822
16856,sarraziet,1,11821
16857,sarrat,1,11820
16858,sarrasquette,1,11819
16859,sarras,1,11818
16860,sarrant,1,11817
16861,sarrancolin,1,11816
16862,sarrance,1,11815
16863,sarran,1,11814
16864,sarraltroff,1,11813
16865,sarralbe,1,11812
16866,sarraguzan,1,11811
16867,sarrageois,1,11810
16868,sarragachies,1,11809
16869,sarpourenx,1,11808
16870,sarp,1,11807
16871,saron,0,11807
16872,sarnois,1,11806
16873,sarniguet,1,11805
16874,sarliac,0,11805
16875,sarremezan,1,11804
16876,sarrey,1,11803
16877,sansacmarmiesse,1,11802
16878,sarriac,1,11801
16879,sassenay,1,11800
16880,sassenage,1,11799
16881,sassegnies,1,11798
16882,sassay,1,11797
16883,sassangy,1,11796
16884,sasnieres,1,11795
16885,sarzin,0,11795
16886,sarzeau,1,11794
16887,sarzay,1,11793
16888,sartrouville,1,11792
16889,sartoux,0,11792
16890,sarton,1,11791
16891,sartilly,1,11790
16892,sarthon,0,11790
16893,sartes,1,11789
16894,sartene,1,11788
16895,sarsonne,0,11788
16896,sarsbois,1,11787
16897,sarroux,1,11786
16898,sarrouilles,1,11785
16899,sarron,1,11784
16900,sarrola,1,11783
16901,sarrogna,1,11782
16902,sarrigne,1,11781
16903,sarrians,1,11780
16904,sarlatcaneda,1,11779
16905,sarlande,1,11778
16906,sarlabous,1,11777
16907,sariorcino,1,11776
16908,saou,1,11775
16909,saosnes,1,11774
16910,saorge,1,11773
16911,saonnet,1,11772
16912,saon,1,11771
16913,sanzey,1,11770
16914,sanxay,1,11769
16915,sanvignesmines,1,11768
16916,sanvensa,1,11767
16917,santranges,1,11766
16918,santosse,1,11765
16919,santoche,1,11764
16920,santinmaurs,0,11764
16921,santigny,1,11763
16922,santi,0,11763
16923,santes,1,11762
16924,santeny,1,11761
16925,santenoge,0,11761
16926,santec,1,11760
16927,santeau,1,11759
16928,santans,1,11758
16929,sanssat,1,11757
16930,sanssaceglise,1,11756
16931,sansan,1,11755
16932,sansais,1,11754
16933,sapicourt,0,11754
16934,sapignicourt,1,11753
16935,sapignies,1,11752
16936,sardan,1,11751
16937,sariac,0,11751
16938,sari,0,11751
16939,sargele,0,11751
16940,sarge,0,11751
16941,sare,1,11750
16942,sardyepiry,1,11749
16943,sardon,1,11748
16944,sardolles,0,11748
16945,sardieu,1,11747
16946,sardieres,0,11747
16947,sardent,1,11746
16948,sarcy,1,11745
16949,saponay,1,11744
16950,sarcus,1,11743
16951,sarcos,1,11742
16952,sarcenas,1,11741
16953,sarceaux,1,11740
16954,sarbazan,1,11739
16955,saraz,1,11738
16956,saran,1,11737
16957,saramon,1,11736
16958,sappeychartreuse,1,11735
16959,sappey,1,11734
16960,saponcourt,1,11733
16961,sallaumines,1,11732
16962,sallagriffon,1,11731
16963,rozainvillers,0,11731
16964,ryes,1,11730
16965,ruynesmargeride,1,11729
16966,ruyaulcourt,1,11728
16967,ruy,1,11727
16968,ruvigny,1,11726
16969,rutali,1,11725
16970,rustroff,1,11724
16971,rustrel,1,11723
16972,rustiques,1,11722
16973,rustice,0,11722
16974,rustenhart,1,11721
16975,russey,1,11720
16976,russange,1,11719
16977,russ,1,11718
16978,rusio,1,11717
16979,rurey,1,11716
16980,rurangethionville,1,11715
16981,ruptwoevre,1,11714
16982,ruptnonains,1,11713
16983,ruppes,1,11712
16984,rupereux,1,11711
16985,ruoms,1,11710
16986,rungis,1,11709
16987,runan,1,11708
16988,ruminghem,1,11707
16989,rumillyvaudes,1,11706
16990,rye,1,11705
16991,saacy,0,11705
16992,sacoue,1,11704
16993,saales,1,11703
16994,saclay,1,11702
16995,saclas,1,11701
16996,sacierges,0,11701
16997,sachy,1,11700
16998,sachin,1,11699
16999,sache,1,11698
17000,sace,1,11697
17001,saccourvielle,1,11696
17002,sabres,1,11695
17003,sabran,1,11694
17004,sabotterie,1,11693
17005,sabonneres,1,11692
17006,sablonnieres,1,11691
17007,sablonceaux,1,11690
17008,sablieres,1,11689
17009,sablet,1,11688
17010,sablesolonne,1,11687
17011,sable,0,11687
17012,sabazan,1,11686
17013,sabarros,1,11685
17014,sabarat,1,11684
17015,sabalos,1,11683
17016,sabaillan,1,11682
17017,saasenheim,1,11681
17018,saas,0,11681
17019,rumillycambresis,1,11680
17020,rumesnil,1,11679
17021,rumersheimhaut,1,11678
17022,rumel,0,11678
17023,rudelle,1,11677
17024,rudeau,1,11676
17025,rucqueville,1,11675
17026,ruch,1,11674
17027,ruca,1,11673
17028,rubrouck,1,11672
17029,rubigny,1,11671
17030,rubescourt,1,11670
17031,rubercy,1,11669
17032,rubempre,1,11668
17033,rubelles,1,11667
17034,rubecourt,0,11667
17035,ruaudin,1,11666
17036,ruages,1,11665
17037,roziers,0,11665
17038,rozieresbeauce,1,11664
17039,rozierdonzy,1,11663
17040,rozet,0,11663
17041,rozes,1,11662
17042,rozerotte,1,11661
17043,rozerieulles,1,11660
17044,rozelieures,1,11659
17045,rozel,1,11658
17046,rozeille,0,11658
17047,rozaybrie,1,11657
17048,rudignon,0,11657
17049,ruederbach,1,11656
17050,rueil,0,11656
17051,rugles,1,11655
17052,rumegies,1,11654
17053,rumaucourt,1,11653
17054,rullecourt,0,11653
17055,rullac,0,11653
17056,ruitz,1,11652
17057,ruisseauville,1,11651
17058,ruillegravelais,1,11650
17059,ruillechampagne,1,11649
17060,ruhans,1,11648
17061,rugny,1,11647
17062,rugney,1,11646
17063,ruffine,0,11646
17064,rueilgadeliere,1,11645
17065,ruffigne,1,11644
17066,ruffieux,1,11643
17067,ruffieu,1,11642
17068,ruffeyechirey,1,11641
17069,ruffeychateau,1,11640
17070,ruffeybeaune,1,11639
17071,ruffey,0,11639
17072,rueyres,1,11638
17073,ruesvignes,1,11637
17074,ruesnes,1,11636
17075,ruelisheim,1,11635
17076,saconin,0,11635
17077,sacq,1,11634
17078,salives,1,11633
17079,saleich,1,11632
17080,salechan,1,11631
17081,sale,0,11631
17082,salces,1,11630
17083,salbris,1,11629
17084,salbert,1,11628
17085,salazie,1,11627
17086,salazac,1,11626
17087,salavre,1,11625
17088,salavas,1,11624
17089,salaunes,1,11623
17090,salat,0,11623
17091,salasc,1,11622
17092,salars,0,11622
17093,salaise,0,11622
17094,salagosse,0,11622
17095,salagnon,1,11621
17096,salagnac,1,11620
17097,sajas,1,11619
17098,saizy,1,11618
17099,saizerais,1,11617
17100,saizenay,1,11616
17101,saivres,1,11615
17102,saisy,1,11614
17103,saisseval,1,11613
17104,saissac,1,11612
17105,salee,0,11612
17106,saleignes,1,11611
17107,sacquenay,1,11610
17108,saleilles,1,11609
17109,salinsthermes,1,11608
17110,salinsbains,1,11607
17111,salines,0,11607
17112,salinelles,1,11606
17113,salindres,1,11605
17114,saligos,1,11604
17115,salignyvif,1,11603
17116,saligney,1,11602
17117,salignacmirambeau,1,11601
17118,saliessalat,1,11600
17119,saliesbearn,1,11599
17120,salies,1,11598
17121,saliceto,1,11597
17122,salice,1,11596
17123,saleve,0,11596
17124,saleux,1,11595
17125,salette,1,11594
17126,salesches,1,11593
17127,salers,1,11592
17128,salernes,1,11591
17129,salerm,1,11590
17130,salerans,1,11589
17131,saleon,1,11588
17132,salenthal,1,11587
17133,salency,1,11586
17134,sairesverrerie,1,11585
17135,saires,1,11584
17136,saire,0,11584
17137,sainville,1,11583
17138,saignon,1,11582
17139,saigneville,1,11581
17140,sai,1,11580
17141,sahurs,1,11579
17142,sahune,1,11578
17143,sahorre,1,11577
17144,sagries,0,11577
17145,sagonne,1,11576
17146,sagnes,0,11576
17147,sagnat,1,11575
17148,sagelat,1,11574
17149,saffres,1,11573
17150,saffre,1,11572
