,mot,contains,restant
17151,saffloz,1,11571
17152,saffais,1,11570
17153,saessolsheim,1,11569
17154,saens,0,11569
17155,sadroc,1,11568
17156,sadournin,1,11567
17157,sadillac,1,11566
17158,sadeillan,1,11565
17159,sada,1,11564
17160,sacypetit,1,11563
17161,sacygrand,1,11562
17162,sacquenville,1,11561
17163,saiguede,1,11560
17164,sail,0,11560
17165,sailbains,1,11559
17166,sainneville,1,11558
17167,saintry,0,11558
17168,saintines,1,11557
17169,sainthomer,0,11557
17170,sainteny,1,11556
17171,sainspernes,1,11555
17172,sainsnord,1,11554
17173,sainsmarquion,1,11553
17174,sainsgohelle,1,11552
17175,sainsfressin,1,11551
17176,sainsamienois,1,11550
17177,sainpuits,1,11549
17178,sainghinweppes,1,11548
17179,sailhan,1,11547
17180,sainghinmelantois,1,11546
17181,saincaize,0,11546
17182,sain,0,11546
17183,saillysec,1,11545
17184,saillyostrevent,1,11544
17185,saillybois,1,11543
17186,saillisel,0,11543
17187,saillenard,1,11542
17188,saillat,0,11542
17189,saillant,1,11541
17190,saillagouse,1,11540
17191,leyvaux,1,11539
17192,laheycourt,1,11538
17193,leyssard,1,11537
17194,cargiaca,1,11536
17195,carlipa,1,11535
17196,carling,1,11534
17197,carlepont,1,11533
17198,carlencas,0,11533
17199,carlat,1,11532
17200,carlaroquefort,1,11531
17201,carlaret,1,11530
17202,carla,1,11529
17203,carisieu,0,11529
17204,carisey,1,11528
17205,carignanbordeaux,1,11527
17206,carignan,1,11526
17207,cargese,1,11525
17208,cardan,1,11524
17209,carentoir,1,11523
17210,carentan,1,11522
17211,carennac,1,11521
17212,carency,1,11520
17213,carelles,1,11519
17214,cardroc,1,11518
17215,cardonville,1,11517
17216,cardonnois,1,11516
17217,cardonnette,1,11515
17218,cardo,0,11515
17219,cardet,1,11514
17220,cardesse,1,11513
17221,carlus,1,11512
17222,carlux,1,11511
17223,carly,1,11510
17224,carmaux,1,11509
17225,carros,1,11508
17226,carrois,0,11508
17227,carreuc,0,11508
17228,carresse,1,11507
17229,carrere,1,11506
17230,carrepuis,1,11505
17231,carqueiranne,1,11504
17232,carquefou,1,11503
17233,carquebut,1,11502
17234,carpiquet,1,11501
17235,carpineto,1,11500
17236,carpentras,1,11499
17237,caromb,1,11498
17238,carolles,1,11497
17239,carnoy,1,11496
17240,carnouxprovence,1,11495
17241,carnoules,1,11494
17242,carnin,1,11493
17243,carnieres,1,11492
17244,carneville,1,11491
17245,carnetin,1,11490
17246,carnet,1,11489
17247,carneille,1,11488
17248,carne,0,11488
17249,carnas,1,11487
17250,cardeilhac,1,11486
17251,cardaillac,1,11485
17252,castillonlarboust,1,11484
17253,capinghem,1,11483
17254,capraisblaye,0,11483
17255,cappy,1,11482
17256,cappellepevele,1,11481
17257,cappellegrande,1,11480
17258,cappelle,0,11480
17259,cappella,0,11480
17260,capoulet,0,11480
17261,capou,0,11480
17262,capocorso,0,11480
17263,caply,0,11480
17264,caplong,1,11479
17265,capjoux,0,11479
17266,capian,1,11478
17267,carcopino,0,11478
17268,capesterremarie,1,11477
17269,capesterre,0,11477
17270,capestang,1,11476
17271,capens,1,11475
17272,capendu,1,11474
17273,capellehesdin,1,11473
17274,capellegrands,1,11472
17275,capelleboulogne,1,11471
17276,capdrot,1,11470
17277,capdeville,0,11470
17278,capceze,0,11470
17279,capbreton,1,11469
17280,capraisbordeaux,0,11469
17281,capraiseeymet,0,11469
17282,capraiselalinde,0,11469
17283,capraislerm,0,11469
17284,carcheto,1,11468
17285,carces,1,11467
17286,carcen,0,11467
17287,carcassonne,1,11466
17288,carcares,0,11466
17289,carcans,1,11465
17290,carcanieres,1,11464
17291,carcagny,1,11463
17292,carbuccia,1,11462
17293,carbonnel,0,11462
17294,carbonne,1,11461
17295,carbon,0,11461
17296,carbet,1,11460
17297,carbes,1,11459
17298,carbay,1,11458
17299,carayac,1,11457
17300,carantilly,1,11456
17301,carantec,1,11455
17302,caramy,0,11455
17303,caramany,1,11454
17304,caraman,1,11453
17305,caragoudes,1,11452
17306,capvern,1,11451
17307,capval,0,11451
17308,captieux,1,11450
17309,carrouges,1,11449
17310,carryrouet,1,11448
17311,carsac,1,11447
17312,castelnauarbieu,1,11446
17313,castelnaumedoc,1,11445
17314,castelnaumandailles,1,11444
17315,castelnaulez,1,11443
17316,castelnaulevis,1,11442
17317,castelnauguers,1,11441
17318,castelnauestretefonds,1,11440
17319,castelnaudgratecambe,1,11439
17320,castelnaudchapelle,1,11438
17321,castelnaudary,1,11437
17322,castelnaubrassac,1,11436
17323,castelnauauzan,1,11435
17324,castelnauaude,1,11434
17325,castelnauangles,1,11433
17326,carsacgurson,1,11432
17327,castelmoronalbret,1,11431
17328,castelmoron,0,11431
17329,castelmayran,1,11430
17330,castelmaurou,1,11429
17331,castelmaure,0,11429
17332,castelmary,1,11428
17333,castello,0,11428
17334,castelletsausses,1,11427
17335,castellard,0,11427
17336,castellar,1,11426
17337,castellane,1,11425
17338,castella,1,11424
17339,castelnaumontmiral,1,11423
17340,castelnavet,1,11422
17341,castelner,1,11421
17342,castelnou,1,11420
17343,castilloncouserans,1,11419
17344,castilloncastets,1,11418
17345,castillonbataille,1,11417
17346,castillonauge,1,11416
17347,castiglione,1,11415
17348,castifao,1,11414
17349,casties,1,11413
17350,castguildo,0,11413
17351,castexarmagnac,1,11412
17352,castetsdorthe,1,11411
17353,castets,1,11410
17354,castetpugon,1,11409
17355,castetner,1,11408
17356,castetnau,1,11407
17357,castetis,1,11406
17358,castetbon,1,11405
17359,casteron,1,11404
17360,casterets,1,11403
17361,casteras,1,11402
17362,castelviel,1,11401
17363,castelvieilh,1,11400
17364,castelsarrasin,1,11399
17365,castelsagrat,1,11398
17366,castels,1,11397
17367,castelreng,1,11396
17368,casteljau,0,11396
17369,casteljaloux,1,11395
17370,castelginest,1,11394
17371,cassagnas,1,11393
17372,cassaber,0,11393
17373,casespene,1,11392
17374,caseneuve,1,11391
17375,casefabre,1,11390
17376,case,0,11390
17377,cascastelcorbieres,1,11389
17378,casanova,1,11388
17379,casamaccioli,1,11387
17380,casalta,1,11386
17381,casalabriva,1,11385
17382,casaglione,1,11384
17383,casacconi,0,11384
17384,casabianca,1,11383
17385,carvin,1,11382
17386,carvillefolletiere,1,11381
17387,carves,1,11380
17388,cartignyepinay,1,11379
17389,cartigny,1,11378
17390,cartignies,1,11377
17391,carticasi,1,11376
17392,carteret,0,11376
17393,cartelegue,1,11375
17394,carspach,1,11374
17395,carsix,1,11373
17396,carsan,1,11372
17397,cassagnabere,0,11372
17398,cassaignes,1,11371
17399,castelgaillard,1,11370
17400,cassaniouze,1,11369
17401,castelfranc,1,11368
17402,castelferrus,1,11367
17403,castelet,0,11367
17404,castelculier,1,11366
17405,castelbiague,1,11365
17406,castelbajac,1,11364
17407,casteil,1,11363
17408,castans,1,11362
17409,castang,0,11362
17410,castanethaut,1,11361
17411,castandet,1,11360
17412,castaignos,0,11360
17413,castagniers,1,11359
17414,castagnac,1,11358
17415,cast,1,11357
17416,cassuejouls,1,11356
17417,casson,1,11355
17418,cassis,1,11354
17419,cassin,0,11354
17420,cassignas,1,11353
17421,casseuil,1,11352
17422,casses,1,11351
17423,cassereau,0,11351
17424,casseneuil,1,11350
17425,cassen,1,11349
17426,capbis,0,11349
17427,capantifer,0,11349
17428,capail,1,11348
17429,camblainabbe,1,11347
17430,cambran,0,11347
17431,cambout,1,11346
17432,cambounet,0,11346
17433,cambounes,1,11345
17434,camboulit,1,11344
17435,camboulazet,1,11343
17436,cambonlavaur,1,11342
17437,cambobains,1,11341
17438,cambo,0,11341
17439,camblong,0,11341
17440,cambligneul,1,11340
17441,camblanes,0,11340
17442,camblain,0,11340
17443,campagnasault,1,11339
17444,cambieure,1,11338
17445,cambiac,1,11337
17446,cambia,1,11336
17447,cambesplaine,1,11335
17448,cambernon,1,11334
17449,cambernard,1,11333
17450,cambe,1,11332
17451,cambayrac,1,11331
17452,camarsac,1,11330
17453,camares,1,11329
17454,camarade,1,11328
17455,camales,1,11327
17456,cambremer,1,11326
17457,cambresis,1,11325
17458,cambrin,1,11324
17459,cambron,1,11323
17460,campagnacquercy,1,11322
17461,camous,1,11321
17462,camopi,1,11320
17463,camoel,1,11319
17464,cammazes,1,11318
17465,cammas,0,11318
17466,camlez,1,11317
17467,camjac,1,11316
17468,camiran,1,11315
17469,camilly,0,11315
17470,camille,0,11315
17471,camiers,1,11314
17472,camiac,0,11314
17473,cami,0,11314
17474,camfrout,0,11314
17475,cameyrac,0,11314
17476,cametours,1,11313
17477,camembert,1,11312
17478,camelle,0,11312
17479,camelin,1,11311
17480,camelas,1,11310
17481,came,1,11309
17482,camburat,1,11308
17483,cambronneribecourt,1,11307
17484,cambronneclermont,1,11306
17485,calzan,1,11305
17486,calvisson,1,11304
17487,calvinet,1,11303
17488,calavante,1,11302
17489,calan,1,11301
17490,calamane,1,11300
17491,calaisdesert,0,11300
17492,calacuccia,1,11299
17493,caixon,1,11298
17494,caixas,1,11297
17495,caix,1,11296
17496,caissargues,1,11295
17497,caisnes,1,11294
17498,cairon,1,11293
17499,caire,1,11292
17500,cairanne,1,11291
17501,caine,1,11290
17502,cailloux,0,11290
17503,caillouet,0,11290
17504,caillouel,1,11289
17505,caillot,0,11289
17506,cailleville,1,11288
17507,caillere,0,11288
17508,caille,1,11287
17509,caillavet,1,11286
17510,caillau,0,11286
17511,caillac,1,11285
17512,cailla,1,11284
17513,cailhavel,1,11283
17514,calanhel,1,11282
17515,calcatoggio,1,11281
17516,calvignac,1,11280
17517,calce,1,11279
17518,calviacperigord,1,11278
17519,calviac,1,11277
17520,calvi,1,11276
17521,calvados,0,11276
17522,caluyau,0,11276
17523,caluire,0,11276
17524,calotterie,1,11275
17525,calorguen,1,11274
17526,calonges,1,11273
17527,caloire,1,11272
17528,calmoutier,1,11271
17529,calmette,1,11270
17530,calmels,1,11269
17531,calmeilles,1,11268
17532,callevilledeux,0,11268
17533,calleville,1,11267
17534,callengeville,1,11266
17535,callen,1,11265
17536,callas,1,11264
17537,callac,1,11263
17538,caligny,1,11262
17539,calignac,1,11261
17540,calezsaosnois,0,11261
17541,calenzana,1,11260
17542,caldarello,0,11260
17543,campagnan,1,11259
17544,campagnearmagnac,1,11258
17545,caours,1,11257
17546,cangey,1,11256
17547,canner,0,11256
17548,cannelle,1,11255
17549,cannectancourt,1,11254
17550,canne,0,11254
17551,cannat,0,11254
17552,canly,1,11253
17553,canlers,1,11252
17554,canisy,1,11251
17555,canillac,0,11251
17556,canilhac,1,11250
17557,canihuel,1,11249
17558,caniaccausse,1,11248
17559,canettemont,1,11247
17560,campagneboulonnais,1,11246
17561,canetsalars,1,11245
17562,canetroussillon,1,11244
17563,canenx,0,11244
17564,canens,1,11243
17565,canejan,1,11242
17566,canehan,1,11241
17567,candresse,1,11240
17568,candor,1,11239
17569,candillargues,1,11238
17570,candiac,0,11238
17571,candes,0,11238
17572,candeil,1,11237
17573,cannessieres,1,11236
17574,cannetmaures,1,11235
17575,canohes,1,11234
17576,canon,0,11234
17577,caouennec,1,11233
17578,caorches,0,11233
17579,cany,0,11233
17580,canvillerocque,1,11232
17581,canvilledeux,0,11232
17582,cantonmontmoreau,0,11232
17583,cantonlembeye,0,11232
17584,cantonbaignes,0,11232
17585,cantonarthezbearn,0,11232
17586,cantois,1,11231
17587,cantoin,1,11230
17588,cantin,1,11229
17589,cantillac,1,11228
17590,cantigny,1,11227
17591,cantiers,1,11226
17592,cantenay,1,11225
17593,cantenac,1,11224
17594,canteleux,1,11223
17595,canteleu,1,11222
17596,cante,1,11221
17597,cantaron,1,11220
17598,cantaous,1,11219
17599,cantaing,0,11219
17600,canouville,1,11218
17601,canourgue,1,11217
17602,candau,0,11217
17603,candas,1,11216
17604,cancon,1,11215
17605,campoloro,0,11215
17606,campneuseville,1,11214
17607,camplongaude,1,11213
17608,camplong,1,11212
17609,campitello,1,11211
17610,campistrous,1,11210
17611,campile,1,11209
17612,campigneullespetites,1,11208
17613,campigneullesgrandes,1,11207
17614,campi,1,11206
17615,camphinpevele,1,11205
17616,camphincarembault,1,11204
17617,campet,0,11204
17618,campestre,0,11204
17619,campes,0,11204
17620,campeneac,1,11203
17621,campel,1,11202
17622,campbon,1,11201
17623,camparan,1,11200
17624,campandre,0,11200
17625,campana,1,11199
17626,campan,1,11198
17627,campagnolles,1,11197
17628,campagnewardrecques,1,11196
17629,campagnehesdin,1,11195
17630,campagneguines,1,11194
17631,campo,1,11193
17632,campome,1,11192
17633,cancale,1,11191
17634,campomoro,0,11191
17635,canaveilles,1,11190
17636,canavaggia,1,11189
17637,canaules,0,11189
17638,canari,1,11188
17639,canappeville,1,11187
17640,canaples,1,11186
17641,canals,1,11185
17642,canal,0,11185
17643,canadel,0,11185
17644,camurac,1,11184
17645,camu,1,11183
17646,campuzan,1,11182
17647,campugnan,1,11181
17648,campuac,1,11180
17649,camptort,0,11180
17650,campssource,1,11179
17651,campsegret,1,11178
17652,campsas,1,11177
17653,campsart,0,11177
17654,campsamienois,1,11176
17655,camprond,1,11175
17656,camprieu,0,11175
17657,campremy,1,11174
17658,campoussy,1,11173
17659,campouriez,1,11172
17660,castillongard,1,11171
17661,castillonnes,1,11170
17662,cailar,1,11169
17663,chabottes,1,11168
17664,chadeleuf,1,11167
17665,chacrise,1,11166
17666,chacenay,1,11165
17667,chace,1,11164
17668,chabris,1,11163
17669,chabrillan,1,11162
17670,chabrignac,1,11161
17671,chabreuges,0,11161
17672,chabreloche,1,11160
17673,chabrais,0,11160
17674,chabrac,1,11159
17675,chabournay,1,11158
17676,chabons,1,11157
17677,cezais,1,11156
17678,chabeuil,1,11155
17679,chabestan,1,11154
17680,chabenet,0,11154
17681,chabanne,1,11153
17682,chabanais,1,11152
17683,chaalis,0,11152
17684,cezy,1,11151
17685,cezia,1,11150
17686,cezert,0,11150
17687,cezeracq,0,11150
17688,cezens,1,11149
17689,cezay,1,11148
17690,chadenac,1,11147
17691,chadenet,1,11146
17692,chadrac,1,11145
17693,chadron,1,11144
17694,chaillybrie,1,11143
17695,chaillybiere,1,11142
17696,chailly,0,11142
17697,chailloue,1,11141
17698,chaillon,1,11140
17699,chailley,1,11139
17700,chaillevois,1,11138
17701,chaillevette,1,11137
17702,chailles,1,11136
17703,chaillemarais,1,11135
17704,chaille,0,11135
17705,chailland,1,11134
17706,chail,1,11133
17707,chaignot,0,11133
17708,chaignes,1,11132
17709,chaignay,1,11131
17710,chahains,1,11130
17711,chahaignes,1,11129
17712,chagnon,1,11128
17713,chagey,1,11127
17714,chaffrey,0,11127
17715,chaffois,1,11126
17716,chaffaut,0,11126
17717,chaffal,1,11125
17718,chadurie,1,11124
17719,cezan,1,11123
17720,cezaire,0,11123
17721,castillonsaint,0,11123
17722,cers,1,11122
17723,cesancey,1,11121
17724,cesairegauzignan,0,11121
17725,cerzat,1,11120
17726,cervon,1,11119
17727,cervione,1,11118
17728,cerville,1,11117
17729,cervens,1,11116
17730,certines,1,11115
17731,certilleux,1,11114
17732,cersot,1,11113
17733,cerseuil,1,11112
17734,cersay,1,11111
17735,cerrenoroy,1,11110
17736,ceyzerieu,1,11109
17737,cerotte,0,11109
17738,cerons,1,11108
17739,ceronnemortagne,0,11108
17740,ceron,1,11107
17741,cernylaonnois,1,11106
17742,cernybucy,1,11105
17743,cerny,1,11104
17744,cernusson,1,11103
17745,cernoyberry,1,11102
17746,cernoy,1,11101
17747,cernion,1,11100
17748,cerninreilhac,0,11100
17749,cesarches,1,11099
17750,cesarville,1,11098
17751,cesny,0,11098
17752,cesnyvignes,1,11097
17753,ceyzeriat,1,11096
17754,ceyssat,1,11095
17755,ceyssac,1,11094
17756,ceyroux,1,11093
17757,ceyreste,1,11092
17758,ceyrat,1,11091
17759,ceyras,1,11090
17760,cevins,1,11089
17761,cette,1,11088
17762,ceton,1,11087
17763,cestayrols,1,11086
17764,cestas,1,11085
17765,cessybois,1,11084
17766,cessy,1,11083
17767,cessoymontois,1,11082
17768,cessieu,1,11081
17769,cessieres,1,11080
17770,cesseville,1,11079
17771,cesset,1,11078
17772,cesseras,1,11077
17773,cessens,1,11076
17774,cessenon,0,11076
17775,cesse,1,11075
17776,cessales,1,11074
17777,cessac,1,11073
17778,chaillyennery,1,11072
17779,chaillygatinais,1,11071
17780,chailvet,0,11071
17781,chamba,1,11070
17782,chambezon,1,11069
17783,chambeugle,1,11068
17784,chambertin,0,11068
17785,chamberia,1,11067
17786,chamberet,1,11066
17787,chamberaud,1,11065
17788,chamberat,1,11064
17789,chambeon,1,11063
17790,chambellay,1,11062
17791,chambeire,1,11061
17792,chambalud,1,11060
17793,chambain,1,11059
17794,chamassy,0,11059
17795,chainazfrasses,1,11058
17796,chamas,0,11058
17797,chamaret,1,11057
17798,chamarandes,1,11056
17799,chamarande,1,11055
17800,chamarand,0,11055
17801,chamaloc,1,11054
17802,chamagnieu,1,11053
17803,chamagne,1,11052
17804,chamadelle,1,11051
17805,chalvraines,1,11050
17806,chalvignac,1,11049
17807,chaltrait,1,11048
17808,chambilly,1,11047
17809,chamblac,1,11046
17810,chamblanc,1,11045
17811,chamblay,1,11044
17812,chambretaud,1,11043
17813,chambres,1,11042
17814,chambrecy,1,11041
17815,chambraytours,1,11040
17816,chambray,1,11039
17817,chambourg,0,11039
17818,chambourcy,1,11038
17819,chamboulive,1,11037
17820,chambors,1,11036
17821,chambornaypin,1,11035
17822,chambornaybellevaux,1,11034
17823,chamborigaud,1,11033
17824,chamboret,1,11032
17825,chamborand,1,11031
17826,chambonie,1,11030
17827,chambonforet,1,11029
17828,chambonchateau,1,11028
17829,chambonchard,1,11027
17830,chambonas,1,11026
17831,chambolle,0,11026
17832,chambois,1,11025
17833,chambly,1,11024
17834,chambley,0,11024
17835,chamblet,1,11023
17836,chambles,1,11022
17837,chalou,0,11022
17838,chalonvillars,1,11021
17839,chalonsmaine,1,11020
17840,chalendray,0,11020
17841,chaleix,1,11019
17842,chaleins,1,11018
17843,chalaux,1,11017
17844,chalautrepetite,1,11016
17845,chalautregrande,1,11015
17846,chalaures,0,11015
17847,chalard,1,11014
17848,chalange,1,11013
17849,chalandray,1,11012
17850,chalampe,1,11011
17851,chalainuzore,1,11010
17852,chalaines,1,11009
17853,chalaincomtal,1,11008
17854,chalagnac,1,11007
17855,chalabre,1,11006
17856,chaizevicomte,1,11005
17857,chaize,1,11004
17858,chaix,1,11003
17859,chaises,0,11003
17860,chaintrix,1,11002
17861,chaintreaux,1,11001
17862,chaintre,1,11000
17863,chaingy,1,10999
17864,chaineecoupis,1,10998
17865,chaine,1,10997
17866,chalencon,1,10996
17867,chalesmes,1,10995
17868,chalonschampagne,1,10994
17869,chaley,1,10993
17870,chalo,0,10993
17871,chalmoux,1,10992
17872,chalmazel,1,10991
17873,chalmaison,1,10990
17874,challuy,1,10989
17875,challonges,1,10988
17876,challignac,1,10987
17877,challex,1,10986
17878,challet,1,10985
17879,challesmontagne,1,10984
17880,challeseaux,1,10983
17881,challes,1,10982
17882,challerange,1,10981
17883,challement,1,10980
17884,challans,1,10979
17885,challainpotherie,1,10978
17886,chalivoy,0,10978
17887,chalindrey,1,10977
17888,chalinargues,1,10976
17889,chaligny,1,10975
17890,chalifert,1,10974
17891,chaliers,1,10973
17892,chalezeule,1,10972
17893,chaleze,1,10971
17894,chaleyssin,0,10971
17895,cerninlarche,0,10971
17896,cerninlabarde,0,10971
17897,cerninl,0,10971
17898,cauterets,1,10970
17899,cavalaire,0,10970
17900,cavaillon,1,10969
17901,cavaillac,0,10969
17902,cavagnan,1,10968
17903,cavagnac,1,10967
17904,cauzac,1,10966
17905,cauvigny,1,10965
17906,cauvignac,1,10964
17907,cauvicourt,1,10963
17908,cauvervilleroumois,1,10962
17909,cauverville,0,10962
17910,cauvaire,0,10962
17911,caussou,1,10961
17912,cazaunous,1,10960
17913,caussols,1,10959
17914,caussois,0,10959
17915,caussiniojouls,1,10958
17916,causses,0,10958
17917,caussens,1,10957
17918,caussela,0,10957
17919,causeclerans,1,10956
17920,cause,1,10955
17921,cauroyhermonville,1,10954
17922,cauroy,1,10953
17923,cauroir,1,10952
17924,cauro,1,10951
17925,cavalerie,1,10950
17926,cavan,1,10949
17927,cavanac,1,10948
17928,cavarc,1,10947
17929,cazaubon,1,10946
17930,cazats,1,10945
17931,cazarilh,1,10944
17932,cazalsbayles,1,10943
17933,cazalrenoux,1,10942
17934,cazalet,0,10942
17935,cazac,1,10941
17936,cayrols,1,10940
17937,cayrol,1,10939
17938,cayriech,1,10938
17939,cayres,1,10937
17940,cayrac,1,10936
17941,caylus,1,10935
17942,caylar,1,10934
17943,cayeuxsanterre,1,10933
17944,cayenne,1,10932
17945,caychax,1,10931
17946,cavron,0,10931
17947,cavirac,0,10931
17948,cavillon,1,10930
17949,cavillargues,1,10929
17950,cavigny,1,10928
17951,cavignac,1,10927
17952,caves,1,10926
17953,caveirac,1,10925
17954,caure,1,10924
17955,caupennearmagnac,1,10923
17956,caupenne,1,10922
17957,caubon,0,10922
17958,caubiac,1,10921
17959,caubeyres,1,10920
17960,caubert,0,10920
17961,cau,0,10920
17962,catz,1,10919
17963,catteville,1,10918
17964,cattenom,1,10917
17965,cattenieres,1,10916
17966,catonvielle,1,10915
17967,catllar,1,10914
17968,catigny,1,10913
17969,catheux,1,10912
17970,cathervielle,1,10911
17971,catherinefierbois,0,10911
17972,cateri,1,10910
17973,catenoy,1,10909
17974,catenay,1,10908
17975,catelon,1,10907
17976,catelier,1,10906
17977,catelet,1,10905
17978,cateau,0,10905
17979,castries,1,10904
17980,castirla,1,10903
17981,castineta,1,10902
17982,castilly,1,10901
17983,caubios,0,10901
17984,caucalieres,1,10900
17985,caunettesval,1,10899
17986,cauchie,1,10898
17987,caunes,0,10898
17988,cauneille,1,10897
17989,caunay,1,10896
17990,cauna,1,10895
17991,caumontevente,1,10894
17992,caulnes,1,10893
17993,caullery,1,10892
17994,caulieres,1,10891
17995,caule,0,10891
17996,caulaincourt,1,10890
17997,caujac,1,10889
17998,cauge,1,10888
17999,cauffry,1,10887
18000,caudry,1,10886
18001,caudrot,1,10885
18002,caudiesfenouilledes,1,10884
18003,caudiesconflent,1,10883
18004,caudeval,1,10882
18005,caudecoste,1,10881
18006,caudebronde,1,10880
18007,caudebecelbeuf,1,10879
18008,caudebeccaux,1,10878
18009,caudan,1,10877
18010,caucourt,1,10876
18011,cauchyla,0,10876
18012,cazaugitat,1,10875
18013,cazautets,0,10875
18014,cerniebaud,1,10874
18015,ceols,0,10874
18016,cercottes,1,10873
18017,cercles,1,10872
18018,cercier,1,10871
18019,cercie,1,10870
18020,cerbois,1,10869
18021,cerbere,1,10868
18022,cerans,1,10867
18023,ceran,1,10866
18024,cepoy,1,10865
18025,cepie,1,10864
18026,cephons,0,10864
18027,cepet,1,10863
18028,cenves,1,10862
18029,cazauxangles,1,10861
18030,centuri,1,10860
18031,centres,1,10859
18032,cent,1,10858
18033,censy,1,10857
18034,censoir,0,10857
18035,censerey,1,10856
18036,censeau,1,10855
18037,cenne,0,10855
18038,cenis,0,10855
18039,cenevieres,1,10854
18040,cenerigerei,0,10854
18041,cenere,0,10854
18042,cercoux,1,10853
18043,cercueil,1,10852
18044,cercytour,1,10851
18045,cerelles,1,10850
18046,cernex,1,10849
18047,cernayville,1,10848
18048,cernayreims,1,10847
18049,cernayeglise,1,10846
18050,cernaydormois,1,10845
18051,cernans,1,10844
18052,cerlangue,1,10843
18053,cerizy,1,10842
18054,cerizols,1,10841
18055,cerizay,1,10840
18056,cerisysalle,1,10839
18057,cerisyforet,1,10838
18058,cerisiers,1,10837
18059,cerisieres,1,10836
18060,cerise,1,10835
18061,cerier,0,10835
18062,cergy,1,10834
18063,cergues,0,10834
18064,cergne,1,10833
18065,cerfontaine,1,10832
18066,cerf,0,10832
18067,ceret,1,10831
18068,cereste,1,10830
18069,cereronde,1,10829
18070,cerences,1,10828
18071,cendrieux,1,10827
18072,cendrey,1,10826
18073,cendrecourt,1,10825
18074,ceffonds,1,10824
18075,cecilecayrou,0,10824
18076,cecileandorge,0,10824
18077,cecey,0,10824
18078,cecelin,0,10824
18079,cebazat,1,10823
18080,cebazan,1,10822
18081,ceauxloudun,1,10821
18082,ceauxcouhe,1,10820
18083,ceauxallegre,1,10819
18084,ceaux,1,10818
18085,ceaulmont,1,10817
18086,ceauce,1,10816
18087,cazoulsherault,1,10815
18088,cazoulsbeziers,1,10814
18089,cazoules,1,10813
18090,cazillac,1,10812
18091,cazideroque,1,10811
18092,cazevieille,1,10810
18093,cazes,0,10810
18094,cazenave,0,10810
18095,cazenac,0,10810
18096,cazelles,0,10810
18097,cazedarnes,1,10809
18098,cazeauxlarboust,1,10808
18099,cazavet,1,10807
18100,cecilevignes,0,10807
18101,ceignes,1,10806
18102,cendre,1,10805
18103,ceilhes,0,10805
18104,cendras,1,10804
18105,cenans,1,10803
18106,cempuis,1,10802
18107,cemboing,1,10801
18108,cely,1,10800
18109,celsoy,1,10799
18110,celoux,1,10798
