,mot,contains,restant
18111,celon,1,10797
18112,cellule,1,10796
18113,celloville,0,10796
18114,cellieu,1,10795
18115,cellierluc,1,10794
18116,cellier,1,10793
18117,cellesconde,1,10792
18118,cellesbassigny,1,10791
18119,cellemorvan,1,10790
18120,cellefrouin,1,10789
18121,cellebordes,1,10788
18122,celette,1,10787
18123,celerin,0,10787
18124,celard,0,10787
18125,cel,0,10787
18126,ceintrey,1,10786
18127,ceilloux,1,10785
18128,ceillac,1,10784
18129,cailhau,1,10783
18130,caignac,1,10782
18131,course,0,10782
18132,branche,0,10782
18133,brandon,1,10781
18134,brando,1,10780
18135,brandivy,1,10779
18136,brandeville,1,10778
18137,branderion,1,10777
18138,brandan,0,10777
18139,brancourtlaonnois,1,10776
18140,brancourtgrand,1,10775
18141,brancion,0,10775
18142,branchs,0,10775
18143,branches,1,10774
18144,brancher,0,10774
18145,branceilles,1,10773
18146,bragelogne,0,10773
18147,bran,1,10772
18148,bramevaque,1,10771
18149,brametot,1,10770
18150,bramefant,0,10770
18151,bramans,1,10769
18152,bram,1,10768
18153,bralleville,1,10767
18154,braize,1,10766
18155,braisnes,1,10765
18156,braine,1,10764
18157,brainans,1,10763
18158,brailly,1,10762
18159,brandonnet,1,10761
18160,brandonvillers,1,10760
18161,branges,1,10759
18162,brangues,1,10758
18163,brauvilliers,1,10757
18164,braud,0,10757
18165,braucourt,0,10757
18166,bratte,1,10756
18167,brasseuse,1,10755
18168,brasseuil,1,10754
18169,brassempouy,1,10753
18170,brassacmines,1,10752
18171,brasque,0,10752
18172,brasparts,1,10751
18173,braslou,1,10750
18174,brasles,1,10749
18175,brasc,1,10748
18176,brasasse,1,10747
18177,braquis,1,10746
18178,brantome,1,10745
18179,brantigny,1,10744
18180,brantes,1,10743
18181,bransles,1,10742
18182,branscourt,1,10741
18183,bransat,1,10740
18184,brans,1,10739
18185,branouxtaillades,1,10738
18186,brannens,1,10737
18187,brannay,1,10736
18188,braillans,1,10735
18189,brageac,1,10734
18190,brevainville,1,10733
18191,bouzemont,1,10732
18192,bouzyforet,1,10731
18193,bouzy,1,10730
18194,bouzonvillebois,1,10729
18195,bouzonville,1,10728
18196,bouzincourt,1,10727
18197,bouzin,1,10726
18198,bouzille,1,10725
18199,bouzigues,1,10724
18200,bouzies,1,10723
18201,bouzic,1,10722
18202,bouzet,0,10722
18203,bouzeron,1,10721
18204,bouzel,1,10720
18205,bragayrac,1,10719
18206,bouzebeaune,1,10718
18207,bouzanville,1,10717
18208,bouzancourt,1,10716
18209,bouzais,1,10715
18210,bouyssou,1,10714
18211,bouyon,1,10713
18212,bouxurulles,1,10712
18213,bouxieresdames,1,10711
18214,bouxiereschenes,1,10710
18215,bouxieresbois,1,10709
18216,bouxieres,0,10709
18217,bouxal,0,10709
18218,bovee,0,10709
18219,bovel,1,10708
18220,bovelles,1,10707
18221,boviolles,1,10706
18222,bragassargues,1,10705
18223,braffais,1,10704
18224,bradon,0,10704
18225,bradiancourt,1,10703
18226,bracquetuit,1,10702
18227,bracquemont,1,10701
18228,bracon,1,10700
18229,bracieux,1,10699
18230,brachy,1,10698
18231,braches,1,10697
18232,brachay,1,10696
18233,brach,1,10695
18234,brabantroi,1,10694
18235,brabantargonne,1,10693
18236,brabant,0,10693
18237,bozouls,1,10692
18238,bozio,0,10692
18239,bozel,1,10691
18240,bozas,1,10690
18241,boz,1,10689
18242,boynes,1,10688
18243,boyeux,0,10688
18244,boyelles,1,10687
18245,boyeffles,1,10686
18246,boyaval,1,10685
18247,brauxchatel,1,10684
18248,brayelaonnois,1,10683
18249,brayethierache,1,10682
18250,bressols,1,10681
18251,brethon,1,10680
18252,brethenay,1,10679
18253,brethel,1,10678
18254,bretenieres,1,10677
18255,breteil,1,10676
18256,breteau,1,10675
18257,bretagnolles,1,10674
18258,bretagnemarsan,1,10673
18259,bretagnearmagnac,1,10672
18260,brestot,1,10671
18261,bressuire,1,10670
18262,bressou,0,10670
18263,bressieux,1,10669
18264,braymareuil,1,10668
18265,bressey,0,10668
18266,bressac,0,10668
18267,bresolettes,1,10667
18268,bresnay,1,10666
18269,bresles,1,10665
18270,bresis,0,10665
18271,bresilley,1,10664
18272,breseux,1,10663
18273,bresdon,1,10662
18274,brery,1,10661
18275,breres,1,10660
18276,breole,1,10659
18277,breton,0,10659
18278,bretoncelles,1,10658
18279,bretonneux,0,10658
18280,bretonniereclaye,1,10657
18281,breuvery,0,10657
18282,breuvannesbassigny,1,10656
18283,breuschwickersheim,1,10655
18284,breureyfaverney,1,10654
18285,breuilvert,1,10653
18286,breuilsec,1,10652
18287,breuilreorte,1,10651
18288,breuilpont,1,10650
18289,breuillaud,0,10650
18290,breuilbessin,1,10649
18291,breuilauge,1,10648
18292,breuilaufa,1,10647
18293,breugnon,1,10646
18294,breuchotte,1,10645
18295,breuches,1,10644
18296,bretx,1,10643
18297,brettnach,1,10642
18298,brettevillerabet,1,10641
18299,brettevilleorgueilleuse,1,10640
18300,brettevillegrand,0,10640
18301,brettes,1,10639
18302,brettepins,1,10638
18303,bretten,1,10637
18304,brette,1,10636
18305,bretonvillers,1,10635
18306,breny,1,10634
18307,brenthonne,1,10633
18308,brenoux,1,10632
18309,brehan,1,10631
18310,brehainville,1,10630
18311,bregy,1,10629
18312,bregnier,0,10629
18313,breel,1,10628
18314,breebains,1,10627
18315,bree,1,10626
18316,bredons,1,10625
18317,bredoire,0,10625
18318,brede,1,10624
18319,brectouville,1,10623
18320,breconchaux,1,10622
18321,breches,1,10621
18322,brechaumont,1,10620
18323,brechamps,1,10619
18324,brechainville,1,10618
18325,brech,1,10617
18326,brebotte,1,10616
18327,brebieres,1,10615
18328,brebiere,0,10615
18329,breban,1,10614
18330,breaute,1,10613
18331,breançon,1,10612
18332,brazeyplaine,1,10611
18333,brazeymorvan,1,10610
18334,brayval,1,10609
18335,brehal,1,10608
18336,brehand,1,10607
18337,brenouille,1,10606
18338,brehemont,1,10605
18339,brenod,1,10604
18340,brennilis,1,10603
18341,brennes,1,10602
18342,brengues,1,10601
18343,brenelle,1,10600
18344,brenat,1,10599
18345,brenas,1,10598
18346,brenac,1,10597
18347,bren,1,10596
18348,bremur,0,10596
18349,bremoy,1,10595
18350,bremontier,0,10595
18351,bremondans,1,10594
18352,bremoncourt,1,10593
18353,bremes,1,10592
18354,bremenil,1,10591
18355,brem,0,10591
18356,brelidy,1,10590
18357,breles,1,10589
18358,breitenau,1,10588
18359,breistroffgrande,1,10587
18360,breilly,1,10586
18361,breillepins,1,10585
18362,breidenbach,1,10584
18363,breheville,1,10583
18364,boux,0,10583
18365,bouvresse,1,10582
18366,bouvines,1,10581
18367,bourbevelle,1,10580
18368,bourdeilles,1,10579
18369,bourdeaux,1,10578
18370,bourdeau,1,10577
18371,bourdalat,1,10576
18372,bourdainville,1,10575
18373,bourcia,1,10574
18374,bourcefrancchapus,1,10573
18375,bourbriac,1,10572
18376,bourbourg,1,10571
18377,bourboule,1,10570
18378,bourbonnebains,1,10569
18379,bourbonarchambault,1,10568
18380,bourberain,1,10567
18381,bourgire,1,10566
18382,bourbachhaut,1,10565
18383,bourbachbas,1,10564
18384,bouray,0,10564
18385,bouranton,1,10563
18386,bouqueval,1,10562
18387,bouquetot,1,10561
18388,bouquet,1,10560
18389,bouquemont,1,10559
18390,bouquemaison,1,10558
18391,bouquelon,1,10557
18392,bouquehault,1,10556
18393,boupere,1,10555
18394,bourdeix,1,10554
18395,bourdelles,1,10553
18396,bourdenay,1,10552
18397,bourdet,1,10551
18398,bourghelles,1,10550
18399,bourgheim,1,10549
18400,bourgeveque,1,10548
18401,bourgetlac,1,10547
18402,bourgethuile,1,10546
18403,bourgeauville,1,10545
18404,bourgcomte,1,10544
18405,bourgcomptes,1,10543
18406,bourgbresse,1,10542
18407,bourgbost,1,10541
18408,bourgbigorre,1,10540
18409,bourgbarre,1,10539
18410,bourganeuf,1,10538
18411,bourgaltroff,1,10537
18412,boureuilles,1,10536
18413,bouret,0,10536
18414,bouresse,1,10535
18415,bouresches,1,10534
18416,bourecq,1,10533
18417,bourdons,0,10533
18418,bourdonne,1,10532
18419,bourdonnay,1,10531
18420,bourdiniere,0,10531
18421,bourdic,1,10530
18422,bourdettes,1,10529
18423,bouniagues,1,10528
18424,boumourt,1,10527
18425,boulzicourt,1,10526
18426,boulayifs,1,10525
18427,boulaybarres,1,10524
18428,boulaur,1,10523
18429,boulange,1,10522
18430,boulancourt,1,10521
18431,boulaincourt,1,10520
18432,boulages,1,10519
18433,boujeons,0,10519
18434,boujean,0,10519
18435,boujan,0,10519
18436,boujailles,1,10518
18437,boujacourt,0,10518
18438,bouize,0,10518
18439,bouix,1,10517
18440,bouisse,1,10516
18441,bouillygatinais,1,10515
18442,bouillonville,1,10514
18443,bouillie,1,10513
18444,bouillargues,1,10512
18445,bouillante,1,10511
18446,bouilland,1,10510
18447,bouillancy,1,10509
18448,bouillancourtsery,1,10508
18449,bouillancourtbataille,1,10507
18450,bouilladisse,1,10506
18451,bouilhonnac,1,10505
18452,boulaye,1,10504
18453,boulazac,1,10503
18454,boulzane,0,10503
18455,boulbon,1,10502
18456,boulve,1,10501
18457,boultbois,1,10500
18458,boulouneix,1,10499
18459,boulou,1,10498
18460,boulot,1,10497
18461,boulon,1,10496
18462,bouloire,1,10495
18463,boulognegrasse,1,10494
18464,boulleville,1,10493
18465,boulleret,1,10492
18466,boullaytroux,1,10491
18467,boullaydeux,0,10491
18468,boullarre,1,10490
18469,boulin,1,10489
18470,bouligny,1,10488
18471,bouligney,1,10487
18472,bouligneux,1,10486
18473,boulieuannonay,1,10485
18474,bouliac,1,10484
18475,bouleuse,1,10483
18476,bouleurs,1,10482
18477,bouleternere,1,10481
18478,bouleamont,1,10480
18479,bouldoux,1,10479
18480,boulc,1,10478
18481,bourghem,1,10477
18482,bourgmaisons,1,10476
18483,bouvincourtvermandois,1,10475
18484,bousbecque,1,10474
18485,bousses,1,10473
18486,bousseraucourt,1,10472
18487,boussens,1,10471
18488,boussenois,1,10470
18489,boussenac,1,10469
18490,bousselange,1,10468
18491,boussan,1,10467
18492,boussais,1,10466
18493,bousquetorb,1,10465
18494,bousquet,1,10464
18495,bousies,1,10463
18496,bouscat,1,10462
18497,bousbach,1,10461
18498,bourgnac,1,10460
18499,bouryvexin,1,10459
18500,bourville,1,10458
18501,bourthes,1,10457
18502,bourth,1,10456
18503,boursonne,1,10455
18504,boursin,1,10454
18505,boursies,1,10453
18506,boursieres,1,10452
18507,bourseville,1,10451
18508,bourseul,1,10450
18509,bourscheid,1,10449
18510,boursay,1,10448
18511,bousseviller,1,10447
18512,boussicourt,1,10446
18513,boussierescambresis,1,10445
18514,boussois,1,10444
18515,bouvigny,0,10444
18516,bouvignies,1,10443
18517,bouvieres,1,10442
18518,bouvet,0,10442
18519,bouvesse,0,10442
18520,bouverans,1,10441
18521,bouvellemont,1,10440
18522,bouvelinghem,1,10439
18523,bouvante,1,10438
18524,bouvancourt,1,10437
18525,bouvaincourt,0,10437
18526,boutx,1,10436
18527,boutteville,1,10435
18528,bouttencourt,1,10434
18529,boutpontlarn,1,10433
18530,boutiers,0,10433
18531,boutieres,0,10433
18532,boutheon,1,10432
18533,bouteville,1,10431
18534,boutervilliers,1,10430
18535,boutencourt,1,10429
18536,bouteille,1,10428
18537,boutancourt,1,10427
18538,boustroff,1,10426
18539,boust,1,10425
18540,boursault,1,10424
18541,bourrouillan,1,10423
18542,bourrou,1,10422
18543,bourgvisa,1,10421
18544,bourgvalence,1,10420
18545,bourguignons,1,10419
18546,bourguignonmorey,1,10418
18547,bourguignonla,0,10418
18548,bourguignonconflans,1,10417
18549,bourguet,1,10416
18550,bourguenolles,1,10415
18551,bourgueil,1,10414
18552,bourguebus,1,10413
18553,bourgthizy,1,10412
18554,bourgtheroulde,1,10411
18555,bourgsirod,1,10410
18556,bourgroi,1,10409
18557,bourgreine,1,10408
18558,bourgpeage,1,10407
18559,bourgougnague,1,10406
18560,bourgoueil,1,10405
18561,bourgonce,1,10404
18562,bourgon,1,10403
18563,bourgoisans,1,10402
18564,bourgogne,1,10401
18565,bourgnounac,0,10401
18566,bourgneufretz,1,10400
18567,bourgneufmauges,1,10399
18568,bourgneufforet,1,10398
18569,bourgvilain,1,10397
18570,bourideys,1,10396
18571,bourron,0,10396
18572,bouriege,1,10395
18573,bourriot,1,10394
18574,bourret,1,10393
18575,bourreac,1,10392
18576,bourre,1,10391
18577,bourran,1,10390
18578,bourogne,1,10389
18579,bournos,1,10388
18580,bournonville,1,10387
18581,bournoncle,0,10387
18582,bournois,1,10386
18583,bourniquel,1,10385
18584,bournezeau,1,10384
18585,bourneville,1,10383
18586,bournel,1,10382
18587,bourneau,1,10381
18588,bournand,1,10380
18589,bournan,1,10379
18590,bournainville,0,10379
18591,bourmont,1,10378
18592,bourlon,1,10377
18593,bourlens,1,10376
18594,bourjonval,0,10376
18595,bourjac,0,10376
18596,bourisp,1,10375
18597,bourigeole,1,10374
18598,breuville,1,10373
18599,breval,1,10372
18600,cahus,1,10371
18601,bullecourt,1,10370
18602,bunzac,1,10369
18603,bunus,1,10368
18604,buno,0,10368
18605,buneville,1,10367
18606,buncey,1,10366
18607,bun,1,10365
18608,bult,1,10364
18609,bulson,1,10363
18610,bullymines,1,10362
18611,bullou,1,10361
18612,bullion,1,10360
18613,bulligny,1,10359
18614,bulle,1,10358
18615,buissard,1,10357
18616,bullainville,1,10356
18617,bulhon,1,10355
18618,bulgneville,1,10354
18619,buleon,1,10353
18620,bulcy,1,10352
18621,bulat,0,10352
18622,bulan,1,10351
18623,bujaleuf,1,10350
18624,buissy,1,10349
18625,buissoncourt,1,10348
18626,buissoncadouin,1,10347
18627,buissiere,1,10346
18628,buoux,1,10345
18629,burbach,1,10344
18630,burbanche,1,10343
18631,burbure,1,10342
18632,burnhauptbas,1,10341
18633,burnevillers,1,10340
18634,burlioncourt,1,10339
18635,burlats,1,10338
18636,buriville,1,10337
18637,burie,1,10336
18638,burgy,1,10335
18639,burgnac,1,10334
18640,burgille,1,10333
18641,burgaud,1,10332
18642,burgaronne,1,10331
18643,burgalays,1,10330
18644,burg,1,10329
18645,bureyvaux,1,10328
18646,bureycote,1,10327
18647,burey,1,10326
18648,buretempliers,1,10325
18649,buret,1,10324
18650,buresmonts,1,10323
18651,buresbray,1,10322
18652,burelles,1,10321
18653,buree,1,10320
18654,burdignin,1,10319
18655,burdignes,1,10318
18656,burcin,1,10317
18657,buisse,1,10316
18658,buisbaronnies,1,10315
18659,brevalaire,0,10315
18660,buceygy,1,10314
18661,bucyroi,1,10313
18662,bucypierrepont,1,10312
18663,bucylong,1,10311
18664,bucycerny,1,10310
18665,bucy,0,10310
18666,bucquoy,1,10309
18667,bucilly,1,10308
18668,buchey,0,10308
18669,bucheres,1,10307
18670,buchelay,1,10306
18671,buceytraves,1,10305
18672,buceyothe,1,10304
18673,buceels,1,10303
18674,buironfosse,1,10302
18675,bucamps,1,10301
18676,bubry,1,10300
18677,bubertre,1,10299
18678,buanes,1,10298
18679,buais,1,10297
18680,bruzac,0,10297
18681,bruz,1,10296
18682,bruys,1,10295
18683,bruyereschatel,1,10294
18684,bruyere,1,10293
18685,brux,1,10292
18686,bruville,1,10291
18687,budange,0,10291
18688,budeliere,1,10290
18689,buding,1,10289
18690,budling,1,10288
18691,buiresec,1,10287
18692,buirebois,1,10286
18693,buillon,1,10285
18694,buignygamaches,1,10284
18695,buignyabbe,1,10283
18696,buigny,0,10283
18697,buicourt,1,10282
18698,buhy,1,10281
18699,bugue,1,10280
18700,bugnieres,1,10279
18701,bugnicourt,1,10278
18702,bugnein,1,10277
18703,bugeat,1,10276
18704,bugard,1,10275
18705,bugarach,1,10274
18706,buffon,1,10273
18707,buffignecourt,1,10272
18708,buffiere,0,10272
18709,buffard,1,10271
18710,buethwiller,1,10270
18711,buellas,1,10269
18712,bueiltouraine,1,10268
18713,buech,0,10268
18714,bue,1,10267
18715,budos,1,10266
18716,burnhaupthaut,1,10265
18717,buron,0,10265
18718,buros,1,10264
18719,cabrespine,1,10263
18720,cadeillan,1,10262
18721,cadeac,1,10261
18722,cadaujac,1,10260
18723,cadarsac,1,10259
18724,cadarcet,1,10258
18725,cadalen,1,10257
18726,cachy,1,10256
18727,cachen,1,10255
18728,cabris,1,10254
18729,cabries,1,10253
18730,cabrieresavignon,1,10252
18731,cabrieresaigues,1,10251
18732,cabrerolles,1,10250
18733,burosse,0,10250
18734,cabrerisse,0,10250
18735,cabrerets,1,10249
18736,cabourg,1,10248
18737,cabidos,1,10247
18738,cabestany,1,10246
18739,cabasse,1,10245
18740,cabas,0,10245
18741,cabariot,1,10244
18742,cabara,1,10243
18743,cabanial,1,10242
18744,cabanasse,1,10241
18745,byans,0,10241
18746,cademene,1,10240
18747,caden,1,10239
18748,cadenet,1,10238
18749,caderousse,1,10237
18750,cahors,1,10236
18751,cahon,1,10235
18752,caharet,1,10234
18753,cahan,1,10233
18754,cahaignes,1,10232
18755,cahagnolles,1,10231
18756,cahagnes,1,10230
18757,cagnotte,1,10229
18758,cagnoncles,1,10228
18759,cagnicourt,1,10227
18760,cagnes,0,10227
18761,cagnano,1,10226
18762,cagnacmines,1,10225
18763,caffiers,1,10224
18764,caestre,1,10223
18765,cadrieu,1,10222
18766,cadours,1,10221
18767,cadoul,1,10220
18768,cadolive,1,10219
18769,cadix,1,10218
18770,cadillon,1,10217
18771,cadillacfronsadais,1,10216
18772,cadillac,1,10215
18773,cadiereazur,1,10214
18774,cadiere,0,10214
18775,by,1,10213
18776,buzignargues,1,10212
18777,buziet,1,10211
18778,bussychateau,1,10210
18779,bussuel,0,10210
18780,bussu,1,10209
18781,busson,1,10208
18782,bussolles,1,10207
18783,bussiares,1,10206
18784,busset,1,10205
18785,busserotte,0,10205
18786,busserolles,1,10204
18787,busseol,1,10203
18788,busseaut,1,10202
18789,busseau,1,10201
18790,bussang,1,10200
18791,busque,1,10199
18792,busnes,1,10198
18793,busmesiere,1,10197
18794,busloup,1,10196
18795,busigny,1,10195
18796,buschwiller,1,10194
18797,busartois,1,10193
18798,burzy,1,10192
18799,burzet,1,10191
18800,burtoncourt,1,10190
18801,burthecourtchenes,1,10189
18802,bursard,1,10188
18803,burret,1,10187
18804,bussunarits,0,10187
18805,bussydaours,1,10186
18806,buzeins,1,10185
18807,bussygrand,1,10184
18808,buzançais,1,10183
18809,buzan,1,10182
18810,buysscheure,1,10181
18811,buyon,0,10181
18812,buxy,1,10180
18813,buxieresvilliers,1,10179
18814,buxieresmines,1,10178
18815,buxieresclefmont,1,10177
18816,buxieresaillac,1,10176
18817,buxerette,1,10175
18818,buvilly,1,10174
18819,buverchy,1,10173
18820,butz,0,10173
18821,butten,1,10172
18822,butteaux,1,10171
18823,buttavent,0,10171
18824,buttant,0,10171
18825,butry,0,10171
18826,busy,1,10170
18827,buswiller,1,10169
18828,bustince,1,10168
18829,bustanico,1,10167
18830,bust,1,10166
18831,bussypoix,1,10165
18832,bussyothe,1,10164
18833,brutz,0,10164
18834,brutelles,1,10163
18835,brusvily,1,10162
18836,brigue,1,10161
18837,brimont,1,10160
18838,brimeux,1,10159
18839,brillonbarrois,1,10158
18840,brillon,1,10157
18841,brillevast,1,10156
18842,brillet,0,10156
18843,brillecourt,1,10155
18844,brillanne,1,10154
18845,brillac,1,10153
18846,briis,0,10153
18847,brigueuil,1,10152
18848,brigueilchantre,1,10151
18849,brignoles,1,10150
18850,brizon,1,10149
18851,brignogan,0,10149
18852,brignemont,1,10148
18853,brigne,1,10147
18854,brignancourt,1,10146
18855,brignais,1,10145
18856,brignacplaine,1,10144
18857,brigitte,0,10144
18858,briffons,1,10143
18859,briey,1,10142
18860,brieux,1,10141
18861,brieuil,0,10141
18862,brieucmauron,0,10141
18863,brin,0,10141
18864,brinckheim,1,10140
18865,brindas,1,10139
18866,bringolo,1,10138
18867,brizambourg,1,10137
18868,brixeychanoines,1,10136
18869,brix,1,10135
18870,brivezac,1,10134
18871,brivet,0,10134
18872,brivegaillarde,1,10133
18873,brisvineux,0,10133
18874,brissy,1,10132
18875,brissay,1,10131
18876,brissarthe,1,10130
18877,brison,0,10130
18878,briscous,1,10129
18879,brisbois,0,10129
18880,brisach,0,10129
18881,briquenay,1,10128
18882,briquemesnil,1,10127
18883,briouze,1,10126
18884,briou,1,10125
18885,briot,1,10124
18886,briost,0,10124
18887,briosnesables,1,10123
18888,briord,1,10122
18889,briollay,1,10121
18890,briolance,0,10121
18891,briod,1,10120
18892,brieuciffs,0,10120
18893,brieuc,0,10120
18894,brieresscelles,1,10119
18895,briant,1,10118
18896,briand,0,10118
18897,briancourt,0,10118
18898,briailles,0,10118
18899,briac,0,10118
18900,brezons,1,10117
18901,brezolles,1,10116
18902,brezins,1,10115
18903,brezilhac,1,10114
18904,breziers,1,10113
18905,breze,1,10112
18906,brey,0,10112
18907,brexent,1,10111
18908,brevonnes,1,10110
18909,brevinpins,0,10110
18910,brevilly,1,10109
18911,brevilliers,1,10108
18912,breviere,1,10107
18913,breviandes,1,10106
18914,breviaires,1,10105
18915,breves,1,10104
18916,brevelay,0,10104
18917,brevedent,1,10103
18918,brevans,1,10102
18919,brevannes,0,10102
18920,brevands,1,10101
18921,brianny,1,10100
18922,briantes,1,10099
18923,brieres,0,10099
18924,briançon,1,10098
18925,brienon,0,10098
18926,briennon,1,10097
18927,briennevieille,1,10096
18928,briennechateau,1,10095
18929,brielles,1,10094
18930,briel,0,10094
18931,briec,1,10093
18932,bridore,1,10092
18933,bridoire,1,10091
18934,bridesbains,1,10090
18935,bridereix,0,10090
18936,bricy,1,10089
18937,bricquevilleblouette,1,10088
18938,bricquebosq,1,10087
18939,bricquebec,1,10086
18940,briconville,1,10085
18941,bricon,1,10084
18942,bricelandelles,0,10084
18943,bricecogles,0,10084
18944,briatexte,1,10083
18945,briastre,1,10082
18946,brias,1,10081
18947,briarres,0,10081
18948,briare,1,10080
18949,briançonnet,1,10079
18950,brizeaux,1,10078
18951,brocas,1,10077
18952,brustico,0,10077
18953,bruebach,1,10076
18954,brulain,1,10075
18955,bruis,1,10074
18956,bruguieres,1,10073
18957,bruguiere,1,10072
18958,brugny,0,10072
18959,brugnens,1,10071
18960,brugnac,1,10070
18961,brugheas,1,10069
18962,brugeron,1,10068
18963,brugairolles,1,10067
18964,bruffiere,1,10066
18965,brueilvexin,1,10065
18966,brue,0,10065
18967,brochon,1,10064
18968,brucourt,1,10063
18969,brucheville,1,10062
18970,bruch,1,10061
18971,brucamps,1,10060
18972,bruc,0,10060
18973,bruaybuissiere,1,10059
18974,bruay,0,10059
18975,bruant,0,10059
18976,bruailles,1,10058
18977,bru,1,10057
18978,broze,1,10056
18979,broyeloups,0,10056
18980,brulais,1,10055
18981,brulange,1,10054
18982,brulatte,1,10053
18983,brule,0,10053
18984,brusson,1,10052
18985,brussieu,1,10051
18986,brussey,1,10050
18987,brusquet,1,10049
18988,brusque,1,10048
18989,brunvillersmotte,1,10047
18990,brunville,1,10046
18991,bruntel,0,10046
18992,brunstatt,1,10045
18993,brunoy,1,10044
18994,bruniquel,1,10043
18995,bruneval,0,10043
18996,brunet,1,10042
18997,brunemont,1,10041
18998,brunembert,1,10040
18999,brunels,1,10039
19000,brunelles,1,10038
19001,brunehamel,1,10037
19002,brumetz,1,10036
19003,brumath,1,10035
19004,brulon,1,10034
19005,brullioles,1,10033
19006,brullemail,1,10032
19007,brulin,0,10032
19008,bruley,1,10031
19009,broxeele,1,10030
19010,brouzils,1,10029
19011,brouzetquissac,1,10028
19012,brosses,1,10027
19013,brossay,1,10026
19014,brossainc,1,10025
19015,brossac,1,10024
19016,broquies,1,10023
19017,broquiers,1,10022
19018,broque,1,10021
19019,broons,1,10020
19020,bronvaux,1,10019
19021,bron,1,10018
19022,bromont,0,10018
19023,brommat,1,10017
19024,bromeilles,1,10016
19025,brombos,1,10015
19026,broladre,0,10015
19027,broissia,1,10014
19028,broingtfosses,0,10014
19029,broingtbois,0,10014
19030,broingmoines,0,10014
19031,broing,0,10014
19032,broindon,1,10013
19033,broin,1,10012
19034,brognard,1,10011
19035,broglie,1,10010
19036,brocourtargonne,1,10009
19037,brocourt,1,10008
19038,brosse,0,10008
19039,brosville,1,10007
19040,brouzetales,1,10006
19041,brotteluxeuil,1,10005
19042,brouy,1,10004
19043,brouviller,1,10003
19044,brouville,1,10002
19045,brouvelieures,1,10001
19046,broussypetit,1,10000
19047,broussygrand,1,9999
19048,brousseyblois,1,9998
19049,broussey,0,9998
19050,brousseval,1,9997
19051,brousses,0,9997
19052,broussechateau,1,9996
19053,brouqueyran,1,9995
19054,brouillet,1,9994
19055,brouilla,1,9993
19056,brouilh,0,9993
19057,brouennes,1,9992
19058,brouderdorff,1,9991
19059,brouckerque,1,9990
19060,brouchy,1,9989
19061,brouchaud,1,9988
19062,brouay,1,9987
19063,broualan,1,9986
19064,brouains,1,9985
19065,brouage,1,9984
19066,brotteray,1,9983
19067,chambrey,1,9982
19068,chambroncourt,1,9981
19069,chameane,1,9980
19070,colayrac,0,9980
19071,colletot,1,9979
19072,colletdeze,1,9978
19073,colleret,1,9977
19074,collemiers,1,9976
19075,collegien,1,9975
19076,colle,0,9975
19077,collat,1,9974
19078,collanges,1,9973
19079,collancelle,1,9972
