,mot,contains,restant
21026,artigueloutan,1,8344
21027,artigue,1,8343
21028,artignosc,0,8343
21029,artigat,1,8342
21030,arthun,1,8341
21031,arx,1,8340
21032,arzacq,1,8339
21033,arzal,1,8338
21034,arzano,1,8337
21035,asnieresdijon,1,8336
21036,asnieresbessin,1,8335
21037,asnelles,1,8334
21038,asnans,0,8334
21039,asnan,1,8333
21040,asme,0,8333
21041,aslonnes,1,8332
21042,asfeld,1,8331
21043,ascros,1,8330
21044,ascoux,1,8329
21045,ascou,1,8328
21046,asco,1,8327
21047,ascheresmarche,1,8326
21048,aschbach,1,8325
21049,ascarat,1,8324
21050,ascain,1,8323
21051,asasp,0,8323
21052,arçonnay,1,8322
21053,arçais,1,8321
21054,arzviller,1,8320
21055,arzens,1,8319
21056,arzencrandon,1,8318
21057,arzencapcher,1,8317
21058,arzembouy,1,8316
21059,arzay,1,8315
21060,attiches,1,8314
21061,attichy,1,8313
21062,attigneville,1,8312
21063,aubincloud,0,8312
21064,aubinguichard,0,8312
21065,aubingrois,0,8312
21066,aubinges,1,8311
21067,aubinforges,0,8311
21068,aubinelbeuf,0,8311
21069,aubinecrosville,0,8311
21070,aubindesert,0,8311
21071,aubindepeint,0,8311
21072,aubincretot,0,8311
21073,aubincourteraie,0,8311
21074,aubincoudrais,0,8311
21075,aubincormier,0,8311
21076,aubinchaumes,0,8311
21077,attilloncourt,1,8310
21078,aubinchateaux,0,8310
21079,aubincharollais,0,8310
21080,aubincauf,0,8310
21081,aubincadelech,0,8310
21082,aubinbray,0,8310
21083,aubinbranne,0,8310
21084,aubinbonneval,0,8310
21085,aubinblaye,0,8310
21086,aubinaubigne,0,8310
21087,aubinarquenay,0,8310
21088,aubinappenai,0,8310
21089,aubilly,1,8309
21090,aubinhayes,0,8309
21091,aubinlandes,0,8309
21092,aubinlanquais,0,8309
21093,aubinlocquenay,0,8309
21094,aubrometz,1,8308
21095,aubrives,1,8307
21096,aubreville,1,8306
21097,aubres,1,8305
21098,aubree,0,8305
21099,aubrac,0,8305
21100,aubous,1,8304
21101,auboue,1,8303
21102,aubord,1,8302
21103,aubonne,1,8301
21104,aubois,0,8301
21105,aubinvertueux,0,8301
21106,aubinthenney,0,8301
21107,aubinterregatte,0,8301
21108,aubinscellon,0,8301
21109,aubinpreaux,0,8301
21110,aubinplaine,0,8301
21111,aubinplain,0,8301
21112,aubinperron,0,8301
21113,aubinpavail,0,8301
21114,aubinormeaux,0,8301
21115,aubinnabirat,0,8301
21116,aubinmonial,0,8301
21117,aubinmedoc,0,8301
21118,aubinluigne,0,8301
21119,aubignysombernon,1,8300
21120,aubignyronce,1,8299
21121,aubignypothees,1,8298
21122,aubergenville,1,8297
21123,auberchicourt,1,8296
21124,auberbosc,0,8296
21125,aubepin,1,8295
21126,aubenton,1,8294
21127,aubencheulbois,1,8293
21128,aubencheulbac,1,8292
21129,aubenasson,1,8291
21130,aubenasalpes,1,8290
21131,aubeguimont,1,8289
21132,aubazine,1,8288
21133,aubazat,1,8287
21134,aubas,1,8286
21135,aubareil,0,8286
21136,aubarede,1,8285
21137,aubanoze,0,8285
21138,aubais,1,8284
21139,aubaine,1,8283
21140,aubagne,1,8282
21141,aubagnan,1,8281
21142,atur,1,8280
21143,attuech,0,8280
21144,attricourt,1,8279
21145,attray,1,8278
21146,atton,1,8277
21147,attin,1,8276
21148,aubercourt,1,8275
21149,auberives,0,8275
21150,aubignyplaine,1,8274
21151,auberivesroyans,1,8273
21152,aubignylaonnois,1,8272
21153,aubignykaisnes,1,8271
21154,aubignybac,1,8270
21155,aubignyartois,1,8269
21156,aubignosc,1,8268
21157,aubigney,0,8268
21158,aubignas,1,8267
21159,aubignan,1,8266
21160,aubiet,1,8265
21161,aubiere,1,8264
21162,aubie,0,8264
21163,aubiat,1,8263
21164,aubevoye,1,8262
21165,aubeville,1,8261
21166,aubette,0,8261
21167,aubervilliers,1,8260
21168,aubervillerenault,1,8259
21169,aubervillemanuel,1,8258
21170,aubervillecampagne,1,8257
21171,auberville,1,8256
21172,aubertin,1,8255
21173,aubertans,1,8254
21174,aubers,1,8253
21175,aubermesnilerables,1,8252
21176,aubermesnil,0,8252
21177,arthonretz,1,8251
21178,arthonnay,1,8250
21179,arthon,1,8249
21180,argilly,1,8248
21181,argut,0,8248
21182,arguenos,1,8247
21183,arguenon,0,8247
21184,argueil,1,8246
21185,argoules,1,8245
21186,argouges,1,8244
21187,argos,0,8244
21188,argonay,1,8243
21189,argol,1,8242
21190,argoeuves,1,8241
21191,argiusta,0,8241
21192,argis,1,8240
21193,argilliers,1,8239
21194,armes,1,8238
21195,argillieres,1,8237
21196,argiesans,1,8236
21197,argers,1,8235
21198,argenvilliers,1,8234
21199,argenvieres,1,8233
21200,argenty,0,8233
21201,argentreplessis,1,8232
21202,argentre,1,8231
21203,argentonvallees,1,8230
21204,argentoneglise,1,8229
21205,argentierebessee,1,8228
21206,argentenay,1,8227
21207,argy,1,8226
21208,arhan,0,8226
21209,arhansus,1,8225
21210,aries,1,8224
21211,armentieresbrie,1,8223
21212,armenteule,1,8222
21213,armenonville,1,8221
21214,armendarits,1,8220
21215,armeau,1,8219
21216,armbouts,0,8219
21217,armaucourt,1,8218
21218,armau,0,8218
21219,armandon,0,8218
21220,armainvilliers,1,8217
21221,armaille,1,8216
21222,arly,0,8216
21223,arlos,1,8215
21224,arleuxgohelle,1,8214
21225,arleux,1,8213
21226,arleuf,1,8212
21227,arlet,1,8211
21228,arlempdes,1,8210
21229,arlebosc,1,8209
21230,arlay,1,8208
21231,arjuzanx,1,8207
21232,arith,1,8206
21233,arinthod,1,8205
21234,arignac,1,8204
21235,arifat,1,8203
21236,argentat,1,8202
21237,argentan,1,8201
21238,argental,0,8201
21239,ardilleux,1,8200
21240,ardiege,1,8199
21241,ardeuil,0,8199
21242,ardes,1,8198
21243,ardentes,1,8197
21244,ardengost,1,8196
21245,ardenay,0,8196
21246,ardenais,1,8195
21247,ardelu,1,8194
21248,ardelles,1,8193
21249,arcueil,1,8192
21250,arcs,1,8191
21251,arconville,1,8190
21252,arconsbarges,0,8190
21253,arconsat,1,8189
21254,arconsallier,0,8189
21255,arconcey,1,8188
21256,arcon,1,8187
21257,arcomps,1,8186
21258,arcisponsart,1,8185
21259,arcis,0,8185
21260,arcins,1,8184
21261,arcinges,1,8183
21262,arcine,0,8183
21263,arcier,0,8183
21264,archon,1,8182
21265,ardillats,1,8181
21266,ardillieres,1,8180
21267,argent,0,8180
21268,ardizas,1,8179
21269,argences,1,8178
21270,argence,0,8178
21271,argelouse,1,8177
21272,argelliers,1,8176
21273,argeliers,1,8175
21274,argein,1,8174
21275,argançon,1,8173
21276,argancy,1,8172
21277,arganchy,1,8171
21278,argagnon,1,8170
21279,arfons,1,8169
21280,arfeuilles,1,8168
21281,arfeuille,0,8168
21282,arey,0,8168
21283,arette,1,8167
21284,aressy,1,8166
21285,aresches,1,8165
21286,ares,1,8164
21287,arenthon,1,8163
21288,arengosse,1,8162
21289,aren,1,8161
21290,areines,1,8160
21291,aregno,1,8159
21292,ardouval,1,8158
21293,ardoix,1,8157
21294,armentieux,1,8156
21295,armillac,1,8155
21296,arthies,1,8154
21297,arromanchesbains,1,8153
21298,arsague,1,8152
21299,arsacvelay,1,8151
21300,arsac,1,8150
21301,arrouy,0,8150
21302,arrout,1,8149
21303,arroumex,0,8149
21304,arrouede,1,8148
21305,arrou,1,8147
21306,arrosnay,1,8146
21307,arroses,1,8145
21308,arronville,1,8144
21309,arronnes,1,8143
21310,arro,1,8142
21311,armissan,1,8141
21312,arrive,0,8141
21313,arrigny,1,8140
21314,arrigas,1,8139
21315,arrienbethmale,1,8138
21316,arrien,1,8137
21317,arricau,0,8137
21318,arribans,0,8137
21319,arriance,1,8136
21320,arreux,1,8135
21321,arrest,1,8134
21322,arrentieres,1,8133
21323,arrentescorcieux,1,8132
21324,arsans,1,8131
21325,arsfavets,1,8130
21326,arsonval,1,8129
21327,arsre,1,8128
21328,artheze,1,8127
21329,arthezbearn,1,8126
21330,arthezasson,1,8125
21331,arthezarmagnac,1,8124
21332,arthes,1,8123
21333,arthenas,1,8122
21334,arthenac,1,8121
21335,arthemonay,1,8120
21336,arthel,1,8119
21337,arthaz,0,8119
21338,artenay,1,8118
21339,artemps,1,8117
21340,artemare,1,8116
21341,artaut,0,8116
21342,artassenx,1,8115
21343,artas,1,8114
21344,artalens,0,8114
21345,artaix,1,8113
21346,artaisevivier,1,8112
21347,artagnan,1,8111
21348,art,0,8111
21349,arsy,1,8110
21350,arsurette,1,8109
21351,arsures,1,8108
21352,arsure,0,8108
21353,arrens,0,8108
21354,arrenes,1,8107
21355,arrembecourt,1,8106
21356,aroffe,1,8105
21357,arnouvillemantes,1,8104
21358,arnouvillegonesse,1,8103
21359,arnoultyvelines,0,8103
21360,arnoultbois,0,8103
21361,arnos,1,8102
21362,arnoncourt,0,8102
21363,arnieres,0,8102
21364,arnicourt,1,8101
21365,arneke,1,8100
21366,arneguy,1,8099
21367,arnayon,1,8098
21368,arnayduc,1,8097
21369,arnay,0,8097
21370,arnaville,1,8096
21371,arnave,1,8095
21372,arnault,0,8095
21373,arnas,1,8094
21374,arnancourt,1,8093
21375,arnage,1,8092
21376,arnacposte,1,8091
21377,armoy,1,8090
21378,armous,0,8090
21379,armou,0,8090
21380,armont,0,8090
21381,armix,1,8089
21382,arnoux,0,8089
21383,aromas,1,8088
21384,arrelles,1,8087
21385,aron,1,8086
21386,arreau,1,8085
21387,arre,1,8084
21388,arraziguet,0,8084
21389,arrayou,0,8084
21390,arraye,0,8084
21391,arraute,0,8084
21392,arrast,1,8083
21393,arraslavedan,1,8082
21394,arrans,1,8081
21395,arrancourt,1,8080
21396,arraincourt,1,8079
21397,arradon,1,8078
21398,arracourt,1,8077
21399,arquian,1,8076
21400,arqueves,1,8075
21401,arquettesval,1,8074
21402,arquesbataille,1,8073
21403,arquenay,1,8072
21404,arque,0,8072
21405,arphy,1,8071
21406,arpenans,1,8070
21407,arpavon,1,8069
21408,arpaillargues,0,8069
21409,aroz,1,8068
21410,aroue,0,8068
21411,aubryexmes,1,8067
21412,aubrypanthou,1,8066
21413,bageville,1,8065
21414,avesnesaubert,1,8064
21415,avezan,1,8063
21416,avezac,0,8063
21417,avez,0,8063
21418,aveux,1,8062
21419,avesse,1,8061
21420,avessac,1,8060
21421,avesnesval,1,8059
21422,avesnessec,1,8058
21423,avesnessaosnois,1,8057
21424,avesnescomte,1,8056
21425,avesnesbray,1,8055
21426,avesnesbapaume,1,8054
21427,avesnelles,1,8053
21428,avene,1,8052
21429,averton,1,8051
21430,avertin,0,8051
21431,averon,1,8050
21432,avermes,1,8049
21433,averdon,1,8048
21434,averdoingt,1,8047
21435,averan,1,8046
21436,aventin,0,8046
21437,aventignan,1,8045
21438,avensan,1,8044
21439,avensac,1,8043
21440,avenieres,1,8042
21441,aviere,0,8042
21442,aviernoz,1,8041
21443,avignon,1,8040
21444,avignonsaint,0,8040
21445,avot,1,8039
21446,avosnes,1,8038
21447,avord,1,8037
21448,avonroches,1,8036
21449,avonpeze,1,8035
21450,avondance,1,8034
21451,avolsheim,1,8033
21452,avoise,1,8032
21453,avoir,0,8032
21454,avocourt,1,8031
21455,avize,1,8030
21456,avitvialard,0,8030
21457,avittardes,0,8030
21458,avitsoulege,0,8030
21459,avitpauvre,0,8030
21460,avitguespieres,0,8030
21461,avitfumadieres,0,8030
21462,avirons,1,8029
21463,aviron,1,8028
21464,avirey,0,8028
21465,avire,1,8027
21466,avioth,1,8026
21467,avion,1,8025
21468,avilly,0,8025
21469,avilley,1,8024
21470,aveney,1,8023
21471,avenas,1,8022
21472,aubure,1,8021
21473,auzac,0,8021
21474,auzeville,0,8021
21475,auzet,1,8020
21476,auzers,1,8019
21477,auzelles,1,8018
21478,auzecourt,0,8018
21479,auzebosc,1,8017
21480,auzay,1,8016
21481,auzatcombelle,1,8015
21482,auzat,1,8014
21483,auzas,1,8013
21484,auzances,1,8012
21485,auzainvilliers,1,8011
21486,auxonne,1,8010
21487,aven,0,8010
21488,auxichateau,1,8009
21489,auxey,1,8008
21490,auxerre,1,8007
21491,auxant,1,8006
21492,auxange,1,8005
21493,auxances,0,8005
21494,auxais,1,8004
21495,auvray,0,8004
21496,auvilliersgatinais,1,8003
21497,auvilliers,1,8002
21498,auvillersforges,1,8001
21499,auvillar,1,8000
21500,auzielle,1,7999
21501,auzil,0,7999
21502,auzits,1,7998
21503,auzonnet,0,7998
21504,aveluy,1,7997
21505,avelin,1,7996
21506,avelesges,1,7995
21507,avelanges,1,7994
21508,avejan,0,7994
21509,aveizieux,1,7993
21510,aveize,1,7992
21511,ave,0,7992
21512,avaux,1,7991
21513,avaugourdlandes,0,7991
21514,avaray,1,7990
21515,avapessa,1,7989
21516,avantramerupt,1,7988
21517,avanton,1,7987
21518,avantmarcilly,1,7986
21519,avantes,0,7986
21520,avanne,0,7986
21521,avanchers,0,7986
21522,avalouze,0,7986
21523,avallon,1,7985
21524,avajan,1,7984
21525,availleschatellerault,1,7983
21526,auzouvilleesneval,1,7982
21527,auzouf,0,7982
21528,auzouertouraine,1,7981
21529,avoudrey,1,7980
21530,avranchin,0,7980
21531,avranville,1,7979
21532,baboeuf,1,7978
21533,bachy,1,7977
21534,bachos,1,7976
21535,bachivillers,1,7975
21536,bachen,1,7974
21537,bachellerie,1,7973
21538,bachas,1,7972
21539,bachant,1,7971
21540,bach,1,7970
21541,baccon,1,7969
21542,baccarisse,0,7969
21543,baccarat,1,7968
21544,baby,1,7967
21545,babel,0,7967
21546,avrechy,1,7966
21547,babeau,0,7966
21548,baalons,1,7965
21549,baalon,1,7964
21550,azzana,1,7963
21551,azyvif,1,7962
21552,azur,1,7961
21553,azoudange,1,7960
21554,azolette,1,7959
21555,azincourt,1,7958
21556,azilone,1,7957
21557,azille,1,7956
21558,azillanet,1,7955
21559,bacilly,1,7954
21560,bacley,0,7954
21561,baconne,0,7954
21562,baconnes,1,7953
21563,bagechatel,1,7952
21564,bagatquercy,1,7951
21565,bagas,1,7950
21566,bagard,1,7949
21567,baffie,1,7948
21568,baffe,1,7947
21569,baerenthal,1,7946
21570,baerendorf,1,7945
21571,badonvilliers,1,7944
21572,badonviller,1,7943
21573,badmenilbois,1,7942
21574,badinieres,1,7941
21575,badil,0,7941
21576,badevel,1,7940
21577,badens,1,7939
21578,badefolsans,1,7938
21579,badefols,0,7938
21580,badeconpin,1,7937
21581,badaroux,1,7936
21582,badailhac,1,7935
21583,bacquevillecaux,1,7934
21584,bacqueville,1,7933
21585,bacquepuis,1,7932
21586,bacourt,1,7931
21587,baconniere,1,7930
21588,azif,0,7930
21589,azeville,1,7929
21590,azet,1,7928
21591,ayguesvives,1,7927
21592,ayguatebia,0,7927
21593,ayette,1,7926
21594,ayencourt,1,7925
21595,ayen,1,7924
21596,aydoilles,1,7923
21597,aydius,1,7922
21598,aydie,1,7921
21599,aydat,1,7920
21600,aybert,0,7920
21601,ayat,0,7920
21602,axthermes,1,7919
21603,axiat,1,7918
21604,axat,1,7917
21605,awoingt,1,7916
21606,awala,0,7916
21607,avy,1,7915
21608,avroult,1,7914
21609,avrilleponceaux,1,7913
21610,avrigny,1,7912
21611,avrigney,0,7912
21612,avrieux,1,7911
21613,avreuil,1,7910
21614,avressieux,1,7909
21615,avremesnil,1,7908
21616,avree,1,7907
21617,ayguemortegraves,1,7906
21618,ayguetinte,1,7905
21619,azergues,0,7905
21620,ayherre,1,7904
21621,azereix,1,7903
21622,azerailles,1,7902
21623,azerables,1,7901
21624,azelot,1,7900
21625,azayrideau,1,7899
21626,azayferron,1,7898
21627,azaybrule,1,7897
21628,azatris,1,7896
21629,azat,0,7896
21630,azas,1,7895
21631,azannes,0,7895
21632,ayzieu,1,7894
21633,ayzac,0,7894
21634,ayvelles,1,7893
21635,aytre,1,7892
21636,ayssenes,1,7891
21637,ayse,1,7890
21638,ayros,1,7889
21639,ayron,1,7888
21640,ayrens,1,7887
21641,aynat,0,7887
21642,aynans,1,7886
21643,aynac,1,7885
21644,ayn,1,7884
21645,aymeries,1,7883
21646,auvignon,0,7883
21647,auvet,1,7882
21648,auvershamon,1,7881
21649,augnax,1,7880
21650,aulas,1,7879
21651,aulan,1,7878
21652,aulaischapelle,0,7878
21653,aulaire,0,7878
21654,aujols,1,7877
21655,aujeurres,1,7876
21656,aujargues,1,7875
21657,aujan,0,7875
21658,augustinbois,0,7875
21659,auguaise,1,7874
21660,augny,1,7873
21661,augne,1,7872
21662,augnat,1,7871
21663,aunac,1,7870
21664,augmontel,0,7870
21665,augisey,1,7869
21666,augirein,1,7868
21667,augignac,1,7867
21668,augicourt,1,7866
21669,augeville,0,7866
21670,auges,0,7866
21671,augervilleriviere,1,7865
21672,augersbrie,1,7864
21673,augerolles,1,7863
21674,augeres,1,7862
21675,augerans,1,7861
21676,aulaye,0,7861
21677,aulde,0,7861
21678,aulers,1,7860
21679,aulhat,0,7860
21680,aumontzey,1,7859
21681,aumonthalatte,1,7858
21682,aumeville,0,7858
21683,aumetz,1,7857
21684,aumessas,1,7856
21685,aumes,1,7855
21686,aumerval,1,7854
21687,aumencourt,0,7854
21688,aumenancourt,1,7853
21689,aumelas,1,7852
21690,aumatre,1,7851
21691,aumale,1,7850
21692,aumagne,1,7849
21693,aulxcromary,1,7848
21694,aulusbains,1,7847
21695,ault,1,7846
21696,aulouste,0,7846
21697,aulos,1,7845
21698,aulnoye,0,7845
21699,aulnoisperthois,1,7844
21700,aulneaux,1,7843
21701,aulnayriviere,1,7842
21702,aulnayaitre,1,7841
21703,aulnat,1,7840
21704,aullene,1,7839
21705,auger,0,7839
21706,augea,1,7838
21707,augan,1,7837
21708,audierne,1,7836
21709,audeux,1,7835
21710,audes,1,7834
21711,auderville,1,7833
21712,audenge,1,7832
21713,audembert,1,7831
21714,audeloncourt,1,7830
21715,audelange,1,7829
21716,audaux,1,7828
21717,aucun,1,7827
21718,auchymontagne,1,7826
21719,auchymines,1,7825
21720,auchyhesdin,1,7824
21721,auchybois,1,7823
21722,auchonvillers,1,7822
21723,auchel,1,7821
21724,auche,1,7820
21725,auch,1,7819
21726,auceyplaine,1,7818
21727,aucelon,1,7817
21728,aucazein,1,7816
21729,aucaleuc,1,7815
21730,auby,1,7814
21731,aubvillers,1,7813
21732,aubussonauvergne,1,7812
21733,aubussargues,1,7811
21734,audeville,1,7810
21735,audignicourt,1,7809
21736,auga,1,7808
21737,audignies,1,7807
21738,auflance,1,7806
21739,auffrique,0,7806
21740,auffreville,0,7806
21741,aufferville,1,7805
21742,auffay,1,7804
21743,auffargis,1,7803
21744,auenheim,1,7802
21745,auduntiche,1,7801
21746,audunroman,1,7800
21747,audry,0,7800
21748,audruicq,1,7799
21749,audrix,1,7798
21750,audrieu,1,7797
21751,audresselles,1,7796
21752,audressein,1,7795
21753,audrehem,1,7794
21754,audouvillehubert,1,7793
21755,audouin,0,7793
21756,audon,1,7792
21757,audiracq,0,7792
21758,audinghen,1,7791
21759,audincthun,1,7790
21760,audincourt,1,7789
21761,audigny,1,7788
21762,audignon,1,7787
21763,aumur,1,7786
21764,aunat,1,7785
21765,auverse,1,7784
21766,authieuxpuits,1,7783
21767,autignygrand,1,7782
21768,autigny,1,7781
21769,autignac,1,7780
21770,autichamp,1,7779
21771,authumes,1,7778
21772,authume,1,7777
21773,authuille,1,7776
21774,authouillet,0,7776
21775,authonplaine,1,7775
21776,authonperche,1,7774
21777,authoison,1,7773
21778,authiou,1,7772
21779,authieule,1,7771
21780,aunaybazois,1,7770
21781,authezat,1,7769
21782,authevernes,1,7768
21783,autheux,1,7767
21784,autheuilvalois,1,7766
21785,authenay,0,7766
21786,authe,1,7765
21787,auteyrac,0,7765
21788,autevielle,0,7765
21789,auteuilroi,1,7764
21790,auteuil,1,7763
21791,autet,1,7762
21792,auterrive,1,7761
21793,autignypetit,1,7760
21794,autignytour,1,7759
21795,autingues,1,7758
21796,autoire,1,7757
21797,auvernaux,1,7756
21798,auvergny,0,7756
21799,auvent,0,7756
21800,auvare,1,7755
21801,auty,1,7754
21802,autun,1,7753
21803,autrychatel,1,7752
21804,autruy,0,7752
21805,autruche,1,7751
21806,autricourt,1,7750
21807,autreyvay,1,7749
21808,autreygray,1,7748
21809,autreycerre,1,7747
21810,autretot,1,7746
21811,autreppes,1,7745
21812,autrepierre,1,7744
21813,autremencourt,1,7743
21814,autreches,1,7742
21815,autrechene,1,7741
21816,autreche,1,7740
21817,autrans,1,7739
21818,autrac,1,7738
21819,autouillet,1,7737
21820,autoreille,1,7736
21821,automne,0,7736
21822,autel,0,7736
21823,autainville,1,7735
21824,austremoine,0,7735
21825,auribail,1,7734
21826,auriacperigord,1,7733
21827,auriaceglise,1,7732
21828,auriacbourzac,0,7732
21829,aureville,1,7731
21830,aurence,0,7731
21831,aurelle,0,7731
21832,aureille,1,7730
21833,aureillac,0,7730
21834,aureil,1,7729
21835,aurec,0,7729
21836,auray,1,7728
21837,auragne,1,7727
21838,auradou,1,7726
21839,aurade,1,7725
21840,auquemesnil,1,7724
21841,auquainville,1,7723
21842,aups,1,7722
21843,aupre,0,7722
21844,auppegard,1,7721
21845,aunoufaucon,1,7720
21846,aunou,0,7720
21847,aunix,0,7720
21848,auneuil,1,7719
21849,aunes,0,7719
21850,aunaybois,1,7718
21851,auriat,1,7717
21852,aurice,1,7716
21853,aussurucq,1,7715
21854,auriebat,1,7714
21855,aussoux,0,7714
21856,aussos,1,7713
21857,aussonnelle,0,7713
21858,aussonne,1,7712
21859,aussonce,1,7711
21860,ausson,1,7710
21861,aussois,1,7709
21862,aussillon,1,7708
21863,aussevielle,1,7707
21864,ausseing,1,7706
21865,aussat,1,7705
21866,aurouze,0,7705
21867,auroux,1,7704
21868,aurouer,1,7703
21869,auros,1,7702
21870,aurons,1,7701
21871,auron,0,7701
21872,auris,1,7700
21873,auriples,0,7700
21874,aurions,1,7699
21875,auriol,1,7698
21876,aurimont,1,7697
21877,aurillac,1,7696
21878,aurignac,1,7695
21879,aurieres,1,7694
21880,archingeay,1,7693
21881,archigny,1,7692
21882,archignat,1,7691
21883,albussac,1,7690
21884,alexandre,0,7690
21885,alexain,1,7689
21886,alex,1,7688
21887,aleu,1,7687
21888,alette,1,7686
21889,aletbains,1,7685
21890,aleria,1,7684
21891,alençon,1,7683
21892,alenya,1,7682
21893,alembon,1,7681
21894,aldudes,1,7680
21895,alciette,1,7679
21896,albres,1,7678
21897,albias,1,7677
21898,alboussiere,1,7676
21899,albonardeche,1,7675
21900,albon,1,7674
21901,albitreccia,1,7673
21902,albinvaulserre,0,7673
21903,albine,1,7672
21904,albigny,0,7672
21905,albignac,1,7671
21906,albiezjeune,1,7670
21907,albiez,0,7670
21908,albieux,0,7670
21909,albies,1,7669
21910,aleyrac,1,7668
21911,alfort,0,7668
21912,alfortville,1,7667
21913,algajola,1,7666
21914,allegre,1,7665
21915,allauch,1,7664
21916,allassac,1,7663
21917,allasmines,1,7662
21918,allarmont,1,7661
21919,alland,0,7661
21920,allanche,1,7660
21921,allan,1,7659
21922,allamps,1,7658
21923,allamont,1,7657
21924,allaire,1,7656
21925,allain,1,7655
21926,allagnon,0,7655
21927,alizay,1,7654
21928,alixan,1,7653
21929,alissas,1,7652
21930,alise,0,7652
21931,alincthun,1,7651
21932,alincourt,1,7650
21933,alignanvent,1,7649
21934,alieze,1,7648
21935,algrange,1,7647
21936,algolsheim,1,7646
21937,algis,0,7646
21938,algans,1,7645
21939,albieres,1,7644
21940,albestroff,1,7643
21941,archignac,1,7642
21942,aizelles,1,7641
21943,alaigne,1,7640
21944,ajoux,1,7639
21945,ajoupa,0,7639
21946,ajou,1,7638
21947,ajoncourt,1,7637
21948,ajat,1,7636
21949,ajain,1,7635
21950,ajaccio,1,7634
21951,ajac,1,7633
21952,aizy,0,7633
21953,aizie,0,7633
21954,aizenay,1,7632
21955,aizecourthaut,1,7631
21956,albertville,1,7630
21957,aizecourtbas,1,7629
21958,aize,1,7628
21959,aizanville,1,7627
21960,aizac,1,7626
21961,aixothe,1,7625
21962,aixissart,1,7624
21963,aixfayette,1,7623
21964,aixergny,1,7622
21965,aixdiois,1,7621
21966,aixbains,1,7620
21967,aixangillon,1,7619
21968,aiton,1,7618
21969,alaincourtcote,1,7617
21970,alairac,1,7616
21971,alais,0,7616
21972,alan,1,7615
21973,albertacce,1,7614
21974,albert,1,7613
21975,albere,1,7612
21976,albepierre,0,7612
21977,albens,1,7611
21978,albenc,1,7610
21979,albefeuille,0,7610
21980,albaromaine,1,7609
21981,albaretcomtal,1,7608
21982,albaret,0,7608
21983,albanvillards,0,7608
21984,albanroche,0,7608
21985,albanrhone,0,7608
21986,albanne,0,7608
21987,albanmontbel,0,7608
21988,albanmontagne,0,7608
21989,albanhurtieres,0,7608
21990,albaneaux,0,7608
21991,albanay,0,7608
21992,albanais,0,7608
21993,albain,0,7608
21994,alayrac,0,7608
21995,alauzie,0,7608
21996,alata,1,7607
21997,alando,1,7606
21998,allegrefumades,1,7605
21999,alleins,1,7604
22000,allemagneprovence,1,7603
22001,alvignac,1,7602
22002,amage,1,7601
22003,amadou,0,7601
22004,alçay,0,7601
22005,alçabehety,0,7601
22006,alzonne,1,7600
22007,alzon,1,7599
22008,alzing,1,7598
22009,alzi,1,7597
22010,alzen,1,7596
22011,alyrearlanc,0,7596
22012,alyre,0,7596
22013,alvimare,1,7595
22014,alvere,0,7595
22015,allemanche,0,7595
22016,aluze,1,7594
22017,altwiller,1,7593
22018,altviller,1,7592
22019,altrippe,1,7591
22020,altorf,1,7590
22021,altkirch,1,7589
22022,altillac,1,7588
22023,altier,1,7587
22024,altiani,1,7586
22025,althenpaluds,1,7585
22026,altenheim,1,7584
22027,altenbach,1,7583
22028,amagne,1,7582
22029,amagney,1,7581
22030,amailloux,1,7580
22031,amancet,0,7580
22032,ambacourt,1,7579
22033,amazy,1,7578
22034,amathay,0,7578
22035,amarin,0,7578
22036,amarens,1,7577
22037,amanze,1,7576
22038,amanvillers,1,7575
22039,amanty,1,7574
22040,amantnouere,0,7574
22041,amantbonnieure,0,7574
22042,amantboixe,0,7574
22043,amanspellagal,0,7574
22044,amanspech,0,7574
22045,amanscots,0,7574
22046,amanlis,1,7573
22047,amange,1,7572
22048,amandvergt,0,7572
22049,amandpuisaye,0,7572
22050,amandpetit,0,7572
22051,amandin,0,7572
22052,amandhautes,0,7572
22053,amandeaux,0,7572
22054,amandcoly,0,7572
22055,amandbelves,0,7572
22056,amancy,1,7571
