,mot,contains,restant
22057,altenach,1,7570
22058,alteckendorf,1,7569
22059,altagene,1,7568
22060,allineuc,1,7567
22061,alligny,0,7567
22062,allies,1,7566
22063,allibaudieres,1,7565
22064,alliat,1,7564
22065,alliancelles,1,7563
22066,allez,0,7563
22067,alleyras,1,7562
22068,alleyrac,1,7561
22069,allex,1,7560
22070,alleves,1,7559
22071,allevard,1,7558
22072,alleuze,1,7557
22073,alleux,1,7556
22074,alles,0,7556
22075,allery,1,7555
22076,alleriot,1,7554
22077,allerand,0,7554
22078,allenwiller,1,7553
22079,allens,0,7553
22080,allennesmarais,1,7552
22081,allenjoie,1,7551
22082,allenc,1,7550
22083,allenay,1,7549
22084,allemansdropt,1,7548
22085,allemans,1,7547
22086,allignymorvan,1,7546
22087,allinges,1,7545
22088,alsting,1,7544
22089,allogny,1,7543
22090,alric,0,7543
22091,alrance,1,7542
22092,alquines,1,7541
22093,alpuech,1,7540
22094,alpinien,0,7540
22095,aloxe,0,7540
22096,almontjunies,1,7539
22097,almeneches,1,7538
22098,almayrac,1,7537
22099,alluyes,1,7536
22100,alluy,1,7535
22101,alluetsroi,1,7534
22102,allues,1,7533
22103,allouville,0,7533
22104,allouis,1,7532
22105,allouestre,0,7532
22106,alloue,1,7531
22107,allouarde,0,7531
22108,allouagne,1,7530
22109,allos,1,7529
22110,allonziercaille,1,7528
22111,allonville,1,7527
22112,allondrellemalmaison,1,7526
22113,allondaz,1,7525
22114,allondans,1,7524
22115,aiti,1,7523
22116,aissey,1,7522
22117,aisonville,0,7522
22118,acquatella,0,7522
22119,adeilhac,0,7522
22120,ade,1,7521
22121,adast,1,7520
22122,adamvercel,1,7519
22123,adamswiller,1,7518
22124,adampassavant,1,7517
22125,adainville,1,7516
22126,adaincourt,1,7515
22127,acymultien,1,7514
22128,acres,0,7514
22129,acquin,0,7514
22130,acquigny,1,7513
22131,acq,1,7512
22132,agde,1,7511
22133,acoua,1,7510
22134,aconin,0,7510
22135,acon,1,7509
22136,acolin,0,7509
22137,aclou,1,7508
22138,acigne,1,7507
22139,achy,1,7506
22140,achun,1,7505
22141,achietpetit,1,7504
22142,achietgrand,1,7503
22143,achicourt,1,7502
22144,achey,1,7501
22145,adelange,1,7500
22146,adelee,0,7500
22147,adervielle,0,7500
22148,adhemar,0,7500
22149,agathedonzy,0,7500
22150,agathebouteresse,0,7500
22151,agathealiermont,0,7500
22152,agathe,0,7500
22153,agassac,1,7499
22154,affriquemontagnes,0,7499
22155,affrique,0,7499
22156,affringues,1,7498
22157,affracourt,1,7497
22158,affoux,1,7496
22159,affleville,1,7495
22160,affieux,1,7494
22161,afa,1,7493
22162,adrisans,0,7493
22163,adriers,1,7492
22164,adretsl,1,7491
22165,adrets,1,7490
22166,adresse,0,7490
22167,adon,1,7489
22168,adompt,0,7489
22169,adjutory,0,7489
22170,adjots,1,7488
22171,adissan,1,7487
22172,adinfer,1,7486
22173,adilly,1,7485
22174,acheville,1,7484
22175,acheuxvimeu,1,7483
22176,acheuxamienois,1,7482
22177,ablainzevelle,1,7481
22178,ablain,0,7481
22179,abjat,0,7481
22180,abitain,1,7480
22181,abit,0,7480
22182,abilly,1,7479
22183,abidos,1,7478
22184,abergementvarey,1,7477
22185,abergementthesy,1,7476
22186,abergementronce,1,7475
22187,abergementpetit,1,7474
22188,abergementgrand,1,7473
22189,abergementcuisery,1,7472
22190,aberes,0,7472
22191,abere,1,7471
22192,abensebas,0,7471
22193,abense,0,7471
22194,abenon,0,7471
22195,abelcourt,1,7470
22196,abeilhan,1,7469
22197,abbevillers,1,7468
22198,abbevilleriviere,1,7467
22199,abbevilleconflans,1,7466
22200,abbenans,1,7465
22201,abbatial,0,7465
22202,abbaretz,1,7464
22203,ablaincourt,0,7464
22204,ablancourt,1,7463
22205,acheul,0,7463
22206,ableiges,1,7462
22207,achery,1,7461
22208,acheresforet,1,7460
22209,achenheim,1,7459
22210,achen,1,7458
22211,achatel,0,7458
22212,achain,1,7457
22213,accueil,0,7457
22214,accous,1,7456
22215,accons,1,7455
22216,accolay,1,7454
22217,accolans,1,7453
22218,ac,0,7453
22219,abymes,1,7452
22220,absie,1,7451
22221,abscon,1,7450
22222,abries,1,7449
22223,abrets,1,7448
22224,abrest,1,7447
22225,abreschviller,1,7446
22226,abraham,0,7446
22227,abondant,1,7445
22228,abondance,1,7444
22229,aboen,1,7443
22230,ablis,1,7442
22231,ableuvenettes,1,7441
22232,agathon,0,7441
22233,agel,1,7440
22234,aiserey,1,7439
22235,aigueze,1,7438
22236,ailles,0,7438
22237,aillas,1,7437
22238,aillac,0,7437
22239,ailhon,1,7436
22240,ailette,0,7436
22241,ail,0,7436
22242,aigurande,1,7435
22243,aigulin,0,7435
22244,aiguizy,0,7435
22245,aiguines,1,7434
22246,aiguilles,1,7433
22247,aiguilhe,1,7432
22248,aiguefonde,1,7431
22249,agen,1,7430
22250,aigueblanche,1,7429
22251,aiguebelle,1,7428
22252,aiguebelettelac,1,7427
22253,aigrefeuilleaunis,1,7426
22254,aigonnay,1,7425
22255,aigneville,1,7424
22256,aignerville,1,7423
22257,aignayduc,1,7422
22258,aignannoyers,0,7422
22259,aignanjaillard,0,7422
22260,aignangues,0,7422
22261,aignancramesnil,0,7422
22262,ailleux,1,7421
22263,aillevans,1,7420
22264,ailleville,1,7419
22265,aillevillers,0,7419
22266,airvault,1,7418
22267,airion,1,7417
22268,aires,1,7416
22269,airel,1,7415
22270,airan,1,7414
22271,ainhoa,1,7413
22272,ainhice,0,7413
22273,ainharp,1,7412
22274,aingoulaincourt,1,7411
22275,aingeville,1,7410
22276,aingeray,1,7409
22277,aincreville,1,7408
22278,aincourt,1,7407
22279,aincille,1,7406
22280,ainayvieil,1,7405
22281,ainaychateau,1,7404
22282,aime,1,7403
22283,aimargues,1,7402
22284,aillyhaut,0,7402
22285,aillonvieux,1,7401
22286,aillonjeune,1,7400
22287,ailloncourt,1,7399
22288,aillieres,0,7399
22289,aillicourt,0,7399
22290,aillianville,1,7398
22291,aignancouptrain,0,7398
22292,aigleville,1,7397
22293,aiglepierre,1,7396
22294,agnos,1,7395
22295,agnieresdevoluy,1,7394
22296,agnieres,1,7393
22297,agnicourt,0,7393
22298,agnezduisans,1,7392
22299,agnetz,1,7391
22300,agnet,0,7391
22301,agneaux,1,7390
22302,agnat,1,7389
22303,agnanvercors,0,7389
22304,agnantversillat,0,7389
22305,agnanmalherbe,0,7389
22306,agnancernieres,0,7389
22307,agnac,1,7388
22308,agme,1,7387
22309,agly,1,7386
22310,agincourt,1,7385
22311,agil,0,7385
22312,aghione,1,7384
22313,agey,1,7383
22314,ageville,1,7382
22315,ageux,1,7381
22316,agenvillers,1,7380
22317,agenville,1,7379
22318,agencourt,1,7378
22319,agenaveyron,1,7377
22320,agnon,0,7377
22321,agny,1,7376
22322,aiglemont,1,7375
22323,agon,1,7374
22324,aigaliers,1,7373
22325,aiffres,1,7372
22326,aicirits,0,7372
22327,aibre,1,7371
22328,aibes,1,7370
22329,ahuy,1,7369
22330,ahun,1,7368
22331,ahuille,1,7367
22332,aheville,1,7366
22333,ahetze,1,7365
22334,ahaxe,0,7365
22335,agy,1,7364
22336,aguts,1,7363
22337,aguin,1,7362
22338,aguilcourt,1,7361
22339,aguessac,1,7360
22340,agudelle,1,7359
22341,agron,0,7359
22342,agris,1,7358
22343,agreve,0,7358
22344,agoulin,0,7358
22345,agos,0,7358
22346,agonges,1,7357
22347,agones,1,7356
22348,agonac,1,7355
22349,ambares,0,7355
22350,ambax,1,7354
22351,ambazac,1,7353
22352,anrosey,1,7352
22353,anstaing,1,7351
22354,ansouis,1,7350
22355,ansost,1,7349
22356,ansignan,1,7348
22357,ansesarlet,1,7347
22358,anserville,1,7346
22359,anselme,0,7346
22360,ansauvillers,1,7345
22361,ansauville,1,7344
22362,ansan,1,7343
22363,ansacq,1,7342
22364,ansac,0,7342
22365,anquetierville,1,7341
22366,antoinequeyret,0,7341
22367,anoye,1,7340
22368,anoux,1,7339
22369,anould,1,7338
22370,anost,1,7337
22371,anos,1,7336
22372,anor,1,7335
22373,annoville,1,7334
22374,annoux,1,7333
22375,annouville,0,7333
22376,annot,1,7332
22377,annonville,1,7331
22378,annonay,1,7330
22379,antagnac,1,7329
22380,ante,0,7329
22381,anterrieux,1,7328
22382,anteuil,1,7327
22383,antoineficalba,0,7327
22384,antoinebreuilh,0,7327
22385,antoineauberoche,0,7327
22386,antoineabbaye,0,7327
22387,antoigny,1,7326
22388,antoigne,1,7325
22389,antognytillac,1,7324
22390,antist,1,7323
22391,antisanti,1,7322
22392,antin,1,7321
22393,antignyville,1,7320
22394,antichanfrontignes,1,7319
22395,antichan,1,7318
22396,antibes,1,7317
22397,anthy,0,7317
22398,anthot,0,7317
22399,anthon,1,7316
22400,anthien,1,7315
22401,antheny,1,7314
22402,anthenay,1,7313
22403,anthenaise,0,7313
22404,antheme,0,7313
22405,anthelupt,1,7312
22406,anthe,1,7311
22407,antezantchapelle,1,7310
22408,annoix,1,7309
22409,annoisin,0,7309
22410,annois,1,7308
22411,aniane,1,7307
22412,anhaux,1,7306
22413,angy,1,7305
22414,anguilcourtsart,1,7304
22415,anguerny,1,7303
22416,angrie,1,7302
22417,angresse,1,7301
22418,angres,1,7300
22419,angovilleplain,1,7299
22420,angoustrine,0,7299
22421,angous,1,7298
22422,angoume,1,7297
22423,angoulins,1,7296
22424,angot,0,7296
22425,angonnes,0,7296
22426,angomont,1,7295
22427,angoisse,1,7294
22428,angluzelles,0,7294
22429,anglet,1,7293
22430,anglesquevilleesneval,1,7292
22431,anglesquevillebras,0,7292
22432,anglemont,1,7291
22433,anglefort,1,7290
22434,anglardssalers,1,7289
22435,anglardssaint,0,7289
22436,anglards,1,7288
22437,anhiers,1,7287
22438,aniche,1,7286
22439,annoire,1,7285
22440,anille,0,7285
22441,annoeullin,1,7284
22442,annezin,1,7283
22443,annezay,1,7282
22444,anneyron,1,7281
22445,annevillesaire,1,7280
22446,annevilleprairie,1,7279
22447,anneux,1,7278
22448,annet,0,7278
22449,annesse,0,7278
22450,annequin,1,7277
22451,annepont,1,7276
22452,anneot,1,7275
22453,annemasse,1,7274
22454,annel,0,7274
22455,annecyvieux,1,7273
22456,anneauray,0,7273
22457,annaycote,1,7272
22458,anlhiac,1,7271
22459,anlezy,1,7270
22460,anla,1,7269
22461,anjoutey,1,7268
22462,anjouin,1,7267
22463,anjeux,1,7266
22464,anizychateau,1,7265
22465,anisy,1,7264
22466,antoineforet,0,7264
22467,antoinerocher,0,7264
22468,angivillers,1,7263
22469,arbas,1,7262
22470,arbonne,1,7261
22471,arbon,1,7260
22472,arbladehaut,1,7259
22473,arbladebas,1,7258
22474,arbis,1,7257
22475,arbin,1,7256
22476,arbignieu,1,7255
22477,arberats,0,7255
22478,arbeost,1,7254
22479,arbent,1,7253
22480,arbellara,1,7252
22481,arbecey,1,7251
22482,arbanats,1,7250
22483,antoingt,1,7249
22484,araux,1,7248
22485,araules,1,7247
22486,araujuzon,1,7246
22487,arandon,1,7245
22488,arandas,1,7244
22489,arancou,1,7243
22490,aranc,1,7242
22491,aramon,1,7241
22492,aramits,1,7240
22493,arailles,0,7240
22494,araille,0,7240
22495,aragon,1,7239
22496,arbonneforet,1,7238
22497,arboras,1,7237
22498,arbori,1,7236
22499,arbot,1,7235
22500,archettes,1,7234
22501,archelange,1,7233
22502,arche,0,7233
22503,archamps,1,7232
22504,archambault,0,7232
22505,archail,1,7231
22506,arcgray,1,7230
22507,arcens,1,7229
22508,arcenant,1,7228
22509,arceau,1,7227
22510,arcbarrois,1,7226
22511,arcangues,1,7225
22512,arcambal,1,7224
22513,arcachon,1,7223
22514,arbusigny,1,7222
22515,arbus,1,7221
22516,arbuissonnasbeaujolais,0,7221
22517,arbrissel,1,7220
22518,arbresle,1,7219
22519,arboussols,1,7218
22520,arbourse,1,7217
22521,arbouix,0,7217
22522,arbouet,0,7217
22523,arboucave,1,7216
22524,arbouans,1,7215
22525,aragnouet,1,7214
22526,araches,1,7213
22527,arabaux,1,7212
22528,aoustrille,0,7212
22529,aoste,1,7211
22530,anzyduc,1,7210
22531,anzex,1,7209
22532,anzeray,0,7209
22533,anzeme,1,7208
22534,anzeling,1,7207
22535,anzatluguet,1,7206
22536,any,0,7206
22537,anxaumont,0,7206
22538,anvin,1,7205
22539,anville,1,7204
22540,anveville,1,7203
22541,antully,1,7202
22542,antugnac,1,7201
22543,antrenas,1,7200
22544,antran,1,7199
22545,antrain,1,7198
22546,antraigues,0,7198
22547,antony,1,7197
22548,antonne,0,7197
22549,antoninvar,0,7197
22550,antoninsommaire,0,7197
22551,antonino,0,7197
22552,antoninlacalm,0,7197
22553,antonaves,1,7196
22554,aougny,1,7195
22555,aout,0,7195
22556,aquilinpacy,0,7195
22557,aouze,1,7194
22558,aquilincorbion,0,7194
22559,aquilin,0,7194
22560,aptot,0,7194
22561,apt,1,7193
22562,aprey,1,7192
22563,apremontforet,1,7191
22564,apre,0,7191
22565,appy,1,7190
22566,apprieu,1,7189
22567,appolinaire,0,7189
22568,appoigny,1,7188
22569,appilly,1,7187
22570,appietto,1,7186
22571,appenwihr,1,7185
22572,appenans,1,7184
22573,appenai,0,7184
22574,appelles,0,7184
22575,appelle,1,7183
22576,apollinairerias,0,7183
22577,apinac,1,7182
22578,apchon,1,7181
22579,apchat,1,7180
22580,apatou,1,7179
22581,apance,0,7179
22582,apach,1,7178
22583,anglade,1,7177
22584,angirey,1,7176
22585,ambel,1,7175
22586,amondans,1,7174
22587,amponville,1,7173
22588,ampoigne,1,7172
22589,amplier,1,7171
22590,amplepuis,1,7170
22591,ampillysec,1,7169
22592,ampillybordes,1,7168
22593,amphoux,1,7167
22594,ampaza,0,7167
22595,amouroux,0,7167
22596,amou,1,7166
22597,amorots,0,7166
22598,amont,0,7166
22599,amoncourt,1,7165
22600,ancylibre,1,7164
22601,amneville,1,7163
22602,amne,1,7162
22603,ammertzwiller,1,7161
22604,ammerschwihr,1,7160
22605,amirat,1,7159
22606,amions,1,7158
22607,amillis,1,7157
22608,amifontaine,1,7156
22609,amfroipret,1,7155
22610,amfrevillemi,0,7155
22611,amfrevillecampagne,1,7154
22612,amezule,0,7154
22613,ampriani,1,7153
22614,ampuis,1,7152
22615,ampus,1,7151
22616,amure,1,7150
22617,ancteville,1,7149
22618,ancretteville,0,7149
22619,ancretieville,0,7149
22620,ancourteville,0,7149
22621,ancourt,1,7148
22622,ancone,1,7147
22623,ancoisne,1,7146
22624,ancizes,0,7146
22625,ancizan,1,7145
22626,ancinnes,1,7144
22627,ancier,1,7143
22628,ancienville,1,7142
22629,anchenoncourt,0,7142
22630,anchamps,1,7141
22631,ancey,1,7140
22632,ancerviller,1,7139
22633,ancenis,1,7138
22634,ancemont,1,7137
22635,ancelle,1,7136
22636,anceins,1,7135
22637,anceaumeville,1,7134
22638,ance,1,7133
22639,anastaise,0,7133
22640,anan,1,7132
22641,amy,1,7131
22642,amey,0,7131
22643,ameuvelle,1,7130
22644,ameugny,1,7129
22645,ambonil,1,7128
22646,amboise,1,7127
22647,ambloy,1,7126
22648,amblimont,1,7125
22649,amblie,1,7124
22650,ambleteuse,1,7123
22651,ambleon,1,7122
22652,ambleny,1,7121
22653,amblans,0,7121
22654,amblainville,1,7120
22655,amblagnieu,0,7120
22656,ambilly,1,7119
22657,ambievillers,1,7118
22658,ambierle,1,7117
22659,ambiegna,1,7116
22660,ambialet,1,7115
22661,ambeyrac,1,7114
22662,ambes,1,7113
22663,ambert,1,7112
22664,amberre,1,7111
22665,ambernac,1,7110
22666,amberieuxdombes,1,7109
22667,amberieux,1,7108
22668,amberieubugey,1,7107
22669,amberac,1,7106
22670,ambenay,1,7105
22671,ambon,1,7104
22672,ambonnay,1,7103
22673,amettes,1,7102
22674,ambonville,1,7101
22675,ames,1,7100
22676,amenucourt,1,7099
22677,amenoncourt,1,7098
22678,amendeuix,0,7098
22679,amelot,0,7098
22680,ameliebains,0,7098
22681,amelecourt,1,7097
22682,amel,0,7097
22683,amecourt,1,7096
22684,ame,0,7096
22685,amby,0,7096
22686,ambutrix,1,7095
22687,ambrus,1,7094
22688,ambrumesnil,1,7093
22689,ambrugeat,1,7092
22690,ambronay,1,7091
22691,ambrines,1,7090
22692,ambrieresvallees,1,7089
22693,ambrieres,1,7088
22694,ambrief,1,7087
22695,ambricourt,1,7086
22696,ambreuil,0,7086
22697,ambres,1,7085
22698,ambrault,1,7084
22699,ambourville,0,7084
22700,ancyfranc,1,7083
22701,andaine,0,7083
22702,angiens,1,7082
22703,andreolerargues,0,7082
22704,andrevalborgne,0,7082
22705,andreterre,0,7082
22706,andresy,1,7081
22707,andrest,1,7080
22708,andreseignanx,0,7080
22709,andresangonis,0,7080
22710,andres,1,7079
22711,andreroyans,0,7079
22712,andrerosans,0,7079
22713,andreroquepertuis,0,7079
22714,andreroquelongue,0,7079
22715,andrepuy,0,7079
22716,andrenajac,0,7079
22717,andance,1,7078
22718,andremorvan,0,7078
22719,andremessei,0,7078
22720,andremajencoules,0,7078
22721,andrelidon,0,7078
22722,andrelancize,0,7078
22723,andrein,1,7077
22724,andrehuiriat,0,7077
22725,andrehebertot,0,7077
22726,andregaz,0,7077
22727,andreembrun,0,7077
22728,andredouble,0,7077
22729,andredesert,0,7077
22730,andrevergers,0,7077
22731,andrevezines,0,7077
22732,andrevivarais,0,7077
22733,andreze,1,7076
22734,angicourt,1,7075
22735,angey,1,7074
22736,angevillers,1,7073
22737,angeville,1,7072
22738,angeviel,0,7072
22739,angervilliers,1,7071
22740,angervilleorcher,1,7070
22741,angervillemartel,1,7069
22742,angervillecampagne,1,7068
22743,anger,0,7068
22744,angeot,1,7067
22745,angely,1,7066
22746,angeduc,1,7065
22747,angecourt,1,7064
22748,angeau,0,7064
22749,angais,1,7063
22750,anetz,1,7062
22751,anet,1,7061
22752,aneres,1,7060
22753,aneran,0,7060
22754,anduze,1,7059
22755,andryes,1,7058
22756,androny,0,7058
22757,andrezieux,0,7058
22758,andrezel,1,7057
22759,andrecubzac,0,7057
22760,andrecruzieres,0,7057
22761,andrecote,0,7057
22762,andillac,1,7056
22763,andigne,1,7055
22764,andeville,1,7054
22765,andeux,0,7054
22766,andert,0,7054
22767,anderny,1,7053
22768,andernosbains,1,7052
22769,andernay,1,7051
22770,andeolvals,0,7051
22771,andeolfourchades,0,7051
22772,andeolclerguemort,0,7051
22773,andeolchateau,0,7051
22774,andeolberg,0,7051
22775,andelys,1,7050
22776,andelu,1,7049
22777,andelotmontagne,1,7048
22778,andelnans,1,7047
22779,andelat,1,7046
22780,andelarrot,1,7045
22781,andelarre,1,7044
22782,andelaroche,1,7043
22783,andel,1,7042
22784,andechy,1,7041
22785,ande,1,7040
22786,andard,1,7039
22787,andancette,1,7038
22788,andigny,0,7038
22789,andille,0,7038
22790,andrecorcy,0,7038
22791,andillybassigny,1,7037
22792,andrecoq,0,7037
22793,andrechalencon,0,7037
22794,andrebueges,0,7037
22795,andrebriouze,0,7037
22796,andrebresse,0,7037
22797,andrebouchoux,0,7037
22798,andrebois,0,7037
22799,andrebohon,0,7037
22800,andreboege,0,7037
22801,andrebarrois,0,7037
22802,andrebage,0,7037
22803,andreapchon,0,7037
22804,andreaorcino,0,7037
22805,andrealpes,0,7037
22806,andreallas,0,7037
22807,andouque,1,7036
22808,andornay,1,7035
22809,andonville,1,7034
22810,andon,1,7033
22811,andolsheim,1,7032
22812,andoins,1,7031
22813,andoche,0,7031
22814,andlau,1,7030
22815,andiran,1,7029
22816,andiol,0,7029
22817,bagert,1,7028
22818,bagiry,1,7027
22819,bouhansmontbozon,1,7026
22820,bidart,1,7025
22821,biefvillersbapaume,1,7024
22822,biefmorin,1,7023
22823,biefmaisons,1,7022
22824,bieffourg,1,7021
22825,bief,1,7020
22826,biederthal,1,7019
22827,biecourt,1,7018
22828,bidos,1,7017
22829,bidon,1,7016
22830,biding,1,7015
22831,bidestroff,1,7014
22832,bideren,0,7014
22833,bidarray,1,7013
22834,biarritz,1,7012
22835,bidache,1,7011
22836,bicqueley,1,7010
22837,bickenholtz,1,7009
22838,biches,1,7008
22839,biche,0,7008
22840,bichancourt,1,7007
22841,bicetre,1,7006
22842,bicchisano,0,7006
22843,biblisheim,1,7005
22844,bibiche,1,7004
22845,biaudos,1,7003
22846,biars,0,7003
22847,bielle,1,7002
22848,bienne,0,7002
22849,bienvillepetite,1,7001
22850,bienvillersbois,1,7000
22851,bigorre,0,7000
22852,bigorno,1,6999
22853,bignoux,1,6998
22854,bignonmaine,1,6997
22855,bigne,1,6996
22856,bignay,1,6995
22857,bignan,1,6994
22858,bignac,1,6993
22859,bigaroque,0,6993
22860,biganos,1,6992
22861,biffontaine,1,6991
22862,biezbelin,0,6991
22863,bieuzy,1,6990
22864,bieuxy,1,6989
22865,bieujac,1,6988
22866,bietlenheim,1,6987
22867,biesles,1,6986
22868,biesheim,1,6985
22869,bierville,1,6984
22870,biert,1,6983
22871,bierrybelles,0,6983
22872,bierresemur,1,6982
22873,biermont,1,6981
22874,biermes,1,6980
22875,bierges,0,6980
22876,biarrotte,1,6979
22877,biarre,1,6978
22878,blancrupt,0,6978
22879,bevons,1,6977
22880,beyssac,1,6976
22881,beyries,1,6975
22882,beyriebearn,1,6974
22883,beyrie,0,6974
22884,beyrensierck,1,6973
22885,beyrede,1,6972
22886,beynost,1,6971
22887,beynat,1,6970
22888,beylongue,1,6969
22889,beychevelle,0,6969
22890,beychac,0,6969
22891,bevy,1,6968
22892,bevillers,1,6967
22893,biarne,1,6966
22894,bevillecomte,1,6965
22895,beveuge,1,6964
22896,bevenais,1,6963
22897,beuzevillette,1,6962
22898,beuzevilleplain,1,6961
22899,beuzevilleguerard,1,6960
22900,beuzevillegrenier,1,6959
22901,beuzevillebastille,1,6958
22902,beuzeville,1,6957
22903,beuzec,0,6957
22904,beuxes,1,6956
22905,beux,1,6955
22906,beyssenac,1,6954
22907,bezac,1,6953
22908,bezalles,1,6952
22909,bezancourt,1,6951
22910,biansusiers,1,6950
22911,biaches,1,6949
22912,biache,0,6949
22913,bezuguery,1,6948
22914,bezuforet,1,6947
22915,bezues,1,6946
22916,bezouotte,1,6945
22917,bezouce,1,6944
22918,bezons,1,6943
22919,bezonde,0,6943
22920,bezolles,1,6942
22921,bezole,1,6941
22922,bezins,1,6940
22923,bezinghem,1,6939
22924,bezing,1,6938
22925,beziers,1,6937
22926,bezeril,1,6936
22927,bezenet,1,6935
22928,bezenac,1,6934
22929,bezaumont,1,6933
22930,bezaudunalpes,1,6932
22931,bezaudun,0,6932
22932,bezannes,1,6931
22933,bezangepetite,1,6930
22934,bezangegrande,1,6929
22935,bigottiere,1,6928
22936,biguglia,1,6927
22937,bihorel,1,6926
22938,bives,1,6925
22939,bizou,1,6924
22940,bizots,1,6923
22941,bizot,1,6922
22942,bizonnes,1,6921
22943,biziat,1,6920
22944,bizeneuille,1,6919
22945,bizanos,1,6918
22946,bizanet,1,6917
22947,bivilliers,1,6916
22948,bivilleriviere,1,6915
22949,bivillebaignarde,1,6914
22950,biviers,1,6913
22951,bitschwillerthann,1,6912
22952,bihucourt,1,6911
22953,bitschhoffen,1,6910
22954,bitche,1,6909
22955,bistroff,1,6908
22956,bistenlorraine,1,6907
22957,bissymaconnaise,1,6906
22958,bissieres,1,6905
22959,bissezeele,1,6904
22960,bisseypierre,1,6903
22961,bisseycote,1,6902
22962,bissey,0,6902
22963,bisseuil,1,6901
22964,bissert,1,6900
22965,bizous,1,6899
22966,blace,1,6898
22967,blachon,0,6898
22968,blacons,0,6898
22969,blancherupt,1,6897
22970,blancheroche,0,6897
22971,blanchefosse,0,6897
22972,blanchefontaine,0,6897
22973,blancfosse,1,6896
22974,blancey,1,6895
22975,blancard,0,6895
22976,blancaneix,0,6895
22977,blancalpilles,0,6895
22978,blancafort,1,6894
22979,blan,1,6893
22980,blajan,1,6892
22981,blaison,1,6891
22982,blaiseroche,0,6891
22983,blaisebuis,0,6891
22984,blairville,1,6890
22985,blaincourtprecy,1,6889
22986,blaincourt,0,6889
22987,blain,1,6888
22988,blaignan,1,6887
22989,blaignac,1,6886
22990,blagnac,1,6885
22991,blaesheim,1,6884
22992,blacqueville,1,6883
22993,blacourt,1,6882
22994,bislee,1,6881
22995,bisinchi,1,6880
22996,bisel,1,6879
22997,bindernheim,1,6878
22998,binarville,1,6877
22999,bimont,1,6876
23000,bilwisheim,1,6875
23001,biltzheim,1,6874
23002,billygrand,1,6873
23003,billychanceaux,1,6872
23004,billot,1,6871
23005,billio,1,6870
23006,billiers,1,6869
23007,billiere,1,6868
23008,billieme,1,6867
23009,billiat,1,6866
23010,billezois,1,6865
23011,billey,1,6864
23012,billere,1,6863
23013,billecul,1,6862
23014,bille,1,6861
23015,billaux,1,6860
23016,billanges,1,6859
23017,billancelles,1,6858
23018,bilieu,1,6857
23019,bilia,1,6856
23020,bilheres,1,6855
23021,bilhac,1,6854
23022,bihy,0,6854
23023,binas,1,6853
23024,bine,0,6853
23025,bischwiller,1,6852
23026,binges,1,6851
23027,bischwihr,1,6850
23028,bischoffsheim,1,6849
23029,bischholtz,1,6848
23030,bischheim,1,6847
23031,biscay,1,6846
23032,biscarrosse,1,6845
23033,birlenbach,1,6844
23034,birkenwald,1,6843
23035,birieux,1,6842
23036,biriatou,1,6841
23037,biras,1,6840
23038,biran,1,6839
23039,biozat,1,6838
23040,bioussac,1,6837
23041,bioule,1,6836
23042,bioncourt,1,6835
23043,biollet,1,6834
23044,biolle,1,6833
23045,biol,1,6832
23046,bio,1,6831
23047,binson,0,6831
23048,binos,1,6830
23049,biniville,1,6829
23050,bining,1,6828
23051,binic,1,6827
23052,beuvryforet,1,6826
23053,beuvry,1,6825
23054,beuvronauge,1,6824
23055,berthenay,1,6823
23056,bertin,0,6823
23057,bertignolles,1,6822
23058,bertignat,1,6821
23059,berthouville,1,6820
23060,berthoult,0,6820
23061,bertholene,1,6819
23062,berthez,1,6818
23063,berthevintanniere,0,6818
23064,berthevin,0,6818
23065,berthenoux,1,6817
23066,berthenonville,1,6816
23067,berthenicourt,1,6815
23068,berthen,1,6814
23069,besignan,1,6813
23070,berthelming,1,6812
23071,bertheleville,0,6812
23072,berthelange,1,6811
23073,berthegon,1,6810
23074,berthecourt,1,6809
23075,bertheauville,1,6808
23076,berteaucourtthennes,1,6807
23077,berteaucourtdames,1,6806
