,mot,contains,restant
23078,bertaucourt,1,6805
23079,bertangles,1,6804
23080,bertaignemont,0,6804
23081,bert,1,6803
23082,bertincourt,1,6802
23083,bertoncourt,1,6801
23084,bertrambois,1,6800
23085,bertrancourt,1,6799
23086,besayes,1,6798
23087,besain,1,6797
23088,besace,1,6796
23089,berzysec,1,6795
23090,berzieux,1,6794
23091,berzeville,1,6793
23092,berzeme,1,6792
23093,berzechatel,1,6791
23094,bervilleroumois,1,6790
23095,bervillermoselle,1,6789
23096,bervillecampagne,1,6788
23097,berus,1,6787
23098,berulle,1,6786
23099,beruges,1,6785
23100,beru,1,6784
23101,bertry,1,6783
23102,bertrimoutier,1,6782
23103,bertrimont,1,6781
23104,bertricourt,1,6780
23105,bertrichamps,1,6779
23106,bertric,0,6779
23107,bertren,1,6778
23108,bertre,1,6777
23109,bertrange,1,6776
23110,bertrandcomminges,0,6776
23111,berstheim,1,6775
23112,berstett,1,6774
23113,berson,1,6773
23114,bernolsheim,1,6772
23115,bernin,1,6771
23116,bernieulles,1,6770
23117,bernierespatry,1,6769
23118,bernieresailly,1,6768
23119,bernienville,1,6767
23120,bernex,1,6766
23121,berneville,1,6765
23122,bernevalgrand,1,6764
23123,berneuilbray,1,6763
23124,bernet,0,6763
23125,bernesq,1,6762
23126,bernerieretz,1,6761
23127,bernede,1,6760
23128,bernecourt,1,6759
23129,berne,1,6758
23130,bernayponthieu,1,6757
23131,bernaville,1,6756
23132,bernatre,1,6755
23133,bernardville,1,6754
23134,bernardswiller,1,6753
23135,bernardiere,1,6752
23136,bernanchon,0,6752
23137,bermonville,1,6751
23138,bermont,1,6750
23139,bermicourt,1,6749
23140,bernis,1,6748
23141,bernon,1,6747
23142,bersillies,1,6746
23143,bernos,1,6745
23144,bersee,1,6744
23145,bersaillin,1,6743
23146,berrybac,1,6742
23147,berrwiller,1,6741
23148,berru,1,6740
23149,berrogain,0,6740
23150,berrieux,1,6739
23151,berrie,1,6738
23152,berric,1,6737
23153,berrias,0,6737
23154,berriac,1,6736
23155,berreetang,1,6735
23156,berrealpes,1,6734
23157,berraute,1,6733
23158,berrac,1,6732
23159,beroumulotiere,1,6731
23160,beronne,0,6731
23161,beron,0,6731
23162,bernysanterre,1,6730
23163,berny,0,6730
23164,bernwiller,1,6729
23165,bernoville,0,6729
23166,bernouville,1,6728
23167,bernouil,1,6727
23168,bernot,1,6726
23169,bescat,1,6725
23170,besingrand,1,6724
23171,beuvrigny,1,6723
23172,bettelainville,1,6722
23173,bettwiller,1,6721
23174,bettviller,1,6720
23175,bettrechies,1,6719
23176,bettonet,0,6719
23177,bettoncourt,1,6718
23178,bettlach,1,6717
23179,betting,1,6716
23180,bettignies,1,6715
23181,betteville,1,6714
23182,bettes,1,6713
23183,bettendorf,1,6712
23184,bettembos,1,6711
23185,bettborn,1,6710
23186,beslon,1,6709
23187,bettant,1,6708
23188,bettange,1,6707
23189,bettancourtlongue,1,6706
23190,bettancourtferree,1,6705
23191,bettainvillers,1,6704
23192,bettaincourt,0,6704
23193,betschdorf,1,6703
23194,betracq,1,6702
23195,betpouy,1,6701
23196,betpouey,1,6700
23197,betplan,1,6699
23198,betous,1,6698
23199,betz,1,6697
23200,betzchateau,1,6696
23201,beugin,1,6695
23202,beugnatre,1,6694
23203,beuvrequen,1,6693
23204,beuvray,0,6693
23205,beuvraignes,1,6692
23206,beuvrages,1,6691
23207,beuville,0,6691
23208,beuvezin,1,6690
23209,beuveriviere,0,6690
23210,beuveille,1,6689
23211,beuve,0,6689
23212,beuvardes,1,6688
23213,beutin,1,6687
23214,beutal,1,6686
23215,beuste,1,6685
23216,beussent,1,6684
23217,beurville,1,6683
23218,beurlay,1,6682
23219,beurizot,1,6681
23220,beurieres,1,6680
23221,beure,1,6679
23222,beulotte,0,6679
23223,beulay,1,6678
23224,beuil,1,6677
23225,beugny,1,6676
23226,beugnies,1,6675
23227,beugneux,1,6674
23228,betoncourtbrotte,1,6673
23229,betmont,0,6673
23230,betignicourt,1,6672
23231,bessieres,1,6671
23232,besseycour,1,6670
23233,besseyciteaux,1,6669
23234,besseychaume,1,6668
23235,bessey,1,6667
23236,besset,1,6666
23237,besserve,0,6666
23238,bessens,1,6665
23239,bessenay,1,6664
23240,besseges,1,6663
23241,bessedesault,1,6662
23242,bessat,1,6661
23243,bessas,1,6660
23244,bessans,1,6659
23245,bessancourt,1,6658
23246,bessan,1,6657
23247,bessamorel,1,6656
23248,bessaisfromental,1,6655
23249,bessac,1,6654
23250,besorgues,0,6654
23251,besny,0,6654
23252,besneville,1,6653
23253,besne,1,6652
23254,besnans,1,6651
23255,besmont,1,6650
23256,besme,1,6649
23257,besseyre,0,6649
23258,bessins,1,6648
23259,bethune,1,6647
23260,besson,1,6646
23261,bethonsart,1,6645
23262,bethoncourt,1,6644
23263,bethmale,1,6643
23264,bethines,1,6642
23265,bethincourt,1,6641
23266,betheny,1,6640
23267,betheniville,1,6639
23268,bethemontforet,1,6638
23269,bethelainville,1,6637
23270,betharram,1,6636
23271,bethancourtvaux,1,6635
23272,bethancourtvalois,1,6634
23273,betete,1,6633
23274,betchat,1,6632
23275,betcave,0,6632
23276,betbezerarmagnac,1,6631
23277,betbeze,1,6630
23278,betaucourt,1,6629
23279,betaille,1,6628
23280,besuche,0,6628
23281,bestiac,1,6627
23282,bessuejouls,1,6626
23283,bessons,1,6625
23284,bessonies,1,6624
23285,bessoncourt,1,6623
23286,blancheville,0,6623
23287,blandainville,1,6622
23288,bagnac,0,6622
23289,bonnevent,0,6622
23290,bonschablais,1,6621
23291,bonrepaux,0,6621
23292,bono,1,6620
23293,bonny,0,6620
23294,bonnut,1,6619
23295,bonnoeuvre,1,6618
23296,bonnoeil,1,6617
23297,bonninguescalais,1,6616
23298,bonninguesardres,1,6615
23299,bonnin,0,6615
23300,bonnieux,1,6614
23301,bonnevillelouvet,1,6613
23302,bonneveau,1,6612
23303,bonnetoules,0,6612
23304,bonnevauxprieure,1,6611
23305,bonneuilvalois,1,6610
23306,bonneuilfrance,1,6609
23307,bonneuileaux,1,6608
23308,bonnetvieille,0,6608
23309,bonnetvalclerieux,0,6608
23310,bonnettroncy,0,6608
23311,bonnettoursmerle,0,6608
23312,bonnetsalers,0,6608
23313,bonnetsalendrinque,0,6608
23314,bonnetrochefort,0,6608
23315,bonnetriviere,0,6608
23316,bonsecours,1,6607
23317,bonsmoulins,1,6606
23318,bonvillard,1,6605
23319,bonvillaret,1,6604
23320,bormesmimosas,1,6603
23321,borgo,1,6602
23322,borey,1,6601
23323,borest,1,6600
23324,boresse,0,6600
23325,boree,1,6599
23326,bords,1,6598
23327,bordezac,1,6597
23328,bordesriviere,1,6596
23329,bordel,0,6596
23330,bordeauxgatinais,1,6595
23331,bordas,1,6594
23332,bord,0,6594
23333,borce,1,6593
23334,boran,0,6593
23335,bor,0,6593
23336,boqueho,1,6592
23337,bootzheim,1,6591
23338,boofzheim,1,6590
23339,boo,0,6590
23340,bonzee,1,6589
23341,bonzac,1,6588
23342,bony,1,6587
23343,bonvillet,1,6586
23344,bonviller,1,6585
23345,bonnetquarts,0,6585
23346,bonnetmure,0,6585
23347,blandas,1,6584
23348,bonnaud,1,6583
23349,bonneguete,1,6582
23350,bonnegarde,1,6581
23351,bonnefontaine,1,6580
23352,bonnefont,1,6579
23353,bonnefonds,0,6579
23354,bonnefond,1,6578
23355,bonnefoi,1,6577
23356,bonnefamille,1,6576
23357,bonnee,1,6575
23358,bonnecourt,1,6574
23359,bonnebosq,1,6573
23360,bonne,1,6572
23361,bonnat,1,6571
23362,bonnetmontauroux,0,6571
23363,bonnard,1,6570
23364,bonnal,1,6569
23365,bonnaccote,1,6568
23366,bonloc,1,6567
23367,bonlier,1,6566
23368,bonifacio,1,6565
23369,bonhomme,1,6564
23370,bongheat,1,6563
23371,bonfays,0,6563
23372,bondy,1,6562
23373,bondues,1,6561
23374,bondoufle,1,6560
23375,bonneil,1,6559
23376,bonneleau,0,6559
23377,bonnelles,1,6558
23378,bonnemain,1,6557
23379,bonnetjoux,0,6557
23380,bonnetgard,0,6557
23381,bonnetfroid,0,6557
23382,bonnetfour,0,6557
23383,bonnetenfantier,0,6557
23384,bonnetcray,0,6557
23385,bonnetcourreau,0,6557
23386,bonnetcondat,0,6557
23387,bonnetchirac,0,6557
23388,bonnetchavagne,0,6557
23389,bonnetchateau,0,6557
23390,bonnetchastel,0,6557
23391,bonnetchampsaur,0,6557
23392,bonnetbruyeres,0,6557
23393,bonnetbresse,0,6557
23394,bonnetbourg,0,6557
23395,bonnetbellac,0,6557
23396,bonnetan,1,6556
23397,bonnetallier,0,6556
23398,bonnetage,1,6555
23399,bonnetable,1,6554
23400,bonnesvalyn,1,6553
23401,bonnencontre,1,6552
23402,bonnemazon,1,6551
23403,bonnemaison,1,6550
23404,bornambusc,1,6549
23405,bornand,0,6549
23406,bornandglieres,0,6549
23407,boucoue,0,6549
23408,boueilho,1,6548
23409,boueilh,0,6548
23410,bouee,1,6547
23411,boue,1,6546
23412,boudybeauregard,1,6545
23413,boudreville,1,6544
23414,boudrac,1,6543
23415,boudou,1,6542
23416,boudeville,1,6541
23417,boudes,1,6540
23418,boucres,1,6539
23419,boucq,1,6538
23420,bouconvillers,1,6537
23421,bornay,1,6536
23422,boucoiran,0,6536
23423,boucly,0,6536
23424,bouclans,1,6535
23425,boucieuroi,1,6534
23426,bouchy,0,6534
23427,bouchoux,1,6533
23428,bouchoir,1,6532
23429,bouchevilliers,1,6531
23430,boucheporn,1,6530
23431,bouchemaine,1,6529
23432,bouchavesnes,1,6528
23433,bouchaud,1,6527
23434,bouelles,1,6526
23435,boueni,1,6525
23436,bouer,1,6524
23437,bouere,1,6523
23438,bouhanslure,1,6522
23439,bouguenais,1,6521
23440,bougue,1,6520
23441,bougon,1,6519
23442,bougnon,1,6518
23443,bougneau,1,6517
23444,bouglon,1,6516
23445,bougligny,1,6515
23446,bouglainval,1,6514
23447,bougival,1,6513
23448,bougey,1,6512
23449,bougeschateau,1,6511
23450,bouge,0,6511
23451,bougarber,1,6510
23452,bougainville,1,6509
23453,bouffry,1,6508
23454,boufflers,1,6507
23455,bouffignereux,1,6506
23456,bouffere,1,6505
23457,bouffemont,1,6504
23458,bouexiere,1,6503
23459,bouexic,0,6503
23460,bouex,1,6502
23461,bouesse,1,6501
23462,bouessay,1,6500
23463,bouchampscraon,1,6499
23464,bouchain,1,6498
23465,boucaubains,0,6498
23466,bosselshausen,1,6497
23467,bossebretagne,1,6496
23468,bossay,0,6496
23469,bossancourt,1,6495
23470,bosroger,1,6494
23471,bosrobert,1,6493
23472,bosquentin,1,6492
23473,bosquel,1,6491
23474,bosnormand,1,6490
23475,bosmoreaumines,1,6489
23476,bosmieaiguille,1,6488
23477,bosjean,1,6487
23478,bosguerardmarcouville,1,6486
23479,bosgouet,1,6485
23480,bosdarros,1,6484
23481,boscrocourt,0,6484
23482,boscq,0,6484
23483,boschard,1,6483
23484,boscamnant,1,6482
23485,borville,1,6481
23486,bortorgues,1,6480
23487,bortetang,1,6479
23488,borreze,1,6478
23489,borre,1,6477
23490,boron,1,6476
23491,bornel,1,6475
23492,bossee,1,6474
23493,bossendorf,1,6473
23494,boucau,1,6472
23495,bosset,1,6471
23496,boucagneres,1,6470
23497,bouc,0,6470
23498,boubiers,1,6469
23499,boubert,0,6469
23500,boubershesmond,1,6468
23501,boubers,0,6468
23502,bouaye,1,6467
23503,bouan,1,6466
23504,bouafles,1,6465
23505,bouafle,1,6464
23506,bou,1,6463
23507,botzmauges,1,6462
23508,bottereaux,1,6461
23509,bottereau,0,6461
23510,botsorhel,1,6460
23511,botmeur,1,6459
23512,botans,1,6458
23513,bosville,1,6457
23514,bostens,1,6456
23515,bost,1,6455
23516,bossusrumigny,1,6454
23517,bossugan,1,6453
23518,bossieu,1,6452
23519,bossey,1,6451
23520,bosseval,0,6451
23521,bondons,1,6450
23522,bondigoux,1,6449
23523,bondeville,0,6449
23524,blismes,1,6448
23525,blou,1,6447
23526,blotzheim,1,6446
23527,bloteglise,1,6445
23528,blosville,1,6444
23529,blosseville,1,6443
23530,blonville,0,6443
23531,blondefontaine,1,6442
23532,blond,1,6441
23533,blombay,1,6440
23534,blomard,1,6439
23535,blomac,1,6438
23536,blodelsheim,1,6437
23537,blis,0,6437
23538,boeme,0,6437
23539,blingel,1,6436
23540,blincourt,1,6435
23541,blin,0,6435
23542,blimont,0,6435
23543,blignysec,1,6434
23544,blignybeaune,1,6433
23545,blignicourt,1,6432
23546,blieux,1,6431
23547,bliesbruck,1,6430
23548,blienschwiller,1,6429
23549,blicourt,1,6428
23550,bleymard,1,6427
23551,blour,0,6427
23552,blourde,0,6427
23553,blousson,0,6427
23554,bloutiere,1,6426
23555,boege,1,6425
23556,boece,1,6424
23557,boe,1,6423
23558,bodou,0,6423
23559,bodilis,1,6422
23560,bodeo,1,6421
23561,bocquiaux,0,6421
23562,bocquence,1,6420
23563,bocquegney,1,6419
23564,bocognano,1,6418
23565,bochard,0,6418
23566,boce,1,6417
23567,bocasse,1,6416
23568,bobital,1,6415
23569,bobigny,1,6414
23570,boast,0,6414
23571,bo,1,6413
23572,blyes,1,6412
23573,blye,1,6411
23574,blussans,1,6410
23575,blussangeaux,1,6409
23576,blumeray,1,6408
23577,bluffy,1,6407
23578,bloye,1,6406
23579,bloux,0,6406
23580,bleves,1,6405
23581,blevaincourt,1,6404
23582,bleury,1,6403
23583,blavincourt,0,6403
23584,blauzac,1,6402
23585,blauvac,1,6401
23586,blausasc,1,6400
23587,blaudeix,1,6399
23588,blassac,1,6398
23589,blaslay,1,6397
23590,blasimon,1,6396
23591,blaru,1,6395
23592,blars,1,6394
23593,blaringhem,1,6393
23594,blarians,1,6392
23595,blargies,1,6391
23596,blaquiere,0,6391
23597,blanzysalonnaise,1,6390
23598,blanzyfismes,1,6389
23599,blanzee,1,6388
23600,blanzat,1,6387
23601,blanzaguet,0,6387
23602,blanzacmatha,1,6386
23603,blannay,1,6385
23604,blangychateau,1,6384
23605,blangerval,1,6383
23606,blangermont,0,6383
23607,blandouet,1,6382
23608,blandin,1,6381
23609,blavignac,1,6380
23610,blavozy,1,6379
23611,bleurville,1,6378
23612,blaye,1,6377
23613,bletterans,1,6376
23614,blet,1,6375
23615,blessy,1,6374
23616,blessonville,1,6373
23617,blessey,1,6372
23618,blessac,1,6371
23619,blesmes,1,6370
23620,blesme,1,6369
23621,blesignac,1,6368
23622,bleruais,1,6367
23623,blere,1,6366
23624,blercourt,0,6366
23625,blerancourt,1,6365
23626,blequin,1,6364
23627,bleone,0,6364
23628,blenodtoul,1,6363
23629,blenodpontmousson,1,6362
23630,blennes,1,6361
23631,bleneau,1,6360
23632,blendecques,1,6359
23633,bleignycarreau,1,6358
23634,blefond,0,6358
23635,blaziert,1,6357
23636,blaymont,1,6356
23637,blayemines,1,6355
23638,boeil,0,6355
23639,boen,1,6354
23640,bondeval,1,6353
23641,boissieredore,1,6352
23642,boissyperche,1,6351
23643,boissydrouais,1,6350
23644,boissycutte,1,6349
23645,boissychatel,1,6348
23646,boissycailles,1,6347
23647,boissybois,1,6346
23648,boissyaillerie,1,6345
23649,boissiseroi,1,6344
23650,boissisebertrand,1,6343
23651,boissieremontaigu,1,6342
23652,boissierelandes,1,6341
23653,boissieregatine,1,6340
23654,boissiereans,1,6339
23655,boersch,1,6338
23656,boissia,1,6337
23657,boissezon,1,6336
23658,boisseychatel,1,6335
23659,boisseuilh,1,6334
23660,boisseuil,1,6333
23661,boissettes,1,6332
23662,boissets,1,6331
23663,boissetprevanches,1,6330
23664,boissetmontrond,1,6329
23665,boisseron,1,6328
23666,boisserolles,1,6327
23667,boisseilande,1,6326
23668,boissyrepos,1,6325
23669,boissyriviere,1,6324
23670,boissysec,1,6323
23671,boistrudan,1,6322
23672,bondaroy,1,6321
23673,boncourtbois,1,6320
23674,bonchamplaval,1,6319
23675,bonboillon,1,6318
23676,bonas,1,6317
23677,bonance,0,6317
23678,bonac,1,6316
23679,bona,1,6315
23680,bomy,1,6314
23681,bommiers,1,6313
23682,bommes,1,6312
23683,bomerforges,0,6312
23684,bomer,0,6312
23685,bombon,1,6311
23686,bolsenheim,1,6310
23687,bolquere,1,6309
23688,bolozon,1,6308
23689,bologne,1,6307
23690,bollwiller,1,6306
23691,bollezeele,1,6305
23692,bolbec,1,6304
23693,bolazec,1,6303
23694,bolandoz,1,6302
23695,boisyvon,1,6301
23696,boisvillesaint,0,6301
23697,boissede,1,6300
23698,boisseaux,1,6299
23699,boisseau,1,6298
23700,boiron,1,6297
23701,boinvillewoevre,1,6296
23702,boinvillemantois,1,6295
23703,boinvillegaillard,1,6294
23704,boingt,0,6294
23705,boil,0,6294
23706,boigny,0,6294
23707,boigneville,1,6293
23708,bohas,0,6293
23709,bohars,1,6292
23710,bohalle,1,6291
23711,bohal,1,6290
23712,bohaire,0,6290
23713,bohainvermandois,1,6289
23714,bogy,1,6288
23715,bogeve,1,6287
23716,boffy,0,6287
23717,boffres,1,6286
23718,boffles,1,6285
23719,boeursothe,1,6284
23720,boessesec,1,6283
23721,boesse,1,6282
23722,boesenbiesen,1,6281
23723,boeseghem,1,6280
23724,boeschepe,1,6279
23725,boes,0,6279
23726,boinvilliers,1,6278
23727,boisamont,1,6277
23728,boissay,1,6276
23729,boisbenatre,0,6276
23730,boisroger,1,6275
23731,boisredon,1,6274
23732,boispargny,1,6273
23733,boisoingt,1,6272
23734,boisney,1,6271
23735,boismorand,1,6270
23736,boisme,1,6269
23737,boisleuxmont,1,6268
23738,boisleux,0,6268
23739,boisle,1,6267
23740,boisla,0,6267
23741,boisjean,1,6266
23742,boisgervilly,1,6265
23743,boisgasson,1,6264
23744,boisgand,1,6263
23745,boiseveque,1,6262
23746,boisennebourg,1,6261
23747,boisdon,1,6260
23748,boisdinghem,1,6259
23749,boisdames,0,6259
23750,boiscommun,1,6258
23751,boischamp,1,6257
23752,boiscene,1,6256
23753,boisbreteau,1,6255
23754,boisbergues,1,6254
23755,bermesnil,1,6253
23756,bermering,1,6252
23757,bermeries,1,6251
23758,barthelemybellegarde,0,6251
23759,barzun,1,6250
23760,barzan,1,6249
23761,barvillegatinais,1,6248
23762,bartres,1,6247
23763,barthes,1,6246
23764,bartherans,1,6245
23765,bartheneste,1,6244
23766,barthelemyvals,0,6244
23767,barthelemysechilienne,0,6244
23768,barthelemyplain,0,6244
23769,barthelemymeil,0,6244
23770,barthelemybussiere,0,6244
23771,barthelemyanjou,0,6244
23772,barrez,0,6244
23773,barthelemyagenais,0,6244
23774,barthe,1,6243
23775,bartenheim,1,6242
23776,bart,1,6241
23777,barst,1,6240
23778,barryislemade,1,6239
23779,barry,1,6238
23780,barroux,1,6237
23781,barrou,1,6236
23782,barro,1,6235
23783,barrineuf,0,6235
23784,barriere,0,6235
23785,barzy,0,6235
23786,barzythierache,1,6234
23787,basbasset,1,6233
23788,bascassan,0,6233
23789,bassoncourt,1,6232
23790,bassoles,0,6232
23791,bassins,0,6232
23792,bassing,1,6231
23793,bassillon,0,6231
23794,bassilac,1,6230
23795,bassigney,1,6229
23796,bassignachaut,1,6228
23797,bassignacbas,1,6227
23798,bassignac,1,6226
23799,bassevelle,1,6225
23800,basseux,1,6224
23801,bassercles,1,6223
23802,basseneville,1,6222
23803,bassemberg,1,6221
23804,bassanne,1,6220
23805,bassan,1,6219
23806,basroc,0,6219
23807,basly,1,6218
23808,baslieuxfismes,1,6217
23809,baslemont,0,6217
23810,basle,0,6217
23811,basile,0,6217
23812,bascous,1,6216
23813,bascons,1,6215
23814,barriacbosquets,1,6214
23815,barrettali,1,6213
23816,bermericourt,1,6212
23817,barinque,1,6211
23818,barlin,1,6210
23819,barlieu,1,6209
23820,barleux,1,6208
23821,barlest,1,6207
23822,barles,1,6206
23823,barjouville,1,6205
23824,barjon,1,6204
23825,barjols,1,6203
23826,barizey,1,6202
23827,barisis,1,6201
23828,bariseyplain,1,6200
23829,bariseycote,1,6199
23830,barine,0,6199
23831,barretlioure,1,6198
23832,barils,1,6197
23833,barie,1,6196
23834,bargues,0,6196
23835,bargny,1,6195
23836,bargemon,1,6194
23837,bargeme,1,6193
23838,barfleur,1,6192
23839,baret,0,6192
23840,baresia,0,6192
23841,barentin,1,6191
23842,baren,1,6190
23843,barembach,1,6189
23844,barmainville,1,6188
23845,barnabe,0,6188
23846,barnas,1,6187
23847,barnave,1,6186
23848,barretaine,1,6185
23849,barresemilly,1,6184
23850,barres,0,6184
23851,barreouche,1,6183
23852,barremonts,1,6182
23853,barreme,1,6181
23854,barrecevennes,1,6180
23855,barraux,1,6179
23856,barraute,0,6179
23857,barras,1,6178
23858,barrancoueu,1,6177
23859,barran,1,6176
23860,barrais,0,6176
23861,barr,1,6175
23862,barquet,1,6174
23863,barp,1,6173
23864,baroville,1,6172
23865,barouauge,1,6171
23866,baronville,1,6170
23867,baroncourt,1,6169
23868,baromesnil,1,6168
23869,baroches,1,6167
23870,baroche,0,6167
23871,barnevillebertran,1,6166
23872,barnay,1,6165
23873,bassou,1,6164
23874,bassoues,1,6163
23875,bassu,1,6162
23876,baumedames,1,6161
23877,baux,0,6161
23878,bauvin,1,6160
23879,bauthemont,0,6160
23880,baussant,0,6160
23881,baussaine,1,6159
23882,baurech,1,6158
23883,bauquay,1,6157
23884,baupte,1,6156
23885,baune,1,6155
23886,baumetransit,1,6154
23887,baumemessieurs,1,6153
23888,baumehostun,1,6152
23889,baulou,1,6151
23890,bassuet,1,6150
23891,baulon,1,6149
23892,baulny,1,6148
23893,baulnebrie,1,6147
23894,baulne,1,6146
23895,baulmeroche,1,6145
23896,bauld,0,6145
23897,baulche,0,6145
23898,baulay,1,6144
23899,bauguay,0,6144
23900,bauduen,1,6143
23901,baudrieres,1,6142
23902,baudricourt,1,6141
23903,bauxbreteuil,1,6140
23904,bauxprovence,1,6139
23905,bauzeil,0,6139
23906,bauzely,0,6139
23907,bayeux,1,6138
23908,bayet,1,6137
23909,bayers,1,6136
23910,bayenghemseninghem,1,6135
23911,bayenghemeperlecques,1,6134
23912,bayencourt,1,6133
23913,bayel,1,6132
23914,bayecourt,1,6131
23915,bayas,1,6130
23916,bayard,0,6130
23917,bayac,1,6129
23918,bax,1,6128
23919,bavincourt,1,6127
23920,bavinchove,1,6126
23921,bavilliers,1,6125
23922,baverans,1,6124
23923,bavent,1,6123
23924,bavelincourt,1,6122
23925,bavans,1,6121
23926,bauzy,1,6120
23927,bauzon,0,6120
23928,bauzilleputois,0,6120
23929,bauzillemontmel,0,6120
23930,bauzillela,0,6120
23931,bauzemont,1,6119
23932,baudres,1,6118
23933,baudremont,1,6117
23934,baudreix,1,6116
23935,batillygatinais,1,6115
23936,batiefonts,1,6114
23937,bathie,1,6113
23938,bathernay,1,6112
23939,bathelemontbauzemont,1,6111
23940,bataille,1,6110
23941,basville,1,6109
23942,bastit,1,6108
23943,bastidonne,1,6107
23944,bastideserou,1,6106
23945,bastidesalat,1,6105
23946,bastidelordat,1,6104
23947,bastidejourdans,1,6103
23948,bastideeveque,1,6102
23949,bastideengras,1,6101
23950,bastidebousignac,1,6100
23951,bastidebesplas,1,6099
23952,bastia,1,6098
23953,bastennes,1,6097
23954,bastelicaccia,1,6096
23955,bastelica,1,6095
23956,bastanous,0,6095
23957,bastanes,1,6094
23958,bassy,1,6093
23959,bassussarry,1,6092
23960,bassurels,1,6091
23961,baties,1,6090
23962,batillypuisaye,1,6089
23963,baudre,1,6088
23964,bats,1,6087
23965,baudouin,0,6087
23966,baudonvilliers,1,6086
23967,baudoncourt,1,6085
23968,baudinard,0,6085
23969,baudillela,0,6085
23970,baudille,0,6085
23971,baudignecourt,1,6084
23972,baudignan,1,6083
23973,baudiets,0,6083
23974,baudemont,1,6082
23975,baudement,1,6081
23976,baudelle,0,6081
23977,baudel,0,6081
23978,baud,1,6080
23979,bauche,1,6079
23980,baucels,0,6079
23981,batzendorf,1,6078
23982,batz,0,6078
23983,battrans,1,6077
23984,battigny,1,6076
23985,battexey,1,6075
23986,battenheim,1,6074
23987,battenansmines,1,6073
23988,battenans,0,6073
23989,batsere,1,6072
23990,bareilles,1,6071
23991,bareges,1,6070
23992,barduc,1,6069
23993,balarucbains,1,6068
23994,baleix,1,6067
23995,baleine,1,6066
23996,baldoph,0,6066
23997,baldersheim,1,6065
23998,baldenheim,1,6064
23999,balbronn,1,6063
24000,balbins,1,6062
24001,balbigny,1,6061
24002,balazuc,1,6060
24003,balaze,1,6059
24004,balatre,1,6058
24005,balarucvieux,1,6057
24006,balanzac,1,6056
24007,balloy,1,6055
24008,balansun,1,6054
24009,balanod,1,6053
24010,balaives,0,6053
24011,balaiseaux,1,6052
24012,balaguierolt,1,6051
24013,balagueres,1,6050
24014,balagny,0,6050
24015,balagnas,1,6049
24016,balagna,0,6049
24017,baladou,1,6048
24018,balacet,1,6047
24019,bajus,1,6046
24020,balerme,0,6046
24021,balesmes,0,6046
24022,balesta,1,6045
24023,baleyssac,0,6045
24024,ballore,1,6044
24025,ballons,1,6043
24026,balleville,1,6042
24027,ballersdorf,1,6041
24028,balleroy,1,6040
24029,balleray,1,6039
24030,ballee,1,6038
24031,balledent,1,6037
24032,ballay,1,6036
24033,ballans,1,6035
24034,ballancourt,0,6035
24035,ballan,0,6035
24036,ballaison,1,6034
24037,ballainvilliers,1,6033
24038,balizac,1,6032
24039,balisson,0,6032
24040,baliros,1,6031
24041,baliracq,0,6031
24042,balinghem,1,6030
24043,balines,1,6029
24044,balignicourt,1,6028
24045,balignac,1,6027
24046,balham,1,6026
24047,balgau,1,6025
24048,baleyssagues,1,6024
24049,bajonnette,1,6023
24050,bajon,0,6023
24051,bajamont,1,6022
24052,bailleulmont,1,6021
24053,bailletfrance,1,6020
24054,baillestavy,1,6019
24055,bailleaupin,1,6018
24056,bailleaueveque,1,6017
24057,bailleau,0,6017
24058,baille,1,6016
24059,baillargues,1,6015
24060,baigtsbearn,1,6014
24061,baigts,1,6013
24062,baignolet,1,6012
24063,baigneuxjuifs,1,6011
24064,baignard,0,6011
24065,baie,0,6011
24066,bahus,0,6011
24067,baho,1,6010
24068,bagnot,1,6009
24069,bagnolsforet,1,6008
24070,bagnolsbains,1,6007
24071,bagnolet,1,6006
24072,bagnolesl,0,6006
24073,bagnoles,1,6005
24074,bagnizeau,1,6004
24075,bagneuxfosse,1,6003
24076,bagneresluchon,1,6002
24077,bagneresbigorre,1,6001
24078,bailleulcornailles,1,6000
