,mot,contains,restant
25071,haraumont,0,5159
25072,harang,0,5159
25073,haramont,1,5158
25074,hareville,1,5157
25075,harfleur,1,5156
25076,hargartenmines,1,5155
25077,hargeville,1,5154
25078,haspelschiedt,1,5153
25079,hasparren,1,5152
25080,hasnon,1,5151
25081,haselbourg,1,5150
25082,hary,1,5149
25083,harville,1,5148
25084,hartzviller,1,5147
25085,hartmannswiller,1,5146
25086,hartennes,0,5146
25087,harskirchen,1,5145
25088,harsault,1,5144
25089,harricourt,1,5143
25090,harrevillechanteurs,1,5142
25091,harreberg,1,5141
25092,harquency,1,5140
25093,harprich,1,5139
25094,harponville,1,5138
25095,haroue,1,5137
25096,haron,0,5137
25097,harol,1,5136
25098,harnes,1,5135
25099,harmoye,1,5134
25100,harmonville,1,5133
25101,harly,1,5132
25102,haricourt,1,5131
25103,happonvilliers,1,5130
25104,happencourt,1,5129
25105,haplincourt,1,5128
25106,hammeville,1,5127
25107,hamelincourt,1,5126
25108,hamelin,1,5125
25109,hamelet,1,5124
25110,hamegicourt,0,5124
25111,hambye,1,5123
25112,hamblainpres,1,5122
25113,hambers,1,5121
25114,hambach,1,5120
25115,hamartois,1,5119
25116,hamars,1,5118
25117,hamage,0,5118
25118,halstroff,1,5117
25119,halsou,1,5116
25120,halluin,1,5115
25121,hallu,1,5114
25122,halloypernois,1,5113
25123,halloville,1,5112
25124,hallotiere,1,5111
25125,hallon,1,5110
25126,hallivillers,1,5109
25127,hallines,1,5108
25128,hallignicourt,1,5107
25129,hallering,1,5106
25130,hallennes,0,5106
25131,hallencourt,1,5105
25132,hames,0,5105
25133,hammoines,1,5104
25134,haplemont,0,5104
25135,hamonville,1,5103
25136,haonvieux,0,5103
25137,haonchatel,0,5103
25138,haon,0,5103
25139,hanvoile,1,5102
25140,hanviller,1,5101
25141,hanvec,1,5100
25142,hantay,1,5099
25143,hanouard,1,5098
25144,hannocourt,1,5097
25145,hannescamps,1,5096
25146,hannappes,1,5095
25147,hannapes,1,5094
25148,hannaches,1,5093
25149,hanjuvigny,1,5092
25150,hangviller,1,5091
25151,hangestsanterre,1,5090
25152,hangest,0,5090
25153,hangenbieten,1,5089
25154,hangard,1,5088
25155,handschuheim,1,5087
25156,hanches,1,5086
25157,hanc,1,5085
25158,hanaps,0,5085
25159,hampont,1,5084
25160,hampigny,1,5083
25161,herpelmont,1,5082
25162,herpont,1,5081
25163,guimps,1,5080
25164,hullin,0,5080
25165,hunawihr,1,5079
25166,humes,1,5078
25167,humeroeuille,1,5077
25168,humbligny,1,5076
25169,humberville,1,5075
25170,humbert,1,5074
25171,humbercourt,1,5073
25172,humbercamps,1,5072
25173,humbecourt,1,5071
25174,humbauville,1,5070
25175,hultehouse,1,5069
25176,hulluch,1,5068
25177,huleu,0,5068
25178,huez,1,5067
25179,huisserie,1,5066
25180,huisseaubeauce,1,5065
25181,huison,0,5065
25182,huisnes,0,5065
25183,huismes,1,5064
25184,huis,0,5064
25185,huiron,1,5063
25186,huilly,0,5063
25187,huilliecourt,1,5062
25188,huille,1,5061
25189,hugon,0,5061
25190,huglevillecaux,1,5060
25191,hundling,1,5059
25192,hundsbach,1,5058
25193,huningue,1,5057
25194,hunspach,1,5056
25195,hyds,1,5055
25196,huy,0,5055
25197,huveaune,0,5055
25198,huttenheim,1,5054
25199,huttendorf,1,5053
25200,husson,1,5052
25201,hussigny,1,5051
25202,husserenchateaux,1,5050
25203,husseren,0,5050
25204,huruge,0,5050
25205,hurtigheim,1,5049
25206,hurtieres,1,5048
25207,hurlus,0,5048
25208,hurigny,1,5047
25209,huriel,1,5046
25210,huresparade,1,5045
25211,hurecourt,1,5044
25212,hure,1,5043
25213,hurbache,1,5042
25214,huppy,1,5041
25215,huppain,0,5041
25216,huparlac,1,5040
25217,huos,1,5039
25218,huon,0,5039
25219,hunting,1,5038
25220,hugier,1,5037
25221,huetre,1,5036
25222,herpyarlesienne,1,5035
25223,houlle,1,5034
25224,hourtin,1,5033
25225,hours,1,5032
25226,hourges,1,5031
25227,hourc,1,5030
25228,houquetot,1,5029
25229,houppeville,1,5028
25230,houplines,1,5027
25231,houplin,0,5027
25232,hounoux,1,5026
25233,houmeau,1,5025
25234,houlme,1,5024
25235,houllefort,0,5024
25236,houlgate,1,5023
25237,huest,1,5022
25238,houlette,1,5021
25239,houldizy,1,5020
25240,houilles,1,5019
25241,houga,1,5018
25242,houeydets,1,5017
25243,houeville,1,5016
25244,houetteville,1,5015
25245,houesville,1,5014
25246,houeilles,1,5013
25247,houecourt,1,5012
25248,houdreville,1,5011
25249,houdlemont,0,5011
25250,houry,1,5010
25251,houssayebrie,1,5009
25252,housse,1,5008
25253,housseau,0,5008
25254,huelgoat,1,5007
25255,hudiviller,1,5006
25256,hudimesnil,1,5005
25257,hucqueliers,1,5004
25258,huclier,1,5003
25259,huchenneville,1,5002
25260,huby,0,5002
25261,huberville,1,5001
25262,hubertexmes,0,5001
25263,hubersent,1,5000
25264,huanne,0,5000
25265,hoymille,1,4999
25266,houx,1,4998
25267,houvin,1,4997
25268,houvillevexin,1,4996
25269,houvillebranche,1,4995
25270,houvigneul,0,4995
25271,houtteville,1,4994
25272,houtkerque,1,4993
25273,houtaud,1,4992
25274,houssoye,1,4991
25275,houssiere,1,4990
25276,housseville,1,4989
25277,housseras,1,4988
25278,houssen,1,4987
25279,hyemondans,1,4986
25280,hyencourtgrand,1,4985
25281,hyenville,1,4984
25282,illois,1,4983
25283,imoges,0,4983
25284,imling,1,4982
25285,imecourt,1,4981
25286,imbleville,1,4980
25287,imbert,0,4980
25288,imbault,0,4980
25289,ilpize,0,4980
25290,ilonse,1,4979
25291,illzach,1,4978
25292,illy,1,4977
25293,illoud,1,4976
25294,illon,0,4976
25295,illkirch,1,4975
25296,hyeres,1,4974
25297,illifaut,1,4973
25298,illies,1,4972
25299,illiersville,0,4972
25300,illierseveque,1,4971
25301,illiersbois,0,4971
25302,illiers,0,4971
25303,illier,0,4971
25304,illide,0,4971
25305,illiat,1,4970
25306,illhaeusern,1,4969
25307,illfurth,1,4968
25308,illeville,0,4968
25309,imphy,1,4967
25310,inaumont,1,4966
25311,incarville,1,4965
25312,incheville,1,4964
25313,inor,1,4963
25314,innocent,0,4963
25315,innocence,0,4963
25316,innimond,1,4962
25317,innenheim,1,4961
25318,injoux,1,4960
25319,ingwiller,1,4959
25320,inguiniel,1,4958
25321,ingre,1,4957
25322,ingrannes,1,4956
25323,ingrandestouraine,1,4955
25324,ingouville,1,4954
25325,ingolsheim,1,4953
25326,inglevert,0,4953
25327,inglange,1,4952
25328,inghem,1,4951
25329,ingersheim,1,4950
25330,ingenheim,1,4949
25331,infreville,0,4949
25332,infournas,1,4948
25333,ineuil,1,4947
25334,indevillers,1,4946
25335,incourt,1,4945
25336,inchyartois,1,4944
25337,inchy,1,4943
25338,illet,0,4943
25339,illats,1,4942
25340,illas,0,4942
25341,ignaucourt,1,4941
25342,ignan,0,4941
25343,igest,0,4941
25344,iger,0,4941
25345,igeaux,0,4941
25346,iffs,1,4940
25347,iffendic,1,4939
25348,if,0,4939
25349,ids,0,4939
25350,idron,1,4938
25351,idrac,0,4938
25352,idernes,0,4938
25353,idaux,0,4938
25354,ichy,1,4937
25355,ichtratzheim,1,4936
25356,ichere,0,4936
25357,ibouvillers,0,4936
25358,ibos,1,4935
25359,ibigny,1,4934
25360,ibarrolle,1,4933
25361,ibarre,0,4933
25362,hyons,0,4933
25363,hymont,1,4932
25364,hymetiere,0,4932
25365,hymer,0,4932
25366,hyet,1,4931
25367,ignat,0,4931
25368,ignaux,1,4930
25369,illartein,1,4929
25370,igneraie,0,4929
25371,illange,1,4928
25372,ilheu,1,4927
25373,ilhet,1,4926
25374,ilhes,1,4925
25375,ilhat,1,4924
25376,ilharre,1,4923
25377,ileyeu,1,4922
25378,ilets,0,4922
25379,ilesein,1,4921
25380,ileolonne,1,4920
25381,ilemoines,1,4919
25382,ilehouat,1,4918
25383,ileelle,1,4917
25384,ilebrehat,1,4916
25385,ilebatz,1,4915
25386,ilearz,1,4914
25387,ileaix,1,4913
25388,iholdy,1,4912
25389,iguerande,1,4911
25390,igoville,1,4910
25391,igornay,1,4909
25392,igon,1,4908
25393,ignyvers,0,4908
25394,ignyroche,0,4908
25395,ignol,1,4907
25396,houdilcourt,1,4906
25397,houdetot,1,4905
25398,houdemont,1,4904
25399,hilairechaleons,0,4904
25400,hilairegravelle,0,4904
25401,hilairegrand,0,4904
25402,hilairegondilly,0,4904
25403,hilairegerard,0,4904
25404,hilaireforet,0,4904
25405,hilaireestissac,0,4904
25406,hilairecroix,0,4904
25407,hilairecourt,0,4904
25408,hilairecourbes,0,4904
25409,hilaireclisson,0,4904
25410,hilairechatel,0,4904
25411,hilairechateau,0,4904
25412,hilairebriouze,0,4904
25413,himont,0,4904
25414,hilairebrethmas,0,4904
25415,hilairebrens,0,4904
25416,hilairebeauvoir,0,4904
25417,hilaireandresis,0,4904
25418,hiis,1,4903
25419,higueres,0,4903
25420,higny,0,4903
25421,hieville,1,4902
25422,hiesville,1,4901
25423,hiesse,1,4900
25424,hiersac,1,4899
25425,hiers,0,4899
25426,hilaireharcouet,0,4899
25427,hilairelandes,0,4899
25428,hilairelavit,0,4899
25429,hilairelierru,0,4899
25430,hilsenheim,1,4898
25431,hillion,1,4897
25432,hilliers,0,4897
25433,hilbesheim,1,4896
25434,hilarion,0,4896
25435,hilairewoevre,0,4896
25436,hilairevoust,0,4896
25437,hilairevouhis,0,4896
25438,hilairevillefranche,0,4896
25439,hilairetreille,0,4896
25440,hilairetemple,0,4896
25441,hilairerosier,0,4896
25442,hilaireriez,0,4896
25443,hilaireplaine,0,4896
25444,hilaireplaces,0,4896
25445,hilairepetit,0,4896
25446,hilairepalud,0,4896
25447,hilaireozilhan,0,4896
25448,hilairemorvan,0,4896
25449,hilairemonges,0,4896
25450,hilairemaine,0,4896
25451,hilairelusignan,0,4896
25452,hilaireloulay,0,4896
25453,hilaireloges,0,4896
25454,hilairelignieres,0,4896
25455,hiermont,1,4895
25456,hierges,1,4894
25457,hieres,0,4894
25458,hettenschlag,1,4893
25459,hetomesnil,1,4892
25460,hestrus,1,4891
25461,hestrud,1,4890
25462,hestroff,1,4889
25463,hessenheim,1,4888
25464,hesse,1,4887
25465,hesmond,1,4886
25466,hesingue,1,4885
25467,hesdinabbe,1,4884
25468,hesdigneulboulogne,1,4883
25469,hesdigneulbethune,1,4882
25470,hescamps,1,4881
25471,hesbecourt,1,4880
25472,herzeele,1,4879
25473,hervon,0,4879
25474,hervilly,1,4878
25475,hervelinghen,1,4877
25476,hertzing,1,4876
25477,hersin,0,4876
25478,herserange,1,4875
25479,herry,1,4874
25480,herrin,1,4873
25481,herrere,1,4872
25482,herre,1,4871
25483,herran,1,4870
25484,hettange,0,4870
25485,heubecourt,0,4870
25486,hibarette,1,4869
25487,heuchin,1,4868
25488,hezo,1,4867
25489,hezecques,1,4866
25490,heyrieux,1,4865
25491,hevilliers,1,4864
25492,heuzecourt,1,4863
25493,heutregiville,1,4862
25494,heusse,1,4861
25495,heurtevent,1,4860
25496,heurteauville,1,4859
25497,heuringhem,1,4858
25498,heuniere,1,4857
25499,heumeeglise,1,4856
25500,heulin,0,4856
25501,heuland,1,4855
25502,heuilleygrand,1,4854
25503,heugueville,0,4854
25504,heugon,1,4853
25505,heugnes,1,4852
25506,heugleville,0,4852
25507,heugas,1,4851
25508,heudrevillelieuvin,1,4850
25509,heudreville,0,4850
25510,heudebouville,1,4849
25511,heudebourg,0,4849
25512,heucourt,1,4848
25513,hilsprich,1,4847
25514,hinacourt,1,4846
25515,houdelmont,1,4845
25516,honorinechardonne,0,4845
25517,hordain,1,4844
25518,horbourg,0,4844
25519,hopitalorion,1,4843
25520,hopitalmercier,1,4842
25521,hopitalgrosbois,1,4841
25522,hopitalgrand,1,4840
25523,hontanx,1,4839
25524,honskirch,1,4838
25525,honorinepertes,0,4838
25526,honorineguillaume,0,4838
25527,honorinefay,0,4838
25528,honorineducy,0,4838
25529,honorine,0,4838
25530,hinckange,1,4837
25531,honorebains,0,4837
25532,honorcos,1,4836
25533,honorat,0,4836
25534,honnecourt,0,4836
25535,honnechy,1,4835
25536,honguemare,1,4834
25537,hondschoote,1,4833
25538,hondouville,1,4832
25539,hondevilliers,1,4831
25540,hondeghem,1,4830
25541,hondainville,1,4829
25542,hommetarthenay,1,4828
25543,horgne,1,4827
25544,horgues,1,4826
25545,horme,1,4825
25546,hornaing,1,4824
25547,houdelaincourt,1,4823
25548,houdancourt,1,4822
25549,houdan,1,4821
25550,houchin,1,4820
25551,houches,1,4819
25552,houblonniere,1,4818
25553,hottviller,1,4817
25554,hottotbagues,1,4816
25555,hototauge,1,4815
25556,hotonnes,1,4814
25557,hotellerieflee,1,4813
25558,hotellerie,1,4812
25559,hostun,1,4811
25560,hostien,0,4811
25561,hostiaz,1,4810
25562,hostens,1,4809
25563,hoste,1,4808
25564,hosta,1,4807
25565,hossegor,0,4807
25566,hospitaletlarzac,1,4806
25567,hosmes,1,4805
25568,horvilleornois,1,4804
25569,horsarrieu,1,4803
25570,horps,1,4802
25571,hornoybourg,1,4801
25572,hommert,1,4800
25573,hommarting,1,4799
25574,homecourt,1,4798
25575,hodement,0,4798
25576,hocquigny,1,4797
25577,hocquet,0,4797
25578,hochstett,1,4796
25579,hochstatt,1,4795
25580,hochfelden,1,4794
25581,hitte,1,4793
25582,his,1,4792
25583,hirtzfelden,1,4791
25584,hirtzbach,1,4790
25585,hirson,1,4789
25586,hirsingue,1,4788
25587,hirschland,1,4787
25588,hirel,1,4786
25589,hipsheim,1,4785
25590,hippolytemontaigu,0,4785
25591,hippolytegraveyron,0,4785
25592,hippolytefort,0,4785
25593,hippolytecaton,0,4785
25594,hinx,1,4784
25595,hinsingen,1,4783
25596,hinsbourg,1,4782
25597,hingle,1,4781
25598,hinges,1,4780
25599,hindlingen,1,4779
25600,hindisheim,1,4778
25601,hocquinghen,1,4777
25602,hodencbray,1,4776
25603,home,0,4776
25604,hodenceveque,1,4775
25605,homblieres,1,4774
25606,hombleux,1,4773
25607,holving,1,4772
25608,holtzwihr,1,4771
25609,holtzheim,1,4770
25610,holque,1,4769
25611,holnon,1,4768
25612,holling,1,4767
25613,holacourt,1,4766
25614,hohwald,1,4765
25615,hohrod,1,4764
25616,hohfrankenheim,1,4763
25617,hohengoeft,1,4762
25618,hohatzenheim,1,4761
25619,hoguette,1,4760
25620,hogues,1,4759
25621,hoffen,1,4758
25622,hoeville,1,4757
25623,hoerdt,1,4756
25624,hoenheim,1,4755
25625,hoene,0,4755
25626,hoedic,1,4754
25627,hodent,1,4753
25628,hodenger,0,4753
25629,hodengbosc,1,4752
25630,guinarthe,0,4752
25631,guimaec,1,4751
25632,courset,1,4750
25633,giuliano,0,4750
25634,givonne,1,4749
25635,givet,1,4748
25636,giverville,1,4747
25637,giverny,1,4746
25638,givenchynoble,1,4745
25639,givenchyla,0,4745
25640,givenchygohelle,1,4744
25641,givaudins,0,4744
25642,givarlais,1,4743
25643,givardon,1,4742
25644,giuncheto,1,4741
25645,giuncaggio,1,4740
25646,gisynobles,1,4739
25647,giron,1,4738
25648,gisseyvieil,1,4737
25649,gissac,1,4736
25650,gisors,1,4735
25651,giscos,1,4734
25652,giscaro,1,4733
25653,gisaycoudre,1,4732
25654,giry,1,4731
25655,giroux,1,4730
25656,giroussens,1,4729
25657,girouard,1,4728
25658,gironsaiguevives,0,4728
25659,girondelle,1,4727
25660,givors,1,4726
25661,givraines,1,4725
25662,givrand,1,4724
25663,givrauval,1,4723
25664,glane,0,4723
25665,glandon,1,4722
25666,glandaz,0,4722
25667,glandage,1,4721
25668,glamondans,1,4720
25669,glaizil,1,4719
25670,glaize,0,4719
25671,glaire,1,4718
25672,glaine,0,4718
25673,glain,0,4718
25674,glaignes,1,4717
25675,glageon,1,4716
25676,gladie,0,4716
25677,glacerie,1,4715
25678,gizy,1,4714
25679,gizia,1,4713
25680,gizeux,1,4712
25681,gizay,1,4711
25682,gizaucourt,1,4710
25683,givryloisy,1,4709
25684,givrycourt,1,4708
25685,givryargonne,1,4707
25686,givron,1,4706
25687,givrezac,1,4705
25688,givre,1,4704
25689,gironcourt,0,4704
25690,giromagny,1,4703
25691,gosnay,1,4702
25692,gimat,1,4701
25693,ginasservis,1,4700
25694,ginals,1,4699
25695,ginai,1,4698
25696,gimouille,1,4697
25697,gimont,1,4696
25698,gimond,1,4695
25699,gimois,0,4695
25700,gimeux,1,4694
25701,gimelcascades,1,4693
25702,gimecourt,1,4692
25703,gimeaux,1,4691
25704,gimbrede,1,4690
25705,gilocourt,1,4689
25706,girod,0,4689
25707,gillyciteaux,1,4688
25708,gillonnay,1,4687
25709,gillois,1,4686
25710,gillesmene,0,4686
25711,gillesmarais,0,4686
25712,gillesla,0,4686
25713,gillesforets,0,4686
25714,gillescretot,0,4686
25715,gillesbois,0,4686
25716,gillaume,1,4685
25717,gillancourt,1,4684
25718,gilhoc,0,4684
25719,ginchy,1,4683
25720,gincla,1,4682
25721,gincrey,1,4681
25722,gindou,1,4680
25723,giriviller,1,4679
25724,girgols,1,4678
25725,giremoutiers,1,4677
25726,girefontaine,1,4676
25727,girecourt,0,4676
25728,gircourtvieville,1,4675
25729,girauvoisin,1,4674
25730,giraud,0,4674
25731,girancourt,1,4673
25732,girac,1,4672
25733,gipcy,1,4671
25734,giovellina,0,4671
25735,giovanni,0,4671
25736,gioux,1,4670
25737,gioumamou,1,4669
25738,gionges,1,4668
25739,giocatojo,1,4667
25740,gintrac,1,4666
25741,ginouillac,1,4665
25742,ginoles,1,4664
25743,gingsheim,1,4663
25744,gingolph,0,4663
25745,gineyscoiron,0,4663
25746,ginestet,1,4662
25747,ginestas,1,4661
25748,glanes,1,4660
25749,glanges,1,4659
25750,glannes,1,4658
25751,gondoire,0,4658
25752,gonfaron,1,4657
25753,gonez,1,4656
25754,gonesse,1,4655
25755,gonds,1,4654
25756,gondrin,1,4653
25757,gondrexon,1,4652
25758,gondrexange,1,4651
25759,gondrecourtchateau,1,4650
25760,gondrecourt,0,4650
25761,gondran,0,4650
25762,gondouin,0,4650
25763,gondon,0,4650
25764,gondeville,1,4649
25765,glanon,1,4648
25766,gondenansmoulins,1,4647
25767,gondenans,0,4647
25768,gondecourt,1,4646
25769,gond,0,4646
25770,goncelin,1,4645
25771,gonaguet,0,4645
25772,gommeville,1,4644
25773,gommersdorf,1,4643
25774,gommenec,0,4643
25775,gommegnies,1,4642
25776,gomiecourt,1,4641
25777,gometzville,1,4640
25778,gonfrevilleorcher,1,4639
25779,gonfriere,1,4638
25780,gonlay,0,4638
25781,gonnehem,1,4637
25782,gorze,1,4636
25783,gorses,1,4635
25784,gorron,1,4634
25785,gorrevod,1,4633
25786,gornies,1,4632
25787,gornac,1,4631
25788,gorhey,1,4630
25789,gorgue,1,4629
25790,gorenflos,1,4628
25791,gordes,1,4627
25792,gorcy,1,4626
25793,gorbio,1,4625
25794,gor,0,4625
25795,goos,1,4624
25796,gonzeville,1,4623
25797,gontier,0,4623
25798,gonterie,0,4623
25799,gontaudnogaret,1,4622
25800,gontardes,0,4622
25801,gonsans,1,4621
25802,gonnevillemallet,1,4620
25803,gonnevilleauge,1,4619
25804,gonnetot,1,4618
25805,gonnery,0,4618
25806,gonnelieu,1,4617
25807,gometzchatel,1,4616
25808,gomer,1,4615
25809,gomene,1,4614
25810,gobert,0,4614
25811,goazec,0,4614
25812,gluxglenne,1,4613
25813,glun,1,4612
25814,gluiras,1,4611
25815,glosferriere,1,4610
25816,glorianes,1,4609
25817,glonville,1,4608
25818,glomel,1,4607
25819,glisy,1,4606
25820,glisolles,1,4605
25821,glimont,0,4605
25822,glieres,0,4605
25823,glicourt,1,4604
25824,glere,1,4603
25825,glenouze,1,4602
25826,glennes,1,4601
25827,glenic,1,4600
25828,glenay,1,4599
25829,glenat,1,4598
25830,glenac,1,4597
25831,glen,0,4597
25832,gleize,1,4596
25833,glay,1,4595
25834,glatens,1,4594
25835,glanville,1,4593
25836,gobain,0,4593
25837,godault,0,4593
25838,gomelange,1,4592
25839,godbrange,0,4592
25840,gombergean,1,4591
25841,golleville,1,4590
25842,golinhac,1,4589
25843,golfech,1,4588
25844,goldbach,0,4588
25845,golbey,1,4587
25846,golancourt,1,4586
25847,goincourt,1,4585
25848,gohory,1,4584
25849,gohier,0,4584
25850,gohanniere,1,4583
25851,gognies,0,4583
25852,gogney,1,4582
25853,goeulzin,1,4581
25854,goetzenbruck,1,4580
25855,goes,1,4579
25856,goersdorf,1,4578
25857,goerlingen,1,4577
25858,godoncourt,1,4576
25859,godivelle,1,4575
25860,godisson,1,4574
25861,godewaersvelde,1,4573
25862,goderville,1,4572
25863,godenvillers,1,4571
25864,godefroy,1,4570
25865,gilhac,0,4570
25866,gilette,1,4569
25867,gildwiller,1,4568
25868,germainesteuil,0,4568
25869,germainlongue,0,4568
25870,germainlivet,0,4568
25871,germainlaye,0,4568
25872,germainjoux,0,4568
25873,germainherm,0,4568
25874,germainguillaume,0,4568
25875,germaingrois,0,4568
25876,germaingrave,0,4568
25877,germainfresney,0,4568
25878,germainfouilloux,0,4568
25879,germainfosses,0,4568
25880,germainetables,0,4568
25881,germainessourts,0,4568
25882,germainvieux,0,4568
25883,germaines,1,4567
25884,germainelle,0,4567
25885,germainectot,0,4567
25886,germaincrioult,0,4567
25887,germaincoulamer,0,4567
25888,germaincorbeis,0,4567
25889,germaincorbeil,0,4567
25890,germainconfolens,0,4567
25891,germaincogles,0,4567
25892,germainclairefeuille,0,4567
25893,germainchatelet,0,4567
25894,germainchamps,0,4567
25895,germainlusignan,0,4567
25896,germainmarencennes,0,4567
25897,germainmartigny,0,4567
25898,germainmodeon,0,4567
25899,germainvergnes,0,4567
25900,germainvaux,0,4567
25901,germainvasson,0,4567
25902,germainvarreville,0,4567
25903,germaintournebut,0,4567
25904,germainteil,0,4567
25905,germaintallevendelande,0,4567
25906,germainseudre,0,4567
25907,germainsenailly,0,4567
25908,germainsalles,0,4567
25909,germainsalembre,0,4567
25910,germainrocheux,0,4567
25911,germainpuy,0,4567
25912,germainpuch,0,4567
25913,germainprinçay,0,4567
25914,germainpoterie,0,4567
25915,germainplain,0,4567
25916,germainpinel,0,4567
25917,germainpert,0,4567
25918,germainpasquier,0,4567
25919,germainparoisses,0,4567
25920,germainmontor,0,4567
25921,germainmontgommery,0,4567
25922,germainmontbron,0,4567
25923,germainmont,0,4567
25924,germainchambotte,0,4567
25925,germaincampagne,0,4567
25926,germaincalberte,0,4567
25927,gerbamont,1,4566
25928,geraux,0,4566
25929,gerauvilliers,0,4566
25930,geraudot,1,4565
25931,geraudcorps,0,4565
25932,gerardmer,1,4564
25933,gerard,0,4564
25934,gerandvaux,0,4564
25935,gerandpuy,0,4564
25936,gerand,0,4564
25937,geraise,1,4563
25938,geovreissiat,1,4562
25939,geovreisset,1,4561
25940,geoursmaremne,0,4561
25941,geoursauribat,0,4561
25942,geosmes,0,4561
25943,georgesvievre,0,4561
25944,georgessept,0,4561
25945,georgesrouelley,0,4561
25946,georgesrosay,0,4561
25947,georgesrex,0,4561
25948,georgesreneins,0,4561
25949,georgesreintembault,0,4561
25950,georgespouge,0,4561
25951,georgespoisieux,0,4561
25952,georgespointindoux,0,4561
25953,gerbaix,1,4560
25954,gerbepal,1,4559
25955,germainbuxy,0,4559
25956,gerbeviller,1,4558
25957,germainbrionnais,0,4558
25958,germainblanche,0,4558
25959,germainbelves,0,4558
25960,germainbelles,0,4558
25961,germainbel,0,4558
25962,germainaunay,0,4558
25963,germainarpajon,0,4558
25964,germainarlay,0,4558
25965,germainarce,0,4558
25966,germainanxure,0,4558
25967,germainangles,0,4558
25968,germainaiguiller,0,4558
25969,germagny,1,4557
25970,germagnat,1,4556
25971,germ,1,4555
25972,gerland,1,4554
25973,gergy,1,4553
25974,gergueil,1,4552
25975,gergny,1,4551
25976,gereon,0,4551
25977,gere,0,4551
25978,gerderest,1,4550
25979,gerde,1,4549
25980,gercy,1,4548
25981,gercourt,0,4548
25982,germainvibrac,0,4548
25983,germainvilliers,1,4547
25984,gildasrhuys,0,4547
25985,gex,1,4546
25986,gibel,1,4545
25987,gibeaumeix,1,4544
25988,giat,1,4543
25989,ghyvelde,1,4542
25990,ghissignies,1,4541
25991,ghisoni,1,4540
25992,ghisonaccia,1,4539
25993,gezoncourt,1,4538
25994,gezier,0,4538
25995,gezaincourt,1,4537
25996,geyssans,1,4536
25997,geyrac,0,4536
25998,gevry,1,4535
25999,germay,1,4534
26000,gevrolles,1,4533
26001,gevrier,1,4532
26002,gevresin,1,4531
26003,gevingey,1,4530
26004,geville,1,4529
26005,gevigney,0,4529
26006,geveze,1,4528
26007,geusoloron,1,4527
26008,geusarzacq,1,4526
26009,geudertheim,1,4525
26010,geu,1,4524
26011,gets,1,4523
26012,gibercourt,1,4522
26013,giberville,1,4521
26014,gibles,1,4520
26015,gibourne,1,4519
26016,gildasbois,0,4519
26017,gildas,0,4519
26018,gilbert,0,4519
26019,gijounet,1,4518
26020,gigouzac,1,4517
26021,gigondas,1,4516
26022,gigney,1,4515
26023,gigneville,1,4514
26024,gignat,1,4513
26025,gignacnerthe,1,4512
26026,giget,0,4512
26027,gigean,1,4511
26028,giffaumont,0,4511
26029,gif,0,4511
26030,giez,1,4510
26031,giey,0,4510
26032,gievres,1,4509
26033,gieville,1,4508
26034,giettaz,1,4507
26035,gieres,1,4506
26036,giel,0,4506
26037,gidy,1,4505
26038,gicq,1,4504
26039,gibrien,0,4504
26040,gibret,1,4503
26041,getigne,1,4502
26042,gesvreschapitre,1,4501
26043,gesvres,1,4500
26044,gers,0,4500
26045,gerponville,1,4499
26046,gerons,0,4499
26047,geronce,1,4498
26048,geron,0,4498
26049,gernicourt,1,4497
26050,gernelle,1,4496
26051,germs,0,4496
26052,germonville,1,4495
26053,germont,1,4494
26054,germondans,1,4493
26055,germond,0,4493
26056,germolles,0,4493
26057,germisay,1,4492
26058,germiny,1,4491
26059,germinon,1,4490
26060,germignypres,1,4489
26061,germignyexempt,1,4488
26062,germignyeveque,1,4487
26063,germignonville,1,4486
26064,germignac,1,4485
26065,germerfly,0,4485
26066,germer,0,4485
26067,germenay,1,4484
26068,germefontaine,1,4483
26069,germe,0,4483
