,mot,contains,restant
27079,lesbois,1,3663
27080,lesboeufs,1,3662
27081,lerzy,1,3661
27082,lerrain,1,3660
27083,lerpt,0,3660
27084,lerouville,1,3659
27085,lerne,1,3658
27086,lerm,0,3658
27087,lerigneux,1,3657
27088,leren,1,3656
27089,lercoul,1,3655
27090,leran,1,3654
27091,lequeraye,0,3654
27092,lepronvallees,1,3653
27093,lepinois,0,3653
27094,lepinlac,1,3652
27095,lepine,1,3651
27096,lening,1,3650
27097,lengros,0,3650
27098,laurede,1,3649
27099,leguillaccercles,1,3648
27100,leintrey,1,3647
27101,leimbach,1,3646
27102,leigneux,1,3645
27103,leignes,0,3645
27104,leignec,0,3645
27105,leignebois,1,3644
27106,leigne,0,3644
27107,lehon,1,3643
27108,lehaucourt,1,3642
27109,lehart,0,3642
27110,leguillon,0,3642
27111,leguillacl,0,3642
27112,leguevin,1,3641
27113,lengronne,1,3640
27114,legny,1,3639
27115,legna,1,3638
27116,leglantiers,1,3637
27117,legeville,0,3637
27118,legeryvelines,0,3637
27119,legerventoux,0,3637
27120,legerrotes,0,3637
27121,legerpres,0,3637
27122,legerpeyre,0,3637
27123,legerpetit,0,3637
27124,legerparay,0,3637
27125,legermontbrun,0,3637
27126,lelex,1,3636
27127,lelin,0,3636
27128,lelling,1,3635
27129,lemainville,1,3634
27130,lengrain,0,3634
27131,lenglet,0,3634
27132,lengelsheim,1,3633
27133,lendelin,0,3633
27134,lencoup,0,3633
27135,lencouacq,1,3632
27136,lencloitre,1,3631
27137,lenax,1,3630
27138,lenault,1,3629
27139,lemuy,1,3628
27140,lemud,1,3627
27141,lempzours,1,3626
27142,lempty,1,3625
27143,lempaut,1,3624
27144,lemoncourt,1,3623
27145,lemmes,1,3622
27146,lemmecourt,1,3621
27147,lemere,1,3620
27148,lemenil,0,3620
27149,lembron,0,3620
27150,lembras,1,3619
27151,lembeye,1,3618
27152,lemberg,1,3617
27153,lembach,1,3616
27154,lemance,0,3616
27155,lesconil,0,3616
27156,lescouet,0,3616
27157,lescousse,1,3615
27158,leulac,0,3615
27159,levas,0,3615
27160,levare,1,3614
27161,levallois,0,3614
27162,levainville,1,3613
27163,leuze,1,3612
27164,leuy,1,3611
27165,leuvrigny,1,3610
27166,leuville,0,3610
27167,leutenheim,1,3609
27168,leury,1,3608
27169,leurville,1,3607
27170,leulinghen,0,3607
27171,leuilly,0,3607
27172,lescout,1,3606
27173,leuhan,1,3605
27174,leuglay,1,3604
27175,leufroy,0,3604
27176,leuforet,0,3604
27177,leuesserent,0,3604
27178,leudonbrie,1,3603
27179,leudeville,1,3602
27180,leuchey,1,3601
27181,leucate,1,3600
27182,leucamp,1,3599
27183,leuc,1,3598
27184,leubringhen,1,3597
27185,levecourt,1,3596
27186,levee,0,3596
27187,levelay,0,3596
27188,levergies,1,3595
27189,leyrieu,1,3594
27190,leyrenne,0,3594
27191,leyrat,1,3593
27192,leyr,1,3592
27193,leynhac,1,3591
27194,leynes,1,3590
27195,leyment,1,3589
27196,leymen,1,3588
27197,leyme,1,3587
27198,leychert,1,3586
27199,ley,1,3585
27200,lexy,1,3584
27201,lewarde,1,3583
27202,levroux,1,3582
27203,levrecey,0,3582
27204,levigny,1,3581
27205,levignen,1,3580
27206,levignacq,1,3579
27207,levignacguyenne,1,3578
27208,levignac,1,3577
27209,levier,1,3576
27210,levie,1,3575
27211,levet,1,3574
27212,levesvillechenard,1,3573
27213,levernois,1,3572
27214,lettret,1,3571
27215,lettre,0,3571
27216,letteguives,1,3570
27217,lesquerde,1,3569
27218,lespourcy,1,3568
27219,lespouey,1,3567
27220,lespiteau,1,3566
27221,lespinoy,1,3565
27222,lespinassiere,1,3564
27223,lespignan,1,3563
27224,lespielle,1,3562
27225,lespesses,1,3561
27226,lesparrou,1,3560
27227,lesparre,0,3560
27228,lesney,0,3560
27229,lesneven,1,3559
27230,lesmont,1,3558
27231,lesmenils,1,3557
27232,lesme,1,3556
27233,leslay,1,3555
27234,lesignac,0,3555
27235,lesgor,1,3554
27236,lesges,1,3553
27237,lesdins,1,3552
27238,lesdain,1,3551
27239,lescurry,1,3550
27240,lescurealbigeois,1,3549
27241,lescuns,1,3548
27242,lescun,1,3547
27243,lespugue,1,3546
27244,lesquielles,0,3546
27245,letrieix,0,3546
27246,lesquin,1,3545
27247,letricourt,1,3544
27248,letra,1,3543
27249,letia,1,3542
27250,lethuin,1,3541
27251,letelon,1,3540
27252,letanne,1,3539
27253,lestrem,1,3538
27254,lestree,0,3538
27255,lestrade,0,3538
27256,lestiou,1,3537
27257,lestiac,0,3537
27258,lesterps,1,3536
27259,lestellesaint,0,3536
27260,lestelle,0,3536
27261,lestards,1,3535
27262,lestanville,1,3534
27263,lestang,0,3534
27264,lessy,1,3533
27265,lesseux,1,3532
27266,lesse,1,3531
27267,lessay,1,3530
27268,lessardnational,1,3529
27269,lessardbresse,1,3528
27270,lessard,1,3527
27271,lessac,1,3526
27272,legermontbrillais,0,3526
27273,legermontagne,0,3526
27274,legermelezes,0,3526
27275,lautignac,1,3525
27276,lavacquerie,1,3524
27277,lauzun,1,3523
27278,lauzon,0,3523
27279,lauzet,0,3523
27280,lauzerville,1,3522
27281,lauzerte,1,3521
27282,lauzach,1,3520
27283,laux,0,3520
27284,lauwin,0,3520
27285,lauw,1,3519
27286,lautrec,1,3518
27287,lautrait,0,3518
27288,lauthiers,1,3517
27289,lavausseau,1,3516
27290,laussou,1,3515
27291,laussonne,1,3514
27292,laurs,0,3514
27293,lauroux,1,3513
27294,lauris,1,3512
27295,laurie,1,3511
27296,laurian,0,3511
27297,laurette,0,3511
27298,lauresses,1,3510
27299,laurentvignes,0,3510
27300,laurentveyres,0,3510
27301,laurentvernede,0,3510
27302,lavaganne,0,3510
27303,lavalade,1,3509
27304,lavalaix,1,3508
27305,lavalaurelle,1,3507
27306,lavaultfretoy,1,3506
27307,lavault,0,3506
27308,lavauguyon,0,3506
27309,lavaufranche,1,3505
27310,lavaudieu,1,3504
27311,lavatoggio,1,3503
27312,lavastrie,1,3502
27313,lavars,1,3501
27314,lavare,1,3500
27315,lavardens,1,3499
27316,lavardac,1,3498
27317,lavaqueresse,1,3497
27318,lavanssaint,0,3497
27319,lavansdole,1,3496
27320,lavannes,1,3495
27321,lavangeot,1,3494
27322,lavandou,1,3493
27323,lavancia,1,3492
27324,lavaltarn,1,3491
27325,lavalprieure,1,3490
27326,lavallee,1,3489
27327,lavallaonnois,1,3488
27328,lavaldens,1,3487
27329,lavalcere,1,3486
27330,lavalbrie,1,3485
27331,laurentverdon,0,3485
27332,laurentvaux,0,3485
27333,laurentvar,0,3485
27334,laurentgatine,0,3485
27335,laurentcuves,0,3485
27336,laurentcros,0,3485
27337,laurentcondel,0,3485
27338,laurentconche,0,3485
27339,laurentcognac,0,3485
27340,laurentchamousset,0,3485
27341,laurentceris,0,3485
27342,laurentcerdans,0,3485
27343,laurentcaux,0,3485
27344,laurentcarnols,0,3485
27345,laurentbrionnais,0,3485
27346,laurentbrevedent,0,3485
27347,laurentbelzagot,0,3485
27348,laurentbeaumont,0,3485
27349,laurentbatons,0,3485
27350,laurentbains,0,3485
27351,laurentautels,0,3485
27352,laurentarce,0,3485
27353,laurentarbres,0,3485
27354,laurentandenay,0,3485
27355,laurentaigouze,0,3485
27356,laurentagny,0,3485
27357,laurentabbaye,0,3485
27358,laurens,1,3484
27359,laurenan,1,3483
27360,laurenteglises,0,3483
27361,laurentgatines,0,3483
27362,laurentvallee,0,3483
27363,laurentgosse,0,3483
27364,laurenttreves,0,3483
27365,laurenttours,0,3483
27366,laurentterregatte,0,3483
27367,laurenttencement,0,3483
27368,laurentroyans,0,3483
27369,laurentroche,0,3483
27370,laurentpont,0,3483
27371,laurentplan,0,3483
27372,laurentpape,0,3483
27373,laurentonay,0,3483
27374,laurentolt,0,3483
27375,laurentoingt,0,3483
27376,laurentneste,0,3483
27377,laurentmuret,0,3483
27378,laurentmure,0,3483
27379,laurentmottay,0,3483
27380,laurentmortiers,0,3483
27381,laurentmont,0,3483
27382,laurentminier,0,3483
27383,laurentmaroni,0,3483
27384,laurentlin,0,3483
27385,laurentlevezou,0,3483
27386,laurentjourdes,0,3483
27387,laurenthommes,0,3483
27388,laurentgrandvaux,0,3483
27389,lavaurette,1,3482
27390,lavaveixmines,1,3481
27391,legermalzieu,0,3481
27392,lecey,1,3480
27393,ledat,1,3479
27394,ledas,0,3479
27395,lecumberry,1,3478
27396,lectourois,0,3478
27397,lectoure,1,3477
27398,lect,1,3476
27399,lecques,1,3475
27400,lecousse,1,3474
27401,lecluse,1,3473
27402,leches,1,3472
27403,lechere,1,3471
27404,lechatelet,1,3470
27405,lecelles,1,3469
27406,lavazan,1,3468
27407,lecci,1,3467
27408,lecaude,1,3466
27409,lebucquiere,1,3465
27410,lebreil,1,3464
27411,leboulin,1,3463
27412,lebiez,1,3462
27413,lebeuville,1,3461
27414,lebetain,1,3460
27415,leaz,1,3459
27416,leauwette,0,3459
27417,leaupartie,1,3458
27418,lealvillers,1,3457
27419,ledenon,1,3456
27420,ledergues,1,3455
27421,lederzeele,1,3454
27422,ledeuix,1,3453
27423,legerla,0,3453
27424,legergueretois,0,3453
27425,legergennetey,0,3453
27426,legerfougeret,0,3453
27427,legerdomart,0,3453
27428,legercharnie,0,3453
27429,legerbray,0,3453
27430,legerbourg,0,3453
27431,legerbalson,0,3453
27432,legerauthie,0,3453
27433,legeraubees,0,3453
27434,legal,0,3453
27435,leforest,1,3452
27436,leffrinckoucke,1,3451
27437,leffonds,1,3450
27438,leffincourt,1,3449
27439,leffard,1,3448
27440,lefaux,1,3447
27441,lees,0,3447
27442,leers,1,3446
27443,lee,1,3445
27444,ledringhem,1,3444
27445,ledrier,0,3444
27446,ledinghem,1,3443
27447,ledignan,1,3442
27448,leage,1,3441
27449,lazer,1,3440
27450,lazenay,1,3439
27451,laviers,0,3439
27452,laveze,0,3439
27453,laveyssiere,1,3438
27454,laveyrune,1,3437
27455,laveyron,1,3436
27456,laverune,1,3435
27457,laversines,1,3434
27458,laversine,1,3433
27459,laverriere,1,3432
27460,lavernoy,1,3431
27461,lavernose,1,3430
27462,lavernhe,1,3429
27463,lavernay,1,3428
27464,lavernat,1,3427
27465,laverdines,1,3426
27466,lavercantiere,1,3425
27467,laveraet,1,3424
27468,laventie,1,3423
27469,lavenay,1,3422
27470,lavelinehoux,1,3421
27471,laveline,0,3421
27472,lavelanetcomminges,1,3420
27473,lavelanet,1,3419
27474,laveissiere,1,3418
27475,laveissenet,1,3417
27476,laveine,0,3417
27477,lavezon,0,3417
27478,lavieville,1,3416
27479,lazare,0,3416
27480,lavigerie,1,3415
27481,laz,1,3414
27482,lays,0,3414
27483,laymont,1,3413
27484,laye,1,3412
27485,laxou,1,3411
27486,laxis,0,3411
27487,lawarde,0,3411
27488,lavoye,1,3410
27489,lavoux,1,3409
27490,lavours,1,3408
27491,lavoncourt,1,3407
27492,lavoine,1,3406
27493,lavit,1,3405
27494,lavis,0,3405
27495,laviron,1,3404
27496,laviolle,1,3403
27497,lavincourt,1,3402
27498,lavinadiere,0,3402
27499,lavilletertre,1,3401
27500,lavilleneuve,1,3400
27501,lavillebois,1,3399
27502,lavillatte,1,3398
27503,lavigny,1,3397
27504,lavigney,1,3396
27505,lavignac,1,3395
27506,lairoux,1,3394
27507,lairiere,1,3393
27508,laires,1,3392
27509,jeanmoirans,0,3392
27510,jeanroyans,0,3392
27511,jeanrives,0,3392
27512,jeanrebervilliers,0,3392
27513,jeanpoterie,0,3392
27514,jeanpin,0,3392
27515,jeanparacol,0,3392
27516,jeanormont,0,3392
27517,jeanollieres,0,3392
27518,jeanniost,0,3392
27519,jeannay,0,3392
27520,jeanmuzols,0,3392
27521,jeanmonts,0,3392
27522,jeanminervois,0,3392
27523,jeanlaur,0,3392
27524,jeanmenil,1,3391
27525,jeanmauvrets,0,3391
27526,jeanmaurienne,0,3391
27527,jeanmaruejols,0,3391
27528,jeanmarsacq,0,3391
27529,jeanmarcel,0,3391
27530,jeanluz,0,3391
27531,jeanlosne,0,3391
27532,jeanlonguyon,0,3391
27533,jeanlivet,0,3391
27534,jeanliversay,0,3391
27535,jeanlinieres,0,3391
27536,jeansagniere,1,3390
27537,jeansauves,0,3390
27538,jeansavigny,0,3390
27539,jeanserres,0,3390
27540,jenlain,1,3389
27541,jemaye,1,3388
27542,jegun,1,3387
27543,jebsheim,1,3386
27544,jeanvrin,0,3386
27545,jeanvignes,0,3386
27546,jeanvetre,0,3386
27547,jeanverges,0,3386
27548,jeanvedas,0,3386
27549,jeanvaux,0,3386
27550,jeanvaulx,0,3386
27551,jeanvals,0,3386
27552,jeanvaleriscle,0,3386
27553,jeanval,0,3386
27554,jeantrezy,0,3386
27555,jeantouslas,0,3386
27556,jeanthurigneux,0,3386
27557,jeanthurac,0,3386
27558,jeanthouars,0,3386
27559,jeanthomas,0,3386
27560,jeantholome,0,3386
27561,jeanthenney,0,3386
27562,jeantes,1,3385
27563,jeansoudain,0,3385
27564,jeansixt,0,3385
27565,jeanlier,0,3385
27566,jeanillac,0,3385
27567,laire,1,3384
27568,jeanboiseau,0,3384
27569,jeanceyrargues,0,3384
27570,jeancentenier,0,3384
27571,jeancastillonnais,0,3384
27572,jeancardonnay,0,3384
27573,jeanbuzy,0,3384
27574,jeanbussiere,0,3384
27575,jeanbueges,0,3384
27576,jeanbruel,0,3384
27577,jeanbraye,0,3384
27578,jeanbouzet,0,3384
27579,jeanbournay,0,3384
27580,jeanbonneval,0,3384
27581,jeanboeuf,0,3384
27582,jeanheurs,0,3384
27583,jeanblaignac,0,3384
27584,jeanbeugne,0,3384
27585,jeanbelleville,0,3384
27586,jeanbeauregard,0,3384
27587,jeanbassel,0,3384
27588,jeanbarrou,0,3384
27589,jeanbaisants,0,3384
27590,jeanavelanne,0,3384
27591,jeanaulps,0,3384
27592,jeanaubrigoux,0,3384
27593,jeanataux,0,3384
27594,jeanasse,0,3384
27595,jeanchamps,0,3384
27596,jeanchevelu,0,3384
27597,jeancole,0,3384
27598,jeancomtal,0,3384
27599,jeanherans,0,3384
27600,jeangonville,0,3384
27601,jeangard,0,3384
27602,jeanfouillouse,0,3384
27603,jeanfos,0,3384
27604,jeanfolleville,0,3384
27605,jeanfalga,0,3384
27606,jeaneyraud,0,3384
27607,jeanetreux,0,3384
27608,jeanestissac,0,3384
27609,jeanessartiers,0,3384
27610,jeanechelles,0,3384
27611,jeanduras,0,3384
27612,jeandoigt,0,3384
27613,jeandeux,0,3384
27614,jeandelize,1,3383
27615,jeandelaincourt,1,3382
27616,jeandaye,0,3382
27617,jeancuculles,0,3382
27618,jeancrieulon,0,3382
27619,jeancouz,0,3382
27620,jeancourt,1,3381
27621,jeancornies,0,3381
27622,jeancorailbois,0,3381
27623,jeancorail,0,3381
27624,jenzat,1,3380
27625,jesonville,1,3379
27626,jessains,1,3378
27627,jouancy,1,3377
27628,jouebois,1,3376
27629,joueabbe,1,3375
27630,joue,0,3375
27631,joudry,0,3375
27632,joudreville,1,3374
27633,joudes,1,3373
27634,joucou,1,3372
27635,joucas,1,3371
27636,jouaville,1,3370
27637,jouars,0,3370
27638,jouanl,0,3370
27639,jouanguerets,0,3370
27640,jouaignes,1,3369
27641,jetterswiller,1,3368
27642,jouac,1,3367
27643,jou,0,3367
27644,jossigny,1,3366
27645,josselin,1,3365
27646,josnes,1,3364
27647,joserand,1,3363
27648,josephriviere,0,3363
27649,josephbancs,0,3363
27650,josbaig,0,3363
27651,josat,1,3362
27652,jorychalais,0,3362
27653,jorxey,1,3361
27654,jouecharnie,1,3360
27655,joueplain,1,3359
27656,jouet,0,3359
27657,jouetours,1,3358
27658,jouxville,1,3357
27659,joux,1,3356
27660,jouvençon,1,3355
27661,jouvent,0,3355
27662,jouveaux,0,3355
27663,jousse,1,3354
27664,joursvaux,1,3353
27665,joursbaigneux,1,3352
27666,joursac,1,3351
27667,journy,1,3350
27668,journiac,1,3349
27669,journet,1,3348
27670,journans,1,3347
27671,jourgnac,1,3346
27672,jour,0,3346
27673,jouqueviel,1,3345
27674,jouques,1,3344
27675,jouinmilly,0,3344
27676,jouinmarnes,0,3344
27677,jouinblavou,0,3344
27678,jouillat,1,3343
27679,jouhet,1,3342
27680,jouhe,1,3341
27681,jougne,1,3340
27682,jouey,1,3339
27683,jort,1,3338
27684,jorquenay,0,3338
27685,jorioz,0,3338
27686,joie,0,3338
27687,joeuf,1,3337
27688,jodard,0,3337
27689,joches,0,3337
27690,joch,1,3336
27691,jobourg,1,3335
27692,jobert,0,3335
27693,job,1,3334
27694,joannas,1,3333
27695,joachim,0,3333
27696,jezeau,1,3332
27697,jezainville,1,3331
27698,jevoncourt,1,3330
27699,jeuxey,1,3329
27700,jeuxbard,1,3328
27701,jeurre,1,3327
27702,jeures,0,3327
27703,jeureay,0,3327
27704,jeureandaure,0,3327
27705,jeune,0,3327
27706,jeumont,1,3326
27707,jeugny,1,3325
27708,jeufosse,1,3324
27709,jeubois,1,3323
27710,jeu,0,3323
27711,jettingen,1,3322
27712,joganville,1,3321
27713,joinville,1,3320
27714,jores,0,3320
27715,joinvillepont,1,3319
27716,joppecourt,1,3318
27717,jonzieux,1,3317
27718,jonzier,0,3317
27719,jonzac,1,3316
27720,jonvillewoevre,1,3315
27721,jonvelle,1,3314
27722,jonval,1,3313
27723,jons,1,3312
27724,jonquery,1,3311
27725,jonquerettes,1,3310
27726,jonqueretslivet,1,3309
27727,jongieux,1,3308
27728,joncy,1,3307
27729,joncreuil,1,3306
27730,joncourt,1,3305
27731,joncherey,1,3304
27732,joncheres,1,3303
27733,joncels,1,3302
27734,jonc,0,3302
27735,jonage,1,3301
27736,jolivet,1,3300
27737,jolimetz,1,3299
27738,joli,0,3299
27739,joiselle,1,3298
27740,joire,0,3298
27741,jeanarvey,0,3298
27742,jeanarves,0,3298
27743,jeanardieres,0,3298
27744,issymoulineaux,1,3297
27745,iviers,1,3296
27746,iverny,1,3295
27747,itzac,1,3294
27748,itxassou,1,3293
27749,ittlenheim,0,3293
27750,itteville,1,3292
27751,itterswiller,1,3291
27752,ittenheim,1,3290
27753,ithorots,0,3290
27754,iteuil,1,3289
27755,itancourt,1,3288
27756,isturits,1,3287
27757,issyeveque,1,3286
27758,jabrun,1,3285
27759,issy,0,3285
27760,issus,1,3284
27761,issou,1,3283
27762,issor,1,3282
27763,isson,0,3282
27764,issirac,1,3281
27765,issigeac,1,3280
27766,isserteaux,1,3279
27767,isserpent,1,3278
27768,issepts,1,3277
27769,issenheim,1,3276
27770,issenhausen,1,3275
27771,iville,1,3274
27772,ivors,1,3273
27773,ivory,1,3272
27774,ivoypre,1,3271
27775,jablines,1,3270
27776,izotges,1,3269
27777,izonbruisse,1,3268
27778,izon,1,3267
27779,izieu,1,3266
27780,izier,1,3265
27781,izeure,1,3264
27782,izeste,1,3263
27783,izeron,1,3262
27784,izernore,1,3261
27785,izenave,1,3260
27786,izelhameaux,1,3259
27787,izelequerchin,1,3258
27788,izeaux,1,3257
27789,ize,1,3256
27790,izaux,1,3255
27791,izautl,0,3255
27792,izaourt,1,3254
27793,izaire,0,3254
27794,iwuy,1,3253
27795,ivrytemple,1,3252
27796,ivrymontagne,1,3251
27797,ivrybataille,1,3250
27798,ivry,0,3250
27799,ivrey,1,3249
27800,issendolus,1,3248
27801,issel,1,3247
27802,issarles,1,3246
27803,isbassigny,1,3245
27804,is,0,3245
27805,irvillac,1,3244
27806,irreville,1,3243
27807,irouleguy,1,3242
27808,iron,1,3241
27809,irodouer,1,3240
27810,irmstett,0,3240
27811,irles,1,3239
27812,irleau,0,3239
27813,irissarry,1,3238
27814,irigny,1,3237
27815,iriberry,0,3237
27816,iresec,1,3236
27817,irazein,0,3236
27818,irancy,1,3235
27819,irais,1,3234
27820,irai,1,3233
27821,iracoubo,1,3232
27822,ippling,1,3231
27823,ippecourt,1,3230
27824,inzinzac,0,3230
27825,inxent,1,3229
27826,inval,0,3229
27827,intvilleguetard,1,3228
27828,intreville,1,3227
27829,isaac,0,3227
27830,isbergues,1,3226
27831,issans,1,3225
27832,isches,1,3224
27833,issanlas,1,3223
27834,issancourt,0,3223
27835,issamoulenc,1,3222
27836,issac,1,3221
27837,isques,1,3220
27838,ispoure,1,3219
27839,ispagnac,1,3218
27840,isop,0,3218
27841,isomes,1,3217
27842,isola,1,3216
27843,isneauville,1,3215
27844,ismier,0,3215
27845,islettes,1,3214
27846,isleterre,0,3214
27847,islesvillenoy,1,3213
27848,islesmeldeuses,1,3212
27849,islenoe,1,3211
27850,isleespagnac,1,3210
27851,isledodon,1,3209
27852,isleabeau,1,3208
27853,island,1,3207
27854,isignybuat,1,3206
27855,isigny,0,3206
27856,isenay,1,3205
27857,isdes,1,3204
27858,jabreillesbordes,1,3203
27859,jacob,0,3203
27860,jeanangle,0,3203
27861,jasseines,1,3202
27862,jaulgonne,1,3201
27863,jaulges,1,3200
27864,jauldes,1,3199
27865,jaujac,1,3198
27866,jaudy,0,3198
27867,jaudrais,1,3197
27868,jaudonniere,1,3196
27869,jaucourt,1,3195
27870,jau,0,3195
27871,jatxou,1,3194
27872,jasses,1,3193
27873,jasseron,1,3192
27874,jassans,0,3192
27875,jacou,1,3191
27876,jasney,1,3190
27877,jas,1,3189
27878,jarze,1,3188
27879,jarvillemalgrange,1,3187
27880,jartoudeix,0,3187
27881,jarsy,1,3186
27882,jars,1,3185
27883,jarrier,1,3184
27884,jarret,1,3183
27885,jarny,1,3182
27886,jarnosse,1,3181
27887,jarne,1,3180
27888,jaulnay,1,3179
27889,jaulnes,1,3178
27890,jaulny,1,3177
27891,jaulzy,1,3176
27892,jeanangely,0,3176
27893,jeanamognes,0,3176
27894,jeanalcapies,0,3176
27895,jeanaigues,0,3176
27896,jazennes,1,3175
27897,jazeneuil,1,3174
27898,jayat,1,3173
27899,jayac,1,3172
27900,jaxu,1,3171
27901,jax,1,3170
27902,javronchapelles,1,3169
27903,javrezac,1,3168
27904,javols,1,3167
27905,javie,1,3166
27906,javernant,1,3165
27907,javerlhac,0,3165
27908,javerdat,1,3164
27909,javene,1,3163
27910,javaugues,1,3162
27911,jauze,1,3161
27912,jaux,1,3160
27913,jausiers,1,3159
27914,jaure,1,3158
27915,jaunay,0,3158
27916,jaumegarde,0,3158
27917,jarnages,1,3157
27918,jarmenil,1,3156
27919,jarjayes,1,3155
27920,jallais,1,3154
27921,jaleyrac,1,3153
27922,jalesches,1,3152
27923,jal,0,3152
27924,jainvillotte,1,3151
27925,jaillymoulins,1,3150
27926,jailly,1,3149
27927,jaillon,1,3148
27928,jaille,0,3148
27929,jaillans,1,3147
27930,jaignes,1,3146
27931,jagny,0,3146
27932,jacutpins,0,3146
27933,jacutmene,0,3146
27934,jacutla,0,3146
27935,jacquesvalgodemard,0,3146
27936,jacquesthouars,0,3146
27937,jacquesnehou,0,3146
27938,jacquesla,0,3146
27939,jacquesguerets,0,3146
27940,jacquesblats,0,3146
27941,jacquesatticieux,0,3146
27942,jacquesarrets,0,3146
27943,jacquesambur,0,3146
27944,jacquesaliermont,0,3146
27945,jacque,1,3145
27946,jaligny,0,3145
27947,jallanges,1,3144
27948,jargeau,1,3143
27949,jallans,1,3142
27950,jardres,1,3141
27951,jarcy,0,3141
27952,jarcieu,1,3140
27953,jaoul,0,3140
27954,janze,1,3139
27955,janvilliers,1,3138
27956,jansac,0,3138
27957,janneyrias,1,3137
27958,jandun,1,3136
27959,jancigny,1,3135
27960,janaillat,1,3134
27961,janailhac,1,3133
27962,jammes,0,3133
27963,jamme,0,3133
27964,jameyzieu,0,3133
27965,jametz,1,3132
27966,jamericourt,1,3131
27967,jambville,1,3130
27968,jambles,1,3129
27969,jalons,1,3128
27970,jalogny,1,3127
27971,jalognes,1,3126
27972,jalmoutiers,0,3126
27973,jallerange,1,3125
27974,jallaucourt,1,3124
27975,jouyarches,1,3123
27976,jouyargonne,1,3122
27977,jouychatel,1,3121
27978,laboulbene,1,3120
27979,labroye,1,3119
27980,labrosse,1,3118
27981,labroquere,1,3117
27982,labrit,1,3116
27983,labrihe,1,3115
27984,labretonie,1,3114
27985,labrande,0,3114
27986,labouval,0,3114
27987,laboutarie,1,3113
27988,labourgade,1,3112
27989,labouquerie,1,3111
27990,laboule,1,3110
27991,labouheyre,1,3109
27992,lachaux,1,3108
27993,labosse,1,3107
27994,laborel,1,3106
27995,laborde,1,3105
27996,laboissierethelle,1,3104
27997,laboissieresanterre,1,3103
27998,lablachere,1,3102
27999,labeyrie,1,3101
28000,labeuvriere,1,3100
28001,labeuville,1,3099
28002,labets,0,3099
28003,labessonnie,0,3099
28004,labessiere,0,3099
28005,labruguiere,1,3098
28006,labry,1,3097
28007,laburgade,1,3096
28008,lacabarede,1,3095
28009,lachaussee,1,3094
28010,lachau,1,3093
28011,lachassagne,1,3092
28012,lachapellepots,1,3091
28013,lachapelleblaisy,1,3090
28014,lachambre,1,3089
28015,lachalade,1,3088
28016,lachaise,1,3087
28017,lacepede,1,3086
28018,lacenas,1,3085
28019,lacelle,1,3084
28020,lacaze,1,3083
28021,lacaune,1,3082
28022,lacaugne,1,3081
28023,lacasse,0,3081
28024,lacassagne,1,3080
28025,lacarry,0,3080
28026,lacarre,1,3079
28027,lacapelette,0,3079
28028,lacanche,1,3078
28029,lacanau,1,3077
28030,lacamourcet,1,3076
28031,lacalm,1,3075
28032,lacajunte,1,3074
28033,lacadee,1,3073
28034,labessette,1,3072
28035,labesserette,1,3071
28036,labescau,1,3070
28037,labaroche,1,3069
28038,labalme,1,3068
28039,labadie,0,3068
28040,laa,0,3068
28041,kutzenhausen,1,3067
28042,kuttolsheim,1,3066
28043,kurtzenhouse,1,3065
28044,kuntzig,1,3064
28045,kunheim,1,3063
28046,kruth,1,3062
28047,kriegsheim,1,3061
28048,kremlin,0,3061
28049,krautwiller,1,3060
28050,krautergersheim,1,3059
28051,kourtzerode,0,3059
28052,kourou,1,3058
28053,koungou,1,3057
28054,kontz,0,3057
28055,kolbsheim,1,3056
28056,kogenheim,1,3055
28057,koeurpetite,1,3054
28058,koeurgrande,1,3053
28059,koetzingue,1,3052
28060,koestlach,1,3051
28061,koenigsmacker,1,3050
28062,knutange,1,3049
28063,labarde,1,3048
28064,labarrere,1,3047
28065,laberliere,1,3046
28066,labarthete,1,3045
28067,labergementseurre,1,3044
28068,labergementnavois,1,3043
28069,labergementauxonne,1,3042
28070,labenne,1,3041
28071,labejan,1,3040
28072,labegude,1,3039
28073,labege,1,3038
28074,labecede,0,3038
28075,labeaume,1,3037
28076,labbeville,1,3036
28077,labaume,0,3036
28078,labatmale,1,3035
28079,labatieandaure,1,3034
28080,labathude,1,3033
28081,labastidevirac,1,3032
28082,labastidevert,1,3031
28083,labastideval,1,3030
28084,labastidette,1,3029
28085,labastidetemple,1,3028
28086,labastidepenne,1,3027
28087,labastidelevis,1,3026
28088,labastidehaut,0,3026
28089,labastidearmagnac,1,3025
