,mot,contains,restant
28090,labastideanjou,1,3024
28091,labassere,1,3023
28092,lachausseeboisecu,1,3022
28093,lache,0,3022
28094,knoeringue,1,3021
28095,lagor,1,3020
28096,laguinge,0,3020
28097,laguenne,1,3019
28098,lagruere,1,3018
28099,lagricol,0,3018
28100,lagrauliere,1,3017
28101,lagrauletgers,1,3016
28102,lagraulet,0,3016
28103,lagrasse,1,3015
28104,lagrand,1,3014
28105,lagrace,0,3014
28106,lagos,1,3013
28107,lagord,1,3012
28108,lagnysec,1,3011
28109,lachelle,1,3010
28110,lagnieu,1,3009
28111,lagnicourt,0,3009
28112,lagney,1,3008
28113,lagnes,1,3007
28114,laglorieuse,1,3006
28115,lagleygeolle,1,3005
28116,lagineste,0,3005
28117,lagesse,1,3004
28118,lagery,1,3003
28119,lageon,1,3002
28120,lagast,0,3002
28121,lagardiolle,1,3001
28122,laguiole,1,3000
28123,lagupie,1,2999
28124,laguyon,0,2999
28125,lahage,1,2998
28126,lainvillevexin,1,2997
28127,lainsecq,1,2996
28128,lains,1,2995
28129,lainesbois,1,2994
28130,lain,1,2993
28131,laimont,1,2992
28132,laillyval,1,2991
28133,lailly,1,2990
28134,laigny,1,2989
28135,laigneville,1,2988
28136,laignelet,1,2987
28137,laignebelin,1,2986
28138,laigle,0,2986
28139,laifour,1,2985
28140,lahoussoye,1,2984
28141,lahourcade,1,2983
28142,lahosse,1,2982
28143,lahontan,1,2981
28144,lahonce,1,2980
28145,lahitere,1,2979
28146,abainville,1,2978
28147,lahayville,1,2977
28148,lahaymeix,1,2976
28149,lahas,1,2975
28150,laharie,0,2975
28151,lagardere,1,2974
28152,lagardeapt,1,2973
28153,lagamas,1,2972
28154,ladirat,1,2971
28155,ladignaclong,1,2970
28156,ladignac,0,2970
28157,ladern,0,2970
28158,ladaux,1,2969
28159,ladapeyre,1,2968
28160,lactencin,0,2968
28161,lacs,1,2967
28162,lacrouzette,1,2966
28163,lacrouges,0,2966
28164,lacrost,1,2965
28165,lacropte,1,2964
28166,lacroisille,1,2963
28167,lacres,1,2962
28168,lacrabe,1,2961
28169,lacquy,1,2960
28170,lacq,1,2959
28171,lacoussiere,0,2959
28172,lacourarcenay,1,2958
28173,lacour,1,2957
28174,lacougotte,0,2957
28175,lacommande,1,2956
28176,lacombe,1,2955
28177,lacollonge,1,2954
28178,lacissarles,1,2953
28179,lachy,1,2952
28180,ladinhac,1,2951
28181,ladiville,1,2950
28182,lagache,0,2950
28183,ladoix,0,2950
28184,lafrimbolle,1,2949
28185,lafresguimont,0,2949
28186,lafraye,1,2948
28187,lafrançaise,1,2947
28188,lafox,1,2946
28189,lafolie,0,2946
28190,lafitole,1,2945
28191,lafigere,0,2945
28192,laffrey,1,2944
28193,laffitte,0,2944
28194,laffiteau,0,2944
28195,laffite,0,2944
28196,laffaux,1,2943
28197,lafeuille,0,2943
28198,lafeuilladevezie,1,2942
28199,lafenasse,0,2942
28200,lafeline,1,2941
28201,lafayette,0,2941
28202,lafat,1,2940
28203,lafare,1,2939
28204,laduz,1,2938
28205,ladoye,0,2938
28206,ladosse,0,2938
28207,lados,1,2937
28208,ladon,1,2936
28209,knoersheim,1,2935
28210,kleingoeft,1,2934
28211,jouyjosas,1,2933
28212,julienne,1,2932
28213,julienrussey,0,2932
28214,julienroux,0,2932
28215,julienrosiers,0,2932
28216,julienraz,0,2932
28217,julienquint,0,2932
28218,julienpuy,0,2932
28219,julienpoints,0,2932
28220,julienpinet,0,2932
28221,julienpeyrolas,0,2932
28222,julienpetit,0,2932
28223,julienpelerin,0,2932
28224,julienoddes,0,2932
28225,julienmontbeliard,0,2932
28226,junien,0,2932
28227,julienmetz,0,2932
28228,julienmailloc,0,2932
28229,julienlandes,0,2932
28230,julienlampon,0,2932
28231,julienjonzy,0,2932
28232,juliengua,0,2932
28233,juliengras,0,2932
28234,juliengorze,0,2932
28235,juliengenevois,0,2932
28236,juliengenete,0,2932
28237,juliengeneste,0,2932
28238,julienfaucon,0,2932
28239,juliensaint,0,2932
28240,juliensault,0,2932
28241,julienserre,0,2932
28242,julienterroux,0,2932
28243,jungholtz,1,2931
28244,juncalas,1,2930
28245,junay,1,2929
28246,junas,1,2928
28247,junac,0,2928
28248,jumilhacgrand,1,2927
28249,jumigny,1,2926
28250,jumet,0,2926
28251,jumencourt,1,2925
28252,jumelliere,1,2924
28253,jumel,1,2923
28254,jumeauville,1,2922
28255,julvecourt,1,2921
28256,julos,1,2920
28257,jullybuxy,1,2919
28258,jullie,1,2918
28259,jullianges,1,2917
28260,julienvouvantes,0,2917
28261,julienvillas,0,2917
28262,julienvetre,0,2917
28263,julienverdon,0,2917
28264,julienvercors,0,2917
28265,julienvendomois,0,2917
28266,julientoursac,0,2917
28267,julientournel,0,2917
28268,julieneymet,0,2917
28269,juliencrempse,0,2917
28270,juliencoppel,0,2917
28271,juillaguet,1,2916
28272,juillaccoq,1,2915
28273,juignettes,1,2914
28274,juignemoutiers,1,2913
28275,juignac,1,2912
28276,juif,1,2911
28277,juicq,1,2910
28278,jugy,1,2909
28279,jugonlacs,1,2908
28280,jugon,0,2908
28281,jugeals,0,2908
28282,jugazan,1,2907
28283,judoce,0,2907
28284,juch,1,2906
28285,jublains,1,2905
28286,jubaudiere,1,2904
28287,jubainville,1,2903
28288,juaye,0,2903
28289,juan,0,2903
28290,ju,0,2903
28291,joze,1,2902
28292,joyeux,1,2901
28293,jouyreims,1,2900
28294,jouypotier,1,2899
28295,jouypithiverais,1,2898
28296,jouymoutier,1,2897
28297,juillacq,0,2897
28298,juillan,1,2896
28299,julienconcelles,0,2896
28300,juillenay,1,2895
28301,juliencivry,0,2895
28302,julienchedon,0,2895
28303,julienchazes,0,2895
28304,julienchatel,0,2895
28305,julienchampsaur,0,2895
28306,juliencassagnas,0,2895
28307,julienbriola,0,2895
28308,julienbourdeilles,0,2895
28309,julienborn,0,2895
28310,julienbois,0,2895
28311,julienbeauchene,0,2895
28312,julienasse,0,2895
28313,julienas,1,2894
28314,julienars,0,2894
28315,julienarpaon,0,2894
28316,julienarmagnac,0,2894
28317,julienance,0,2894
28318,julianges,1,2893
28319,juliabec,0,2893
28320,julia,0,2893
28321,jujurieux,1,2892
28322,jujols,1,2891
28323,juire,0,2891
28324,juilley,1,2890
28325,juilles,1,2889
28326,junhac,1,2888
28327,junienbregere,0,2888
28328,klang,1,2887
28329,keli,1,2886
28330,kerlingsierck,1,2885
28331,kerlaz,1,2884
28332,kerien,1,2883
28333,kerhuon,0,2883
28334,kergloff,1,2882
28335,kerfourn,1,2881
28336,kerfot,1,2880
28337,kerdaniel,0,2880
28338,kerbors,1,2879
28339,kerbach,1,2878
28340,kemplich,1,2877
28341,kembs,1,2876
28342,keffenach,1,2875
28343,juniencombes,0,2875
28344,kedange,0,2875
28345,kaysersberg,1,2874
28346,kauffenheim,1,2873
28347,katzenthal,1,2872
28348,kappelkinger,1,2871
28349,kappelen,1,2870
28350,kani,0,2870
28351,kanfen,1,2869
28352,kaltenhouse,1,2868
28353,kalhausen,1,2867
28354,juzon,0,2867
28355,juziers,1,2866
28356,kerlouan,1,2865
28357,kermaria,0,2865
28358,kermoroc,0,2865
28359,kernascleden,1,2864
28360,kirviller,1,2863
28361,kirschsierck,1,2862
28362,kirschnaumen,1,2861
28363,kirrwiller,1,2860
28364,kirrberg,1,2859
28365,kirchheim,1,2858
28366,kirchberg,1,2857
28367,kintzheim,1,2856
28368,kingersheim,1,2855
28369,kindwiller,1,2854
28370,kilstett,1,2853
28371,killem,1,2852
28372,kiffis,1,2851
28373,kientzheim,1,2850
28374,kienheim,1,2849
28375,kesseldorf,1,2848
28376,keskastel,1,2847
28377,kervignac,1,2846
28378,kertzfeld,1,2845
28379,kersaint,0,2845
28380,kerque,0,2845
28381,kerprichbois,1,2844
28382,kerpert,1,2843
28383,kernoues,1,2842
28384,kernilis,1,2841
28385,juzetluchon,1,2840
28386,juzetizaut,1,2839
28387,juzes,1,2838
28388,justchaussee,0,2838
28389,justbelengard,0,2838
28390,justbas,0,2838
28391,justavray,0,2838
28392,justaret,0,2838
28393,justardeche,0,2838
28394,jussychaudrier,1,2837
28395,jussey,1,2836
28396,jussecourt,0,2836
28397,jussas,1,2835
28398,jussarupt,1,2834
28399,jussac,1,2833
28400,jusix,1,2832
28401,juscorps,1,2831
28402,jury,1,2830
28403,jurvielle,1,2829
28404,jurson,0,2829
28405,jurs,0,2829
28406,jurques,1,2828
28407,jurignac,1,2827
28408,jurançon,1,2826
28409,juranville,1,2825
28410,jupilles,1,2824
28411,juntes,0,2824
28412,juniville,1,2823
28413,junies,1,2822
28414,justbrie,0,2822
28415,justchevalet,0,2822
28416,juzennecourt,1,2821
28417,justclaix,0,2821
28418,juzanvigny,1,2820
28419,juxue,1,2819
28420,juvrecourt,1,2818
28421,juvisy,0,2818
28422,juvincourt,0,2818
28423,juvinas,1,2817
28424,juvin,0,2817
28425,juville,1,2816
28426,juvignytertre,1,2815
28427,juvignyperthois,1,2814
28428,juvignies,1,2813
28429,juvigne,1,2812
28430,juvignac,1,2811
28431,juvelize,1,2810
28432,juvat,0,2810
28433,juvardeil,1,2809
28434,juvanze,1,2808
28435,juvancourt,1,2807
28436,juvaincourt,1,2806
28437,jutigny,1,2805
28438,justpendue,0,2805
28439,justmartel,0,2805
28440,justiniac,1,2804
28441,justine,0,2804
28442,justian,1,2803
28443,georgesorques,0,2803
28444,georgesoleron,0,2803
28445,georgesnoisne,0,2803
28446,driencourt,1,2802
28447,drouilly,1,2801
28448,drouges,1,2800
28449,drouette,0,2800
28450,drosnay,1,2799
28451,drosay,1,2798
28452,dronne,0,2798
28453,dromesnil,1,2797
28454,drom,1,2796
28455,droizy,1,2795
28456,droiturier,1,2794
28457,drincham,1,2793
28458,drillancourt,0,2793
28459,dricourt,1,2792
28460,drancy,1,2791
28461,drezery,0,2791
28462,drevant,1,2790
28463,dreux,1,2789
28464,dreuilhe,1,2788
28465,dreuilamiens,1,2787
28466,dreuil,0,2787
28467,dreslincourt,0,2787
28468,drennec,1,2786
28469,dremil,0,2786
28470,dreffeac,1,2785
28471,draveil,1,2784
28472,dravegny,1,2783
28473,drouville,1,2782
28474,drouvinmarais,1,2781
28475,droux,1,2780
28476,droyes,1,2779
28477,duffort,1,2778
28478,duesme,1,2777
28479,duerne,1,2776
28480,due,0,2776
28481,ducy,0,2776
28482,ducos,1,2775
28483,ducey,1,2774
28484,dubosq,0,2774
28485,duault,1,2773
28486,dry,1,2772
28487,druyesbelles,0,2772
28488,druye,1,2771
28489,druy,0,2771
28490,druval,0,2771
28491,drusenheim,1,2770
28492,drumettaz,0,2770
28493,drulhe,1,2769
28494,druillat,1,2768
28495,drugeon,0,2768
28496,drugeac,1,2767
28497,druelle,1,2766
28498,drudas,1,2765
28499,drucourt,1,2764
28500,drucat,1,2763
28501,drubec,1,2762
28502,drap,1,2761
28503,dramelay,1,2760
28504,eclusier,0,2760
28505,dourdain,1,2759
28506,douvilleauge,1,2758
28507,douvaine,1,2757
28508,doussay,1,2756
28509,doussard,1,2755
28510,dours,1,2754
28511,dournon,1,2753
28512,dournazac,1,2752
28513,dourn,1,2751
28514,dourlers,1,2750
28515,douriez,1,2749
28516,dourgne,1,2748
28517,dourges,1,2747
28518,dourbies,1,2746
28519,drambon,1,2745
28520,dounoux,1,2744
28521,doumy,1,2743
28522,doumely,0,2743
28523,doullens,1,2742
28524,doulieu,1,2741
28525,doulezon,1,2740
28526,doulevantpetit,1,2739
28527,doulevantchateau,1,2738
28528,doulcon,1,2737
28529,doulchard,0,2737
28530,doulaincourt,0,2737
28531,douilly,1,2736
28532,douvot,0,2736
28533,douvrend,1,2735
28534,douvres,1,2734
28535,douvresdelivrande,1,2733
28536,draize,1,2732
28537,draix,1,2731
28538,drain,1,2730
28539,draillant,1,2729
28540,draguignan,1,2728
28541,dragey,0,2728
28542,dracyfort,1,2727
28543,dracycouches,1,2726
28544,drachenbronn,0,2726
28545,drache,1,2725
28546,drace,1,2724
28547,drac,0,2724
28548,dozule,1,2723
28549,doyet,1,2722
28550,doye,1,2721
28551,doville,1,2720
28552,douzy,1,2719
28553,douzillac,1,2718
28554,douzens,1,2717
28555,douze,1,2716
28556,douzat,1,2715
28557,douzains,1,2714
28558,douyramee,1,2713
28559,douy,1,2712
28560,douvrin,1,2711
28561,duhort,0,2711
28562,duilhac,0,2711
28563,duingt,1,2710
28564,echalou,1,2709
28565,echemire,1,2708
28566,echemines,1,2707
28567,echelles,1,2706
28568,echebrune,1,2705
28569,echay,1,2704
28570,echavanne,1,2703
28571,echauffour,1,2702
28572,echassieres,1,2701
28573,echarnant,0,2701
28574,echarcon,1,2700
28575,echannay,1,2699
28576,echandelys,1,2698
28577,echalot,1,2697
28578,duisans,1,2696
28579,echallon,1,2695
28580,echallat,1,2694
28581,echalas,1,2693
28582,eccles,1,2692
28583,eccica,0,2692
28584,ecauville,1,2691
28585,ecausseville,1,2690
28586,ecardenvillecampagne,1,2689
28587,ecardenville,0,2689
28588,ecaquelon,1,2688
28589,ecaille,1,2687
28590,ebreuil,1,2686
28591,echenay,1,2685
28592,echenevex,1,2684
28593,echenon,1,2683
28594,echenozmeline,1,2682
28595,eclose,1,2681
28596,eclimeux,1,2680
28597,ecleux,1,2679
28598,eclassan,1,2678
28599,eclaron,0,2678
28600,eclans,0,2678
28601,eclance,1,2677
28602,eclaires,1,2676
28603,eclaibes,1,2675
28604,eckwersheim,1,2674
28605,eckbolsheim,1,2673
28606,eckartswiller,1,2672
28607,echourgnac,1,2671
28608,echouboulains,1,2670
28609,echirolles,1,2669
28610,echire,1,2668
28611,echinghen,1,2667
28612,echilleuses,1,2666
28613,echillais,1,2665
28614,echigey,1,2664
28615,echezeaux,0,2664
28616,echevronne,1,2663
28617,echevis,1,2662
28618,echevanne,0,2662
28619,echenozsec,1,2661
28620,ebreon,1,2660
28621,ebremondbonfosse,0,2660
28622,ebouleau,1,2659
28623,durmenach,1,2658
28624,durette,0,2658
28625,duresses,0,2658
28626,durenque,1,2657
28627,dureil,1,2656
28628,durdent,0,2656
28629,durdat,0,2656
28630,durcet,1,2655
28631,durbans,1,2654
28632,duravel,1,2653
28633,duras,1,2652
28634,duranville,1,2651
28635,duranus,1,2650
28636,duran,1,2649
28637,duppigheim,1,2648
28638,duntzenheim,1,2647
28639,dunpoelier,1,2646
28640,dunplaces,1,2645
28641,dunpalestel,1,2644
28642,dunieres,1,2643
28643,duniere,0,2643
28644,dung,1,2642
28645,dunet,1,2641
28646,duneau,1,2640
28647,dumes,1,2639
28648,dullin,1,2638
28649,durlinsdorf,1,2637
28650,durmignat,1,2636
28651,eblange,1,2635
28652,durningen,1,2634
28653,ebersviller,1,2633
28654,ebersmunster,1,2632
28655,ebersheim,1,2631
28656,eberbach,0,2631
28657,ebeon,0,2631
28658,ebblinghem,1,2630
28659,ebaty,1,2629
28660,eauze,1,2628
28661,eaunes,1,2627
28662,eaulne,0,2627
28663,eaubonne,1,2626
28664,eanne,0,2626
28665,eance,1,2625
28666,dzaoudzi,1,2624
28667,dyo,1,2623
28668,duzey,1,2622
28669,duyes,0,2622
28670,duvy,1,2621
28671,duttlenheim,1,2620
28672,dussac,1,2619
28673,durtol,1,2618
28674,durtal,1,2617
28675,durstel,1,2616
28676,durrenentzen,1,2615
28677,durrenbach,1,2614
28678,douillet,1,2613
28679,douhet,1,2612
28680,douelle,1,2611
28681,dolussec,1,2610
28682,dombasleargonne,1,2609
28683,domazan,1,2608
28684,domats,1,2607
28685,domartponthieu,1,2606
28686,domart,0,2606
28687,domarin,1,2605
28688,domancy,1,2604
28689,domalain,1,2603
28690,domaize,1,2602
28691,domaines,0,2602
28692,domagne,1,2601
28693,dolving,1,2600
28694,dolusoleron,1,2599
28695,dommarie,0,2599
28696,dolore,0,2599
28697,dolon,0,2599
28698,dolomieu,1,2598
28699,dolo,1,2597
28700,dolmayrac,1,2596
28701,dollot,1,2595
28702,dollon,1,2594
28703,dolleren,1,2593
28704,dolignon,1,2592
28705,dolent,0,2592
28706,dole,1,2591
28707,dolcourt,1,2590
28708,dombaslexaintois,1,2589
28709,domblain,1,2588
28710,domblans,1,2587
28711,dombras,1,2586
28712,domloup,1,2585
28713,domleger,0,2585
28714,domjulien,1,2584
28715,domjevin,1,2583
28716,domjean,1,2582
28717,dominois,1,2581
28718,domineuc,0,2581
28719,dominelais,1,2580
28720,domgermain,1,2579
28721,domfrontchampagne,1,2578
28722,domfessel,1,2577
28723,domfaing,1,2576
28724,domezain,0,2576
28725,domeyrot,1,2575
28726,domeyrat,1,2574
28727,domevrehaye,1,2573
28728,domet,0,2573
28729,domessin,1,2572
28730,domessargues,1,2571
28731,domesmont,1,2570
28732,domerat,1,2569
28733,domene,1,2568
28734,domeliers,1,2567
28735,dombrotsec,1,2566
28736,dombrot,0,2566
28737,dolbretagne,1,2565
28738,dolay,0,2565
28739,dolancourt,1,2564
28740,dizantbois,0,2564
28741,divy,0,2564
28742,divonnebains,1,2563
28743,divisin,0,2563
28744,divion,1,2562
28745,divajeu,1,2561
28746,diusse,1,2560
28747,distroff,1,2559
28748,distre,1,2558
28749,dissangis,1,2557
28750,dissais,0,2557
28751,disdier,0,2557
28752,dirol,1,2556
28753,dirinon,1,2555
28754,dirac,1,2554
28755,diors,1,2553
28756,dions,1,2552
28757,dionizy,0,2552
28758,dionay,1,2551
28759,dio,0,2551
28760,dinteville,1,2550
28761,dinsheim,1,2549
28762,dinsac,1,2548
28763,dinoze,1,2547
28764,dingyvuache,1,2546
28765,dingy,0,2546
28766,dixmont,1,2545
28767,dizantgua,0,2545
28768,dolaison,0,2545
28769,dizierdiois,0,2545
28770,dolaincourt,1,2544
28771,dol,0,2544
28772,doizieux,1,2543
28773,doix,1,2542
28774,doissin,1,2541
28775,doissat,1,2540
28776,doingt,1,2539
28777,doignies,1,2538
28778,dohis,1,2537
28779,dohem,1,2536
28780,dogneville,1,2535
28781,dognen,1,2534
28782,doeuil,0,2534
28783,dodinicourt,0,2534
28784,dode,0,2534
28785,docelles,1,2533
28786,doazon,1,2532
28787,doazit,1,2531
28788,doat,0,2531
28789,dizygros,1,2530
28790,dizy,1,2529
28791,dizimieu,1,2528
28792,diziertour,0,2528
28793,diziereveque,0,2528
28794,dizierdomaines,0,2528
28795,dommange,0,2528
28796,dommarien,1,2527
28797,douefontaine,1,2526
28798,donzy,1,2525
28799,dorlisheim,1,2524
28800,dorlay,0,2524
28801,dorin,0,2524
28802,dorengt,1,2523
28803,doreeglise,1,2522
28804,doree,1,2521
28805,dordives,1,2520
28806,dorceau,1,2519
28807,dorans,1,2518
28808,doranges,1,2517
28809,donzypertuis,1,2516
28810,donzynational,1,2515
28811,donzere,1,2514
28812,dommartemont,1,2513
28813,donzenac,1,2512
28814,donzeil,1,2511
28815,donzacq,1,2510
28816,donvillebains,1,2509
28817,dontrien,1,2508
28818,dontreix,1,2507
28819,dontilly,1,2506
28820,donnezac,1,2505
28821,donneville,1,2504
28822,donnery,1,2503
28823,donnenheim,1,2502
28824,donnement,1,2501
28825,dormans,1,2500
28826,dormelles,1,2499
28827,dornac,1,2498
28828,dornas,1,2497
28829,doudrac,1,2496
28830,doudeville,1,2495
28831,doudelainville,1,2494
28832,doudeauvillevexin,1,2493
28833,doucybauges,1,2492
28834,doucier,1,2491
28835,douchymines,1,2490
28836,douchyayette,1,2489
28837,douchapt,1,2488
28838,doucelles,1,2487
28839,douaville,0,2487
28840,douarnenez,1,2486
28841,douains,1,2485
28842,douadic,1,2484
28843,dossainville,0,2484
28844,dosnon,1,2483
28845,dosches,1,2482
28846,dos,0,2482
28847,dortan,1,2481
28848,dorsa,0,2481
28849,dorres,1,2480
28850,doron,0,2480
28851,dornot,1,2479
28852,dornes,1,2478
28853,dornecy,1,2477
28854,donnemarie,0,2477
28855,donnemain,0,2477
28856,donnelay,1,2476
28857,domprel,1,2475
28858,dompierretilleuls,1,2474
28859,dompierreormes,1,2473
28860,dompierremorvan,1,2472
28861,dompierreeglises,1,2471
28862,dompierrechemin,1,2470
28863,dompierrebois,1,2469
28864,dompcevrin,1,2468
28865,dompaire,1,2467
28866,domont,1,2466
28867,domnondieuze,1,2465
28868,dommiers,1,2464
28869,dommesnil,1,2463
28870,dommery,1,2462
28871,domme,1,2461
28872,dommary,0,2461
28873,dommartinvallois,1,2460
28874,dommartintoul,1,2459
28875,dommartinsaint,0,2459
28876,dommartinremiremont,1,2458
28877,dommartinmontagne,1,2457
28878,dommartinfranc,1,2456
28879,dommartincuiseaux,1,2455
28880,dommartincoq,1,2454
28881,dommartinchaussee,1,2453
28882,dommartinbois,1,2452
28883,dompnac,1,2451
28884,dompremy,1,2450
28885,donnazac,1,2449
28886,domprix,1,2448
28887,donnay,1,2447
28888,donjon,1,2446
28889,donges,1,2445
28890,dongalon,1,2444
28891,dondin,0,2444
28892,dondas,1,2443
28893,doncourttempliers,1,2442
28894,doncourtlonguyon,1,2441
28895,doncourtconflans,1,2440
28896,doncourt,0,2440
28897,doncieres,1,2439
28898,donchery,1,2438
28899,donazac,1,2437
28900,donan,0,2437
28901,domvast,1,2436
28902,domvallier,1,2435
28903,domsure,1,2434
28904,domremypucelle,1,2433
28905,domremycanne,1,2432
28906,domremy,0,2432
28907,domptin,1,2431
28908,domptaill,0,2431
28909,domptail,1,2430
28910,domps,1,2429
28911,domprot,0,2429
28912,ecluses,0,2429
28913,ecluzelles,1,2428
28914,esley,1,2427
28915,eprevilleroumois,1,2426
28916,equihen,0,2426
28917,equevillon,1,2425
28918,equevilley,1,2424
28919,equeurdreville,0,2424
28920,equennes,1,2423
28921,equemauville,1,2422
28922,equancourt,1,2421
28923,equainville,1,2420
28924,epvre,0,2420
28925,epuisay,1,2419
28926,eps,1,2418
28927,epron,1,2417
28928,eprevillelieuvin,1,2416
28929,eplessier,1,2415
28930,epretot,1,2414
28931,epping,1,2413
28932,eppeville,1,2412
28933,eppes,1,2411
28934,eppe,0,2411
28935,epoye,1,2410
28936,epouville,1,2409
28937,epourdon,0,2409
28938,epothemont,1,2408
28939,epone,1,2407
28940,epoisses,1,2406
28941,epoing,0,2406
28942,equilly,1,2405
28943,equirre,1,2404
28944,eraines,1,2403
28945,eramecourt,0,2403
28946,erizebrulee,1,2402
28947,erize,0,2402
28948,eringhem,1,2401
28949,eringes,1,2400
28950,erin,1,2399
28951,erigne,0,2399
28952,ergue,1,2398
28953,ergny,1,2397
28954,ergnies,1,2396
28955,ergersheim,1,2395
28956,ereac,1,2394
28957,erdeven,1,2393
28958,ercuis,1,2392
28959,ercourt,1,2391
28960,erckartswiller,1,2390
28961,erching,1,2389
28962,erchin,1,2388
28963,ercheu,1,2387
28964,erches,1,2386
28965,erceville,1,2385
28966,ercelamee,1,2384
28967,erbray,1,2383
28968,erbeviller,0,2383
28969,erbajolo,1,2382
28970,eraville,1,2381
28971,eply,1,2380
28972,epizon,1,2379
28973,ecly,1,2378
28974,epecamps,1,2377
28975,epercieux,0,2377
28976,epense,1,2376
28977,epenoy,1,2375
28978,epenoux,0,2375
28979,epenouse,1,2374
28980,epenede,1,2373
28981,epenancourt,1,2372
28982,epeluche,0,2372
28983,epeignebois,1,2371
28984,epeigne,0,2371
28985,epehy,1,2370
28986,epegard,1,2369
28987,epeautrolles,1,2368
28988,episy,1,2367
28989,epayelles,0,2367
28990,epaux,0,2367
28991,epaumesnil,1,2366
28992,eparres,1,2365
28993,epargnes,1,2364
28994,eparges,1,2363
28995,eparcy,1,2362
28996,epannes,1,2361
28997,epaney,1,2360
28998,epain,0,2360
28999,epaignes,1,2359
29000,epagnette,0,2359
29001,epercy,0,2359
29002,eperlecques,1,2358
29003,epernon,1,2357
29004,eperrais,1,2356
29005,epiry,1,2355
29006,epinoy,1,2354
29007,epinouze,1,2353
29008,epinonville,1,2352
29009,epiniac,1,2351
29010,epineuxseguin,1,2350
29011,epineuse,1,2349
29012,epineuilfleuriel,1,2348
29013,epineuil,1,2347
29014,epineuchevreuil,1,2346
29015,epinebois,1,2345
29016,epineauvoves,1,2344
29017,epinaycomte,1,2343
29018,epinard,0,2343
29019,epinal,1,2342
29020,epinac,1,2341
29021,epierre,1,2340
29022,epiedsbeauce,1,2339
29023,epiaislouvres,1,2338
29024,epfig,1,2337
29025,epeugney,1,2336
29026,epesses,1,2335
29027,epervans,1,2334
29028,epertully,1,2333
29029,epersy,1,2332
29030,erizepetite,1,2331
29031,erlon,1,2330
29032,erloy,1,2329
29033,esclainvillers,1,2328
29034,escolives,0,2328
29035,escoire,1,2327
29036,escoeuilles,1,2326
29037,escobille,0,2326
29038,escobecques,1,2325
29039,esclottes,1,2324
29040,esclavolles,0,2324
29041,esclavelles,1,2323
29042,esclauzels,1,2322
29043,esclassan,0,2322
29044,esclapon,0,2322
29045,esclanedes,1,2321
29046,esclagne,1,2320
29047,erme,0,2320
29048,eschwiller,1,2319
29049,esches,1,2318
29050,escherange,1,2317
29051,eschentzwiller,1,2316
29052,eschbourg,1,2315
29053,eschbachval,1,2314
29054,eschbach,1,2313
29055,eschau,1,2312
29056,escazeaux,1,2311
29057,escautpont,1,2310
29058,escaunets,1,2309
29059,escaudoeuvres,1,2308
29060,escombres,1,2307
29061,escondeaux,1,2306
29062,esconnets,1,2305
29063,escorailles,1,2304
29064,esery,0,2304
29065,escurolles,1,2303
29066,escures,1,2302
29067,escueillens,0,2302
29068,escroux,1,2301
29069,escrignelles,1,2300
29070,escrennes,1,2299
29071,escragnolles,1,2298
29072,escoville,1,2297
29073,escoutoux,1,2296
29074,escout,1,2295
29075,escoussens,1,2294
29076,escoussans,1,2293
29077,escource,1,2292
29078,escouloubre,1,2291
29079,escoulis,1,2290
29080,escoulin,1,2289
29081,escoublac,0,2289
29082,escou,1,2288
29083,escots,1,2287
29084,escot,1,2286
29085,escosse,1,2285
29086,escos,1,2284
29087,escorpain,1,2283
29088,escorneboeuf,1,2282
29089,escaudes,1,2281
29090,escaudain,1,2280
29091,escatalens,1,2279
29092,errouville,1,2278
29093,erreux,0,2278
29094,err,1,2277
29095,erquy,1,2276
29096,erquinvillers,1,2275
29097,erquinghemsec,1,2274
29098,erquinghem,0,2274
29099,erquieres,0,2274
29100,erp,1,2273
29101,eroudeville,1,2272
29102,erone,1,2271
29103,erondelle,1,2270
29104,erome,1,2269
29105,erny,0,2269
29106,ernolsheimsaverne,1,2268
29107,ernolsheim,0,2268
29108,ernevillebois,1,2267
29109,ernestviller,1,2266
29110,ernes,1,2265
29111,ernemontvillette,1,2264
