,mot,contains,restant
29112,ernee,1,2263
29113,ermont,1,2262
29114,ermenouville,1,2261
29115,ermenonvillepetite,1,2260
29116,ermenonvillegrande,1,2259
29117,ermenonville,1,2258
29118,errevet,1,2257
29119,ersa,1,2256
29120,escassefort,1,2255
29121,erstein,1,2254
29122,escaro,1,2253
29123,escarmain,1,2252
29124,escardes,1,2251
29125,escarbotin,1,2250
29126,escap,0,2250
29127,escanecrabe,1,2249
29128,escandolieres,1,2248
29129,escames,1,2247
29130,escalus,0,2247
29131,escalquens,1,2246
29132,escalles,1,2245
29133,escalette,0,2245
29134,escales,1,2244
29135,escale,1,2243
29136,escalans,1,2242
29137,escala,1,2241
29138,esboz,0,2241
29139,esbly,1,2240
29140,esbarres,1,2239
29141,esbareich,1,2238
29142,erzange,0,2238
29143,ervychatel,1,2237
29144,ervillers,1,2236
29145,ervauville,1,2235
29146,erstroff,1,2234
29147,eoux,1,2233
29148,eourres,1,2232
29149,envronville,1,2231
29150,egleny,1,2230
29151,egly,1,2229
29152,eglisottes,0,2229
29153,eglisolles,1,2228
29154,egliseyvelines,0,2228
29155,eglisesargenteuil,1,2227
29156,egliseneuveliards,1,2226
29157,egliseneuveentraigues,1,2225
29158,egliseneuve,0,2225
29159,eglisebois,1,2224
29160,eglingen,1,2223
29161,egligny,1,2222
29162,egletons,1,2221
29163,egat,1,2220
29164,elise,1,2219
29165,effry,1,2218
29166,effroy,0,2218
29167,effreney,0,2218
29168,effincourt,1,2217
29169,effiat,1,2216
29170,eecke,1,2215
29171,eduts,1,2214
29172,edon,1,2213
29173,edmond,0,2213
29174,edern,1,2212
29175,edeline,0,2212
29176,ecuvilly,1,2211
29177,egrenne,0,2211
29178,egreve,0,2211
29179,egreville,1,2210
29180,egrisellesbocage,1,2209
29181,elier,0,2209
29182,elie,0,2209
29183,eleu,0,2209
29184,eletot,1,2208
29185,elesmes,1,2207
29186,elencourt,1,2206
29187,elbeufbray,1,2205
29188,elbach,1,2204
29189,elancourt,1,2203
29190,elan,1,2202
29191,elaire,0,2202
29192,eix,1,2201
29193,einvillejard,1,2200
29194,einvaux,1,2199
29195,eincheville,1,2198
29196,eichhoffen,1,2197
29197,ehuns,1,2196
29198,egvonne,0,2196
29199,eguzon,0,2196
29200,eguisheim,1,2195
29201,eguilles,1,2194
29202,eguille,1,2193
29203,eguenigue,1,2192
29204,eguelshardt,1,2191
29205,egry,1,2190
29206,ecutigny,1,2189
29207,ecuryrepos,1,2188
29208,ecury,0,2188
29209,ecquetot,1,2187
29210,ecquemicourt,0,2187
29211,ecquedecques,1,2186
29212,ecoyeux,1,2185
29213,ecouvotte,1,2184
29214,ecouviez,1,2183
29215,ecouves,0,2183
29216,ecoust,0,2183
29217,ecourt,0,2183
29218,ecouis,1,2182
29219,ecouflant,1,2181
29220,ecouen,1,2180
29221,ecouche,1,2179
29222,ecotcombe,1,2178
29223,ecotayolme,1,2177
29224,ecos,1,2176
29225,ecorpain,1,2175
29226,ecordal,1,2174
29227,ecorches,1,2173
29228,ecorces,1,2172
29229,ecorcei,1,2171
29230,ecoqueneauville,1,2170
29231,ecommoy,1,2169
29232,ecollemont,1,2168
29233,ecoivres,1,2167
29234,ecoche,1,2166
29235,ecques,1,2165
29236,ecquevilly,1,2164
29237,ecurie,1,2163
29238,ecrainville,1,2162
29239,ecureyverdunois,1,2161
29240,ecurcey,1,2160
29241,ecurat,1,2159
29242,ecuras,1,2158
29243,ecully,1,2157
29244,eculleville,1,2156
29245,ecuisses,1,2155
29246,ecuires,1,2154
29247,ecuille,1,2153
29248,ecuelle,1,2152
29249,ecuelin,1,2151
29250,ecueille,1,2150
29251,ecueil,1,2149
29252,ectotbaons,1,2148
29253,ectotauber,1,2147
29254,ecrouves,1,2146
29255,ecrosnes,1,2145
29256,ecromagny,1,2144
29257,ecrille,1,2143
29258,ecriennes,1,2142
29259,ecrettevillebaons,1,2141
29260,ecretteville,0,2141
29261,ecrepin,0,2141
29262,ecrennes,1,2140
29263,ecrammeville,1,2139
29264,eliph,0,2139
29265,elixchateau,0,2139
29266,enverse,0,2139
29267,englebelmer,1,2138
29268,ennetieresweppes,1,2137
29269,ennemond,0,2137
29270,ennemain,1,2136
29271,enimie,0,2136
29272,engwiller,1,2135
29273,enguinegatte,1,2134
29274,engrace,0,2134
29275,engomer,1,2133
29276,englos,1,2132
29277,englesquevillepercee,1,2131
29278,englesquevilleauge,1,2130
29279,englefontaine,1,2129
29280,englancourt,1,2128
29281,elle,0,2128
29282,engins,1,2127
29283,engilbert,0,2127
29284,engievre,0,2127
29285,enghienbains,1,2126
29286,engerbold,0,2126
29287,engenville,1,2125
29288,engenthal,0,2125
29289,engente,1,2124
29290,engayrac,1,2123
29291,engalin,0,2123
29292,enfonvelle,1,2122
29293,enencourtsec,1,2121
29294,ennevelin,1,2120
29295,ennezat,1,2119
29296,ennordres,1,2118
29297,enocq,0,2118
29298,envermeu,1,2117
29299,envel,0,2117
29300,enveitg,1,2116
29301,entzheim,1,2115
29302,entrevernes,1,2114
29303,entrevennes,1,2113
29304,entrevaux,1,2112
29305,entrepierres,1,2111
29306,entremontvieux,1,2110
29307,entremont,1,2109
29308,entrechaux,1,2108
29309,entrecasteaux,1,2107
29310,entraunes,1,2106
29311,entrange,1,2105
29312,entrammes,1,2104
29313,entrains,0,2104
29314,entrages,1,2103
29315,entier,0,2103
29316,ensuesredonne,1,2102
29317,ensisheim,1,2101
29318,ensigne,1,2100
29319,enserune,0,2100
29320,ens,1,2099
29321,enquinmines,1,2098
29322,enquin,0,2098
29323,enencourt,0,2098
29324,endoufielle,1,2097
29325,encourtiech,1,2096
29326,eman,0,2096
29327,emagny,1,2095
29328,elze,0,2095
29329,elzange,1,2094
29330,elvert,0,2094
29331,elven,1,2093
29332,elvange,1,2092
29333,elsenheim,1,2091
29334,eloytuileries,0,2091
29335,eloymines,0,2091
29336,eloygy,0,2091
29337,eloyglaciere,0,2091
29338,eloyes,1,2090
29339,eloyallier,0,2090
29340,eloy,0,2090
29341,elophe,0,2090
29342,eloise,1,2089
29343,eloifourques,0,2089
29344,eloie,1,2088
29345,elnes,1,2087
29346,ellon,1,2086
29347,elliermaine,0,2086
29348,ellierbois,0,2086
29349,ellier,0,2086
29350,elliant,1,2085
29351,ellecourt,1,2084
29352,emalleville,1,2083
29353,emance,1,2082
29354,encontre,0,2082
29355,embermenil,1,2081
29356,encherie,0,2081
29357,enchenberg,1,2080
29358,enchastrayes,1,2079
29359,encaussethermes,1,2078
29360,encausse,1,2077
29361,emy,0,2077
29362,empury,1,2076
29363,empure,1,2075
29364,empurany,1,2074
29365,empeaux,1,2073
29366,emondeville,1,2072
29367,emmerin,1,2071
29368,emlingen,1,2070
29369,emilion,0,2070
29370,emiland,0,2070
29371,emieville,1,2069
29372,emeville,1,2068
29373,emeringes,1,2067
29374,emerchicourt,1,2066
29375,emerainville,1,2065
29376,embry,1,2064
29377,embrun,1,2063
29378,embreville,1,2062
29379,embres,0,2062
29380,embourie,0,2062
29381,dingsheim,1,2061
29382,dinge,1,2060
29383,dineault,1,2059
29384,cronat,1,2058
29385,crossac,1,2057
29386,crosronesque,1,2056
29387,crosne,1,2055
29388,crosmontvert,1,2054
29389,crosmieres,1,2053
29390,crosgeorand,1,2052
29391,croseypetit,1,2051
29392,croseygrand,1,2050
29393,croquoison,0,2050
29394,cropus,1,2049
29395,cropte,1,2048
29396,cronce,1,2047
29397,cromary,1,2046
29398,croixmareuil,0,2046
29399,cromac,1,2045
29400,crollon,1,2044
29401,crolles,1,2043
29402,croizet,0,2043
29403,croixvie,0,2043
29404,croixverdon,0,2043
29405,croixtouraine,1,2042
29406,croixternois,1,2041
29407,croixrault,1,2040
29408,croixquintillargues,0,2040
29409,croixplaine,0,2040
29410,croixperche,1,2039
29411,crosses,1,2038
29412,crosvillevieille,1,2037
29413,crotelles,1,2036
29414,crotenay,1,2035
29415,cruet,1,2034
29416,cruejouls,1,2033
29417,crucheray,1,2032
29418,cruchaud,0,2032
29419,crucey,0,2032
29420,cruas,1,2031
29421,crozets,1,2030
29422,crozes,0,2030
29423,croze,1,2029
29424,crozant,1,2028
29425,crouzilles,1,2027
29426,crouzille,1,2026
29427,crouythelle,1,2025
29428,croutoy,1,2024
29429,croutes,1,2023
29430,croutelle,1,2022
29431,crouseilles,1,2021
29432,croupte,1,2020
29433,crouay,1,2019
29434,crouais,1,2018
29435,crottet,1,2017
29436,crottespithiverais,1,2016
29437,crots,1,2015
29438,crotoy,1,2014
29439,croth,1,2013
29440,croixmont,0,2013
29441,croixlauze,0,2013
29442,dinard,1,2012
29443,crillat,0,2012
29444,crise,0,2012
29445,criquiers,1,2011
29446,criquetotmauconduit,1,2010
29447,criquetotesneval,1,2009
29448,criquebeufcaux,1,2008
29449,criquebeufcampagne,1,2007
29450,criquebeuf,0,2007
29451,crique,1,2006
29452,crion,1,2005
29453,crimolois,1,2004
29454,crillonbrave,1,2003
29455,crillon,1,2002
29456,criel,0,2002
29457,croixla,0,2002
29458,cricquevillebessin,1,2001
29459,cricquevilleauge,1,2000
29460,cricqueboeuf,1,1999
29461,cricqgave,0,1999
29462,crezilles,1,1998
29463,crezieres,1,1997
29464,crezançay,0,1997
29465,crezancysancerre,1,1996
29466,crezancy,1,1995
29467,creyssensac,0,1995
29468,creysseilles,1,1994
29469,creyssac,1,1993
29470,crisenoy,1,1992
29471,crisolles,1,1991
29472,crissay,0,1991
29473,crisse,1,1990
29474,croixjarez,0,1990
29475,croixille,1,1989
29476,croixdalle,1,1988
29477,croixchampagne,1,1987
29478,croixcaderle,0,1987
29479,croixbrie,1,1986
29480,croixbois,1,1985
29481,croixbailly,0,1985
29482,croixanvec,1,1984
29483,croisty,1,1983
29484,croissanville,1,1982
29485,croisne,0,1982
29486,croismare,1,1981
29487,croisic,1,1980
29488,croisette,1,1979
29489,croisances,1,1978
29490,croignon,1,1977
29491,croettwiller,1,1976
29492,crocy,1,1975
29493,crocicchia,1,1974
29494,crochte,1,1973
29495,critot,1,1972
29496,criteuilmagdeleine,1,1971
29497,cristot,1,1970
29498,cristinacce,1,1969
29499,crugey,1,1968
29500,crugny,1,1967
29501,cruguel,1,1966
29502,culeypatry,1,1965
29503,cunac,1,1964
29504,cumond,0,1964
29505,cumies,1,1963
29506,cumieres,1,1962
29507,cultures,1,1961
29508,cult,1,1960
29509,culoz,1,1959
29510,culmont,1,1958
29511,cully,1,1957
29512,cullesroches,1,1956
29513,culin,1,1955
29514,culhat,1,1954
29515,culey,0,1954
29516,cruis,1,1953
29517,culetre,1,1952
29518,culan,1,1951
29519,cuisyalmont,1,1950
29520,cuissy,0,1950
29521,cuissai,1,1949
29522,cuisles,1,1948
29523,cuisiat,0,1948
29524,cuisia,1,1947
29525,cuisery,1,1946
29526,cuiserey,1,1945
29527,cuisemotte,1,1944
29528,cuiseaux,1,1943
29529,cunault,0,1943
29530,cuncyvarzy,1,1942
29531,cuneges,1,1941
29532,cunel,1,1940
29533,cursan,1,1939
29534,curnier,1,1938
29535,curmont,1,1937
29536,curlu,1,1936
29537,curley,1,1935
29538,curismontor,1,1934
29539,curieres,1,1933
29540,curienne,1,1932
29541,curgy,1,1931
29542,curgies,1,1930
29543,cures,1,1929
29544,curemonte,1,1928
29545,curdin,1,1927
29546,curcy,0,1927
29547,curciat,0,1927
29548,curchy,1,1926
29549,curbigny,1,1925
29550,curbans,1,1924
29551,curac,1,1923
29552,cuqueron,1,1922
29553,cuperly,1,1921
29554,cuon,1,1920
29555,cunlhat,1,1919
29556,cunfin,1,1918
29557,cunelieres,1,1917
29558,cuis,1,1916
29559,cuiryiviers,1,1915
29560,cuirychaudardes,1,1914
29561,cucq,1,1913
29562,cucharmoy,1,1912
29563,cubzacponts,1,1911
29564,cubryfaverney,1,1910
29565,cubrial,1,1909
29566,cubnezais,1,1908
29567,cublize,1,1907
29568,cublac,1,1906
29569,cubjac,1,1905
29570,cubierettes,1,1904
29571,cubelles,1,1903
29572,cubas,0,1903
29573,cry,1,1902
29574,cruzychatel,1,1901
29575,cruzy,1,1900
29576,cruzillesmepillat,1,1899
29577,cruzille,1,1898
29578,cruxville,1,1897
29579,cruviers,0,1897
29580,crusnes,1,1896
29581,crusne,0,1896
29582,cruseilles,1,1895
29583,cruscades,1,1894
29584,crupilly,1,1893
29585,crupies,1,1892
29586,crulai,1,1891
29587,cuchery,1,1890
29588,cucugnan,1,1889
29589,cuiry,0,1889
29590,cucuron,1,1888
29591,cuirieux,1,1887
29592,cuire,0,1887
29593,cuinzier,1,1886
29594,cuing,1,1885
29595,cuincy,1,1884
29596,cuinchy,1,1883
29597,cuillere,0,1883
29598,cuille,1,1882
29599,cuigybray,1,1881
29600,cuignieres,1,1880
29601,cuhon,1,1879
29602,cuguron,1,1878
29603,cuguen,1,1877
29604,cugny,1,1876
29605,cugney,1,1875
29606,cugnaux,1,1874
29607,cugespins,1,1873
29608,cugand,1,1872
29609,cuffy,1,1871
29610,cuffies,1,1870
29611,cuers,1,1869
29612,cuelas,1,1868
29613,cuebris,1,1867
29614,cudot,1,1866
29615,cudos,1,1865
29616,creys,0,1865
29617,creyers,0,1865
29618,crevoux,1,1864
29619,couternon,1,1863
29620,couve,0,1863
29621,couturelle,1,1862
29622,coutureargenson,1,1861
29623,coutretot,0,1861
29624,coutras,1,1860
29625,coutouvre,1,1859
29626,coutieres,1,1858
29627,coutiches,1,1857
29628,couthures,0,1857
29629,couthenans,1,1856
29630,coutevroult,1,1855
29631,couteuges,1,1854
29632,couterne,1,1853
29633,craintilleux,1,1852
29634,coutençon,1,1851
29635,coutens,1,1850
29636,coutarnoux,1,1849
29637,coutantgrand,0,1849
29638,coutansouze,1,1848
29639,coutances,1,1847
29640,coutainville,0,1847
29641,coustouges,1,1846
29642,coustouge,1,1845
29643,coustaussa,1,1844
29644,coust,1,1843
29645,coussey,1,1842
29646,couverte,0,1842
29647,couvertoirade,1,1841
29648,couvertpuis,1,1840
29649,couvignon,1,1839
29650,crain,1,1838
29651,crachier,1,1837
29652,crach,1,1836
29653,cozzano,1,1835
29654,cozes,1,1834
29655,coyviller,1,1833
29656,coyron,1,1832
29657,coyriere,1,1831
29658,coyolles,1,1830
29659,coyeforet,1,1829
29660,coyecques,1,1828
29661,cox,1,1827
29662,couzou,1,1826
29663,couzonmontor,1,1825
29664,couzon,1,1824
29665,couziers,1,1823
29666,couzeix,1,1822
29667,couzan,0,1822
29668,couyere,1,1821
29669,couy,1,1820
29670,couvrot,1,1819
29671,couvron,0,1819
29672,couvrelles,1,1818
29673,couvonges,1,1817
29674,couville,1,1816
29675,coussergues,1,1815
29676,coussegrey,1,1814
29677,coussaybois,1,1813
29678,courthiezy,1,1812
29679,courteuil,1,1811
29680,courtete,1,1810
29681,courtetain,0,1810
29682,courtesoult,0,1810
29683,courtes,1,1809
29684,courteron,1,1808
29685,courteranges,1,1807
29686,courtenot,1,1806
29687,courtempierre,1,1805
29688,courtemaux,1,1804
29689,courtemanche,1,1803
29690,courtelevant,1,1802
29691,courteix,1,1801
29692,courtecon,0,1801
29693,courtavon,1,1800
29694,courtauly,1,1799
29695,courtaoult,1,1798
29696,courtalain,1,1797
29697,courtagnon,1,1796
29698,courtacon,1,1795
29699,coursville,1,1794
29700,courspile,1,1793
29701,coursoncarrieres,1,1792
29702,coursmonsegur,1,1791
29703,courseulles,0,1791
29704,courthezon,1,1790
29705,courties,1,1789
29706,coussay,1,1788
29707,courtieux,1,1787
29708,coussan,1,1786
29709,coussac,0,1786
29710,coussa,1,1785
29711,cousolre,1,1784
29712,cousancestriconville,1,1783
29713,cousancesforges,1,1782
29714,cousances,0,1782
29715,cousance,1,1781
29716,courçon,1,1780
29717,courçay,1,1779
29718,courçais,1,1778
29719,courzieu,1,1777
29720,courvieres,1,1776
29721,courvaudon,1,1775
29722,courtrizy,0,1775
29723,courtonnemeurdrac,1,1774
29724,courtonnedeux,0,1774
29725,courtois,0,1774
29726,courtoin,1,1773
29727,courtivron,1,1772
29728,courtisols,1,1771
29729,courtine,1,1770
29730,courtils,1,1769
29731,courtillers,1,1768
29732,courtil,0,1768
29733,craincourt,1,1767
29734,crainvilliers,1,1766
29735,crevon,0,1766
29736,crepol,1,1765
29737,crespinet,1,1764
29738,crespieres,1,1763
29739,crespian,1,1762
29740,cresnays,1,1761
29741,crescy,0,1761
29742,cresantignes,1,1760
29743,cresancey,1,1759
29744,cres,1,1758
29745,crequy,1,1757
29746,crequoise,0,1757
29747,crepyvalois,1,1756
29748,crepon,1,1755
29749,crepion,0,1755
29750,cramaille,1,1754
29751,crepinrichemont,0,1754
29752,crepinbois,0,1754
29753,crepinauberoche,0,1754
29754,crepigny,0,1754
29755,crepey,1,1753
29756,crepand,1,1752
29757,creot,1,1751
29758,creonarmagnac,1,1750
29759,creon,1,1749
29760,creney,0,1749
29761,crenans,1,1748
29762,cremps,1,1747
29763,crespyneuf,1,1746
29764,cressac,0,1746
29765,cressanges,1,1745
29766,cressat,1,1744
29767,crevin,1,1743
29768,crevic,1,1742
29769,creveney,1,1741
29770,crevecoeurpetit,1,1740
29771,crevecoeurgrand,1,1739
29772,crevecoeurbrie,1,1738
29773,crevecoeurauge,1,1737
29774,crevecoeur,0,1737
29775,crevechamps,1,1736
29776,crevans,1,1735
29777,creuziervieux,1,1734
29778,creuzierneuf,1,1733
29779,creutzwald,1,1732
29780,creusot,1,1731
29781,creully,1,1730
29782,cretteville,1,1729
29783,crestot,1,1728
29784,creste,1,1727
29785,cressonsacq,1,1726
29786,cressin,0,1726
29787,cressia,1,1725
29788,cresseveuille,1,1724
29789,cresserons,1,1723
29790,cressenville,1,1722
29791,cressensac,1,1721
29792,crempigny,0,1721
29793,cremieu,1,1720
29794,cremery,1,1719
29795,cravanche,1,1718
29796,crasvillerocquefort,1,1717
29797,crasvillemallet,1,1716
29798,crastes,1,1715
29799,crastatt,1,1714
29800,crapeaumesnil,1,1713
29801,craonnelle,1,1712
29802,craonne,1,1711
29803,crançot,1,1710
29804,cranves,0,1710
29805,crantenoy,1,1709
29806,cransac,1,1708
29807,cranneschampagne,1,1707
29808,crandelles,1,1706
29809,crandelain,0,1706
29810,crancey,1,1705
29811,cran,0,1705
29812,crampagna,1,1704
29813,cramont,1,1703
29814,cramoisy,1,1702
29815,cramesnil,0,1702
29816,cramenil,1,1701
29817,cramchaban,1,1700
29818,cramayel,0,1700
29819,cramant,1,1699
29820,cramans,1,1698
29821,crau,1,1697
29822,cravans,1,1696
29823,cremeaux,1,1695
29824,cravantcoteaux,1,1694
29825,cremarest,1,1693
29826,creissels,1,1692
29827,creissan,1,1691
29828,crehen,1,1690
29829,crehange,1,1689
29830,cregymeaux,1,1688
29831,cregols,1,1687
29832,credin,1,1686
29833,crecyponthieu,1,1685
29834,crecymont,1,1684
29835,crecychapelle,1,1683
29836,crechy,1,1682
29837,crechets,1,1681
29838,creches,0,1681
29839,creche,1,1680
29840,crecey,0,1680
29841,creans,0,1680
29842,creancey,1,1679
29843,creances,1,1678
29844,cre,1,1677
29845,crazannes,1,1676
29846,craywick,1,1675
29847,crayssac,1,1674
29848,cravent,1,1673
29849,cravenceres,1,1672
29850,curson,0,1672
29851,curtafond,1,1671
29852,curtin,0,1671
29853,denismaine,0,1671
29854,denisponts,0,1671
29855,denispin,0,1671
29856,denispile,0,1671
29857,denispayre,0,1671
29858,denispalin,0,1671
29859,denisorques,0,1671
29860,denisoleron,0,1671
29861,denismurs,0,1671
29862,denismonts,0,1671
29863,denismere,0,1671
29864,denismartel,0,1671
29865,denismargeride,0,1671
29866,denismailloc,0,1671
29867,deservillers,1,1670
29868,denisl,0,1670
29869,denisjouhet,0,1670
29870,denisgastines,0,1670
29871,denisgast,0,1670
29872,denisferment,0,1670
29873,deniscourt,0,1670
29874,deniscoudrais,0,1670
29875,denischevasse,0,1670
29876,deniscabanne,0,1670
29877,denisbugey,0,1670
29878,denisbourg,0,1670
29879,denisbehelan,0,1670
29880,denispuits,0,1670
29881,denisrebais,0,1670
29882,denisthiboult,0,1670
29883,denisval,0,1670
29884,deschaux,1,1669
29885,descartes,1,1668
29886,desandans,1,1667
29887,desaignes,1,1666
29888,derval,1,1665
29889,dernancourt,1,1664
29890,dernacueillette,1,1663
29891,dercy,1,1662
29892,derchigny,1,1661
29893,derce,1,1660
29894,derbamont,1,1659
29895,der,0,1659
29896,deols,1,1658
29897,denting,1,1657
29898,denoual,0,1657
29899,denonville,1,1656
29900,denoeux,0,1656
29901,denney,1,1655
29902,dennevy,1,1654
29903,denneville,1,1653
29904,dennemont,1,1652
29905,dennebroeucq,1,1651
29906,denisvillenette,0,1651
29907,denisvetu,0,1651
29908,denisvaux,0,1651
29909,denisauthou,0,1651
29910,denisaugerons,0,1651
29911,denisanjou,0,1651
29912,delme,1,1650
29913,delincourt,1,1649
29914,delettes,1,1648
29915,delbosc,0,1648
29916,delain,1,1647
29917,deinvillers,1,1646
29918,dehlingen,1,1645
29919,deheries,1,1644
29920,dehault,1,1643
29921,degre,1,1642
29922,degagnac,1,1641
29923,decize,1,1640
29924,decines,0,1640
29925,dechy,1,1639
29926,decazeville,1,1638
29927,deaux,1,1637
29928,deauville,1,1636
29929,day,0,1636
29930,dax,1,1635
29931,davron,1,1634
29932,davrey,1,1633
29933,davignac,1,1632
29934,david,0,1632
29935,davezieux,1,1631
29936,davenescourt,1,1630
29937,davejean,1,1629
29938,delle,1,1628
29939,delnous,0,1628
29940,denisaclon,0,1628
29941,delouze,0,1628
29942,denipaire,1,1627
29943,denier,1,1626
29944,deniecourt,0,1626
29945,denice,1,1625
29946,denguin,1,1624
29947,denezieres,1,1623
29948,denevre,1,1622
29949,deneuvre,1,1621
29950,deneuillemines,1,1620
29951,deneuillechantelle,1,1619
29952,denestanville,1,1618
29953,denee,1,1617
29954,denaze,1,1616
29955,demuin,1,1615
29956,demu,1,1614
29957,demouville,1,1613
29958,demigny,1,1612
29959,demi,0,1612
29960,dembeni,1,1611
29961,demangevelle,1,1610
29962,demangeeaux,1,1609
29963,demandolx,1,1608
29964,deluz,1,1607
29965,delut,1,1606
29966,deluge,1,1605
29967,deserts,1,1604
29968,desges,1,1603
29969,davayat,1,1602
29970,dieffenbachwoerth,1,1601
29971,dierre,1,1600
29972,dierauvergne,0,1600
29973,dieppedalle,0,1600
29974,dienville,1,1599
29975,diennes,0,1599
29976,dienay,1,1598
29977,diemoz,1,1597
29978,diemeringen,1,1596
29979,dieme,1,1595
29980,diege,0,1595
29981,diefmatten,1,1594
29982,dieffenthal,1,1593
29983,dieffenbachval,1,1592
29984,deshaies,1,1591
29985,diedendorf,1,1590
29986,diebolsheim,1,1589
29987,diebling,1,1588
29988,didiervelay,0,1588
29989,didiermontor,0,1588
29990,didierla,0,1588
29991,didierformans,0,1588
29992,didierforet,0,1588
29993,didierdonjon,0,1588
29994,didierbrionnais,0,1588
29995,didierbresse,0,1588
29996,didierbois,0,1588
29997,diery,0,1588
29998,diesen,1,1587
29999,dietwiller,1,1586
30000,dieudonne,1,1585
30001,dimont,1,1584
30002,dimechaux,1,1583
30003,dimbsthal,1,1582
30004,dimancheville,1,1581
30005,dilo,0,1581
30006,digulleville,1,1580
30007,digosville,1,1579
30008,digoin,1,1578
30009,digny,1,1577
30010,dignonville,1,1576
30011,dignebains,1,1575
30012,digneaval,1,1574
30013,digneamont,1,1573
30014,digna,1,1572
30015,diges,1,1571
30016,diffembachhellimer,1,1570
30017,dieval,1,1569
30018,dieuze,1,1568
30019,dieutheil,0,1568
30020,dieutemple,0,1568
30021,dieupentale,1,1567
30022,dieulouard,1,1566
30023,dieulivol,1,1565
30024,dieulefit,1,1564
30025,dieue,0,1564
30026,didierbizonnes,0,1564
30027,didieraussiat,0,1564
30028,didierallier,0,1564
30029,devay,1,1563
30030,deuxville,1,1562
30031,deulemont,1,1561
30032,deule,0,1561
30033,deuillet,1,1560
30034,deuilbarre,1,1559
30035,dettwiller,1,1558
30036,dettey,1,1557
30037,detroit,1,1556
30038,detrier,1,1555
30039,detourbe,0,1555
30040,detain,0,1555
30041,desvres,1,1554
30042,destry,1,1553
30043,destrousse,1,1552
30044,destord,1,1551
30045,dessia,1,1550
30046,dessenheim,1,1549
30047,desseling,1,1548
30048,desnes,1,1547
30049,desmont,1,1546
30050,desire,0,1546
30051,desirat,0,1546
30052,desirade,1,1545
30053,desir,0,1545
30054,desingy,1,1544
30055,devantthour,0,1544
30056,devecey,1,1543
30057,didenheim,1,1542
30058,devesset,1,1541
30059,dicy,1,1540
30060,diconne,1,1539
30061,diarville,1,1538
30062,diant,1,1537
30063,diane,0,1537
30064,diancey,1,1536
30065,diamant,1,1535
30066,dhuys,0,1535
30067,dhuizon,1,1534
30068,dhuizel,1,1533
30069,dhuisy,1,1532
30070,dezizemaranges,1,1531
30071,dezery,0,1531
30072,dezert,1,1530
30073,deyvillers,1,1529
30074,deyrançon,0,1529
30075,deyme,1,1528
30076,deycimont,1,1527
30077,devrouze,1,1526
30078,devise,1,1525
30079,devillerouen,1,1524
30080,deville,1,1523
30081,devillac,1,1522
30082,deviat,1,1521
30083,deveze,1,1520
30084,davaye,1,1519
30085,dauzat,0,1519
30086,curton,0,1519
30087,dadonville,1,1518
30088,dalhain,1,1517
30089,dalem,1,1516
30090,daix,1,1515
30091,daillecourt,1,1514
30092,daillancourt,1,1513
30093,daigny,1,1512
30094,daignac,1,1511
30095,dahlenheim,1,1510
30096,dagueniere,1,1509
30097,dagonville,1,1508
30098,dagneux,1,1507
30099,daglan,1,1506
30100,dachstein,1,1505
30101,damecruet,0,1505
30102,dabo,1,1504
30103,daban,1,1503
30104,cysoing,1,1502
30105,cyscommune,1,1501
30106,cyrvignes,0,1501
30107,cyrvalorges,0,1501
30108,cyrval,0,1501
30109,cyrtalmondais,0,1501
30110,cyrsalerne,0,1501
30111,cyrrosiere,0,1501
30112,cyrronceray,0,1501
30113,cyrroche,0,1501
30114,dalhunden,1,1500
30115,dallet,1,1499
30116,dallon,1,1498
30117,dalmasselvage,0,1498
30118,damecommiers,0,1498
30119,damecenilly,0,1498
30120,damebondeville,0,1498
30121,dameboisset,0,1498
30122,damebois,0,1498
30123,damebliquetuit,0,1498
30124,damebellecombe,0,1498
30125,damebec,0,1498
30126,dameallençon,0,1498
30127,damealiermont,0,1498
30128,dambron,1,1497
