,mot,contains,restant
30129,damblainville,1,1496
30130,damblain,1,1495
30131,dambenoitcolombe,1,1494
30132,dambenois,1,1493
30133,dambelin,1,1492
30134,dambachville,1,1491
30135,dambach,1,1490
30136,damazan,1,1489
30137,damasbois,1,1488
30138,damas,0,1488
30139,damary,0,1488
30140,daluis,1,1487
30141,dalstein,1,1486
30142,dalou,1,1485
30143,cyrriviere,0,1485
30144,cyrpail,0,1485
30145,cyrmontor,0,1485
30146,cuvier,1,1484
30147,cuve,1,1483
30148,cuvat,1,1482
30149,cuttura,1,1481
30150,cuttoli,0,1481
30151,cutting,1,1480
30152,cuts,1,1479
30153,cusy,1,1478
30154,custines,1,1477
30155,cussymorvan,1,1476
30156,cussyforges,1,1475
30157,cussycolonne,1,1474
30158,cussychatel,1,1473
30159,cussy,1,1472
30160,cussonvalmitte,0,1472
30161,cusseyforges,1,1471
30162,cusset,1,1470
30163,cussay,1,1469
30164,cussangy,1,1468
30165,cusey,1,1467
30166,cuse,0,1467
30167,cusance,1,1466
30168,curçay,0,1466
30169,curzon,1,1465
30170,curzay,0,1465
30171,curvalle,1,1464
30172,cuvergnon,1,1463
30173,cuvillers,1,1462
30174,cyrlande,0,1462
30175,cuvilly,1,1461
30176,cyrice,0,1461
30177,cyrgravelais,0,1461
30178,cyrgault,0,1461
30179,cyrgats,0,1461
30180,cyrfavieres,0,1461
30181,cyrecole,0,1461
30182,cyrdoret,0,1461
30183,cyrcolons,0,1461
30184,cyrchatoux,0,1461
30185,cyrchampagnes,0,1461
30186,cyrcampagne,0,1461
30187,cyrbourg,0,1461
30188,cyrbailleul,0,1461
30189,cyrarthies,0,1461
30190,cyranjambot,0,1461
30191,cydroine,0,1461
30192,cybranet,0,1461
30193,cybardeaux,0,1461
30194,cuzorn,1,1460
30195,cuzion,1,1459
30196,cuzance,1,1458
30197,cuzac,1,1457
30198,cuxacaude,1,1456
30199,cuxac,0,1456
30200,cuvry,1,1455
30201,damecourson,0,1455
30202,dameelle,0,1455
30203,daux,1,1454
30204,danjoutin,1,1453
30205,darbonnay,1,1452
30206,darazac,1,1451
30207,daours,1,1450
30208,daon,1,1449
30209,danze,1,1448
30210,danvouferriere,1,1447
30211,dannevoux,1,1446
30212,dannes,1,1445
30213,dannemois,1,1444
30214,dannemoine,1,1443
30215,dannelbourg,1,1442
30216,danne,0,1442
30217,danizy,1,1441
30218,dameepine,0,1441
30219,danigon,0,1441
30220,dangy,1,1440
30221,dangu,1,1439
30222,dangolsheim,1,1438
30223,dangeul,1,1437
30224,dangers,1,1436
30225,dangeau,1,1435
30226,dange,0,1435
30227,danestal,1,1434
30228,dancy,1,1433
30229,dancevoir,1,1432
30230,damvix,1,1431
30231,darbres,1,1430
30232,darcey,1,1429
30233,dardenac,1,1428
30234,dardenay,0,1428
30235,dausse,1,1427
30236,daunes,0,1427
30237,daumeray,1,1426
30238,daumazan,0,1426
30239,dauendorf,1,1425
30240,daucourt,0,1425
30241,daubeze,1,1424
30242,daubeufcampagne,1,1423
30243,daubensand,1,1422
30244,dasle,1,1421
30245,darvoy,1,1420
30246,darvault,1,1419
30247,darre,0,1419
30248,darois,1,1418
30249,darnieulles,1,1417
30250,darneychenes,1,1416
30251,darnets,1,1415
30252,darnac,1,1414
30253,darmont,0,1414
30254,darmannes,1,1413
30255,dargnies,1,1412
30256,dargies,1,1411
30257,dareize,1,1410
30258,dardilly,1,1409
30259,dardez,1,1408
30260,damremont,1,1407
30261,dampvitoux,1,1406
30262,dampvalleycolombe,1,1405
30263,damigny,1,1404
30264,damiano,0,1404
30265,damgan,1,1403
30266,damevaux,0,1403
30267,dametouchet,0,1403
30268,damesanilhac,0,1403
30269,damerocher,0,1403
30270,dameriez,0,1403
30271,damerey,1,1402
30272,dameraucourt,1,1401
30273,damepre,0,1401
30274,damepe,0,1401
30275,dameparc,0,1401
30276,dameoe,0,1401
30277,damemonts,0,1401
30278,damemillieres,0,1401
30279,damemesage,0,1401
30280,damelondres,0,1401
30281,damelivoye,0,1401
30282,damelivaye,0,1401
30283,damelevieres,1,1400
30284,damelandes,0,1400
30285,damela,0,1400
30286,damehamel,0,1400
30287,damegravenchon,0,1400
30288,dameestrees,0,1400
30289,damiatte,1,1399
30290,dammard,1,1398
30291,dampvalley,0,1398
30292,dammarielys,1,1397
30293,dampsmesnil,1,1396
30294,damps,1,1395
30295,damprichard,1,1394
30296,dampniat,1,1393
30297,dampmart,1,1392
30298,dampleux,1,1391
30299,dampierreyvelines,1,1390
30300,dampierretemple,1,1389
30301,dampierremontagne,1,1388
30302,dampierregraçay,1,1387
30303,dampierrecrot,1,1386
30304,dampierreconflans,1,1385
30305,dampierrechateau,1,1384
30306,dampierreburly,1,1383
30307,dampierrebresse,1,1382
30308,dampierrebray,1,1381
30309,dampierrebois,1,1380
30310,dampcourt,0,1380
30311,damparis,1,1379
30312,damouzy,1,1378
30313,damousies,1,1377
30314,dammartintempliers,1,1376
30315,dammartinserve,1,1375
30316,dammartingoele,1,1374
30317,dammariepuisaye,1,1373
30318,eslettes,1,1372
30319,eslourenties,0,1372
30320,georgesmontclard,0,1372
30321,fransures,1,1371
30322,frasnee,1,1370
30323,frasnechateau,1,1369
30324,frasne,1,1368
30325,frasnay,0,1368
30326,fraroz,1,1367
30327,fraquelfing,1,1366
30328,frapelle,1,1365
30329,françoissales,0,1365
30330,françay,1,1364
30331,français,0,1364
30332,franxault,1,1363
30333,franvillers,1,1362
30334,fransu,1,1361
30335,francs,1,1360
30336,franseches,1,1359
30337,fransart,1,1358
30338,frans,1,1357
30339,franquevielle,1,1356
30340,franqueux,0,1356
30341,franois,1,1355
30342,franleu,1,1354
30343,franken,1,1353
30344,frangybresse,1,1352
30345,frangy,1,1351
30346,franey,1,1350
30347,frandat,0,1350
30348,frasnemeulieres,1,1349
30349,frasnois,1,1348
30350,frasnoy,1,1347
30351,frasseto,1,1346
30352,freigne,1,1345
30353,frehel,1,1344
30354,fregouville,1,1343
30355,fregimont,1,1342
30356,fregant,0,1342
30357,fredille,1,1341
30358,frediere,1,1340
30359,frecourt,1,1339
30360,frechendets,1,1338
30361,frechencourt,1,1337
30362,frechede,1,1336
30363,freche,1,1335
30364,frebuans,1,1334
30365,frebecourt,1,1333
30366,freauville,1,1332
30367,fraze,1,1331
30368,frayssinhes,1,1330
30369,frayssinetgelat,1,1329
30370,frayssinet,1,1328
30371,fraysse,1,1327
30372,fray,0,1327
30373,fravaux,1,1326
30374,frausseilles,1,1325
30375,frauenberg,1,1324
30376,fraubee,0,1324
30377,francueil,1,1323
30378,francourville,1,1322
30379,fridefont,1,1321
30380,fraillicourt,1,1320
30381,fraissinetlozere,1,1319
30382,fraissinetfourques,1,1318
30383,fraissines,1,1317
30384,fraisses,1,1316
30385,fraissecorbieres,1,1315
30386,fraisnessaintois,1,1314
30387,fraisans,1,1313
30388,frais,1,1312
30389,frain,1,1311
30390,fraimbois,1,1310
30391,fraimbaultprieres,0,1310
30392,fraimbault,0,1310
30393,fraignot,0,1310
30394,francourt,1,1309
30395,fraigne,0,1309
30396,frahier,0,1309
30397,fragnes,1,1308
30398,fozzano,1,1307
30399,fozieres,1,1306
30400,foypeyrolieres,0,1306
30401,foymontgommery,0,1306
30402,foylyon,0,1306
30403,foylongue,0,1306
30404,foylongas,0,1306
30405,foygrande,0,1306
30406,foye,0,1306
30407,fraize,1,1305
30408,frajou,0,1305
30409,fralignes,1,1304
30410,framboisiere,1,1303
30411,francoules,1,1302
30412,francon,1,1301
30413,franclens,1,1300
30414,francin,1,1299
30415,francilly,0,1299
30416,franchy,0,1299
30417,franchevelle,1,1298
30418,francheval,1,1297
30419,franchesse,1,1296
30420,francheleins,1,1295
30421,franceville,0,1295
30422,francescas,1,1294
30423,francazal,1,1293
30424,francastel,1,1292
30425,francarville,1,1291
30426,francaltroff,1,1290
30427,francalmont,1,1289
30428,franc,0,1289
30429,frampas,1,1288
30430,framont,1,1287
30431,framicourt,1,1286
30432,framerville,0,1286
30433,framecourt,1,1285
30434,frambourg,0,1285
30435,frambouhans,1,1284
30436,freinet,0,1284
30437,freissinieres,1,1283
30438,freissinouse,1,1282
30439,fressancourt,1,1281
30440,fretigny,1,1280
30441,fretigney,0,1280
30442,frethun,1,1279
30443,freteval,1,1278
30444,freterive,1,1277
30445,fresville,1,1276
30446,frestoy,0,1276
30447,fressines,1,1275
30448,fressin,1,1274
30449,fressies,1,1273
30450,fressenneville,1,1272
30451,fresselines,1,1271
30452,fressain,1,1270
30453,freistroff,1,1269
30454,fressac,1,1268
30455,fresquiennes,1,1267
30456,frespech,1,1266
30457,fresnoyval,1,1265
30458,fresnoythelle,1,1264
30459,fresnoyroye,1,1263
30460,fresnoyriviere,1,1262
30461,fresnoyluat,1,1261
30462,fresnoygrand,1,1260
30463,fresnoygohelle,1,1259
30464,fresnoychaussee,1,1258
30465,fresnoychateau,1,1257
30466,fretils,1,1256
30467,fretin,1,1255
30468,fretoy,1,1254
30469,fretoychateau,1,1253
30470,frichoux,0,1253
30471,frichemesnil,1,1252
30472,fricamps,1,1251
30473,fribourg,1,1250
30474,friauville,1,1249
30475,friaucourt,1,1248
30476,friardel,1,1247
30477,friaize,1,1246
30478,frezalventalon,0,1246
30479,frezalalbuges,0,1246
30480,freyssenet,1,1245
30481,freyming,0,1245
30482,freychenet,1,1244
30483,freycenettour,1,1243
30484,freycenetcuche,1,1242
30485,freybouse,1,1241
30486,frevin,0,1241
30487,frevillers,1,1240
30488,frevillegatinais,1,1239
30489,frevent,1,1238
30490,freulleville,1,1237
30491,frety,1,1236
30492,fretterans,1,1235
30493,frettemeule,1,1234
30494,frettecuisse,1,1233
30495,fresnoismontagne,1,1232
30496,fresnieres,1,1231
30497,fresnicourtdolmen,1,1230
30498,freniches,1,1229
30499,freney,1,1228
30500,frenes,1,1227
30501,frenellepetite,1,1226
30502,frenellegrande,1,1225
30503,frenel,0,1225
30504,frencq,1,1224
30505,frenaye,1,1223
30506,fremoy,0,1223
30507,fremonville,1,1222
30508,fremontiers,1,1221
30509,fremifontaine,1,1220
30510,fremicourt,1,1219
30511,fremestroff,1,1218
30512,fremery,1,1217
30513,fremereville,0,1217
30514,fremenil,1,1216
30515,fremecourt,1,1215
30516,fremainville,1,1214
30517,frelinghien,1,1213
30518,freland,1,1212
30519,frejus,1,1211
30520,frejoux,0,1211
30521,frejeville,1,1210
30522,frejairolles,1,1209
30523,freix,0,1209
30524,freneyoisans,1,1208
30525,frenouville,1,1207
30526,fresneyvieux,1,1206
30527,frepillon,1,1205
30528,fresneypuceux,1,1204
30529,fresney,1,1203
30530,fresneville,1,1202
30531,fresneswoevre,1,1201
30532,fresnestardenois,1,1200
30533,fresnessaulnois,1,1199
30534,fresnesmontauban,1,1198
30535,fresnesmont,1,1197
30536,fresnereims,1,1196
30537,fresneplan,1,1195
30538,fresnemere,1,1194
30539,fresneaux,0,1194
30540,fresnearcheveque,1,1193
30541,fresnaysamson,1,1192
30542,fresnayretz,1,1191
30543,fresnaylong,1,1190
30544,fresnaygilmert,1,1189
30545,fresnayeveque,1,1188
30546,fresnayesauvage,1,1187
30547,fresnaye,0,1187
30548,fresnaycomte,1,1186
30549,fresnais,1,1185
30550,fresnaie,0,1185
30551,fresles,1,1184
30552,freres,0,1184
30553,foybelves,0,1184
30554,foyargentiere,0,1184
30555,foyaigrefeuille,0,1184
30556,fontenoyjoute,1,1183
30557,fontjoncouse,1,1182
30558,fontiesaude,1,1181
30559,fontiers,0,1181
30560,fontienne,1,1180
30561,fontguenand,1,1179
30562,fontgombault,1,1178
30563,fontevraudabbaye,1,1177
30564,fontette,1,1176
30565,fontet,1,1175
30566,fontersrazes,1,1174
30567,fonteny,1,1173
30568,fontenu,1,1172
30569,fontenoychateau,1,1171
30570,forgeot,0,1171
30571,fontenouilles,1,1170
30572,fontenotte,1,1169
30573,fontenoisville,1,1168
30574,fontenoismontbozon,1,1167
30575,fontenilles,1,1166
30576,fontenet,1,1165
30577,fontenermont,1,1164
30578,fontenelles,1,1163
30579,fontenellebrie,1,1162
30580,fontenelay,0,1162
30581,fontenayvicomte,1,1161
30582,fontenayroses,1,1160
30583,fontoy,1,1159
30584,fontpedrouse,1,1158
30585,fontrabiouse,1,1157
30586,fontrailles,1,1156
30587,forfry,1,1155
30588,forettesse,1,1154
30589,forettemple,1,1153
30590,foretroi,1,1152
30591,foretparc,1,1151
30592,foretfolie,1,1150
30593,forestiere,1,1149
30594,foreste,1,1148
30595,forestcambresis,1,1147
30596,forestabbaye,1,1146
30597,forenville,0,1146
30598,forens,0,1146
30599,forclaz,1,1145
30600,forciolo,1,1144
30601,forcey,1,1143
30602,forcevillevimeu,1,1142
30603,forceville,1,1141
30604,forcats,0,1141
30605,forcalquier,1,1140
30606,forcalqueiret,1,1139
30607,forbach,1,1138
30608,forainvilliers,0,1138
30609,forain,0,1138
30610,fontvieille,1,1137
30611,fontvannes,1,1136
30612,fontenaypesnel,1,1135
30613,fontenayparisis,1,1134
30614,fontenaymarmion,1,1133
30615,fontainesabbaye,0,1133
30616,fontaineribouts,1,1132
30617,fontainepuits,1,1131
30618,fontaineport,1,1130
30619,fontainepire,1,1129
30620,fontainepin,1,1128
30621,fontainemallet,1,1127
30622,fontaineluxeuil,1,1126
30623,fontainelouvet,1,1125
30624,fontainehermans,1,1124
30625,fontaineguyon,1,1123
30626,fontainegres,1,1122
30627,fontainegaillarde,1,1121
30628,fontaineetalon,1,1120
30629,fontainedun,1,1119
30630,fontainedormois,1,1118
30631,fontainedijon,1,1117
30632,fontainecroisilles,1,1116
30633,fontainecoteaux,1,1115
30634,fontainecomte,1,1114
30635,fontaineclerval,1,1113
30636,fontaineclercs,1,1112
30637,fontainecappy,1,1111
30638,fontainebrux,1,1110
30639,fontainebray,1,1109
30640,fontainebourg,1,1108
30641,fontaineriviere,1,1107
30642,fontainesduesmois,1,1106
30643,fontenayfleury,1,1105
30644,fontainesec,1,1104
30645,fontenaycomte,1,1103
30646,fontenaybriis,1,1102
30647,fontenaybossery,1,1101
30648,fontenailouvets,1,1100
30649,fontenai,0,1100
30650,fontelaye,1,1099
30651,fontcouvertetoussuire,1,1098
30652,fontclaireau,1,1097
30653,fontareches,1,1096
30654,fontans,1,1095
30655,fontannes,1,1094
30656,fontanil,0,1094
30657,fontanieres,1,1093
30658,fontangy,1,1092
30659,fontanges,1,1091
30660,fontanessault,1,1090
30661,fontanescausse,1,1089
30662,fontan,1,1088
30663,fontains,1,1087
30664,fontainevervins,1,1086
30665,fontainevaucluse,1,1085
30666,fontainessologne,1,1084
30667,fontainesseches,1,1083
30668,fontainesozillac,1,1082
30669,fontainesoret,1,1081
30670,forge,1,1080
30671,forgesbains,1,1079
30672,fox,0,1079
30673,fouqueure,1,1078
30674,fourdrinoy,1,1077
30675,fourdrain,1,1076
30676,fourcigny,1,1075
30677,fourchambault,1,1074
30678,fources,1,1073
30679,fourcatier,0,1073
30680,fourbanne,1,1072
30681,fouras,1,1071
30682,four,1,1070
30683,fouquiereslens,1,1069
30684,fouquieresbethune,1,1068
30685,fouqueville,1,1067
30686,fouquet,0,1067
30687,forgeseaux,1,1066
30688,fouquescourt,1,1065
30689,fouquereuil,1,1064
30690,fouquenies,1,1063
30691,fouquebrune,1,1062
30692,foulon,0,1062
30693,foulognes,1,1061
30694,foulletourte,0,1061
30695,fouligny,1,1060
30696,foulenay,1,1059
30697,fouleix,1,1058
30698,foulcrey,1,1057
30699,foulbec,1,1056
30700,fourg,1,1055
30701,fourges,1,1054
30702,fourgs,1,1053
30703,fourilles,1,1052
30704,foville,1,1051
30705,fouzon,0,1051
30706,fouzilhon,1,1050
30707,fouvent,0,1050
30708,foussignac,1,1049
30709,fousseret,1,1048
30710,foussemagne,1,1047
30711,foussais,0,1047
30712,fourtou,1,1046
30713,foursvexin,1,1045
30714,foursplages,0,1045
30715,fourquevaux,1,1044
30716,fourqueux,1,1043
30717,fournoules,1,1042
30718,fournols,1,1041
30719,fournival,1,1040
30720,fourneville,1,1039
30721,fournets,0,1039
30722,fournesweppes,1,1038
30723,fournels,1,1037
30724,fourneauxval,1,1036
30725,fournaudin,1,1035
30726,fourmies,1,1034
30727,fourmetot,1,1033
30728,fourmagnac,1,1032
30729,foulayronnes,1,1031
30730,foulangues,1,1030
30731,foulain,1,1029
30732,fossemanant,1,1028
30733,fossard,0,1028
30734,fortunat,0,1028
30735,fortunade,0,1028
30736,fortschwihr,1,1027
30737,fortplasne,1,1026
30738,fortin,0,1026
30739,fortfrance,1,1025
30740,forteresse,1,1024
30741,fortelartois,1,1023
30742,fortan,1,1022
30743,forstheim,1,1021
30744,forstfeld,1,1020
30745,fors,1,1019
30746,foron,0,1019
30747,fornex,1,1018
30748,formigueres,1,1017
30749,formigny,1,1016
30750,formerie,1,1015
30751,formentin,1,1014
30752,formans,0,1014
30753,forleans,1,1013
30754,forie,1,1012
30755,forgues,1,1011
30756,forget,0,1011
30757,forgesforet,1,1010
30758,fossemagne,1,1009
30759,fossetigne,1,1008
30760,fouju,1,1007
30761,fosseuse,1,1006
30762,fouilloux,1,1005
30763,fouilleuse,1,1004
30764,fouillard,0,1004
30765,fouillade,1,1003
30766,fougueyrolles,1,1002
30767,fougerollesplessis,1,1001
30768,fougereuse,0,1001
30769,fougerets,1,1000
30770,fougax,0,1000
30771,fougaron,1,999
30772,foufflin,0,999
30773,fouencamps,1,998
30774,fouday,1,997
30775,foucrainville,1,996
30776,fouchy,1,995
30777,foucherolles,1,994
30778,foucheresbois,1,993
30779,fouchard,0,993
30780,foucaucourtsanterre,1,992
30781,foucarville,1,991
30782,foucart,1,990
30783,fouassiere,0,990
30784,fossoy,1,989
30785,fossieux,1,988
30786,fosseux,1,987
30787,fricourt,1,986
30788,friedolsheim,1,985
30789,esmans,1,984
30790,geaune,1,983
30791,gelais,0,983
30792,gelacourt,1,982
30793,geiswiller,1,981
30794,geiswasser,1,980
30795,geispolsheim,1,979
30796,geispitzen,1,978
30797,geishouse,1,977
30798,gein,0,977
30799,gehee,1,976
30800,gefosse,0,976
30801,geffosses,1,975
30802,gedre,1,974
30803,geanges,0,974
30804,gavisse,1,973
30805,gazeran,1,972
30806,gazeille,0,972
30807,gazax,0,972
30808,gazave,1,971
30809,gazaupouy,1,970
30810,gayon,1,969
30811,gaye,1,968
30812,gayan,1,967
30813,gavrus,1,966
30814,gavres,1,965
30815,gavrelle,1,964
30816,gavre,1,963
30817,gelannes,1,962
30818,gelaucourt,1,961
30819,gelignieux,0,961
30820,gelin,0,961
30821,gemonval,1,960
30822,gemmesrobert,0,960
30823,gemmesandigne,0,960
30824,gemmesancerrois,0,960
30825,gemmeplaine,0,960
30826,gemmelaincourt,1,959
30827,gemil,1,958
30828,gemigny,1,957
30829,gemenos,1,956
30830,gemeaux,1,955
30831,gembrie,1,954
30832,gemaingoutte,1,953
30833,gemages,1,952
30834,gelyfesc,0,952
30835,gelven,0,952
30836,gelvecourt,0,952
30837,gelucourt,1,951
30838,geloux,1,950
30839,gelos,1,949
30840,gelon,0,949
30841,gellin,1,948
30842,gelles,1,947
30843,gellenoncourt,1,946
30844,gellenave,0,946
30845,gellainville,1,945
30846,gavray,1,944
30847,gavinoampugnani,0,944
30848,frieres,1,943
30849,gathemo,1,942
30850,gaudaine,1,941
30851,gaud,0,941
30852,gauciel,1,940
30853,gauchy,1,939
30854,gaucher,0,939
30855,gauburge,0,939
30856,gaubretiere,1,938
30857,gaubertin,1,937
30858,gatuzieres,1,936
30859,gattieres,1,935
30860,gattevillephare,1,934
30861,gatienbois,0,934
30862,gatelles,0,934
30863,gavignano,1,933
30864,gasville,0,933
30865,gaston,0,933
30866,gastins,1,932
30867,gastines,1,931
30868,gastes,1,930
30869,gast,1,929
30870,gassot,0,929
30871,gassin,1,928
30872,gasques,1,927
30873,gasny,1,926
30874,gas,1,925
30875,gars,1,924
30876,gaude,1,923
30877,gaudechart,1,922
30878,gaudens,0,922
30879,gauderic,0,922
30880,gavet,0,922
30881,gavaudun,1,921
30882,gavarret,0,921
30883,gavarnie,1,920
30884,gauzens,0,920
30885,gauvillecampagne,1,919
30886,gautier,0,919
30887,gausson,1,918
30888,gaussan,1,917
30889,gauriaguet,1,916
30890,gauriac,1,915
30891,gaure,1,914
30892,gaumier,0,914
30893,gaultier,0,914
30894,gaulene,0,914
30895,gaujan,1,913
30896,gaujacq,1,912
30897,gaugeac,1,911
30898,gaugain,0,911
30899,gaudrevilleriviere,1,910
30900,gaudran,0,910
30901,gaudonville,1,909
30902,gaudin,0,909
30903,gaudies,1,908
30904,gaudiempre,1,907
30905,gemonville,1,906
30906,gemozac,1,905
30907,genac,1,904
30908,genouph,0,904
30909,georgesagouts,0,904
30910,georfans,1,903
30911,geoirevaldaine,0,903
30912,gençay,1,902
30913,geny,0,902
30914,genvry,1,901
30915,genusson,0,901
30916,gentioux,0,901
30917,gentelles,1,900
30918,gente,1,899
30919,gensacpallue,1,898
30920,gensacboulogne,1,897
30921,genouilleux,1,896
30922,genainville,1,895
30923,genou,0,895
30924,genolhac,1,894
30925,genod,1,893
30926,gennevilliers,1,892
30927,genneville,1,891
30928,genneton,1,890
30929,gennetines,1,889
30930,genneteil,1,888
30931,genlis,1,887
30932,genix,0,887
30933,genissieux,1,886
30934,genissiat,0,886
30935,georgesannebecq,0,886
30936,georgesauge,0,886
30937,georgesaunay,0,886
30938,georgesaurac,0,886
30939,georgesmontaigu,0,886
30940,georgesmons,0,886
30941,georgesmesnil,0,886
30942,georgesluzençon,0,886
30943,georgeslonguepierre,0,886
30944,georgeslivoye,0,886
30945,georgeslevejac,0,886
30946,georgeslandes,0,886
30947,georgeshurtieres,0,886
30948,georgesgroseillers,0,886
30949,georgesgrehaigne,0,886
30950,georgesgaultier,0,886
30951,georgesgardes,0,886
30952,georgesflechard,0,886
30953,georgesesperanche,0,886
30954,georgeselle,0,886
30955,georgesdidonne,0,886
30956,georgescouzan,0,886
30957,georgescoteaux,0,886
30958,georgescommiers,0,886
30959,georgeschesne,0,886
30960,georgesbohon,0,886
30961,georgesbaroille,0,886
30962,georgesbains,0,886
30963,georgesbaillargeaux,0,886
30964,genissaintonge,0,886
30965,genissac,1,885
30966,genisollieres,0,885
30967,genestourette,0,885
30968,genestelle,1,884
30969,geneste,0,884
30970,genestcontest,0,884
30971,genestbeauzon,0,884
30972,genestambiere,0,884
30973,genesretz,0,884
30974,geneslombaud,0,884
30975,geneslay,1,883
30976,genesfronsac,0,883
30977,genescastillon,0,883
30978,genesblaye,0,883
30979,generville,1,882
30980,generoux,0,882
30981,generest,1,881
30982,generargues,1,880
30983,genelard,1,879
30984,genech,1,878
30985,genebrieres,1,877
30986,gene,1,876
30987,gendrey,1,875
30988,gendreville,1,874
30989,gence,0,874
30990,genat,1,873
30991,genas,1,872
30992,genard,0,872
30993,geneston,1,871
30994,genete,1,870
30995,genishiersac,0,870
30996,genets,1,869
30997,genisfontaines,0,869
30998,genisbois,0,869
30999,genisargentiere,0,869
31000,genille,1,868
31001,genilac,1,867
31002,geniezolt,0,867
31003,geniesvarensal,0,867
31004,geniesmourgues,0,867
31005,geniesmalgoires,0,867
31006,geniesfontedit,0,867
31007,geniescomolas,0,867
31008,gengouxscisse,0,867
31009,gengouxnational,0,867
31010,gengoulph,0,867
31011,geneytouse,1,866
31012,geney,1,865
31013,genevroye,1,864
31014,genevrieres,1,863
31015,genevrey,1,862
31016,genevreuille,1,861
31017,genevraye,1,860
31018,genevraie,1,859
31019,genevievegasny,0,859
31020,geneuille,1,858
31021,genettes,1,857
31022,garrosse,1,856
31023,garris,1,855
31024,garric,1,854
31025,fuligny,1,853
31026,furieuse,0,853
31027,furiani,1,852
31028,furdenheim,1,851
31029,furchhausen,1,850
31030,fumichon,1,849
31031,fumel,1,848
31032,fumechon,0,848
31033,fume,0,848
31034,fumay,1,847
31035,fulvy,1,846
31036,fultot,1,845
31037,fulleren,1,844
31038,fulgentormes,0,844
31039,gagnieres,1,843
31040,fulgent,0,843
31041,fuisse,1,842
31042,fuilla,1,841
31043,fuilet,1,840
31044,fuguet,0,840
31045,fugeret,1,839
31046,fublaines,1,838
31047,fuans,1,837
31048,fry,1,836
31049,frunce,1,835
31050,frugierespin,1,834
31051,fruges,1,833
31052,furmeyer,1,832
31053,fuscien,0,832
31054,fussey,1,831
31055,fussigny,0,831
31056,gael,1,830
31057,gadencourt,1,829
31058,gadancourt,1,828
31059,gacogne,1,827
31060,gacilly,1,826
31061,gaceline,0,826
31062,gace,1,825
31063,gabriel,0,825
31064,gabrias,1,824
31065,gabre,1,823
31066,gabillou,1,822
31067,gabian,1,821
31068,gaberic,0,821
31069,gabausse,0,821
31070,gabat,1,820
31071,gabaston,1,819
31072,gabarret,1,818
31073,gabarnac,1,817
31074,gaas,1,816
31075,fye,1,815
31076,fuveau,1,814
31077,futeau,1,813
31078,fustignac,1,812
31079,fusterouau,1,811
31080,fussy,1,810
31081,frugeresmines,1,809
31082,frucourt,1,808
31083,frozes,1,807
31084,fromelles,1,806
31085,froissy,1,805
31086,froidos,1,804
31087,froidmentel,0,804
31088,froidfond,1,803
31089,froideville,1,802
31090,froidevaux,1,801
31091,froideterre,1,800
31092,froidestrees,1,799
31093,froidefontaine,1,798
31094,froideconche,1,797
31095,froid,0,797
31096,frohmuhl,1,796
31097,frohen,0,796
31098,froger,0,796
31099,froeschwiller,1,795
31100,froeningen,1,794
31101,frocourt,1,793
31102,froberville,1,792
31103,frizon,1,791
31104,friville,0,791
31105,frise,1,790
31106,frion,0,790
31107,frignicourt,1,789
31108,friesenheim,1,788
31109,friesen,1,787
31110,fromelennes,1,786
31111,fromental,1,785
31112,froyelles,1,784
31113,fromerevillevallons,1,783
31114,froville,1,782
31115,frouzins,1,781
31116,froult,0,781
31117,froulay,0,781
31118,frouard,1,780
31119,froteyvesoul,1,779
31120,froteylure,1,778
31121,frossay,1,777
31122,fronville,1,776
31123,frontriviere,0,776
