,mot,contains,restant
31124,frontpradoux,0,776
31125,frontonas,1,775
31126,fronton,1,774
31127,frontignancomminges,1,773
31128,frontenex,1,772
31129,frontenaud,1,771
31130,frontenas,1,770
31131,frontenard,1,769
31132,frontalemps,0,769
31133,froncles,1,768
31134,fromy,1,767
31135,fromonville,0,767
31136,fromont,1,766
31137,fromond,0,766
31138,fromezey,1,765
31139,gaggio,0,765
31140,gagny,1,764
31141,garrey,1,763
31142,gardais,0,763
31143,garenne,0,763
31144,garencieres,1,762
31145,garein,1,761
31146,gardouch,1,760
31147,gardonne,1,759
31148,gardie,1,758
31149,gardespontaroux,1,757
31150,garderes,1,756
31151,gardegan,0,756
31152,gardefort,1,755
31153,gardedeuil,0,755
31154,gardanne,1,754
31155,garchy,1,753
31156,gahard,1,752
31157,garchizy,1,751
31158,garches,1,750
31159,garcelles,0,750
31160,garat,1,749
31161,garanou,1,748
31162,garancieresdrouais,1,747
31163,garancieresbeauce,1,746
31164,garancieres,1,745
31165,garac,1,744
31166,gapree,1,743
31167,gapennes,1,742
31168,gap,1,741
31169,garennes,0,741
31170,garentreville,1,740
31171,gareoult,1,739
31172,gargan,0,739
31173,garrevaques,1,738
31174,garrebourg,1,737
31175,garravet,1,736
31176,garraux,0,736
31177,garrabet,0,736
31178,garos,1,735
31179,garons,1,734
31180,garnerans,1,733
31181,garnay,1,732
31182,garnaud,0,732
31183,garnat,0,732
31184,garnache,1,731
31185,garn,1,730
31186,garlin,1,729
31187,garlede,0,729
31188,garlan,1,728
31189,garindein,1,727
31190,garin,1,726
31191,garigny,1,725
31192,garies,1,724
31193,garidech,1,723
31194,gargilesse,0,723
31195,gargesgonesse,1,722
31196,gargenville,1,721
31197,garganvillar,1,720
31198,ganzeville,1,719
31199,ganton,0,719
31200,ganties,1,718
31201,galgon,1,717
31202,galfingue,1,716
31203,galez,1,715
31204,galey,1,714
31205,galeria,1,713
31206,galaure,0,713
31207,galargues,1,712
31208,galapian,1,711
31209,galante,0,711
31210,galant,0,711
31211,galan,1,710
31212,galametz,1,709
31213,galabre,0,709
31214,gajoubert,1,708
31215,gajaselve,1,707
31216,gajac,1,706
31217,gaja,0,706
31218,gainneville,1,705
31219,gailleres,1,704
31220,gaillefontaine,1,703
31221,gaillarde,1,702
31222,gaillardbois,0,702
31223,gaillanmedoc,1,701
31224,gaillagos,1,700
31225,gaillacaveyron,1,699
31226,gailhan,1,698
31227,galgan,1,697
31228,galiax,1,696
31229,gans,1,695
31230,galie,1,694
31231,gannes,1,693
31232,gannay,0,693
31233,gannat,1,692
31234,ganges,1,691
31235,gandrange,1,690
31236,gandelu,1,689
31237,gandelain,1,688
31238,gancourt,0,688
31239,ganaveix,0,688
31240,ganagobie,1,687
31241,ganac,1,686
31242,gan,1,685
31243,gambsheim,1,684
31244,gambaiseuil,1,683
31245,gambais,1,682
31246,gamarthe,1,681
31247,gamardebains,1,680
31248,gamachesvexin,1,679
31249,gamaches,1,678
31250,galmier,0,678
31251,galluis,1,677
31252,gallet,1,676
31253,gallarguesmontueux,1,675
31254,gallardon,1,674
31255,galinagues,1,673
31256,fontaineboulans,1,672
31257,fontainebois,1,671
31258,fontainebleau,1,670
31259,eudes,0,670
31260,eup,1,669
31261,eulien,0,669
31262,eulalieroyans,0,669
31263,eulalieolt,0,669
31264,eulalieeymet,0,669
31265,eulaliecernon,0,669
31266,eulalieborn,0,669
31267,eulalieans,0,669
31268,euilly,0,669
31269,eugenievilleneuve,0,669
31270,eugeniebains,1,668
31271,euffigneix,1,667
31272,etzling,1,666
31273,etroeungt,1,665
31274,etviala,0,665
31275,etuz,1,664
31276,etusson,1,663
31277,eturqueraye,1,662
31278,etupes,1,661
31279,etueffont,1,660
31280,etting,1,659
31281,ettendorf,1,658
31282,etsaut,1,657
31283,etrun,1,656
31284,etroussat,1,655
31285,etrouillie,0,655
31286,euphraise,0,655
31287,euphrone,0,655
31288,eurre,1,654
31289,eurville,0,654
31290,evette,0,654
31291,everly,1,653
31292,evergnicourt,1,652
31293,eveque,0,652
31294,evenos,1,651
31295,evecquemont,1,650
31296,eve,1,649
31297,evauxbains,1,648
31298,evaux,0,648
31299,evarzec,0,648
31300,evans,1,647
31301,evailles,0,647
31302,evaille,1,646
31303,euzet,1,645
31304,euvy,1,644
31305,euville,1,643
31306,euvezin,1,642
31307,eutropeborn,0,642
31308,eutrope,0,642
31309,eustacheforet,0,642
31310,eustache,0,642
31311,eusoye,0,642
31312,eusebechampsaur,0,642
31313,eus,1,641
31314,eury,0,641
31315,etroitefontaine,0,641
31316,etrochey,1,640
31317,fontainebassets,1,639
31318,etlaris,0,639
31319,etoutteville,1,638
31320,etourvy,1,637
31321,etoupefour,0,637
31322,etouars,1,636
31323,etormay,1,635
31324,eton,1,634
31325,etoges,1,633
31326,etobon,1,632
31327,etmorthomme,0,632
31328,etmontbleuse,0,632
31329,etmer,1,631
31330,etmaize,0,631
31331,etivey,1,630
31332,etrigny,1,629
31333,etivalle,0,629
31334,etiolles,1,628
31335,etinehem,1,627
31336,etilleux,1,626
31337,etilecarnay,0,626
31338,etigny,1,625
31339,etienville,1,624
31340,etiennevillereal,0,624
31341,etiennevigan,0,624
31342,etiennevicq,0,624
31343,etiennevauvray,0,624
31344,etiennevarenne,0,624
31345,etouvans,1,623
31346,etouvelles,1,622
31347,etouvy,1,621
31348,etouy,1,620
31349,etricourt,0,620
31350,etriche,1,619
31351,etriac,1,618
31352,etrez,1,617
31353,etreville,1,616
31354,etreval,1,615
31355,etreux,1,614
31356,etretat,1,613
31357,etrepy,1,612
31358,etrepigny,1,611
31359,etrepigney,1,610
31360,etrepagny,1,609
31361,etrembieres,1,608
31362,etrejust,1,607
31363,etreillers,1,606
31364,etreham,1,605
31365,etrechet,1,604
31366,etreaupont,1,603
31367,etraye,1,602
31368,etray,1,601
31369,etrat,1,600
31370,etrappe,1,599
31371,etrabonne,1,598
31372,etpy,0,598
31373,etperrenot,0,598
31374,eveux,1,597
31375,evianbains,1,596
31376,evigny,1,595
31377,fagnon,1,594
31378,fajolles,1,593
31379,fajolle,1,592
31380,fajoles,1,591
31381,fajacval,1,590
31382,fajacrelenque,1,589
31383,faissault,1,588
31384,fainsfolie,1,587
31385,fainmoutiers,1,586
31386,fainmontbard,1,585
31387,faimbe,1,584
31388,faillouel,0,584
31389,fahyautrey,1,583
31390,fagnieres,1,582
31391,evillers,1,581
31392,fachin,1,580
31393,faches,0,580
31394,fabrezan,1,579
31395,fabregues,1,578
31396,fabras,1,577
31397,fa,1,576
31398,ezy,0,576
31399,eze,1,575
31400,ezanville,1,574
31401,eyzin,0,574
31402,eyziestayac,0,574
31403,eyzerac,1,573
31404,falck,1,572
31405,faleyras,1,571
31406,falga,1,570
31407,falgarde,0,570
31408,farcy,0,570
31409,farceaux,1,569
31410,farbus,1,568
31411,faou,1,567
31412,fanlac,1,566
31413,fanjeaux,1,565
31414,fanjas,0,565
31415,fanais,0,565
31416,fampoux,1,564
31417,familly,1,563
31418,fameck,1,562
31419,famars,1,561
31420,falvy,1,560
31421,fals,1,559
31422,faloise,1,558
31423,fallon,1,557
31424,falletans,1,556
31425,falleron,1,555
31426,fallerans,1,554
31427,fallencourt,1,553
31428,fallavier,0,553
31429,fallavaux,0,553
31430,falkwiller,1,552
31431,falicon,1,551
31432,falgoux,1,550
31433,eyzahut,1,549
31434,eywiller,1,548
31435,eyvirat,1,547
31436,eycheil,1,546
31437,eybouleuf,1,545
31438,eybens,1,544
31439,exuperyroches,0,544
31440,exupery,0,544
31441,expiremont,1,543
31442,exoudun,1,542
31443,exireuil,1,541
31444,exincourt,1,540
31445,exideuil,1,539
31446,exermont,1,538
31447,exemplet,0,538
31448,excideuil,1,537
31449,excenevex,1,536
31450,evroultmontfort,0,536
31451,evron,1,535
31452,evriguet,1,534
31453,evricourt,1,533
31454,evres,1,532
31455,evrecy,1,531
31456,evrange,1,530
31457,evran,1,529
31458,evosges,1,528
31459,evisa,1,527
31460,evires,1,526
31461,evin,0,526
31462,eyburie,1,525
31463,eydoche,1,524
31464,eyvignes,0,524
31465,eygalayes,1,523
31466,eysus,1,522
31467,eysson,1,521
31468,eysines,1,520
31469,eyroles,1,519
31470,eyres,0,519
31471,eyrein,1,518
31472,eyrans,1,517
31473,eyragues,1,516
31474,eynesse,1,515
31475,eyne,1,514
31476,eynac,0,514
31477,eymoutiers,1,513
31478,eymouthiers,1,512
31479,eymeux,1,511
31480,eymet,1,510
31481,eyliac,1,509
31482,eyjeaux,1,508
31483,eygun,0,508
31484,eyguieres,1,507
31485,eyguians,1,506
31486,eygues,0,506
31487,eygluy,0,506
31488,eygliers,1,505
31489,eygaliers,1,504
31490,eygalieres,1,503
31491,etiennevaloux,0,503
31492,etiennevaldonnez,0,503
31493,etiennetulmont,0,503
31494,essartsvicomte,1,502
31495,essignypetit,1,501
31496,essignygrand,1,500
31497,essia,1,499
31498,esseynancy,1,498
31499,esseycote,1,497
31500,esserts,0,497
31501,essertinesdonzy,1,496
31502,essertineschatelneuf,1,495
31503,essertaux,1,494
31504,esseintes,1,493
31505,essegney,1,492
31506,essay,1,491
31507,essartssezanne,1,490
31508,estibeaux,1,489
31509,essartsroi,1,488
31510,essars,1,487
31511,essarois,1,486
31512,essai,0,486
31513,esquiule,1,485
31514,esquieze,0,485
31515,esquibien,1,484
31516,esquerdes,1,483
31517,esquerchin,1,482
31518,esquennoy,1,481
31519,esquelbecq,1,480
31520,esqueheries,1,479
31521,essises,1,478
31522,essomes,0,478
31523,esson,1,477
31524,essonnes,0,477
31525,estezargues,1,476
31526,esteville,1,475
31527,estevelles,1,474
31528,esterre,1,473
31529,esternay,1,472
31530,esterençuby,1,471
31531,esterel,0,471
31532,estensan,1,470
31533,estenos,1,469
31534,esteil,1,468
31535,esteben,0,468
31536,estavar,1,467
31537,estarvielle,1,466
31538,estang,1,465
31539,estandeuil,1,464
31540,estancarbon,1,463
31541,estampures,1,462
31542,estampes,1,461
31543,estal,1,460
31544,estaires,1,459
31545,estagel,1,458
31546,estadens,1,457
31547,establet,1,456
31548,essuiles,1,455
31549,essoyes,1,454
31550,esprels,1,453
31551,espondeilhan,1,452
31552,espoey,1,451
31553,espechede,1,450
31554,espaubourg,1,449
31555,espas,1,448
31556,espartignac,1,447
31557,esparsac,1,446
31558,esparros,1,445
31559,esparronverdon,1,444
31560,esparon,0,444
31561,esparbairenque,0,444
31562,espaon,1,443
31563,espanes,1,442
31564,espaly,0,442
31565,espalion,1,441
31566,espalem,1,440
31567,espalais,1,439
31568,espagne,0,439
31569,esnouveaux,1,438
31570,esnon,1,437
31571,esnesargonne,1,436
31572,esnes,1,435
31573,esnard,0,435
31574,esnans,1,434
31575,esnandes,1,433
31576,esmoulins,1,432
31577,esmoulieres,1,431
31578,esmery,0,431
31579,espeche,1,430
31580,espedaillac,1,429
31581,esplasserou,1,428
31582,espelette,1,427
31583,esplas,1,426
31584,esplantas,1,425
31585,espiute,1,424
31586,espirat,1,423
31587,espiral,0,423
31588,espiraconflent,1,422
31589,espins,1,421
31590,espinchal,1,420
31591,espinasses,1,419
31592,espinas,1,418
31593,espiet,1,417
31594,espiens,1,416
31595,espieilh,1,415
31596,espezel,1,414
31597,espeyroux,1,413
31598,espeyrac,1,412
31599,espessas,0,412
31600,espes,0,412
31601,espere,1,411
31602,esperce,1,410
31603,esperaza,1,409
31604,esperausses,1,408
31605,espenel,1,407
31606,espenan,0,407
31607,espeluche,1,406
31608,estialescq,1,405
31609,estigarde,1,404
31610,etiennetinee,0,404
31611,etiennebaigorry,0,404
31612,etiennecuines,0,404
31613,etiennecrossey,0,404
31614,etiennecogles,0,404
31615,etienneclos,0,404
31616,etiennecigogne,0,404
31617,etiennechomeil,0,404
31618,etiennechigny,0,404
31619,etiennechamps,0,404
31620,etiennecarlat,0,404
31621,etiennebrillouet,0,404
31622,etiennebresse,0,404
31623,etienneboulogne,0,404
31624,etiennearnes,0,404
31625,estillac,1,403
31626,etienneallier,0,403
31627,etiennealbagnan,0,403
31628,ethopital,0,403
31629,eth,1,402
31630,etevaux,1,401
31631,eterville,1,400
31632,eternoz,1,399
31633,etercy,1,398
31634,etelfay,1,397
31635,etel,1,396
31636,eteimbes,1,395
31637,eteignieres,1,394
31638,etiennedevoluy,0,394
31639,etiennefontbellon,0,394
31640,etiennefougeres,0,394
31641,etiennefursac,0,394
31642,etiennethillaye,0,394
31643,etiennetemple,0,394
31644,etiennesorts,0,394
31645,etienneserres,0,394
31646,etiennesaint,0,394
31647,etiennerouvray,0,394
31648,etienneremiremont,0,394
31649,etiennepuycorbier,0,394
31650,etienneoullieres,0,394
31651,etienneorthe,0,394
31652,etienneorgues,0,394
31653,etiennemontluc,0,394
31654,etiennemont,0,394
31655,etiennemolard,0,394
31656,etiennemer,0,394
31657,etiennemaurs,0,394
31658,etiennelugdares,0,394
31659,etiennelisse,0,394
31660,etiennelaus,0,394
31661,etiennel,0,394
31662,etienneguerets,0,394
31663,etienneguel,0,394
31664,etiennegres,0,394
31665,etiennegourgas,0,394
31666,etiennegeneste,0,394
31667,eteaux,1,393
31668,etchesnois,0,393
31669,etchene,0,393
31670,esvesmoutier,1,392
31671,estruval,0,392
31672,estrun,1,391
31673,estreux,1,390
31674,estrennes,1,389
31675,estreescrecy,1,388
31676,estreescampagne,1,387
31677,estreelles,1,386
31678,estrechure,1,385
31679,estrechoux,0,385
31680,estreboeuf,1,384
31681,estrebay,1,383
31682,estramiac,1,382
31683,estrablin,1,381
31684,estouy,1,380
31685,estouteville,0,380
31686,estourmel,1,379
31687,estouches,1,378
31688,estoublon,1,377
31689,estos,1,376
31690,estoher,1,375
31691,estivaux,1,374
31692,estivals,1,373
31693,estissac,1,372
31694,estirac,1,371
31695,estipouy,1,370
31696,estry,1,369
31697,esvres,1,368
31698,etchebar,1,367
31699,eswars,1,366
31700,etcharry,1,365
31701,etchapelotte,0,365
31702,etchapellegranges,0,365
31703,etbezu,0,365
31704,etavigny,1,364
31705,etaves,0,364
31706,etauliers,1,363
31707,etarmonts,0,363
31708,etaples,1,362
31709,etangville,1,361
31710,etangs,1,360
31711,etalondes,1,359
31712,etalon,1,358
31713,etalleville,1,357
31714,etalle,1,356
31715,etalante,1,355
31716,etalans,1,354
31717,etaissauvin,1,353
31718,etais,1,352
31719,etainhus,1,351
31720,etaing,1,350
31721,etain,1,349
31722,etaimpuis,1,348
31723,etagnac,1,347
31724,etable,1,346
31725,farebersviller,1,345
31726,farechampsaur,1,344
31727,fareins,1,343
31728,flamets,0,343
31729,flaugeac,1,342
31730,flaucourt,1,341
31731,flat,1,340
31732,flastroff,1,339
31733,flassigny,1,338
31734,flassans,0,338
31735,flassan,1,337
31736,flanville,0,337
31737,flangebouche,1,336
31738,flancourt,0,336
31739,flammerecourt,1,335
31740,flammerans,1,334
31741,flamarens,1,333
31742,fleurat,1,332
31743,flaiveloups,0,332
31744,flainval,1,331
31745,flaignes,0,331
31746,flagnac,1,330
31747,flageyauxonne,1,329
31748,flacy,1,328
31749,flacourt,1,327
31750,flacheres,1,326
31751,flachere,1,325
31752,flaceybresse,1,324
31753,flace,0,324
31754,flabeuville,0,324
31755,flaugnac,1,323
31756,flaujagues,1,322
31757,flaumont,0,322
31758,flaux,1,321
31759,flety,1,320
31760,fletre,1,319
31761,fletrange,1,318
31762,flesselles,1,317
31763,flesquieres,1,316
31764,flersescrebieux,1,315
31765,flereriviere,1,314
31766,fleisheim,1,313
31767,fleigneux,1,312
31768,flechy,1,311
31769,flechin,1,310
31770,fleche,1,309
31771,flayosc,1,308
31772,flayat,1,307
31773,flaxlanden,1,306
31774,flaxieu,1,305
31775,flavymeldeux,1,304
31776,flavymartel,1,303
31777,flavy,0,303
31778,flavin,1,302
31779,flavignygrand,0,302
31780,flavignerot,1,301
31781,flavignac,1,300
31782,flaviac,1,299
31783,flavacourt,1,298
31784,flabas,0,298
31785,flaba,0,298
31786,fixte,0,298
31787,figarol,1,297
31788,figanieres,1,296
31789,figaniella,0,296
31790,fieux,1,295
31791,fieulaine,1,294
31792,fieu,1,293
31793,fiervilleparcs,1,292
31794,fiervillemines,1,291
31795,fierville,0,291
31796,fier,0,291
31797,fienvillers,1,290
31798,fiennes,1,289
31799,fiel,0,289
31800,fiefs,1,288
31801,fieffes,0,288
31802,fief,0,288
31803,fied,1,287
31804,fidele,0,287
31805,fidelaire,1,286
31806,fichous,0,286
31807,ficheux,1,285
31808,ficaja,1,284
31809,fiac,1,283
31810,fezensac,0,283
31811,feyzin,1,282
31812,feytiat,1,281
31813,figari,1,280
31814,figeac,1,279
31815,fixin,1,278
31816,fignevelle,1,277
31817,fixem,1,276
31818,fix,0,276
31819,fitz,0,276
31820,fitou,1,275
31821,fitilieu,1,274
31822,fismes,1,273
31823,fislis,1,272
31824,firminy,1,271
31825,firminpres,0,271
31826,firminbois,0,271
31827,firmi,1,270
31828,firfol,1,269
31829,firbeix,1,268
31830,fiquefleur,0,268
31831,fion,0,268
31832,finhan,1,267
31833,finestret,1,266
31834,fimenil,1,265
31835,filstroff,1,264
31836,fillols,1,263
31837,fillinges,1,262
31838,fillievres,1,261
31839,fillieres,1,260
31840,fille,1,259
31841,fignieres,1,258
31842,fleurance,1,257
31843,fleurbaix,1,256
31844,feyre,0,256
31845,foecy,1,255
31846,folies,1,254
31847,folgoet,1,253
31848,folgensbourg,1,252
31849,folembray,1,251
31850,folcarde,1,250
31851,fol,0,250
31852,foix,1,249
31853,foissyvezelay,1,248
31854,foissiat,1,247
31855,foisches,1,246
31856,foigney,0,246
31857,foeil,1,245
31858,focicchia,1,244
31859,fleureyfaverney,1,243
31860,foce,1,242
31861,foameix,0,242
31862,fluy,1,241
31863,fluquieres,1,240
31864,flumet,1,239
31865,fluans,0,239
31866,floyon,1,238
31867,floxicourt,0,238
31868,floxel,0,238
31869,flovier,0,238
31870,floursies,1,237
31871,flourmercoire,0,237
31872,folkling,1,236
31873,follainville,0,236
31874,follemprise,0,236
31875,folles,1,235
31876,fontaineabbe,1,234
31877,fontain,1,233
31878,font,0,233
31879,fonsorbes,1,232
31880,fonsegrives,0,232
31881,fonroque,1,231
31882,fongueusemare,1,230
31883,fongrave,1,229
31884,fondremand,1,228
31885,fondettes,1,227
31886,fondamente,1,226
31887,foncquevillers,1,225
31888,foncinehaut,1,224
31889,foncinebas,1,223
31890,fonchette,1,222
31891,fonches,0,222
31892,foncenex,0,222
31893,foncegrive,1,221
31894,fonbeauzard,1,220
31895,fomperron,1,219
31896,fomerey,1,218
31897,folschviller,1,217
31898,folquin,0,217
31899,folny,0,217
31900,folligny,1,216
31901,floures,0,216
31902,flourens,1,215
31903,floure,1,214
31904,flinesmortagne,1,213
31905,flin,1,212
31906,fligny,1,211
31907,flibeaucourt,0,211
31908,flez,0,211
31909,fleys,1,210
31910,flexbourg,1,209
31911,flexanville,1,208
31912,flevy,1,207
31913,fleuzy,0,207
31914,fleuryvallee,1,206
31915,fleuryriviere,1,205
31916,fleurymontagne,1,204
31917,fleuryforet,1,203
31918,fleurybiere,1,202
31919,fleuryaubrais,1,201
31920,fleurville,1,200
31921,fleurines,1,199
31922,fleurigne,1,198
31923,fleurignac,0,198
31924,fleurieux,0,198
31925,fleurieu,0,198
31926,fleuriel,1,197
31927,fleurie,1,196
31928,fleureysaint,0,196
31929,fleureylavoncourt,1,195
31930,flines,0,195
31931,flipou,1,194
31932,floudes,1,193
31933,flirey,1,192
31934,flotte,1,191
31935,floriville,0,191
31936,floris,0,191
31937,floringhem,1,190
31938,florine,0,190
31939,florian,0,190
31940,floret,0,190
31941,floressas,1,189
31942,florentvieil,0,189
31943,florentincapelle,1,188
31944,florentia,1,187
31945,florentbois,0,187
31946,florentargonne,1,186
31947,florensac,1,185
31948,floremont,1,184
31949,florange,1,183
31950,florac,1,182
31951,floing,1,181
31952,flognychapelle,1,180
31953,flocques,1,179
31954,flocourt,1,178
31955,flochel,0,178
31956,flocelliere,1,177
31957,flize,1,176
31958,flixecourt,1,175
31959,feyremontagne,0,175
31960,feyne,0,175
31961,faremont,0,175
31962,fayevineuse,1,174
31963,fechain,1,173
31964,febvin,0,173
31965,feas,1,172
31966,faÿnemours,1,171
31967,fayssac,1,170
31968,fayschapelle,1,169
31969,faymoreau,1,168
31970,faymontagne,1,167
31971,faymont,1,166
31972,faymarcilly,1,165
31973,fayloges,1,164
31974,fayl,0,164
31975,fayetchateau,1,163
31976,felixvilladeix,0,163
31977,fayetangs,1,162
31978,fayence,1,161
31979,fayeanjou,1,160
31980,fayeabbesse,1,159
31981,fayclos,1,158
31982,faycelles,1,157
31983,faybretagne,1,156
31984,favrieux,1,155
31985,favreuil,1,154
31986,favresse,1,153
31987,faviere,1,152
31988,faverolleslucey,1,151
31989,fecheeglise,1,150
31990,fecocourt,1,149
31991,fedry,1,148
31992,fegersheim,1,147
31993,felixsorgues,0,147
31994,felixrieutord,0,147
31995,felixreillac,0,147
31996,felixpallieres,0,147
31997,felixlunel,0,147
31998,felixlodez,0,147
31999,felixl,0,147
32000,felixfoncaude,0,147
32001,felixbourdeilles,0,147
32002,feliuavall,0,147
32003,feliuamont,0,147
32004,felicite,0,147
32005,felicien,0,147
32006,feliceto,1,146
32007,feldkirch,1,145
32008,feldbach,1,144
32009,felcourt,0,144
32010,felce,1,143
32011,feinsgatinais,1,142
32012,feins,1,141
32013,feillens,1,140
32014,feignies,1,139
32015,feigneux,1,138
32016,feigeres,1,137
32017,fegreac,1,136
32018,faverollescampagne,1,135
32019,faverois,1,134
32020,faverney,1,133
32021,faucouzy,0,133
32022,fauconcourt,1,132
32023,fauconcaire,1,131
32024,fauconbarcelonnette,1,130
32025,faucompierre,1,129
32026,faucogney,0,129
32027,faucigny,1,128
32028,faucher,0,128
32029,fauch,1,127
32030,fau,1,126
32031,faty,0,126
32032,fatouville,0,126
32033,fatines,1,125
32034,farschviller,1,124
32035,farnay,1,123
32036,farlede,1,122
32037,farlay,0,122
32038,farivillers,0,122
32039,farinole,1,121
32040,farincourt,1,120
32041,fargesseptaine,1,119
32042,fargesmacon,1,118
32043,fargeschalon,1,117
32044,fargeol,0,117
32045,fareoliviers,1,116
32046,faremoutiers,1,115
32047,faucoucourt,1,114
32048,faudoas,1,113
32049,favergesla,0,113
32050,fauga,1,112
32051,faverges,1,111
32052,faverelles,1,110
32053,faverdines,1,109
32054,faveraye,0,109
32055,favars,1,108
32056,favalello,1,107
32057,fauxmontagne,1,106
32058,fauvillecaux,1,105
32059,fauverney,1,104
32060,faute,0,104
32061,fauste,0,104
32062,faust,0,104
32063,faussergues,1,103
32064,fauroux,1,102
32065,faurilles,1,101
32066,faurie,1,100
32067,fauquembergues,1,99
32068,faupeyre,1,98
32069,faumont,1,97
32070,fault,0,97
32071,faulquemont,1,96
32072,faulq,1,95
32073,fauillet,1,94
32074,fauguerolles,1,93
32075,fauguernon,1,92
32076,felixtournegat,0,92
32077,felleries,1,91
32078,feyhaye,1,90
32079,fertreve,1,89
32080,fessey,1,88
32081,fessevillers,1,87
32082,fessenheimbas,1,86
32083,fessenheim,1,85
32084,fessard,0,85
32085,fessanvilliers,0,85
32086,fesques,1,84
32087,fesmysart,1,83
32088,fescheschatel,1,82
32089,fescamps,1,81
32090,fervaques,1,80
32091,fervaches,1,79
32092,fertans,1,78
32093,fellering,1,77
32094,ferrussac,1,76
32095,ferro,0,76
32096,ferriol,0,76
32097,ferrieresverreries,1,75
32098,ferrieresverrerie,1,74
32099,ferrieresscey,1,73
32100,ferrieresray,1,72
32101,ferriereslac,1,71
32102,ferrieresbrie,1,70
32103,ferrieresbray,1,69
32104,ferrieresbois,1,68
32105,ferrierepetite,1,67
32106,fessy,1,66
32107,festalemps,1,65
32108,festes,0,65
32109,festieux,1,64
32110,fey,1,63
32111,feves,1,62
32112,feux,1,61
32113,feusines,1,60
32114,feurs,1,59
32115,feurg,0,59
32116,feuquieresvimeu,1,58
32117,feuquieres,1,57
32118,feule,1,56
32119,feuilly,0,56
32120,feuilleres,1,55
32121,feuillee,1,54
32122,feuilla,1,53
32123,feuges,1,52
32124,feugerolles,0,52
32125,feugeres,1,51
32126,feugarolles,1,50
32127,feuchy,1,49
32128,feucherolles,1,48
32129,feucheres,0,48
32130,feu,0,48
32131,fetigny,1,47
32132,feternes,1,46
32133,fete,1,45
32134,festubert,1,44
32135,ferriereparthenay,1,43
32136,ferrieregrande,1,42
32137,ferriereflee,1,41
32138,ferfay,1,40
32139,fereole,0,40
32140,ferel,1,39
32141,feree,1,38
32142,ferebrianges,1,37
32143,ferdrupt,1,36
32144,fercheval,0,36
32145,ferchaud,0,36
32146,fepin,1,35
32147,fenouilletrazes,1,34
32148,fenouiller,1,33
32149,fenols,1,32
32150,fenneviller,1,31
32151,feniers,1,30
32152,feneyrols,1,29
32153,feneu,1,28
32154,fenetrange,1,27
32155,fenery,1,26
32156,fenelon,0,26
32157,fendeille,1,25
32158,fenay,1,24
32159,fenain,1,23
32160,felzins,1,22
32161,felon,1,21
32162,felluns,1,20
32163,felletin,1,19
32164,feretardenois,1,18
32165,fergeux,0,18
32166,ferriereetangs,1,17
32167,fericy,1,16
32168,ferrieredoyen,1,15
32169,ferreux,0,15
32170,ferret,0,15
32171,ferres,1,14
32172,ferrere,1,13
32173,ferreolcotes,0,13
32174,ferreolauroure,0,13
32175,ferrensac,1,12
32176,ferre,1,11
32177,ferrat,0,11
32178,ferrassieres,1,10
32179,ferran,1,9
32180,ferralsmontagnes,1,8
32181,ferralscorbieres,1,7
32182,ferques,1,6
32183,ferottes,0,6
32184,feron,1,5
32185,fernoel,1,4
32186,ferney,0,4
32187,fermont,0,4
32188,fermete,1,3
32189,ferme,0,3
32190,fermanville,1,2
32191,ferjeux,0,2
32192,ferin,1,1
32193,zuytpeene,1,0
